Month,Precipitation,SW Irrigation,GW Irrigation,ET,Recharge,Storage,Water_Year
2006-01-01,31761016,0,0,-4382246,-16975228,-10403593,2006
2006-02-01,9861712,0,0,-7781316,-3507060,1426714,2006
2006-03-01,11218107,0,0,-8650413,-761028,-1806731,2006
2006-04-01,6090628,0,0,-16651589,-206060,10767048,2006
2006-05-01,3280602,0,0,-26549622,-90158,23359180,2006
2006-06-01,1046675,0,0,-23903884,-28765,22885866,2006
2006-07-01,0,0,0,-12094439,0,12094439,2006
2006-08-01,2760622,0,0,-2671571,-89049,0,2006
2006-09-01,0,0,0,0,0,0,2006
2006-10-01,462411,0,0,-449703,-12708,0,2007
2006-11-01,18669798,0,0,-5438158,-985443,-12246205,2007
2006-12-01,26060616,0,0,-4324968,-1840613,-19894960,2007
2007-01-01,8140400,0,0,-4288674,-1164719,-2687044,2007
2007-02-01,18761166,0,0,-6539091,-2647629,-9574512,2007
2007-03-01,1245586,0,0,-14241517,-34232,13030166,2007
2007-04-01,795495,0,0,-19000344,-21862,18226740,2007
2007-05-01,2810881,0,0,-15873890,-82755,13145715,2007
2007-06-01,255601,0,0,-248577,-7025,0,2007
2007-07-01,1315197,0,0,-1279050,-36148,0,2007
2007-08-01,240364,0,0,-233759,-6606,0,2007
2007-09-01,262072,0,0,-254870,-7202,0,2007
2007-10-01,15488673,0,0,-9921236,-787584,-4779863,2008
2007-11-01,4077603,0,0,-6923003,-193653,3039072,2008
2007-12-01,14390986,0,0,-4322391,-792659,-9276059,2008
2008-01-01,27035548,0,0,-4351094,-1813497,-20870918,2008
2008-02-01,29772098,0,0,-8164078,-5559612,-16048447,2008
2008-03-01,2529794,0,0,-11442045,-74528,8986785,2008
2008-04-01,1864911,0,0,-17795788,-81842,16012682,2008
2008-05-01,5411126,0,0,-24483238,-195964,19268182,2008
2008-06-01,733470,0,0,-4381861,-20157,3668547,2008
2008-07-01,0,0,0,0,0,0,2008
2008-08-01,0,0,0,0,0,0,2008
2008-09-01,0,0,0,0,0,0,2008
2008-10-01,2467883,0,0,-1417187,-104077,-946605,2009
2008-11-01,9916751,0,0,-6959301,-500694,-2456773,2009
