V1,V2,V3,V4,V5,V6,bestlam,rmse
3,8,10,11,12,13,18.8117699049094,33.5061290394058
3,9,10,11,12,13,21.5963914235122,35.2012567727186
4,5,6,7,8,9,5.35487093723929,45.5895425831759
4,5,6,7,8,10,5.74959771287305,40.6065934814754
4,5,6,7,8,11,3.213439782824,44.4008416019053
4,5,6,7,8,12,18.6728060006486,31.3934894747516
4,5,6,7,8,13,0.585767434076526,46.4664206298102
4,5,6,7,9,10,0.745265127629246,63.861899237829
4,5,6,7,9,11,7.15618870202646,48.6153197596043
4,5,6,7,9,12,8.07267132124272,46.1239214155251
4,5,6,7,9,13,27.0272159294523,37.8374174756218
4,5,6,7,10,11,2.50540517338342,44.7677146437806
4,5,6,7,10,12,33.6516103387107,35.1477574511683
4,5,6,7,10,13,17.6916307203097,35.022032864108
4,5,6,7,11,12,0.712189159910211,46.1344883473219
4,5,6,7,11,13,29.2785697405631,38.3722296235107
4,5,6,7,12,13,31.8531633883905,36.1518212225609
4,5,6,8,9,10,23.0943633093456,38.0923153401514
4,5,6,8,9,11,26.1747346138457,40.8211544563586
4,5,6,8,9,12,7.83039909372398,41.757549575383
4,5,6,8,9,13,24.3831935956832,36.636979327906
4,5,6,8,10,11,16.8523607533084,39.883741647794
4,5,6,8,10,12,27.6995466170047,37.2803673612587
4,5,6,8,10,13,17.3714873830243,33.1458833449713
4,5,6,8,11,12,30.1135385682275,38.1828078326289
4,5,6,8,11,13,15.249729745943,36.4985669071977
4,5,6,8,12,13,31.5682387714568,38.301791457382
4,5,6,9,10,11,0.538564566978023,75.7510259834772
4,5,6,9,10,12,0.402084069460253,76.4090582677682
4,5,6,9,10,13,10.9577829850115,33.7285963071248
4,5,6,9,11,12,28.9737565037292,40.1728953490053
4,5,6,9,11,13,17.4585417773044,40.2252806505836
4,5,6,9,12,13,0.646950447477959,56.4854142743584
4,5,6,10,11,12,8.43439627448359,47.2380614257836
4,5,6,10,11,13,18.3692843959348,37.7291888746949
4,5,6,10,12,13,22.6523767828115,39.1351687702986
4,5,6,11,12,13,28.1163880682929,40.3762222528315
4,5,7,8,9,10,15.0678569800634,34.6009123156708
4,5,7,8,9,11,0.775225845450638,92.7806784396792
4,5,7,8,9,12,10.1453448315017,39.7628448238118
4,5,7,8,9,13,9.80682487671062,40.6239056494789
4,5,7,8,10,11,6.73412695139955,34.2981543758436
4,5,7,8,10,12,28.1403059813319,31.5149165922726
4,5,7,8,10,13,10.4583793287382,26.5563815573307
4,5,7,8,11,12,10.4250028364406,23.0879651445983
4,5,7,8,11,13,30.483408663872,33.9136730575407
4,5,7,8,12,13,30.8062880452901,31.1985422816893
4,5,7,9,10,11,6.51546534733883,43.6231230000838
4,5,7,9,10,12,33.1913054524538,34.5853752633047
4,5,7,9,10,13,25.8946441017523,36.2197097353416
4,5,7,9,11,12,7.23622076250327,38.2046644713659
4,5,7,9,11,13,29.7964908594274,37.9201983328312
4,5,7,9,12,13,33.2599559409941,35.7193479115679
4,5,7,10,11,12,10.0054178075531,34.8266110966404
4,5,7,10,11,13,6.14207453676719,45.1257119007423
4,5,7,10,12,13,17.8295272685977,40.7629077544487
4,5,7,11,12,13,11.4379688501728,37.8301930120612
4,5,8,9,10,11,26.264495781727,39.6227309646999
4,5,8,9,10,12,28.4110974487989,36.9555203042969
4,5,8,9,10,13,21.6541152564806,34.0230645733825
4,5,8,9,11,12,8.89355334738871,46.0232017231342
4,5,8,9,11,13,9.91040429990656,38.3971099483986
4,5,8,9,12,13,0.890858423146226,54.2763910088043
4,5,8,10,11,12,27.1083370765944,37.0412701822436
4,5,8,10,11,13,20.8123353271102,35.9163521946744
4,5,8,10,12,13,27.6652822880897,36.4506505255368
4,5,8,11,12,13,2.09855182627849,50.6299308825967
4,5,9,10,11,12,7.47583862295385,47.4842159406802
4,5,9,10,11,13,18.3013897811989,36.2818737757716
4,5,9,10,12,13,19.5857941891162,37.6379004551082
4,5,9,11,12,13,13.8521288773909,45.0844903395695
4,5,10,11,12,13,11.4809881522156,45.0645003405106
4,6,7,8,9,10,0.777038974094627,59.2771813592056
4,6,7,8,9,11,12.0979542272695,40.8568007145819
4,6,7,8,9,12,11.97994484789,42.6163547245257
4,6,7,8,9,13,10.6804319067756,34.1118475943336
4,6,7,8,10,11,1.16571279458328,64.7679882606988
4,6,7,8,10,12,32.9118061016391,31.2931852989408
4,6,7,8,10,13,21.4812812863712,29.1168287387807
4,6,7,8,11,12,0.660682732209882,34.2527407071016
4,6,7,8,11,13,14.249630913373,29.7912696597306
4,6,7,8,12,13,8.45947788124364,29.5999647405519
4,6,7,9,10,11,0.833284296900538,54.9622191905996
4,6,7,9,10,12,29.9151480968081,33.3163650016486
4,6,7,9,10,13,27.9086941523949,34.4214761896831
4,6,7,9,11,12,5.22053418737404,44.9321170915465
4,6,7,9,11,13,29.8917953869728,37.0534221064117
4,6,7,9,12,13,13.8891111739193,46.8411100876241
4,6,7,10,11,12,34.5847226507968,33.8897710912214
4,6,7,10,11,13,5.56166993617768,39.9756422283478
4,6,7,10,12,13,31.5968958138988,34.1356790560168
4,6,7,11,12,13,28.0805393015416,34.5634636774387
4,6,8,9,10,11,1.89832123499039,50.4784183704533
4,6,8,9,10,12,30.3695032112535,35.619580470197
4,6,8,9,10,13,22.5755242992666,32.7146437548196
4,6,8,9,11,12,0.920810253308327,68.2236286652955
4,6,8,9,11,13,24.9338428055004,36.6197416713585
4,6,8,9,12,13,6.80091009859815,56.8134096315109
4,6,8,10,11,12,27.0710917683773,36.5702929597037
4,6,8,10,11,13,21.3104722085229,35.7104083414609
4,6,8,10,12,13,30.0013209252379,36.6059053320709
4,6,8,11,12,13,15.1891461154834,39.8893501343627
4,6,9,10,11,12,21.3694463795169,37.1701625021237
4,6,9,10,11,13,15.8227735749581,33.9646048745002
4,6,9,10,12,13,0.523231744818012,73.1872740099791
4,6,9,11,12,13,28.0290179118184,38.10948968746
4,6,10,11,12,13,24.6033838956955,37.4223003311952
4,7,8,9,10,11,31.9904567704728,35.3467183100557
4,7,8,9,10,12,33.3401171183845,30.8051682319042
4,7,8,9,10,13,4.79741581421694,37.5918557883639
4,7,8,9,11,12,1.02944174556792,43.6776806676338
4,7,8,9,11,13,30.0154778592331,34.040674811191
4,7,8,9,12,13,15.9528450111637,37.4553319179168
4,7,8,10,11,12,32.4918621599683,29.1629119748159
4,7,8,10,11,13,10.1919299024507,28.726705421622
4,7,8,10,12,13,28.3360272705039,30.5204627036038
4,7,8,11,12,13,27.2458133714756,29.6558246758651
4,7,9,10,11,12,34.341118182194,33.3806858467305
4,7,9,10,11,13,3.84646333463238,35.6783354843092
4,7,9,10,12,13,31.7760050495488,33.5451637613224
4,7,9,11,12,13,29.8448025776073,34.112899945624
4,7,10,11,12,13,7.01015294475553,37.106702987535
4,8,9,10,11,12,29.3383622470327,36.0539346873045
4,8,9,10,11,13,23.2466845956851,34.758487871777
4,8,9,10,12,13,31.5098700421514,36.010720745831
4,8,9,11,12,13,6.73585309305158,47.7664316409459
4,8,10,11,12,13,28.7720137862541,36.3591984802846
4,9,10,11,12,13,25.7865659630614,36.9568101927538
5,6,7,8,9,10,8.38506968349933,45.8217158243081
5,6,7,8,9,11,24.5308015291159,37.5417177823224
5,6,7,8,9,12,15.8586221859771,36.5869554969532
5,6,7,8,9,13,21.4101746303275,37.2571262535017
5,6,7,8,10,11,0.752653972440845,42.8232284589506
5,6,7,8,10,12,22.7073644248817,33.995887863605
5,6,7,8,10,13,14.2609839176795,38.0743770375071
5,6,7,8,11,12,20.7239571979074,28.4320076170407
5,6,7,8,11,13,10.9884510168437,44.3747930230249
5,6,7,8,12,13,25.8097326487913,31.2820773155229
5,6,7,9,10,11,5.1266011266341,45.9308185535058
5,6,7,9,10,12,27.0013904043098,37.2416794727749
5,6,7,9,10,13,25.6041859693199,38.3917510265636
5,6,7,9,11,12,12.2795656971632,38.627947984115
5,6,7,9,11,13,24.5321094880222,40.2694533945735
5,6,7,9,12,13,0.647505113497941,56.4104108219876
5,6,7,10,11,12,7.59217203348501,40.4551566472698
5,6,7,10,11,13,16.1807402176828,42.7930043898187
5,6,7,10,12,13,23.5578396572799,40.7051291326213
5,6,7,11,12,13,21.2748721441596,37.126258291799
5,6,8,9,10,11,10.2026789065506,44.9808638460575
5,6,8,9,10,12,24.8286505947288,39.334805994976
5,6,8,9,10,13,18.0463246681575,35.349026008719
5,6,8,9,11,12,12.5045485484744,41.4102204538691
5,6,8,9,11,13,20.1312785511835,38.448675494347
5,6,8,9,12,13,6.107070840503,50.838071982238
5,6,8,10,11,12,19.5314807695976,39.4387592774107
5,6,8,10,11,13,21.5726093117113,38.1052980196195
5,6,8,10,12,13,23.8083455360447,37.8552282664571
5,6,8,11,12,13,11.3545577635332,47.7732798334361
5,6,9,10,11,12,6.9139678947102,50.420100741246
5,6,9,10,11,13,15.6405364646695,38.9584345538731
5,6,9,10,12,13,17.2290792170449,41.753560493619
5,6,9,11,12,13,22.0599495908292,43.2260530233982
5,6,10,11,12,13,19.7971560813913,42.9641326039065
5,7,8,9,10,11,26.3926235371972,37.734557204727
5,7,8,9,10,12,24.7638917437139,33.2053470921507
5,7,8,9,10,13,5.27547279934402,45.0180070413727
5,7,8,9,11,12,8.91717687070587,24.9942499463622
5,7,8,9,11,13,23.2449253399798,37.4666329596677
5,7,8,9,12,13,28.0444607688978,31.4657191413527
5,7,8,10,11,12,21.4917539600275,28.8140778922081
5,7,8,10,11,13,0.543670374262483,55.2819742658193
5,7,8,10,12,13,23.1867777647521,30.342395354782
5,7,8,11,12,13,19.0712729446031,26.9450829941152
5,7,9,10,11,12,27.8368275682092,35.7970907268471
5,7,9,10,11,13,12.7463417349063,31.7572718838456
5,7,9,10,12,13,26.3728888109856,35.5636580301644
5,7,9,11,12,13,24.4992368903147,34.9400030121909
5,7,10,11,12,13,14.6065259537686,34.588255620935
5,8,9,10,11,12,25.013267867008,37.3127158778412
5,8,9,10,11,13,20.2883802252105,34.0248635976271
5,8,9,10,12,13,25.010229109842,35.5507221264578
5,8,9,11,12,13,9.95128884182169,39.4496052806178
5,8,10,11,12,13,21.5784794594535,37.1224196965327
5,9,10,11,12,13,0.565218155207049,37.3947201042504
6,7,8,9,10,11,28.0316026177086,37.8213862237619
6,7,8,9,10,12,29.1484790107815,33.2486236492323
6,7,8,9,10,13,0.644981066936207,44.7153033322691
6,7,8,9,11,12,0.63765485481464,31.9299465679267
6,7,8,9,11,13,25.444862428621,34.096461957204
6,7,8,9,12,13,14.7808005120771,31.8401337110477
6,7,8,10,11,12,23.0525146415548,30.9853766973033
6,7,8,10,11,13,20.9855086567855,31.3864971741578
6,7,8,10,12,13,28.1241059371399,32.6055457404078
6,7,8,11,12,13,21.9054584313092,30.5664992376091
6,7,9,10,11,12,11.0060207147627,39.355919900747
6,7,9,10,11,13,9.79116668763478,32.5188465391834
6,7,9,10,12,13,28.4506570540535,36.3174517256238
6,7,9,11,12,13,25.4392928174464,35.9164154618762
6,7,10,11,12,13,24.0661012613293,35.6239575888645
6,8,9,10,11,12,21.9002945357156,40.1739139906218
6,8,9,10,11,13,20.4783012928891,34.5944011698694
6,8,9,10,12,13,27.2117169382508,36.9972626005288
6,8,9,11,12,13,10.2400464352396,43.6847565005794
6,8,10,11,12,13,22.4553182151396,38.051320296666
6,9,10,11,12,13,21.4140905441979,38.1656935184127
7,8,9,10,11,12,21.4521178045035,30.6563149774743
7,8,9,10,11,13,22.7424332241721,32.1170383255604
7,8,9,10,12,13,27.8139595076814,32.2961085961646
7,8,9,11,12,13,24.1517291605343,31.1443759585283
7,8,10,11,12,13,23.6476196399777,30.8888278411518
7,9,10,11,12,13,27.1273705712711,33.7312536573498
8,9,10,11,12,13,25.1912832800488,33.2479905944692
