V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,bestlam,rmse,bestlam_numpred
2,5,6,7,10,11,16,17,19,20,26.5797167181254,157.940451455637,1
2,6,7,8,9,12,14,16,19,20,1.62086779065775,222.904861084888,8
2,3,4,7,8,11,12,14,16,19,58.7702422004955,132.002062786965,0
2,5,6,7,8,12,13,17,18,21,22.8382489620494,111.542335080899,3
2,4,5,6,12,17,18,19,20,21,24.8331222430919,106.598868393894,5
4,5,6,7,13,15,17,18,19,20,71.930626763961,119.228766430526,1
3,5,8,9,13,14,16,17,18,21,18.9433049187094,134.18555371507,4
3,7,8,10,12,13,16,18,19,20,86.1621483523921,98.1323566444238,1
4,5,7,8,9,11,13,15,16,19,34.1311151331455,105.070102907161,3
1,7,8,9,12,16,17,18,20,21,86.0423357528722,97.2393277625176,1
1,2,6,7,9,10,12,13,14,17,74.1821863475767,125.443361057961,0
1,2,3,5,6,8,9,16,17,20,6.46010533716842,107.373007857825,8
3,4,5,7,8,10,15,16,17,21,6.10792145575486,233.264139709873,6
1,2,6,7,8,10,13,14,15,17,23.8749997952369,155.140198346609,4
1,8,9,10,13,14,15,16,17,18,60.3498732252361,76.0635665866544,1
1,2,5,10,11,13,14,15,17,21,56.6820199648267,123.023128399871,1
1,3,4,8,10,15,16,18,20,21,88.7442580344771,87.6543631228394,1
2,3,4,6,8,13,16,17,18,20,18.6647759827497,131.957312461299,5
4,5,7,8,13,14,16,19,20,21,83.8631439395639,104.167153353276,0
3,5,6,8,9,14,15,16,18,20,32.0610935996992,128.598111907212,3
1,2,3,4,9,12,14,15,18,19,12.4395797814697,155.860265670791,7
1,2,4,7,10,12,14,15,17,21,32.5751823481878,88.8383686678406,5
1,3,5,6,7,10,14,18,19,21,66.8697022988181,130.890535993524,0
1,4,5,6,8,13,16,17,19,20,52.4015080880336,124.315921132885,1
10,12,14,15,16,17,18,19,20,21,15.6997509315428,187.342570777183,6
1,4,8,10,14,16,17,18,19,20,87.0507803194215,91.2525129723741,0
2,3,6,7,8,9,10,11,12,21,7.25202878760628,173.844356523122,3
1,3,7,8,11,12,13,16,17,20,0.874887530584805,219.0336489742,8
1,2,4,6,10,13,14,15,18,19,62.0419633080826,113.292249839589,1
2,3,4,5,10,12,16,17,18,21,1.50470832446601,189.020783533596,10
1,2,3,8,10,12,15,16,17,19,10.2486416884498,150.114011197528,6
2,5,11,12,13,15,16,17,18,20,74.2835350314631,114.16611306452,0
1,3,4,5,8,9,12,13,18,21,39.5688730393201,115.718805904217,4
1,3,6,8,12,13,14,15,19,20,49.273310275058,117.914312523825,1
1,3,5,6,9,11,12,14,15,16,3.28148202498104,145.599290067097,9
2,3,4,5,6,11,12,15,16,20,0.644554372744043,127.528640746292,10
2,4,9,11,12,13,16,17,18,20,35.3233704935594,127.683949694104,4
1,5,6,8,10,11,14,15,20,21,3.42902198863639,202.956496016522,5
3,4,6,8,11,12,13,14,17,20,6.78497545699868,129.370076014049,4
3,5,6,9,10,12,14,16,18,21,66.6172869914495,132.794753428469,1
3,5,8,11,15,16,17,18,19,20,23.8976386692266,121.966659835654,5
1,5,6,7,10,11,14,15,17,20,6.51305867681534,193.305960814441,5
4,5,6,7,8,9,11,12,13,14,18.8261745795834,145.451486842347,3
1,2,5,7,8,11,14,15,16,19,40.1066493330419,106.913228065998,2
2,3,4,9,11,13,15,16,19,20,75.0512349054264,117.310244760009,1
2,3,8,10,12,13,14,18,19,21,8.29981984067254,126.927308106789,7
1,4,5,10,11,12,17,18,19,20,52.4865986319263,116.638753826697,0
3,5,6,7,8,11,15,18,20,21,7.46914272172305,145.466227058187,6
4,5,7,8,9,14,15,16,19,21,67.3325388815495,70.4391213181037,1
2,4,8,10,11,12,18,19,20,21,45.084921921957,129.286746526207,1
1,2,3,6,12,14,16,18,19,21,30.2643664899212,107.642930735254,5
1,5,8,10,11,13,15,17,19,20,68.1600716006729,114.710033801644,1
2,5,6,7,15,16,17,18,20,21,72.7116704444818,127.364759709604,1
1,4,5,6,7,9,12,16,17,21,63.1987448393082,134.62692376593,1
3,4,5,11,12,13,15,16,20,21,55.3597670856682,125.352486336477,0
2,5,6,9,10,12,14,16,19,21,47.9238704964273,117.720927189856,2
3,10,11,12,13,15,16,17,18,21,77.2882055365515,127.700275838419,0
2,4,5,7,11,13,14,16,18,19,54.0468214172607,120.461574805425,1
3,4,8,11,12,15,16,17,20,21,23.8082365155822,164.620090441808,5
6,8,9,10,12,16,17,18,19,20,60.8570118375865,118.449547242297,1
1,3,4,5,8,11,14,16,17,18,64.6926152036356,128.525073402671,0
1,5,8,10,12,13,14,17,18,20,99.5220498251131,83.2382252386137,1
2,4,6,7,8,12,14,16,18,19,19.8800689288967,112.487845562944,5
2,4,6,7,9,10,12,14,19,20,27.6953632078049,104.36641121825,5
1,2,4,7,10,13,14,15,17,21,19.3714770666042,141.607020667514,5
5,7,8,9,11,14,15,16,19,21,46.190409888281,107.121527264615,2
2,4,10,11,12,13,14,15,16,21,61.6680154392398,125.606967483676,1
2,3,4,6,11,12,13,16,19,20,1.23918708549086,151.380520779118,10
1,2,4,6,7,10,17,18,19,20,71.3788594871815,124.619551321463,1
1,2,5,6,7,8,10,16,20,21,34.8597427016985,113.932687468501,2
4,6,7,9,12,13,14,15,16,18,54.9522482367062,112.455841300724,2
1,5,6,11,12,13,14,16,17,18,19.6577488264259,173.376299992576,4
1,3,4,6,10,12,13,14,15,20,37.3743235862323,121.993110756355,3
2,3,4,8,9,12,14,16,17,21,18.5113450614245,171.359681002679,5
2,4,5,6,8,11,14,15,16,17,26.9775285831719,142.912101937378,2
1,2,3,9,12,15,16,17,20,21,8.56017750073072,161.77344117047,6
3,4,5,9,10,11,12,14,16,20,57.1494834603065,119.390795782919,0
3,4,5,6,8,10,12,16,18,20,61.9540490367873,119.789526197146,1
1,2,3,4,9,10,13,15,16,19,44.1311409687294,139.009375102842,4
7,9,10,13,14,15,17,18,19,20,100.007902094373,71.2889051765251,0
1,5,7,8,10,11,17,19,20,21,41.5790454524125,128.586651313013,1
5,6,7,8,9,10,15,16,17,21,68.6791241619316,130.814949696774,1
1,2,3,4,8,10,14,15,16,19,17.3838453447562,121.796751336092,7
2,4,5,8,9,10,11,14,15,18,39.2831136404457,89.8337202406979,4
1,4,6,7,8,9,13,16,18,21,60.3977058500617,130.05322497728,1
1,8,11,12,13,16,17,19,20,21,56.2526478704335,125.504039794101,1
1,2,3,4,8,11,12,13,15,17,0.769379919970882,172.409724103481,8
2,3,4,6,9,10,11,15,16,21,0.410865106889375,160.370394776371,7
1,3,4,5,7,11,14,18,19,21,5.89713262492795,125.918361355717,4
2,6,7,9,10,12,14,15,16,17,16.9076946840062,161.080758062711,5
1,3,6,9,11,13,15,16,17,19,13.468659777784,175.777583291659,5
2,8,9,11,12,13,15,16,18,21,69.8413594138478,119.524628983088,0
1,3,4,5,8,16,17,18,20,21,18.4616652533281,179.501844417959,5
1,2,3,9,10,11,14,16,19,20,70.1652859920822,116.87018691497,0
1,4,5,10,11,13,15,16,17,20,51.2182009239244,122.610897957409,1
3,4,8,9,12,13,16,18,20,21,95.6635141515771,93.4254264040002,0
1,5,6,7,9,15,16,17,18,19,37.5145494095072,180.115220555148,3
2,4,7,10,11,14,18,19,20,21,46.7677231587121,131.288875908028,1
3,4,7,10,11,12,13,17,18,20,64.7544703764195,125.628058496169,0
1,3,4,5,6,7,12,14,18,19,57.2412207764184,140.877739576573,1
2,3,5,7,8,9,10,14,16,18,32.0217780429654,109.277525951485,4
4,5,12,14,16,17,18,19,20,21,4.68680217766503,168.975493741099,8
2,4,5,6,9,11,13,18,19,21,17.0423366343112,159.881891449816,3
2,3,9,10,11,12,14,17,20,21,61.2792353750224,130.723657189343,1
4,5,6,10,12,13,14,16,17,21,55.0761407738036,127.198738608271,1
5,9,11,12,15,16,17,18,19,21,64.0640070768029,120.055685025528,1
1,2,6,8,10,11,12,18,19,20,33.0707800804865,177.213319574301,3
1,2,3,6,10,12,13,16,20,21,27.7959113031155,112.283998052682,4
2,4,8,9,10,14,15,17,18,21,6.98850380247618,253.241135392378,8
1,4,5,8,10,12,16,17,18,21,80.7133017313617,97.9585792053693,1
1,2,3,5,8,10,11,14,16,18,34.1313731457209,108.835517273815,3
1,3,4,6,9,11,12,13,17,21,38.1126002262645,166.342926118137,0
2,3,4,6,8,9,11,13,14,20,0.855483767905787,125.591571387945,10
3,10,12,13,14,15,17,19,20,21,0.998659246764931,127.199912668519,10
1,2,3,10,15,16,17,18,20,21,13.5487850254009,227.685264612117,6
1,3,4,11,12,13,14,15,16,18,64.3802497294993,129.593025078732,1
1,4,6,9,11,12,15,16,20,21,36.7962887049645,174.253267897226,0
1,2,4,9,10,11,12,15,16,18,64.5070211046207,117.514514573017,0
2,5,6,9,12,13,16,17,18,19,0.818878264533357,229.421595814717,10
1,6,8,9,11,14,15,16,18,21,18.1409907387492,201.445359334546,3
4,5,6,8,11,12,14,17,19,20,56.6984486969643,156.593666993171,0
1,3,4,7,8,9,10,17,19,21,3.69215698376092,193.808185842151,9
1,3,4,5,6,14,15,17,18,20,29.7825477541585,172.669194024462,3
2,7,11,13,14,15,17,18,20,21,58.9999812723928,120.99550151186,0
1,2,3,5,11,12,16,17,18,20,3.28762925621911,159.141091796246,9
1,2,7,8,12,13,14,17,18,19,52.4281236330324,98.8098752494271,2
1,3,4,8,9,11,12,16,20,21,50.9409832455389,126.033327091257,1
3,7,8,9,11,13,14,17,20,21,58.1439566415152,123.619032398252,1
1,2,3,4,5,6,7,11,19,21,11.2916533061541,156.724459276779,6
1,2,4,5,6,8,9,12,13,15,8.43588460449852,146.353438327267,7
1,2,4,6,10,11,15,18,19,20,0.790588916710231,242.042484419937,10
1,3,4,6,7,9,14,18,19,20,82.0574557600832,121.300805898144,0
1,2,3,6,10,11,12,16,17,20,48.3717357239653,164.878592217784,1
7,9,10,13,15,17,18,19,20,21,83.7448772753389,76.7097077935772,1
2,3,4,7,8,10,13,15,17,18,12.769906774237,184.232351191539,4
2,3,6,7,9,11,15,18,19,21,15.6382668584886,158.680418282408,3
1,3,5,7,8,9,11,15,19,20,67.8604703837695,112.829622448287,0
1,3,6,7,8,10,11,13,18,20,13.3420706738951,155.546833939295,6
4,7,9,10,13,14,16,18,19,21,9.06756993463817,209.918108574402,6
4,6,7,9,10,11,14,16,17,20,36.0261809762999,167.931877952987,1
4,7,8,11,12,14,16,17,18,19,54.9839133680815,129.704489748238,0
3,5,6,7,12,14,15,16,17,18,85.8394567756244,125.628950148026,0
3,4,7,10,13,14,15,19,20,21,91.1627526037595,92.2011215870618,0
1,2,4,5,6,11,13,14,15,20,20.136776765866,147.478669483664,5
5,11,12,13,14,16,18,19,20,21,60.2863416871497,121.100775154874,1
2,4,5,6,7,9,18,19,20,21,16.7643539635934,104.762300746853,6
1,4,6,10,11,12,15,16,19,20,17.837524685688,177.87284927792,2
5,7,8,9,11,15,16,17,19,20,58.7921072046426,114.23965555604,0
2,3,5,8,12,14,16,17,19,21,22.0720328145845,137.393271434832,5
4,8,11,12,13,15,16,18,19,21,56.7874157605215,122.278733241594,0
2,6,7,9,10,12,15,18,20,21,58.6906603605266,137.215557521865,3
3,5,8,9,11,12,15,16,17,20,53.7688703353522,117.802078147703,3
2,4,5,6,8,9,10,16,18,20,13.9865781331892,116.506947659989,6
1,2,4,5,7,10,12,15,19,21,42.4488782922456,101.113742296524,3
1,6,7,9,11,12,15,16,17,20,1.29446363593494,191.397122539908,9
2,3,5,9,11,14,15,16,17,18,0.875398160120509,211.203293429141,10
1,5,7,8,11,13,16,18,19,20,54.9354731641088,120.308162083022,1
1,4,6,8,9,10,13,14,17,21,43.5473274895918,119.23235704006,1
3,5,6,7,12,13,14,17,20,21,74.9663476903002,129.183304881981,1
3,5,6,8,9,13,15,17,19,21,74.5115819462398,119.316926997216,1
2,3,6,7,12,14,16,17,20,21,11.8037835633386,102.148201340916,7
2,3,5,9,10,12,13,15,16,20,19.5852136966845,111.415252444359,5
2,4,6,7,8,13,14,17,18,21,21.3652225300863,117.990659573424,3
2,5,7,8,10,12,14,15,19,21,39.4494327803496,80.9595227115186,3
1,2,4,8,9,10,12,13,15,18,108.494697658554,85.4004848975125,1
2,3,4,5,6,9,10,11,12,20,0.538532651829231,115.467899926728,9
2,3,4,7,8,14,16,17,18,20,7.80608714834206,194.166724822062,7
1,2,4,5,6,8,9,11,13,14,6.09732781391954,148.918796284935,7
1,2,4,6,8,9,10,11,16,21,11.2204880807795,176.574591500061,4
1,5,6,7,9,12,15,19,20,21,13.8579570188448,137.847327114487,5
2,3,8,10,11,12,14,17,18,19,1.96662578109189,159.485283995831,10
2,3,4,5,7,8,12,13,16,21,6.91301488543471,129.86627876128,7
1,3,7,9,12,13,14,17,19,20,1.50150669484931,168.327598800856,10
2,4,7,8,9,10,16,17,18,21,0.924006529763072,310.030003497713,10
4,5,6,7,8,10,13,14,16,19,63.0685950316223,122.909567593072,1
1,2,3,8,11,13,14,17,19,21,65.4328317825834,122.14732778524,0
1,2,7,9,12,13,16,17,18,20,4.9004403201229,395.877078806617,7
1,6,7,9,10,13,14,15,18,20,68.0830999833013,117.910991820775,1
4,6,7,8,9,11,14,17,19,20,48.6826873225286,159.355069936851,1
1,2,5,7,8,10,11,16,19,21,48.0601528921252,126.083812288976,0
2,4,5,7,9,10,12,13,14,16,27.7404265070059,144.365224599551,5
1,2,3,5,9,11,12,16,18,19,0.892526535136517,214.723259212812,9
1,5,7,8,10,13,14,16,18,20,86.4395942958035,95.8399402493809,0
1,3,5,6,8,10,11,14,18,19,6.62778750544878,176.243557018527,6
5,7,8,9,11,12,16,17,19,21,63.7859122072839,124.088440719186,0
1,5,7,8,10,14,16,17,20,21,82.0806165436051,98.4726504807543,1
2,5,7,8,11,12,16,18,19,21,23.3104731832626,104.5483431044,5
1,6,8,9,10,12,15,17,18,19,95.36054058006,121.341744228785,0
3,4,10,11,12,13,15,19,20,21,50.3002152909682,126.686691652337,0
1,2,4,7,8,12,13,14,18,21,72.5482518480768,105.208877938417,1
1,3,8,9,16,17,18,19,20,21,3.22344761785258,162.94472227907,8
1,2,3,7,8,14,15,16,17,18,4.10504843737489,229.260354629696,6
3,6,8,11,12,13,14,15,19,21,11.8319165154424,141.393886089459,3
1,5,7,8,13,15,17,18,20,21,76.0754026402891,86.3284974001804,1
1,3,4,8,10,12,14,15,17,20,101.246819018139,98.2952112534996,1
5,7,9,10,12,13,15,18,19,21,85.159384930249,74.3279782251731,1
2,3,4,5,7,8,9,18,20,21,16.193551452461,185.923515688619,9
2,5,6,7,8,13,14,16,19,20,9.83978500949693,129.219893896874,5
1,5,7,8,10,13,15,17,19,21,88.8968993928618,94.7916269352347,1
2,5,6,7,8,11,14,17,19,21,22.2461311035179,156.283966512311,3
2,3,4,5,11,12,14,17,18,19,66.6554360902457,115.111959717237,1
3,5,6,11,12,13,14,16,17,18,9.11652856919468,159.493022300238,5
2,3,4,10,14,15,17,19,20,21,16.384526275563,147.357522612551,6
1,2,5,8,12,15,16,17,18,20,93.6605006317131,91.9973602061193,1
4,5,6,9,12,13,15,16,17,20,66.9853738909497,119.599278602892,1
5,6,8,9,10,11,12,15,18,21,26.1197229473151,193.840760735304,1
2,4,6,9,11,12,15,16,19,21,20.0869010107474,162.875405940195,3
2,3,4,6,8,12,14,15,17,21,1.24404933875149,157.376152033075,9
1,3,5,6,7,8,9,13,15,20,40.7632998495114,116.795037783629,2
1,4,6,7,12,14,15,16,17,18,64.3728022148852,146.979176881096,2
1,3,5,7,11,13,14,16,19,21,16.3785982228977,101.79656962672,5
4,5,6,8,12,13,16,19,20,21,53.9456699414337,122.081154070047,1
2,4,5,7,8,9,12,14,15,20,48.3902935428377,78.5687228766762,3
3,9,10,12,13,14,17,18,20,21,90.0112511476723,78.6012846929366,1
3,4,5,8,9,11,13,14,15,18,48.4962124291899,101.645688951986,1
3,4,5,7,8,11,14,15,18,21,50.6718605761758,110.801248055193,1
1,3,4,5,7,9,10,13,14,17,1.69776869637545,204.62084330616,10
2,3,5,6,7,9,11,12,18,21,15.0207797492522,159.64065274514,3
1,5,8,10,11,14,15,16,20,21,52.7809570021916,126.832023074654,0
2,3,4,7,8,11,14,16,18,20,17.3865945875683,148.869596505467,5
4,8,10,12,13,14,15,16,17,21,78.9068494325401,92.8553132056029,1
4,6,7,10,11,12,13,14,16,19,43.5173189914985,161.579602431593,1
3,8,9,12,13,15,17,19,20,21,7.02227210806741,150.567459663069,7
2,3,4,5,6,7,8,15,18,20,3.50751364502519,125.951036109607,8
2,6,8,11,12,13,14,16,18,20,20.0468058223906,141.74110834134,2
3,4,7,11,14,16,17,18,19,20,39.0753800046856,181.901835780528,2
2,3,4,7,8,9,10,11,12,16,54.4641097385538,124.945347794279,1
1,2,3,5,6,9,14,15,16,19,1.68630410551235,158.267378024839,9
1,3,6,8,9,11,13,15,17,18,23.7704083553696,153.479406670096,3
1,2,3,4,5,11,12,13,17,20,69.2758185900407,124.446979007699,1
2,3,5,6,7,8,10,13,17,20,15.8942294272335,121.9199292243,4
1,3,5,8,10,13,14,16,18,21,20.0192079597529,92.1704362945145,5
2,3,5,10,11,12,14,17,18,19,65.542326244416,112.643041859412,1
2,3,6,10,11,13,15,17,18,19,8.4360209850484,143.528590673525,7
3,4,5,6,7,9,11,17,19,21,30.8728844342167,164.609711619451,1
1,7,8,9,10,12,16,17,19,21,83.2036511617116,100.795113783049,1
1,3,4,9,10,12,16,18,19,21,11.2128073243483,106.607189542356,6
3,4,5,9,10,11,18,19,20,21,44.5911843710394,136.728735249418,1
1,5,6,8,16,17,18,19,20,21,0.804966650814155,293.059454077273,9
1,3,4,5,6,10,14,15,17,19,3.18082893669606,387.641083477432,8
1,3,7,8,9,13,14,18,19,21,20.1176113882706,102.105039387042,6
2,3,4,5,6,9,13,17,20,21,66.2422210683549,123.982066592592,1
3,4,5,10,11,12,16,18,20,21,52.7622374263046,131.243344069086,1
1,4,6,8,10,12,16,18,20,21,63.7960500590096,134.905167071892,0
3,4,5,8,13,15,16,17,19,21,7.6507495696889,166.986205413911,6
1,3,4,6,7,9,11,15,18,19,6.68074950878408,154.16769724672,7
1,5,6,7,8,9,13,15,17,20,62.4042361027735,117.544260757651,1
3,9,10,12,13,14,15,16,17,18,15.8403889336439,129.23987625376,5
5,8,9,11,12,15,16,17,20,21,70.8448675704097,122.610130131697,0
3,7,9,11,13,14,15,18,19,20,71.6774499014032,111.369000333939,0
1,2,4,6,9,10,12,14,16,20,16.6564239075067,123.811538018082,5
5,6,7,8,9,12,13,16,18,20,33.7352203216794,109.516600170929,2
1,4,6,10,12,14,17,18,19,20,78.8079275761118,122.700217376164,0
1,3,4,6,7,10,17,18,19,20,71.645188640737,126.788325290881,0
3,4,6,9,12,16,17,18,19,20,3.64435624365841,122.522623451515,10
4,6,7,9,10,12,14,18,19,20,76.9705507727263,124.762132723516,1
3,6,7,9,10,12,13,15,17,19,80.6167565080014,124.025984038849,1
2,7,10,12,13,14,15,17,20,21,36.704199912509,114.183636107933,5
2,3,4,7,9,15,16,19,20,21,7.98313920857439,141.187571318514,8
3,5,6,7,9,10,13,16,18,21,60.8394913846234,133.415709310111,1
6,7,8,9,10,13,14,16,20,21,68.7400017955761,134.61023644493,0
3,4,6,7,8,10,14,16,18,20,79.5398421580889,127.683943892746,0
3,6,7,10,12,14,17,18,19,20,4.55016070084952,132.628073599412,6
1,3,5,7,8,11,13,14,16,20,37.4947504515783,115.364263712003,2
3,4,7,8,9,11,14,15,16,20,28.7632925593953,102.795931716821,5
3,6,8,9,11,13,15,16,18,19,24.9390345157503,141.916795576181,2
1,3,7,9,11,13,14,15,17,19,59.1289614473519,122.21207469606,0
2,6,8,12,14,15,16,19,20,21,33.5817729679626,130.004748469677,3
1,7,8,9,13,15,16,17,18,19,84.8911213839445,112.419217922149,1
2,5,6,8,11,12,13,16,18,20,15.7085169502314,140.047638585589,3
3,5,9,12,14,15,17,19,20,21,7.67458253519719,147.480722575089,7
1,6,7,8,9,11,14,15,17,21,1.8097142278825,245.049226324759,8
1,3,4,7,9,12,15,16,17,19,18.1750608074246,236.335063555065,5
2,4,9,11,13,14,15,17,18,19,45.64800198093,137.120750744547,3
3,4,5,8,9,10,11,18,19,21,51.2533082330831,126.252106089319,1
1,2,5,7,8,11,12,16,20,21,49.5302096155293,123.93683932563,0
1,2,4,5,7,8,14,17,18,21,75.8756412921515,99.1146248968469,1
2,7,8,9,11,14,15,18,20,21,28.8814894462838,174.603386912159,4
2,3,4,8,10,11,14,19,20,21,54.3994497870288,126.138700042535,0
1,4,5,6,7,9,12,14,16,20,64.5806437497299,129.857931369236,1
2,3,4,5,7,8,15,16,18,21,89.9488036205597,103.95929922737,1
2,6,7,9,12,13,15,16,17,18,0.782717308847818,209.429477553323,10
5,7,11,12,13,17,18,19,20,21,49.9735545383136,122.938961884494,1
1,2,5,8,10,11,13,17,19,21,55.1545565063704,122.978898259195,0
6,7,9,10,11,12,14,16,18,19,37.5755687276859,165.382796792942,1
2,5,6,7,10,12,14,16,19,20,1.8636917443526,239.907076117493,7
2,4,8,12,13,14,17,18,19,20,40.6093866584586,102.723523579672,5
4,6,8,10,11,13,14,15,17,19,58.042914624069,159.918187026342,0
2,3,5,6,7,8,12,13,19,21,16.4227898563152,118.260545259663,4
1,2,7,10,13,15,16,17,20,21,16.8364985547874,148.655750839554,6
2,4,6,7,8,9,11,14,16,17,5.37777993287665,174.159027685527,8
1,2,3,5,6,7,10,11,17,20,40.222324370441,166.01127659058,1
1,3,4,6,7,11,12,16,17,20,4.27174441960186,147.325558657853,7
2,3,6,7,8,10,13,18,19,21,26.033015174119,115.127053983982,3
2,3,7,8,10,11,16,17,19,21,82.2192944407534,129.36218453683,1
1,3,6,7,8,9,12,13,15,16,64.5298329067486,127.795692702029,2
1,5,10,11,12,13,17,18,19,21,41.7942983434464,124.359856269894,0
2,3,5,7,8,9,13,14,15,18,4.05944574853678,206.462517206213,8
2,4,8,12,15,16,17,19,20,21,90.4795917614841,93.3630009209052,1
1,3,4,6,7,8,14,18,20,21,68.1670618361991,126.733377696515,1
1,3,9,10,11,13,15,16,19,20,62.9570141200749,118.925733011239,0
1,2,4,5,9,12,14,15,17,18,6.56069312766846,231.832357825903,6
1,2,3,5,6,8,12,14,17,19,50.4080632935517,114.632388121952,2
1,4,5,7,11,13,14,15,16,19,50.1053758773754,132.412525723347,1
1,6,9,10,12,13,16,18,19,21,59.7343080110426,132.467278088249,0
2,4,5,6,8,9,18,19,20,21,30.6758963204753,110.204066220748,3
2,7,8,9,11,13,14,15,20,21,34.4750360416748,101.986298016738,4
4,8,10,11,12,14,17,18,19,21,48.0920597359498,124.835160783926,0
1,2,4,7,8,9,11,13,16,20,28.1318124331232,118.23485732098,3
1,3,6,8,10,13,16,17,19,21,62.0396885475544,129.355454173964,1
1,7,8,9,11,13,14,16,20,21,50.6502044816645,125.976122269568,1
1,3,4,8,9,12,13,18,19,20,104.261290513579,95.364479375185,0
1,5,6,9,10,16,17,18,20,21,56.2813457873288,139.449109328158,1
1,4,6,10,11,14,16,18,20,21,23.6943302990912,186.788562115379,1
2,3,8,10,12,14,15,17,19,20,21.116256603445,119.544638713041,6
1,2,6,7,9,10,12,14,15,20,1.14191514913986,217.075162635661,8
2,4,5,6,7,8,9,10,13,16,19.5072024792796,116.192970126283,3
2,3,8,10,12,13,14,16,19,21,31.0086643796105,103.306168095202,4
6,8,9,10,11,12,13,14,15,21,38.1186314379123,183.221956079085,0
1,2,3,4,11,12,15,17,18,20,73.1018446010518,116.892712863833,0
1,2,5,8,9,12,15,17,20,21,14.8042540703806,158.592319885305,7
1,2,6,7,8,9,11,15,19,21,21.4661668108402,165.479533097074,3
1,2,6,7,8,9,15,17,18,20,32.1354272091731,169.455248323477,5
1,4,6,8,11,14,15,17,20,21,17.3573214577529,164.982537897572,3
1,3,4,6,7,10,12,13,17,21,66.7533177177799,138.406983295993,1
2,4,5,6,9,11,12,16,17,21,18.5280546959017,160.307563365993,2
1,2,6,7,9,10,11,16,19,21,34.3340024667268,181.18699215325,0
5,6,10,13,15,16,17,18,19,21,72.1522443918608,130.234349680756,1
2,3,5,6,8,11,15,16,17,20,15.2373125638559,135.969847351267,3
3,4,5,7,10,15,17,18,19,20,3.43909816192524,204.946060238716,8
1,4,5,6,10,12,16,18,20,21,58.9106281052912,134.94275204731,0
1,2,5,6,11,14,15,18,19,20,22.4681790981279,172.160291801605,3
2,7,8,11,12,13,14,15,16,21,40.1355292103325,119.826345932489,1
3,5,8,9,11,12,13,14,16,19,25.023104825169,98.2682952996531,4
2,3,4,7,12,15,16,17,18,21,1.2824419578249,211.157426674612,10
3,4,6,7,8,10,11,13,20,21,21.3375972424973,179.891842325817,0
1,3,5,7,11,13,14,15,19,20,64.5777780963183,118.337060237329,1
1,2,3,4,6,8,11,15,20,21,1.6715175450506,130.340644765099,9
2,3,5,7,11,13,16,18,19,20,5.64701314105023,144.297711431132,7
1,3,8,9,11,12,13,19,20,21,11.2888378305117,99.1054310906235,6
5,7,12,13,15,16,17,18,20,21,82.6444241714044,99.3017583564764,0
2,3,5,6,7,8,13,16,19,21,21.1080676142967,118.721423795576,3
1,4,5,10,13,14,16,18,20,21,79.0630212006556,88.5909384625459,1
5,6,8,9,10,17,18,19,20,21,67.8174441752964,141.753698198944,1
3,4,5,6,7,10,13,15,16,20,67.0709910830059,126.408514020178,1
1,3,4,6,7,15,17,18,20,21,78.5331575905392,131.635824694734,0
4,9,10,11,12,14,16,18,19,20,54.1887073904172,118.835296292494,1
1,4,7,10,13,14,15,19,20,21,85.117992872186,89.1171273307809,0
1,6,7,8,9,11,14,15,17,19,22.5836705107202,186.574968063512,4
1,2,4,5,6,8,10,13,17,18,41.2602078589124,120.438423792195,3
2,10,12,14,15,16,17,18,19,20,66.0853545453069,111.650190070944,2
1,4,7,8,9,10,13,14,19,21,21.1742651266821,133.741367875138,6
2,7,8,9,10,13,17,18,20,21,1.28328324097009,348.959766643462,9
1,5,6,10,11,12,16,17,18,21,14.1253455810146,189.557037256862,3
4,6,7,10,13,16,17,18,19,21,57.3802383671995,135.117614566467,0
1,2,3,7,10,11,12,15,18,20,60.1343944250858,117.403985370288,1
5,6,9,10,12,13,14,16,18,21,67.3091623349914,132.560671392472,0
2,3,5,12,14,15,16,18,19,21,2.92739322505132,175.296270546871,8
2,3,8,9,10,12,14,15,17,21,26.1561561396427,147.679944979439,6
1,3,5,6,7,11,12,14,15,19,12.7347899554994,168.062069814093,4
3,4,5,6,12,13,15,18,20,21,46.5313885122825,123.161671001401,2
1,3,4,7,11,12,17,18,19,21,4.38022702708273,136.191949203248,8
1,7,8,9,11,12,17,18,19,21,45.3991941903457,120.924904296667,0
1,2,3,5,9,13,14,16,17,20,4.45261797332576,147.394546243303,9
1,3,5,6,7,10,11,12,14,15,9.95018956336154,158.581477577211,5
3,5,13,14,15,16,17,18,19,21,0.968830553945276,155.894490263128,9
1,2,5,7,10,13,14,17,19,21,21.3531630755766,79.4444351110399,7
2,3,4,6,9,11,13,16,17,20,3.84470544103012,127.557163447239,7
1,4,5,6,8,9,14,15,18,20,42.9212257435793,118.061368967935,1
2,3,5,8,9,11,12,13,17,20,42.9418772172705,104.386410905889,2
3,4,6,8,11,15,17,18,19,21,18.2620643998961,150.847358448854,4
3,4,8,9,10,12,16,17,18,20,15.5485148168117,169.463003432341,6
1,2,3,4,10,11,15,17,20,21,54.3920675116881,128.043535303669,0
7,8,10,12,14,15,16,17,19,20,97.8954735673282,90.7528733395463,0
1,5,8,9,13,15,16,17,19,21,93.4206654785828,95.3450611936872,0
2,4,7,8,9,10,11,12,15,19,35.8113676909142,126.865989999199,5
