V1,V2,V3,V4,bestlam,rmse
6,7,9,14,0.911727069343325,24.9980740234817
6,7,9,15,0.794552869265654,508.910048468408
6,7,10,11,0.0517901906103223,28.0545178698527
6,7,10,12,1.89126788537298,27.6537650876271
6,7,10,13,1.23591118102779,394.927943450395
6,7,10,14,1.78634683514795,1478.24162468306
6,7,10,15,0.043522559345107,226.869027578855
6,7,11,12,1.41710701352371,29.6109902994772
6,7,11,13,2.92572065180898,31.7746131668544
6,7,11,14,0.404116222818895,34.9333081959577
6,7,11,15,2.26856077984334,30.9197389738215
6,7,12,13,1.56464421339315,30.1033240732184
6,7,12,14,2.00901105302884,25.6975870631279
6,7,12,15,1.5169487017457,25.4710031819074
6,7,13,14,0.0524161776143899,36.3303140011133
6,7,13,15,2.45025278873736,31.3724126457715
6,7,14,15,2.69886372712036,31.3355782023866
6,8,9,10,1.07230395272198,267.386869590254
6,8,9,11,0.0542492123318952,29.129307863754
6,8,9,12,1.14055138435079,26.2290373484469
6,8,9,13,0.586367596294361,96.6396286494109
6,8,9,14,0.0577187008549601,26.9867599955272
6,8,9,15,1.92869173773309,331.780084856542
6,8,10,11,1.54672293169489,27.4209632174508
6,8,10,12,1.73101712140353,42.0233327903019
6,8,10,13,0.587935057865403,52.4047420202348
6,8,10,14,0.0685742598615787,33.2268023750516
6,8,10,15,0.115232630129718,142.271281548404
6,8,11,12,2.56982658396546,21.5121103093517
6,8,11,13,2.8757783404137,24.4369268079714
6,8,11,14,1.52814499437583,26.7820592981042
6,8,11,15,2.21272574081798,1302.35150265492
6,8,12,13,1.42166450693399,24.6441023632188
6,8,12,14,1.9034751295195,24.5918356888465
6,8,12,15,2.64463147595685,26.1389829845596
6,8,13,14,0.0521879958222837,27.5886514081467
6,8,13,15,0.0384472897269242,67.0426878852497
6,8,14,15,2.91986534056927,22.7049146790221
6,9,10,11,0.927472931454492,36.6337149096393
6,9,10,12,0.408705060130546,24.0026987772698
6,9,10,13,0.44455217378518,90.8088629344997
6,9,10,14,0.734123600472246,23.0616288501505
6,9,10,15,0.964812393231144,491.307423141512
6,9,11,12,0.0622133777830113,24.0903136574252
6,9,11,13,0.058159803850236,33.9301342527244
6,9,11,14,1.21101706178183,25.7355946394299
6,9,11,15,2.40079210073581,31.5165486483816
6,9,12,13,0.672383756667658,25.5220383277879
6,9,12,14,1.18483814143617,26.708152310169
6,9,12,15,0.869996090973221,27.727688415773
6,9,13,14,1.06043425192436,29.3354191676461
6,9,13,15,0.347161762924584,206.984819532218
6,9,14,15,1.31951456356486,27.4466476275605
6,10,11,12,1.47996569111593,22.4975783021888
6,10,11,13,0.773307145552666,35.3512549304483
6,10,11,14,1.00544540740997,28.4044496823342
6,10,11,15,1.36421789974509,31.5571814416177
6,10,12,13,0.853280191504907,29.4763824324821
6,10,12,14,0.0598687019918775,36.3185647693691
6,10,12,15,1.62847791267337,30.30740964319
6,10,13,14,1.01123367836961,29.3802730678332
6,10,13,15,0.992416123299781,40.4413914253123
6,10,14,15,1.76720418218675,23.2043040206034
6,11,12,13,2.75295673987682,29.4611541349024
6,11,12,14,0.607107962891743,22.3648922859567
6,11,12,15,2.08236657852387,22.9112495790925
6,11,13,14,3.00223117280166,29.627644313495
6,11,13,15,1.74541366804651,29.5727407164964
6,11,14,15,2.39062068891848,29.9201061975799
6,12,13,14,0.0496938376775506,26.9997721320799
6,12,13,15,2.28887116138274,29.0035507337122
6,12,14,15,2.7795659234334,23.0954839097321
6,13,14,15,2.42286631965072,29.9356601209252
7,8,9,10,10.8821099763681,0.878672293861596
7,8,9,11,10.7111672760413,2.52763789600752
7,8,9,12,9.98451948927015,0.997979416955413
7,8,9,13,10.2836697478865,2.46839210485963
7,8,9,14,10.2892778718885,0.889760267337968
7,8,9,15,11.5271800115961,3.60899524336991
7,8,10,11,8.58528117342734,2.83516225285256
7,8,10,12,10.3335222741513,1.15496879467225
7,8,10,13,10.4961956401264,2.77820558094609
7,8,10,14,11.3767208091618,1.32573941632585
7,8,10,15,11.3581376285205,3.88641887431948
7,8,11,12,10.6170969527805,3.09381688479888
7,8,11,13,10.8399125875929,2.99239362105545
7,8,11,14,10.8569696812421,2.56524332828941
7,8,11,15,11.4321360323773,3.72445521743337
7,8,12,13,10.1710265437503,2.86917293541768
7,8,12,14,10.1540972163385,1.45368482943633
7,8,12,15,11.3319678979054,3.96570291163286
7,8,13,14,10.4419417340267,2.50210503043604
7,8,13,15,11.5821352918808,3.69675843363705
7,8,14,15,11.7208529965736,3.38817453308809
7,9,10,11,10.8382434404627,2.88583407931456
7,9,10,12,10.3845943766759,0.786125255074957
7,9,10,13,10.6660165693707,2.82667995771246
7,9,10,14,11.7003879426796,1.23422782877933
7,9,10,15,11.400259967075,3.96537156728933
7,9,11,12,10.5405739215326,3.18049622700609
7,9,11,13,10.7680952178964,3.23819799425545
7,9,11,14,10.7760802450659,2.75790137604665
7,9,11,15,11.8832838859815,3.96879074782231
7,9,12,13,10.0877830955581,2.90659824078481
7,9,12,14,10.0611352309003,1.35033313790832
7,9,12,15,11.2256019606922,4.03623416689369
7,9,13,14,10.3542868241492,2.69486108176284
7,9,13,15,11.482102819973,3.93979139676202
7,9,14,15,11.6085264180798,3.56005898827533
7,10,11,12,10.4711558992977,3.40031953155386
7,10,11,13,10.7000353312453,3.63593448556672
7,10,11,14,11.2709882192917,3.11135956349203
7,10,11,15,11.7543914746305,4.35193424429491
7,10,12,13,10.0035007932062,3.07697226723501
7,10,12,14,10.8546301330774,1.47759587957375
7,10,12,15,11.0768906509774,4.21480362334158
7,10,13,14,11.0985922824602,3.05053922828954
7,10,13,15,11.3382842254655,4.32191657909621
7,10,14,15,12.0041621349925,3.8689186689134
7,11,12,13,10.6924048174378,3.74159235263989
7,11,12,14,10.6803460358176,3.20966346885983
7,11,12,15,11.203067354862,4.45282452495043
7,11,13,14,10.8977858362397,2.8754645276894
7,11,13,15,11.3822058199064,3.40380614165966
7,11,14,15,12.0438461898487,3.54485824822376
7,12,13,14,10.2399283962337,3.14956081594456
7,12,13,15,11.316606146996,4.42265078883694
7,12,14,15,11.4114218159807,3.95507853904319
7,13,14,15,11.6553409273284,3.51888849638632
8,9,10,11,9.38095366070254,2.82079155557443
8,9,10,12,10.854257613194,1.16638026246446
8,9,10,13,11.0496765031755,2.76389150474471
8,9,10,14,12.1099462209993,1.31623136264108
8,9,10,15,11.8603498623286,3.87138368889815
8,9,11,12,10.4605954771693,3.07623356016195
8,9,11,13,10.7046858824196,2.95636763331852
8,9,11,14,10.7485256272002,2.53384556224986
8,9,11,15,11.9973471423005,3.69052119173792
8,9,12,13,10.0638282711362,2.8563566537345
8,9,12,14,10.0722882855421,1.44707621890947
8,9,12,15,11.3951804714132,3.95172235655965
8,9,13,14,10.3833899275341,2.47042093241887
8,9,13,15,11.6571113048381,3.66291590357555
8,9,14,15,11.8565412907113,3.36177730771487
8,10,11,12,8.61037632824278,3.34160184891418
8,10,11,13,9.50614209204969,3.42500748174365
8,10,11,14,11.7780049842994,2.95827399001512
8,10,11,15,11.8308482204943,4.13091414418972
8,10,12,13,10.4810449761595,3.07159432000169
8,10,12,14,11.379357140962,1.6463270989286
8,10,12,15,11.2050785745276,4.1648488868145
8,10,13,14,11.5230603624508,2.89878703081134
8,10,13,15,11.4749681555472,4.10249106235061
8,10,14,15,12.5369674436775,3.72189893289255
8,11,12,13,10.5983704349025,3.54565273727326
8,11,12,14,10.6185678836228,3.07152235598788
8,11,12,15,11.8064095997934,4.24431968439388
8,11,13,14,10.851586512052,2.44349740808811
8,11,13,15,12.0010472030204,2.88835124537627
8,11,14,15,12.1790583846838,3.17099773993402
8,12,13,14,10.2346049907553,3.01303722733944
8,12,13,15,11.4466396892154,4.21577908972153
8,12,14,15,11.6047739513726,3.81944100403885
8,13,14,15,11.852166631454,3.14612983150198
9,10,11,12,10.7867945628384,3.39080269503648
9,10,11,13,2.36796646904656,3.75764418087221
9,10,11,14,11.9951727455088,3.09262321231238
9,10,11,15,11.7288822181344,4.3279985751692
9,10,12,13,10.5912661785389,3.07217159893996
9,10,12,14,11.6359842799806,1.48592717968726
9,10,12,15,11.3555097078233,4.20686814427709
9,10,13,14,11.9015323339528,3.03184755278581
9,10,13,15,11.5702233734312,4.2981103890741
9,10,14,15,12.5351361821219,3.85152069534446
9,11,12,13,10.5202457207426,3.71954477501392
9,11,12,14,10.5307512160288,3.19243630842235
9,11,12,15,11.7051377906183,4.43010567029727
9,11,13,14,10.7690478603879,2.83189446307591
9,11,13,15,0.552629492235854,3.8174651754847
9,11,14,15,12.0718646437555,3.50666793409356
9,12,13,14,10.1398418707468,3.13241014768713
9,12,13,15,11.3382600499387,4.40006590859728
9,12,14,15,11.4827048949747,3.93881660527626
9,13,14,15,11.7377262770122,3.48077954630856
10,11,12,13,2.46868208459178,4.81479637064444
10,11,12,14,11.2411277053961,3.45204860674547
10,11,12,15,11.5592416423495,4.73965395185485
10,11,13,14,11.4080989159389,3.38056793798517
10,11,13,15,11.765774090748,3.97087054896866
10,11,14,15,12.2723467871222,3.99453772878248
10,12,13,14,11.0427695111507,3.3920433861219
10,12,13,15,11.1770765621726,4.70829463110937
10,12,14,15,11.988924552806,4.17842549093954
10,13,14,15,12.1741678094291,3.96792299782476
11,12,13,14,10.6610853890761,3.51702051932219
11,12,13,15,11.7459723659277,4.12018688896511
11,12,14,15,11.8791504090247,4.11797234692026
11,13,14,15,12.0677898159045,2.4671291514633
12,13,14,15,11.5253998218203,4.09125164222393
