V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,bestlam,rmse,bestlam_numpred
1,5,7,9,10,12,13,14,17,21,0.198750651207899,0.370793527062944,1
1,2,4,5,6,9,13,19,20,21,0.0619532860642007,0.350133002528845,6
1,2,3,5,8,9,13,14,15,17,0.04208283849512,0.418664385497399,6
2,4,6,8,11,12,13,19,20,21,0.0770190963107815,0.341359552142264,3
3,4,7,8,11,16,17,18,19,20,0.00238801373847032,0.665193083151938,10
1,5,9,11,12,14,15,17,18,19,0.179945709834451,0.259009416025302,2
1,2,5,7,9,10,12,14,15,19,0.049957684092962,0.709055562690145,5
2,4,6,7,10,12,13,15,18,21,0.0335436009750206,0.394759461646218,6
1,2,4,6,7,9,13,15,17,20,0.0242219592464238,0.449075122230422,8
4,5,6,8,9,10,11,16,18,19,0.0985709808746961,0.422839891787367,1
3,4,8,12,13,14,16,17,18,19,0.00443882317108496,0.373695966816844,8
1,2,3,6,7,10,12,15,16,18,0.0535883223884744,0.511938923000408,5
1,2,3,9,11,14,15,18,19,21,0.133222734464365,0.310020009584221,3
1,2,3,6,7,9,11,14,15,21,0.147358191594362,0.455419662759299,2
1,3,4,6,7,8,11,12,20,21,0.0019608706906489,0.422086385329249,9
4,5,6,7,8,11,12,15,17,21,0.162879297125933,0.452022585309748,1
1,2,5,10,11,13,16,18,19,21,0.106677898483793,0.344708937068203,1
2,3,4,6,9,10,11,14,15,17,0.00325495273253684,0.43416347258043,9
1,2,5,6,9,10,12,16,17,19,0.20844349284795,0.326615952021159,1
3,5,6,7,10,12,13,18,19,20,0.0271145783243726,0.291041510740966,7
2,3,5,9,11,15,16,17,19,21,0.0740943912023202,0.411685587385172,3
1,2,3,6,7,12,13,17,18,19,0.0140103748419524,0.321435083490941,8
1,4,6,13,15,16,17,18,19,20,0.223659547868858,0.373906437114955,2
2,3,5,6,8,10,12,16,18,19,0.0411049440271027,0.529523466111121,5
4,6,9,10,11,12,15,16,17,18,0.0873502074396911,0.422708783508531,3
2,3,4,6,10,12,14,15,19,21,0.111587337654701,0.354207058204526,3
1,2,3,5,8,12,15,17,18,20,0.0716612697674949,0.263084054441607,7
4,6,8,9,10,13,14,16,18,19,0.0919299302537148,0.317215133075787,2
3,4,5,7,8,11,13,14,18,19,0.0766812331743276,0.356156311247896,4
1,2,3,6,13,14,16,19,20,21,0.0950733928010852,0.348683221738092,2
2,3,5,6,8,9,11,12,16,20,0.0281987749164715,0.39523630540942,8
3,6,9,11,12,17,18,19,20,21,0.0716844320352131,0.469501715443866,4
3,4,7,8,9,11,14,16,18,21,0.0608479404604746,0.422075855575978,3
5,6,7,9,11,12,16,19,20,21,0.07158289121589,0.444119456519087,1
1,2,4,6,7,10,11,12,14,18,0.112736069071167,0.509556194849095,2
3,4,5,6,9,10,11,12,18,19,0.00695101658820736,0.359055397654073,7
1,2,5,6,11,12,13,14,17,18,0.0195862683093087,0.552513797581395,5
2,6,8,9,10,13,15,16,19,21,0.0784185796498087,0.322137914993289,3
2,3,4,5,6,8,11,14,15,16,0.00725268881034272,0.506816510579285,7
5,7,8,11,12,13,16,17,19,20,0.0935626685149287,0.321519109722155,2
3,4,6,10,12,13,14,15,16,21,0.147007289728439,0.351851943033086,2
1,4,6,8,9,12,17,18,19,20,0.132687856206464,0.275385661997355,3
1,2,3,5,9,10,12,14,17,18,0.150932147877999,0.227967697009589,4
7,10,11,12,14,16,17,18,19,20,0.13163572314278,0.341649839873689,1
1,4,9,10,11,12,13,16,17,19,0.178023855222949,0.3684431746816,1
3,5,9,10,11,14,15,18,19,20,0.1329839410702,0.366704194577209,2
1,2,4,5,13,14,16,18,20,21,0.0732145639509262,0.391250188936126,4
1,4,8,9,10,11,12,13,15,20,0.256165172280952,0.360611251398812,1
3,5,6,7,9,10,13,15,19,21,0.214711732456565,0.417176575674824,0
4,7,8,9,11,13,17,18,20,21,0.214139200482393,0.433437431822738,1
4,6,7,9,11,13,14,16,18,20,0.0939881531723302,0.439801672967434,1
3,4,6,7,8,13,14,16,18,21,0.0609880155061833,0.393043319429572,4
2,3,4,5,7,8,12,17,19,21,0.0267582075009854,0.576731370818291,7
1,5,7,11,12,13,14,15,17,18,0.244319651647461,0.384375810863046,1
2,4,6,8,9,10,15,16,18,19,0.137571441265069,0.319762094173968,3
1,3,4,7,8,12,17,18,19,20,0.00265055923523692,0.460862535460274,9
6,7,8,9,10,11,14,18,19,20,0.157623030277044,0.524869539408555,0
4,8,10,11,13,14,17,18,20,21,0.216937597214028,0.405016101854695,1
3,4,6,8,9,12,13,15,20,21,0.13299981367369,0.332401180386679,3
1,2,5,6,9,10,12,13,14,18,0.0407530290993817,0.429437532998128,5
1,2,3,6,13,15,16,18,20,21,0.0120800137191389,0.580958955466386,6
3,5,7,11,12,13,14,15,17,21,0.229194532908234,0.39406842790458,0
1,3,7,11,14,15,16,17,18,19,0.00235534712967772,0.618695850666851,10
1,3,4,5,7,10,13,14,20,21,0.245005018400752,0.423271866391328,1
1,2,6,8,9,10,13,14,18,20,0.0605363766529553,0.333703379034606,4
1,3,5,9,10,11,13,14,17,21,0.176909490001002,0.327577012228644,1
5,8,9,10,12,13,15,16,17,21,0.129077522102686,0.249758934359865,2
3,5,7,11,12,13,14,18,19,20,0.00262670486774021,0.338529947029819,10
3,5,6,9,12,13,14,17,19,20,0.0160370291344862,0.326222825054294,6
4,5,6,7,8,9,12,13,16,18,0.0955377257231299,0.385395222280476,2
1,2,4,7,9,11,15,16,18,21,0.150224326541349,0.443499882085715,1
1,2,3,4,5,7,9,11,18,19,0.223429580303832,0.395596843077544,0
1,3,4,5,8,10,11,16,18,21,0.0853228461614328,0.335280880959836,3
1,2,4,8,9,11,12,13,19,21,0.170283173702957,0.318787782924965,3
2,5,7,9,12,13,14,15,18,20,0.0608689597860745,0.587986223908456,4
1,3,9,12,13,15,16,18,20,21,0.24672160748527,0.326495569101902,1
1,4,7,8,11,12,13,15,18,19,0.23639065224976,0.419642219190105,1
1,3,5,8,10,11,14,16,17,18,0.00303746285194755,0.536850566061872,10
2,4,6,7,9,10,12,14,15,21,0.0649598216037954,0.387822785192094,5
3,4,7,8,10,12,14,18,19,21,0.0106208114703931,0.356136810479067,8
2,3,4,9,10,11,13,16,19,21,0.00317292676506744,0.437797357440451,9
1,8,10,13,14,15,16,17,19,20,0.0590143604500434,0.380910125273161,4
1,2,6,8,11,12,13,15,17,20,0.00923255392750174,0.536893065517514,8
2,3,6,7,9,10,13,15,17,20,0.005593010290926,0.497497740781198,7
2,5,6,9,10,14,15,16,17,18,0.122617099747468,0.363985595696723,3
3,5,7,10,13,14,15,17,18,20,0.166915469066846,0.320088150182189,1
1,2,8,9,11,12,13,14,18,20,0.057055772329377,0.692934018476427,4
1,4,5,6,10,11,12,13,14,17,0.00283705804867763,0.542699061412968,8
3,7,8,9,12,13,15,17,18,21,0.281288614032845,0.364848842841591,0
5,7,8,12,13,15,16,18,19,20,0.127211037271825,0.292210535890112,2
1,3,7,8,11,13,14,15,16,21,0.0931351384611769,0.417124777506939,1
4,5,6,8,9,10,14,16,17,18,0.08783014062794,0.302970926390643,3
4,5,6,8,10,12,15,18,19,21,0.129917277168583,0.333997768696161,2
1,2,4,5,6,10,13,15,18,19,0.0572491608194244,0.344513939537199,6
1,2,3,4,6,13,16,18,19,20,0.105513628018026,0.360877162978224,2
4,6,8,12,14,15,16,18,19,21,0.0799666334823538,0.404028546897794,2
5,7,10,11,12,15,16,17,18,19,0.128682187127877,0.327243643854755,1
2,6,7,10,13,14,15,16,19,21,0.110252472294892,0.33218669938901,2
1,2,4,10,11,13,14,16,17,21,0.108731006135054,0.3600133422753,1
1,3,5,7,8,9,10,14,18,20,0.261133689410986,0.327613778770691,1
1,5,6,7,8,13,14,17,18,19,0.0612711947179625,0.311743711215356,5
2,4,8,9,10,11,12,13,15,16,0.106669826471775,0.342782472049607,3
2,3,10,11,12,14,15,18,20,21,0.253728421470199,0.437135341368918,0
1,2,4,5,7,12,14,19,20,21,0.153830052891642,0.416768274403214,2
2,3,4,7,12,14,15,16,17,19,0.00340195355281959,0.737945280479501,8
1,2,3,4,7,8,12,13,15,19,0.0293013562775087,0.445765246572076,6
1,2,4,5,6,11,14,16,19,20,0.0808277460908823,0.38980665209391,2
1,2,7,8,14,15,18,19,20,21,0.113092407772056,0.360216378971444,2
2,4,6,8,11,13,15,16,19,21,0.0663629300645392,0.366295738674901,2
1,2,4,5,9,12,15,17,19,21,0.0625955805764283,0.481170117090513,7
1,2,3,4,6,7,13,17,19,20,0.240952248610584,0.468883219581387,1
4,5,6,8,12,13,15,18,20,21,0.111062832853926,0.335140093484175,3
1,2,7,8,9,12,14,17,18,20,0.079395686012874,0.735638973573714,3
1,2,5,6,8,10,15,18,19,20,0.0148967297134328,0.957850619405109,9
1,2,3,4,6,12,14,18,20,21,0.00769853434390646,0.317314169774012,9
2,3,6,8,9,13,14,17,18,19,0.00604052757472645,0.375597243699582,6
2,5,7,10,11,12,13,17,19,21,0.105054340499224,0.280436148130245,4
1,2,3,5,7,10,12,13,15,18,0.0708905707103249,0.325676325152304,5
1,4,5,7,10,13,14,16,17,21,0.12443699049977,0.521427556191321,0
1,3,5,6,8,9,12,16,18,20,0.183477535424884,0.33011419523877,2
2,6,7,8,11,13,14,19,20,21,0.0106780856645298,0.45093644457145,5
2,3,4,5,7,8,9,12,16,21,0.0720095114132042,0.407866663193467,5
2,5,8,9,13,14,15,16,19,20,0.0842274018983514,0.303053618521362,4
1,2,3,7,8,9,10,14,17,19,0.259208057704159,0.351619626980726,0
1,2,3,4,5,7,12,14,17,18,0.275403239974616,0.459299732089207,1
1,3,7,8,10,11,12,15,17,18,0.20658678256201,0.390614558372589,0
1,2,3,4,8,9,10,11,17,19,0.173812242983017,0.271933066539064,4
2,3,4,6,8,9,10,11,13,21,0.0482864499028789,0.317549619364905,6
1,4,5,7,8,12,13,16,17,21,0.071948482069278,0.590829889620012,2
1,3,7,8,10,11,12,13,14,15,0.0478583452040265,0.316475338998729,5
2,3,4,6,9,11,14,17,18,20,0.00278468986338237,0.447463843793528,9
2,3,5,6,9,15,17,18,19,20,0.0289671490945838,0.299545344912914,7
1,2,4,5,7,9,10,11,13,14,0.0070018325300131,0.639783897014067,8
2,4,5,7,8,9,12,17,19,20,0.0391137518634786,0.550728465531046,5
1,3,5,8,11,12,13,17,19,20,0.0284426097623457,0.308671664678652,5
1,2,3,6,10,13,14,17,18,21,0.0514674261164571,0.316820293602584,6
2,3,5,6,7,9,11,14,15,20,0.234057831827863,0.443952047871275,1
1,3,5,8,9,10,12,13,15,19,0.0814248348504674,0.26256478521434,3
3,4,6,12,13,14,15,16,19,20,0.0928779211879476,0.357530834331972,2
1,3,5,6,8,9,11,12,14,20,0.0265408368711288,0.372561294809103,8
1,2,5,8,9,13,14,15,17,20,0.0881420139416832,0.358081505384097,4
1,2,3,4,8,9,13,15,19,21,0.0266000429534412,0.458131942958495,7
4,5,6,8,9,11,15,16,17,19,0.102774834957054,0.386208913380884,1
1,2,5,6,12,13,15,16,17,20,0.0920260553817697,0.337642885059844,4
1,5,7,8,9,10,12,13,17,19,0.0432826278324029,0.368964726858378,4
2,4,7,8,11,14,15,18,20,21,0.172757498878358,0.364402118356607,1
1,4,5,6,8,9,13,14,17,18,0.0488000397301054,0.366974247956062,4
1,3,5,8,9,11,14,16,18,19,0.0558935617612148,0.365007953321076,5
4,8,9,10,11,16,18,19,20,21,0.0678688106494783,0.407127521423934,2
1,2,3,5,6,7,13,14,16,18,0.114615797934704,0.408216568272825,2
4,6,8,9,11,12,13,18,19,21,0.161821912255302,0.439554086781815,1
1,5,8,9,10,16,17,18,19,20,0.184184541537219,0.251762215588989,2
2,6,8,11,13,14,16,17,18,20,0.0154710101902834,0.54600538738139,6
1,2,4,8,9,12,13,14,18,20,0.0362137165367029,0.796533205430489,5
2,4,5,6,9,11,12,14,18,19,0.0968824339880082,0.347655153806236,5
1,3,4,5,6,10,11,15,18,19,0.00619753995383031,0.572301114087499,9
2,5,6,7,10,11,12,16,19,21,0.0991520344586242,0.440255851402707,1
1,3,5,6,7,8,10,16,18,19,0.0630517910626371,0.312048806726729,5
2,3,5,8,9,11,12,17,18,21,0.00393217598755555,0.516555989626367,9
3,4,6,8,10,11,14,19,20,21,0.00218293673969746,0.345745959316956,9
1,2,3,4,6,7,8,12,15,21,0.0230827118145813,0.496151009211746,5
1,2,4,8,9,10,11,12,14,15,0.046111952592188,0.546876357732221,6
1,2,5,6,10,13,16,17,18,21,0.151872037445815,0.350689038678911,1
1,3,5,9,11,13,15,18,19,20,0.0031365591416442,0.37370482650878,10
1,3,4,11,12,14,15,18,19,20,0.143731601099501,0.356255805336642,1
3,4,6,9,10,11,15,16,19,20,0.00765238771369026,0.351626895068145,9
1,2,4,7,12,13,14,16,19,21,0.0913235045161832,0.504295815370077,4
2,3,5,7,9,12,13,15,17,19,0.052019483468958,0.381442590136914,5
1,2,4,7,12,13,14,18,20,21,0.0607149135713865,0.428825094295376,4
4,8,12,13,14,15,16,17,19,21,0.13735303411958,0.289615061319008,2
1,3,5,6,7,8,11,12,18,21,0.147985310531505,0.478230355958419,1
2,5,6,7,10,11,13,15,16,20,0.10533044334538,0.41747042995173,1
1,3,4,6,7,14,15,19,20,21,0.00699884486432193,0.430531097317107,7
1,4,5,10,11,13,14,16,18,21,0.0924140404622509,0.358963763460178,1
2,3,8,10,13,14,15,16,17,20,0.035278471591352,0.479425817595295,5
8,10,11,13,14,16,17,18,19,21,0.11560604192036,0.340276898148164,1
3,6,8,10,11,12,14,16,18,21,0.111955700629053,0.421720815194081,1
1,5,6,8,11,12,15,17,18,21,0.0291273383015495,0.546496132943829,7
1,2,6,7,9,13,14,16,18,19,0.0936196191353611,0.344742099407064,2
1,2,6,9,12,14,15,16,18,21,0.114110408837171,0.294165768984478,4
4,6,7,8,10,14,15,18,20,21,0.0465719839458829,0.426872574370231,5
2,3,6,8,12,13,16,18,19,20,0.00510987325110276,0.407257248549192,6
5,7,9,10,11,12,14,15,17,19,0.236225701653589,0.354796922609091,0
2,4,6,7,9,11,16,18,19,20,0.121180983537426,0.442798185241516,1
1,4,8,10,14,17,18,19,20,21,0.143645198406413,0.357294704698866,3
3,6,9,10,13,14,15,17,18,21,0.175045416339476,0.355628538276916,2
2,4,7,8,9,10,12,13,16,17,0.193907563713191,0.509338101023917,1
1,2,4,5,7,13,16,17,19,20,0.0417410685184836,0.390504265526917,4
1,3,4,6,9,13,15,16,19,20,0.0180247421454125,0.390906339237739,6
6,7,8,9,10,16,17,18,19,21,0.115959596056935,0.38254407631421,1
3,4,8,10,12,14,15,16,18,20,0.117985561495564,0.306965760017001,3
1,2,3,5,7,8,9,11,12,18,0.0917287897429074,0.263007504706099,6
1,2,4,6,7,9,12,15,16,17,0.179361260116705,0.489056477581942,0
1,3,7,9,11,12,14,15,16,17,0.178905965312269,0.427627663147019,1
1,2,5,10,14,16,18,19,20,21,0.11956686849886,0.250784933362982,3
1,2,3,4,6,11,12,15,20,21,0.00266156742858446,0.323068708263362,9
7,8,11,12,13,14,15,16,17,19,0.109670229069786,0.334168862469899,2
1,6,8,10,14,15,16,19,20,21,0.0156501248363585,0.616108594053808,8
2,5,6,11,14,17,18,19,20,21,0.123046550938984,0.468699671672072,3
3,5,6,11,12,13,14,17,19,21,0.00302263847205541,0.370766349331313,7
3,4,8,9,11,12,13,14,15,16,0.117782581222445,0.338271537782683,2
5,6,8,11,13,14,16,17,18,21,0.0654485740200386,0.444936600425947,2
1,2,4,8,10,13,17,18,19,21,0.0164381864555959,0.492521247697786,8
1,3,4,6,9,11,12,15,16,19,0.00812819356012925,0.318098421106955,10
1,3,6,7,8,11,15,16,17,20,0.0189523159869518,0.432144920007366,7
1,3,5,6,9,10,11,13,17,18,0.0507849168956862,0.582626404077242,3
1,3,5,6,7,8,15,17,18,21,0.00245325711701153,0.730893482111761,10
2,7,8,11,12,13,17,19,20,21,0.00216062930823651,0.467889662633309,9
1,2,3,4,5,8,12,13,17,19,0.124051996079028,0.31052181893646,4
1,3,6,8,9,10,11,15,16,21,0.0422176007104902,0.509567270589459,4
2,4,5,7,9,12,13,17,18,21,0.120205193876548,0.428882022215516,3
1,2,7,10,11,13,15,17,19,21,0.189419492767576,0.409564104023771,0
1,2,7,8,9,10,13,17,20,21,0.222678565827512,0.371264063535101,1
2,3,4,5,6,8,9,13,17,19,0.0453650775162,0.311075134573069,6
1,2,6,8,9,10,11,13,15,19,0.0184001158397229,0.732206771271408,5
1,3,5,6,13,15,16,17,19,21,0.0755893941113481,0.411497436080462,3
1,9,11,12,15,16,17,18,19,20,0.190948907214202,0.318207612000234,1
2,3,7,11,14,16,17,19,20,21,0.0425950755257536,0.433098906734772,4
1,6,7,9,11,13,14,16,17,18,0.00679857909248732,0.575896435481658,8
1,2,3,4,7,12,13,16,17,20,0.00186325185994361,0.551231006515139,10
6,7,8,10,11,13,14,15,16,18,0.0829598156106985,0.401823780273808,3
1,5,7,9,10,12,16,19,20,21,0.157062946041474,0.35943977291941,1
2,4,10,11,12,14,15,16,18,20,0.157201725708749,0.325415699118931,2
1,2,4,9,10,13,14,16,17,21,0.119329192904152,0.321627213008807,2
1,2,5,7,8,11,12,13,16,19,0.0859250214932346,0.352524606624329,2
1,4,9,11,13,14,15,16,17,21,0.103081662985553,0.353364285164721,1
1,2,4,6,9,12,15,19,20,21,0.136957775736326,0.358534307327034,4
5,6,7,8,9,10,11,12,13,15,0.196946687932884,0.448336087815532,0
2,3,4,6,7,9,13,15,16,19,0.00747832454626904,0.393466186706964,7
1,3,5,8,12,13,15,17,19,20,0.0240175758198172,0.326777457341084,6
2,3,4,9,10,11,13,15,17,19,0.0146665983304916,0.362019142744146,9
2,3,5,7,8,9,10,14,15,19,0.107362305214242,0.301251672080777,5
2,7,8,9,12,14,15,17,19,21,0.0649951433567269,0.353954315619802,7
1,2,3,7,9,12,13,15,17,21,0.0714229554674834,0.365374251651822,5
1,4,8,10,11,12,14,17,18,19,0.257153828656849,0.336385204245073,0
3,5,6,7,8,13,16,17,19,20,0.00801335763036617,0.313218272898128,9
3,8,10,11,14,17,18,19,20,21,0.0119130559738951,0.361828340928871,8
3,4,6,9,13,14,16,17,19,20,0.00307545007681481,0.307981830183417,10
1,3,5,6,8,9,12,14,15,21,0.159508119455246,0.299821534876426,2
1,2,3,4,8,13,15,16,20,21,0.0544399274126091,0.420046753390659,4
1,3,4,5,8,13,16,18,20,21,0.116292615324477,0.348408188278568,2
3,8,9,10,11,16,18,19,20,21,0.0175519761402837,0.508245562555714,7
1,3,7,8,11,12,15,17,19,20,0.0129473442122285,0.374564113621501,7
1,2,5,8,9,13,14,17,18,19,0.0993546002746046,0.241653486010707,4
1,6,7,8,9,11,14,19,20,21,0.166331180284466,0.48982001458351,1
2,10,11,12,13,14,15,17,18,20,0.116283254607093,0.253647639741258,3
2,3,7,8,9,10,12,15,16,20,0.111865937464449,0.374395889882132,5
1,4,6,9,10,11,15,16,18,20,0.0749706638571806,0.451337809696051,2
1,3,4,8,11,14,15,17,18,20,0.175331202870702,0.325904118991849,1
1,7,8,13,14,15,18,19,20,21,0.0895981693382773,0.373323243850118,2
2,4,5,6,7,8,13,15,16,21,0.051954907358101,0.35069088330005,3
4,5,6,9,10,13,15,17,18,20,0.164097391278311,0.350391517823004,2
4,6,7,8,11,12,13,16,17,20,0.149012204602113,0.50751398170885,1
2,3,4,7,8,10,12,16,17,20,0.0339845233578105,0.688134117268002,6
3,4,5,6,7,11,15,16,19,20,0.0271370840171683,0.370714234005314,6
4,5,7,8,12,13,15,16,20,21,0.151621260423017,0.422612328982006,3
1,2,4,6,8,10,11,13,17,21,0.0407807514101459,0.500927078411517,6
1,2,5,8,12,14,15,16,18,20,0.218517184432469,0.217331338477336,2
2,3,5,8,9,10,12,13,18,20,0.0173334054170322,0.886483658281022,6
3,4,7,8,11,13,14,15,16,17,0.00490753123160037,0.583830899626689,6
2,3,4,5,7,8,13,14,16,21,0.0501467106178898,0.418552340051585,6
1,7,9,10,12,13,17,18,20,21,0.196547660243814,0.380527811894702,0
4,7,9,11,12,13,14,15,16,17,0.17026707612699,0.49895762339146,1
1,2,4,5,8,10,11,13,18,21,0.21954857908827,0.38620441840953,0
2,6,8,9,11,16,17,19,20,21,0.0885716218415648,0.421309056386233,1
1,2,3,5,12,13,14,15,17,20,0.0399196409406128,0.386890831922159,6
1,2,4,5,7,8,10,12,16,17,0.160521358276924,0.517052725483201,1
2,3,5,6,14,15,17,19,20,21,0.0671908685121567,0.356134196235821,5
1,2,5,6,8,10,12,17,18,20,0.276034349651673,0.346848540811657,0
1,2,3,4,5,7,13,14,18,20,0.0327744937886636,0.541931378780551,5
1,4,7,8,11,12,14,15,18,19,0.138274608553266,0.329686466195216,1
5,6,8,9,10,12,15,16,17,19,0.188772941652609,0.322856398175208,2
2,3,4,5,7,9,14,15,17,20,0.00647597378210935,0.588854732930879,8
2,5,6,7,8,9,11,12,17,18,0.0196988400695654,0.508231552104726,7
1,3,4,6,7,13,15,18,20,21,0.0149096777817437,0.352088791486023,7
4,7,8,9,11,12,14,15,16,19,0.111999684643545,0.327557334195222,2
5,6,7,8,13,14,15,16,17,20,0.115237081716247,0.328772024357603,2
2,3,4,6,8,10,11,14,16,18,0.00273215453807198,0.456295170857953,10
1,2,5,7,10,16,18,19,20,21,0.147427590482351,0.334515048929437,1
4,5,8,10,13,15,16,18,19,20,0.115837986100405,0.276195948656932,2
1,4,5,6,7,10,12,13,19,20,0.227113968812968,0.425868401234061,0
2,3,6,9,10,11,13,15,17,18,0.0575526691934826,0.431863869078149,4
3,4,5,6,9,10,11,17,19,21,0.0847100442956607,0.429850657372777,3
5,6,8,9,10,12,14,15,16,19,0.143592002295399,0.308174906224293,2
1,4,7,9,10,12,15,17,18,21,0.248438491026461,0.390917298701543,1
1,4,6,10,13,14,16,17,19,20,0.0537985824458668,0.312889083741254,4
3,5,7,12,13,14,16,19,20,21,0.00258346953471491,0.344210722768282,9
1,4,8,10,11,12,13,16,17,21,0.148604997837822,0.384418886167462,1
5,6,7,9,11,12,13,16,18,20,0.106402427333668,0.422449302535251,1
2,3,4,5,6,7,10,15,16,20,0.00669611258985847,0.408309857434939,7
3,4,5,6,7,11,13,14,18,21,0.189464932157724,0.470885490377073,1
3,4,6,7,9,11,13,15,18,21,0.141748748248929,0.482284189804715,2
3,4,7,8,9,12,13,16,19,21,0.0138164334493345,0.357957752651369,7
5,7,8,9,13,15,16,17,18,20,0.251650588543496,0.399901093200396,0
2,3,4,6,8,11,12,18,19,20,0.00268540783542645,0.307101253924563,8
1,3,4,5,6,8,9,12,13,18,0.208139012800388,0.333773221823485,2
3,4,5,7,10,13,16,17,19,20,0.0350148907692367,0.612949308397757,7
1,7,9,11,13,14,15,16,17,21,0.101613120815355,0.379309688525838,1
1,2,8,9,10,14,16,17,18,20,0.0790391233196365,0.424057650925988,3
1,4,5,6,8,9,13,15,17,18,0.0418368884099289,0.429768942965634,6
1,2,5,8,11,12,13,16,19,20,0.0787754933397376,0.30882493801576,2
3,5,7,9,11,14,15,16,17,21,0.071780469994605,0.405776848971584,3
1,2,5,7,9,10,11,12,13,15,0.0171335616475025,0.827375241809642,7
1,2,4,7,9,10,15,17,18,20,0.113781332223995,0.599928536672165,4
3,5,7,8,10,13,15,18,19,20,0.0241714264923637,0.303265574859409,5
3,6,7,8,9,10,14,15,16,21,0.19342907668677,0.418616291758843,1
2,3,4,5,6,9,11,14,17,19,0.117899620140895,0.332015709950693,3
5,10,11,12,15,16,18,19,20,21,0.0685347210530741,0.366391226345156,3
1,3,4,6,7,8,12,19,20,21,0.00267131963759877,0.427667679474203,8
2,3,4,8,12,15,16,17,18,20,0.0229819551326388,0.596599865597864,7
2,3,5,6,7,8,11,15,16,17,0.117562538896284,0.383699092678714,1
2,3,5,6,7,8,13,16,20,21,0.0346338968390803,0.357207710041814,3
1,4,8,9,11,13,15,17,20,21,0.248611618576724,0.372696947197731,0
3,4,7,9,10,11,12,13,20,21,0.174369399214975,0.445391623994516,1
1,3,7,10,13,14,15,17,19,20,0.0297090091713345,0.3093060369099,5
4,5,6,8,9,14,15,18,19,21,0.0637937065517895,0.422109304604334,3
1,2,4,5,8,10,13,16,18,19,0.102606952463932,0.320775210557836,2
4,6,8,9,10,11,14,16,19,20,0.125921056393031,0.427143903380663,1
2,7,8,9,10,15,17,18,19,20,0.091225716036165,0.581710844180511,4
2,7,9,10,12,14,15,16,19,21,0.0979648498484442,0.409300060301318,4
9,10,11,12,13,14,15,17,19,21,0.269713482990491,0.380783166688329,1
1,2,5,8,9,10,12,14,17,20,0.0180749450220397,0.755557098860616,8
3,5,8,9,11,13,16,17,18,20,0.118972160554836,0.322056358906548,2
1,2,7,9,10,12,13,14,15,18,0.0549655016728351,0.566767061445404,5
1,2,7,9,11,12,16,18,19,21,0.112531842779406,0.358680607879489,2
1,2,6,10,12,14,15,16,19,21,0.074937309208992,0.368134412229824,4
1,3,4,6,7,10,14,15,20,21,0.241979986410072,0.43021185490418,1
2,5,6,7,11,13,17,18,19,21,0.0525450320051634,0.463234389639231,3
1,2,3,6,8,12,16,18,20,21,0.134624987398745,0.326909653921784,2
1,3,4,10,12,13,16,17,19,21,0.0349504711082436,0.329535540869394,6
3,7,8,9,11,13,15,16,17,20,0.146510642828648,0.395164547879577,1
1,3,4,6,8,9,10,15,18,19,0.00305692676106519,0.674172775446808,9
1,2,6,11,12,14,16,18,20,21,0.13459288728735,0.418212623532971,1
5,6,8,9,10,12,13,16,17,21,0.10016278801379,0.32758996441186,2
1,7,8,12,14,16,17,18,19,20,0.228913009836015,0.422129437790354,0
1,2,3,4,5,11,13,15,18,19,0.0929716366664284,0.283916801160392,6
1,3,4,6,7,12,15,18,20,21,0.0408673417084523,0.550847228519961,5
1,2,7,8,10,12,13,14,17,18,0.0839419178278188,0.259763869451152,5
5,6,7,9,10,12,13,16,19,21,0.100205354763551,0.376463985368449,2
1,4,6,8,10,14,16,17,18,21,0.125613438353162,0.337759392227934,2
3,6,8,9,10,12,14,17,19,21,0.0210480185278758,0.311697290627049,6
1,3,5,6,9,11,12,15,17,18,0.0254326273470564,0.562037974335134,5
1,2,5,8,9,11,12,15,17,19,0.0648554971879583,0.367479644384334,7
1,4,8,9,11,16,17,18,19,20,0.167092273175182,0.333661651069888,1
3,5,6,12,13,14,15,16,17,18,0.144369692048302,0.315433269038117,2
1,5,6,7,9,10,12,13,14,18,0.0355728125223436,0.42975102141769,7
1,2,4,6,9,11,12,13,15,21,0.131507995324938,0.418016676110795,4
1,2,3,7,9,10,13,17,19,21,0.22449043065265,0.384455682841145,0
2,4,6,7,8,10,14,17,18,19,0.104034086251799,0.297424888800408,4
1,3,5,8,9,11,17,18,20,21,0.201943829608563,0.357492449752812,1
1,4,5,7,9,10,14,16,19,20,0.185462613363442,0.425689573630744,1
1,5,7,9,10,12,13,16,17,20,0.189692730098586,0.448156566967155,0
3,4,5,9,10,11,13,14,17,18,0.222310770877,0.332261015886548,2
1,2,5,10,13,14,15,16,18,20,0.0981772578938144,0.338583827392356,3
1,4,5,7,10,12,15,17,20,21,0.0652913635474124,0.498752526742821,5
1,3,6,8,10,15,16,18,19,20,0.0054009581745168,0.720517920490957,9
1,5,7,8,10,11,15,18,20,21,0.14350007355239,0.442180544491922,1
2,3,4,6,7,9,13,14,15,20,0.00309959809919615,0.434778874279491,8
1,2,3,7,9,10,11,12,13,19,0.0884679447052022,0.294855905252761,6
1,3,4,7,8,12,14,16,19,20,0.225109836574954,0.52580250204999,0
7,8,9,10,11,12,14,17,18,21,0.16389163332598,0.418195921051601,0
2,4,6,10,12,13,14,16,17,19,0.0914152253013868,0.334838883612786,2
