V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,bestlam,rmse,bestlam_numpred
2,6,11,12,14,15,16,18,20,21,23.1451309505705,165.843730414262,1
1,3,4,7,9,11,12,13,17,18,33.2671381179565,137.642766212108,1
2,3,8,9,13,14,15,17,19,21,9.17238769248797,235.686050438447,6
1,2,6,9,11,13,14,16,17,19,19.6268588734975,149.180020565533,1
2,4,5,6,8,9,11,15,18,19,22.2372798066392,149.748589472097,3
1,4,6,9,10,12,14,15,19,21,69.0141643337807,130.242025258639,1
1,2,6,8,12,13,14,18,19,21,21.85098004353,113.344278777959,4
1,2,3,7,9,11,12,15,17,21,29.3904864631956,103.960625900939,4
1,5,7,8,10,12,14,15,16,21,1.06820938784389,356.380180338643,8
1,2,3,6,8,9,12,14,19,21,3.88287929638048,142.084064282384,6
1,2,4,5,9,10,15,16,18,20,0.282377998714126,718.494097242737,8
1,2,6,7,9,11,12,15,16,19,29.5853996815534,149.695601439317,1
3,4,6,7,10,15,17,19,20,21,56.1006638794578,134.474688667069,0
2,5,8,9,11,12,14,16,20,21,31.3274361033689,113.69119757087,2
1,4,5,7,9,12,14,15,17,19,55.522158927125,131.812073395267,1
4,6,9,14,16,17,18,19,20,21,1.63836637323296,164.393915782818,7
4,5,6,7,11,12,13,17,19,20,13.9385854543992,149.447339703889,3
4,5,6,8,10,14,15,16,18,21,51.8233845071993,129.236962811069,1
1,2,3,6,7,10,13,15,16,21,11.0946857288209,155.170725892259,4
4,5,6,7,8,12,13,15,19,20,56.882377435545,124.228669489302,1
1,2,5,9,11,13,16,19,20,21,40.1438512505578,120.410963480887,2
1,2,3,5,9,12,17,18,20,21,28.0753714345583,205.349825909774,5
3,5,7,8,10,11,13,15,17,20,48.271424558233,120.404447584641,1
1,3,5,6,7,9,11,14,20,21,2.56342265470029,136.23730745001,7
2,3,4,5,8,10,16,18,20,21,16.9105365204998,170.757234810514,5
1,2,4,7,9,12,16,17,18,21,74.1116944395942,109.627361019465,0
1,2,4,5,10,12,13,14,15,16,79.9928300531375,111.281864992762,0
2,5,6,9,10,11,14,15,16,18,14.4640845063977,157.17765462332,2
4,6,7,8,9,11,13,15,17,19,28.5109748413401,148.852417721799,2
1,5,6,7,9,11,13,16,17,18,21.2773250659134,150.401789289998,1
1,3,5,6,7,10,12,13,15,18,58.5833983976185,126.839767394886,1
2,3,5,6,11,13,14,17,18,21,1.66185886585045,133.756463989315,6
2,6,9,11,14,15,17,18,20,21,23.6353772353064,174.826707097984,2
1,4,5,6,7,10,11,14,18,21,11.7627651535806,171.472646995268,3
1,2,3,4,5,7,12,16,19,20,23.5333221206489,141.150077817373,4
5,6,8,9,10,11,13,14,15,16,24.561481187729,155.153466664749,1
1,3,4,6,7,9,10,11,19,21,9.8254214126573,172.203172210089,3
1,2,3,6,11,13,14,15,18,20,1.61126926069454,154.4017435841,7
2,5,6,7,8,11,17,19,20,21,15.3594293346435,160.2381355387,2
2,5,6,7,11,12,14,15,16,21,0.279456821436829,307.150397791033,8
2,6,11,12,13,14,15,16,18,21,13.7994817968579,158.683072905216,2
1,4,5,6,7,9,14,16,17,20,0.516089149363746,215.436288862002,8
2,6,7,11,12,13,16,17,18,20,11.2066636609145,173.938702421407,2
1,3,4,5,6,7,11,17,19,20,8.03498841324294,138.711628881908,4
1,4,5,6,7,9,12,13,17,19,50.8857534791133,135.663895908582,1
1,3,6,9,11,12,16,17,18,19,12.5196817617557,145.165728913682,2
1,6,7,10,11,13,14,16,18,21,13.7024118355076,168.622590871619,1
5,7,8,9,10,12,13,14,18,19,49.6781885629143,85.9311693268525,2
2,3,5,8,11,12,13,15,16,20,29.1664975765223,126.167970415055,2
5,6,7,8,9,10,11,14,15,21,19.3147721107583,186.657668734845,1
1,2,4,10,11,12,14,16,17,20,0.051003859933415,484.002318363317,8
1,3,6,7,8,11,14,16,19,20,14.2703582797431,143.427895121603,3
1,3,4,8,9,10,12,13,16,19,76.5459731826014,114.139323580778,0
4,6,7,8,9,13,15,19,20,21,59.0309514423644,128.56576836256,0
2,3,5,10,13,14,15,19,20,21,11.0430225382533,250.107565086955,4
1,3,5,6,8,9,12,14,16,20,10.5509544392973,123.180142241458,5
1,2,7,8,9,11,17,18,19,21,58.3712442763368,121.005527510698,1
1,3,5,6,9,12,14,18,20,21,11.1953109757083,115.834771115174,5
1,3,9,10,12,13,14,16,17,21,8.55718957311092,161.009301947502,5
2,7,8,9,11,12,15,16,17,18,66.3555073044148,118.117260538506,1
3,5,6,11,14,15,16,17,18,21,7.98768007269484,149.112146831839,4
5,6,8,9,10,12,13,15,20,21,61.1684137900874,136.184592432307,1
1,3,6,7,9,10,15,18,19,21,53.4344242171298,134.040214916253,0
1,2,7,8,9,10,14,15,16,21,28.7396324354431,139.544108303742,3
1,4,5,6,10,11,13,14,15,17,19.7548244337157,150.566632581124,2
1,5,7,10,11,12,14,15,17,18,45.0048105464611,115.344821813812,0
1,2,3,10,12,14,16,18,19,21,78.8930954778135,85.6285736476867,0
2,5,6,11,12,13,14,16,17,21,8.80181958625809,166.78127725521,4
1,5,8,9,11,12,13,17,19,20,53.7504053183029,113.16805494259,0
2,3,4,8,9,10,14,17,18,21,6.20612452384406,161.786170696827,7
1,4,6,7,11,12,13,17,20,21,32.3506784762056,168.841517695876,1
1,3,4,6,8,9,11,13,16,17,18.1044293152925,149.61333254118,2
3,5,9,12,13,14,16,17,18,21,31.5258784394152,92.95656910009,3
2,4,5,7,11,12,14,17,18,19,56.823566122973,117.921036631541,1
1,2,3,7,8,9,10,12,13,14,4.81998201387268,205.008073201547,6
1,2,7,8,9,10,13,18,19,20,13.2338978859086,374.949583863477,6
5,6,8,9,10,14,15,19,20,21,50.3581783703867,138.458894593066,1
4,7,8,10,12,13,16,17,20,21,55.8195192091634,110.143667375391,0
7,8,9,10,11,12,13,14,18,20,49.2929680274612,118.52036816498,1
4,6,7,8,10,12,13,15,17,19,59.8304025848808,128.753954716418,0
1,3,4,5,6,9,12,13,15,16,51.9929375341057,129.906227755154,2
2,3,4,6,9,11,17,18,20,21,33.0094040282752,180.459684054357,0
5,6,7,8,9,10,14,18,19,20,54.4631877899135,123.610415287281,0
3,6,7,10,11,13,15,18,19,20,29.2312672722552,167.187294949353,1
1,5,8,9,10,13,18,19,20,21,62.1391738238268,73.2885814647266,1
1,2,5,7,9,12,15,17,18,19,55.3793993705911,145.093237764636,2
2,8,9,10,11,14,16,17,18,21,44.3711189265066,119.738341959332,1
4,6,8,11,13,15,16,17,20,21,0.0245610236458162,450.234291333299,8
1,3,4,7,9,10,13,15,18,20,73.9671428680505,92.7905952449368,1
1,3,4,5,6,9,10,14,17,18,5.30329822823766,129.671338724825,6
1,2,5,8,10,12,13,14,18,19,80.410548397553,80.9841856890141,1
3,4,6,7,8,10,11,13,15,18,18.7390448168149,153.093341133058,2
1,3,5,8,9,13,14,15,17,21,2.66355273966962,300.176138646186,6
1,3,6,7,11,12,16,17,20,21,27.8964969225516,166.045900472008,1
1,2,3,6,8,10,13,14,15,20,22.995286936431,144.377659732099,3
1,4,6,7,8,10,14,15,19,21,55.4875185168591,130.797616751167,1
1,4,5,6,7,8,9,14,16,18,3.2385917324976,208.178283529293,7
1,3,4,7,9,10,12,13,17,20,14.9429776214835,152.783849089308,4
4,6,7,9,14,15,16,19,20,21,56.9545187434651,129.332458739137,0
1,2,4,8,9,12,13,17,18,21,69.5903752815291,95.1535628174671,1
8,10,12,13,15,16,18,19,20,21,71.3108886741945,77.7570377703278,1
3,4,5,10,12,13,14,16,18,20,72.9536645916119,99.5744165099923,1
2,5,6,7,9,10,12,15,16,19,22.0474295218952,191.197825915891,4
1,4,5,6,7,8,12,15,16,17,52.0705836447407,135.390167251762,1
1,3,5,9,10,11,12,15,18,20,52.1150253861781,116.96429571524,0
1,4,6,7,8,9,13,14,18,20,11.337769367684,124.252062168858,5
1,2,3,8,10,12,14,17,19,20,13.8183918382577,137.723470815221,5
1,3,4,9,10,11,13,15,18,21,42.7693135893225,127.900310110288,0
6,7,8,10,11,13,17,18,19,21,6.24578753973194,174.975301344741,4
2,4,5,7,9,10,11,14,17,20,56.5330377379913,119.040612613843,0
3,6,12,13,14,15,16,17,18,20,0.0950711701764453,178.612614357847,8
1,3,4,5,8,10,11,12,14,15,54.1672161923454,118.277701720066,1
1,5,6,7,9,12,16,19,20,21,42.0780846361599,128.611616778184,1
4,6,8,12,14,15,17,18,19,20,5.99335869642154,131.623480286992,6
1,2,3,4,5,6,13,15,17,21,20.2614187457893,127.562834530841,4
2,4,6,9,10,12,16,18,20,21,48.3339476693272,139.673255883718,1
1,2,4,6,10,11,12,13,16,18,17.3127748136125,153.562386737661,1
1,2,3,4,6,7,8,14,17,18,12.8802061962323,126.677128612332,6
7,9,10,11,12,13,15,16,17,18,50.3907155409673,120.929926277113,1
2,3,4,6,8,9,10,13,18,21,54.534013292678,132.742578756527,1
2,3,7,8,10,11,13,18,19,20,9.07602449038376,277.141442869751,5
2,7,9,10,11,12,16,18,20,21,31.8965462778564,125.962418261046,2
1,2,4,5,7,9,10,12,17,18,87.4707221810982,97.0779434569621,1
2,6,7,9,10,11,13,14,16,20,22.4724219331657,157.463386214031,1
7,8,9,10,12,13,16,18,19,20,64.2634835211974,85.0121414068695,0
2,3,4,5,6,7,11,18,19,21,25.276182603093,163.696213509769,2
1,3,5,6,9,10,11,12,19,20,24.1918175538108,166.433073344361,2
1,2,3,4,5,8,10,12,14,15,18.2144889113885,128.476653543654,4
1,6,9,10,11,12,14,17,18,20,25.2851681274767,170.128786203185,1
4,5,9,11,12,16,18,19,20,21,48.0988658880879,124.320150700166,0
1,4,5,6,9,10,12,18,19,20,64.5029872263062,123.737234832568,1
1,7,10,11,12,13,15,16,20,21,38.0303300555412,129.890931982589,1
1,2,3,6,10,14,15,17,18,19,17.1979911828634,152.116509155936,4
1,6,9,10,11,12,16,18,19,21,0.600385006071669,221.817850506398,7
3,4,5,6,7,8,9,15,16,21,61.896726408216,130.105972918359,1
2,3,9,10,12,14,16,17,18,19,12.2804798062457,150.650318327866,4
2,3,4,5,6,7,9,13,18,21,54.9909614465453,128.157274376767,1
2,4,5,6,7,11,12,17,19,20,22.4563977548713,154.320272017586,2
3,7,9,10,12,14,15,16,17,19,0.177064886314985,1630.05066517876,8
1,5,7,8,9,13,16,17,18,19,52.2520680168385,114.864100222065,0
1,9,11,13,14,15,16,17,18,20,68.0570700334607,115.932336052015,0
2,5,6,7,8,10,11,13,16,21,11.6757001748191,162.518059018222,2
3,5,6,8,10,11,12,14,18,21,3.14658941101041,154.213678771324,5
2,5,8,12,13,16,17,19,20,21,16.8094497925434,209.923520530431,5
4,7,8,12,13,15,18,19,20,21,63.6470739530147,92.6926995664284,1
1,2,4,6,8,10,14,16,19,21,59.4128496946636,129.716756860039,0
3,6,7,9,10,11,13,15,16,18,34.9704637126262,162.604508858871,1
2,9,11,12,13,14,16,17,18,20,32.9111277815188,138.299454078807,2
1,2,3,4,7,15,16,17,18,21,72.0928456182074,119.112566078097,1
2,4,7,10,12,13,14,18,19,20,84.0705383680065,90.0134411532244,1
2,3,4,11,12,14,16,18,19,21,40.3248346610239,115.854744522845,3
2,4,7,8,10,11,16,17,18,19,52.0418618291461,121.301739460035,0
4,8,9,10,11,12,15,17,18,20,44.7245164540381,117.284801707169,0
3,6,10,11,12,13,15,18,19,21,2.40693511986605,170.787106069932,5
4,5,9,11,12,14,16,19,20,21,52.637708320914,121.643737758564,0
2,3,6,8,12,13,18,19,20,21,1.79441888320402,274.599649167826,7
3,8,9,12,14,15,18,19,20,21,87.9663319125964,65.2002806906366,0
1,8,9,10,15,17,18,19,20,21,56.7116524611588,72.4229762801263,1
2,5,9,11,13,14,15,18,19,20,25.1143809984225,204.518711867025,3
1,3,4,7,8,12,13,18,20,21,48.1536405757784,126.178860087387,1
3,4,7,9,10,11,12,15,18,21,48.1844616302955,128.807812569327,0
1,2,4,7,9,12,14,15,19,21,15.5893773189426,228.906840796735,5
1,4,5,8,10,12,13,15,16,19,71.7620193418186,112.6706080408,1
1,2,4,9,11,13,14,15,16,20,32.5029301253711,129.423014715649,4
1,4,6,7,9,10,15,16,20,21,51.4566909496458,136.822969370459,0
1,9,11,12,13,15,18,19,20,21,49.5476642390036,123.06282585078,0
2,3,4,7,8,13,14,16,17,19,50.6992609373868,166.55894936762,2
4,5,7,9,10,13,14,15,16,18,1.31125051527032,391.07398733848,8
1,2,5,6,11,15,16,17,19,20,28.9039852580573,150.466325728028,1
4,5,6,9,11,13,15,19,20,21,28.9598241294389,175.863767578574,1
1,2,4,5,8,12,15,16,17,21,30.0027891085089,94.1583016394199,4
2,3,8,10,12,14,15,16,20,21,9.85553626054899,207.013128069463,6
2,3,5,7,9,11,13,17,19,20,61.1517392268679,115.027212152905,0
1,3,5,7,10,11,12,14,15,17,55.1531511981813,122.768627379536,1
2,3,6,9,11,12,14,16,17,18,4.37680626511399,139.976990216069,6
1,2,5,7,9,11,14,17,18,19,61.9714725818652,111.606991825525,1
1,6,8,10,12,14,15,16,20,21,61.7013168057739,131.563412963296,1
2,3,4,6,9,12,14,15,18,21,24.5769523503308,122.745818699644,4
3,7,8,10,11,14,17,18,19,20,49.324232744028,117.437057657894,0
2,6,8,9,10,13,16,18,19,20,19.5848274525459,181.634338400813,4
1,3,4,7,8,14,15,16,19,21,75.9431369256862,121.456027875127,0
1,6,8,9,11,12,14,15,19,20,33.5578714447619,155.763852521552,1
1,2,4,9,10,11,14,17,20,21,42.2318697971752,128.823002746909,1
1,4,6,7,9,10,11,13,17,19,30.7350468469248,159.82660904285,1
2,7,8,10,12,14,17,18,20,21,18.9431782311287,230.249485046496,6
2,6,7,10,11,13,14,17,19,21,13.7956512739552,162.480749360892,3
1,4,6,7,8,9,12,18,19,20,45.052695654658,127.121592974941,1
3,4,6,7,15,16,17,18,19,21,60.2955991852223,135.442160431818,1
1,2,3,5,8,9,14,16,19,20,7.53361551063793,226.748323406934,6
1,5,6,11,14,15,16,17,19,21,10.7125190670217,158.723359479491,4
1,4,9,12,15,16,17,18,19,20,78.2734247178537,93.7479743298678,1
1,2,3,6,7,8,13,14,16,18,47.7325288072748,130.667492349896,1
1,2,5,8,9,10,12,13,15,19,23.2491988202841,246.579959858818,4
2,4,5,13,14,15,18,19,20,21,15.7493957688972,228.387613138154,4
1,4,8,12,13,15,18,19,20,21,83.1640791832509,85.3814409311103,1
2,3,5,9,13,15,17,18,20,21,17.8386728088859,211.339690902103,4
1,3,7,9,10,11,14,17,19,21,36.1516184685656,126.170104181202,0
2,4,6,7,8,11,15,18,19,21,30.0418354771111,166.364003797408,1
1,3,4,7,10,12,13,15,16,17,75.0096372297682,141.144844783424,1
4,5,6,7,8,10,15,16,19,21,45.7124859875454,131.10160858248,1
3,7,9,10,11,13,17,18,20,21,30.0583860460068,133.081823062631,0
1,2,3,4,7,8,13,16,18,19,68.7391050970027,136.004427183953,0
2,5,7,9,12,14,16,17,18,19,76.2929657119071,98.7858758383566,1
1,2,3,6,8,11,12,13,18,19,21.6413491127652,146.611074274981,4
4,6,7,8,9,15,16,17,18,21,48.0684811284387,130.087640902944,1
1,3,5,6,10,11,16,18,19,21,3.04007304232984,171.079800014638,5
1,2,3,6,13,15,16,19,20,21,11.2231233458751,169.104349488129,5
1,2,6,7,8,9,11,13,15,20,15.1034244207567,150.598408017556,3
6,7,8,9,10,11,13,15,20,21,21.8215943559454,190.51235326306,1
1,2,3,4,5,9,14,17,19,21,9.86892515210846,143.698482032476,6
2,3,4,5,6,11,12,13,14,15,0.070910217397397,148.30008660426,8
1,2,3,4,6,8,14,15,16,20,11.5881406668048,139.580285428467,5
1,2,3,4,8,12,15,18,19,20,18.4577599726633,175.842609311594,5
3,4,5,7,12,13,15,16,18,20,61.622676047489,116.593872148958,2
3,4,5,6,10,12,14,15,16,21,0.321720464723178,293.317937758713,8
1,2,4,6,7,15,17,18,19,20,16.4233204115858,130.028935735973,4
1,2,3,4,8,13,14,19,20,21,3.70833229445323,190.740105936003,6
1,2,5,9,10,14,15,16,17,21,15.5186734449062,153.122648275796,4
8,9,11,13,14,15,17,18,19,21,0.106660457057695,607.720878198696,8
2,4,5,7,10,11,13,16,17,18,51.2016311886539,124.884351497737,0
1,2,6,7,8,10,13,16,17,20,11.1830267831535,129.311208088099,5
1,2,3,6,11,12,15,16,17,18,11.5715089856134,143.522832147453,3
3,4,6,8,10,11,18,19,20,21,14.7079016653122,185.934287357422,2
1,8,10,12,15,16,17,18,19,20,69.1984957904012,80.2711652357206,1
3,5,6,7,8,9,10,11,12,14,2.09267302082939,147.813614684489,6
1,4,10,11,13,15,16,17,18,21,41.315857282814,129.074252998725,0
1,4,6,7,12,13,18,19,20,21,15.5146884266311,133.317001675551,3
1,2,5,7,10,11,13,14,18,21,45.2287573699917,124.879256214107,2
3,6,7,10,11,12,15,16,17,21,20.8657144735085,169.326473905064,2
2,5,7,8,10,14,17,18,19,21,11.3494424553292,173.591633619791,6
1,3,9,10,11,15,17,18,20,21,35.9183193747736,133.691799335592,0
2,6,7,8,9,10,14,18,19,21,51.73905361668,133.304031022991,0
2,3,7,9,12,13,15,16,20,21,24.7171404283303,149.277063571401,4
2,3,8,9,12,13,15,18,20,21,21.584613552373,230.766594652294,4
1,3,4,6,8,9,13,17,18,21,21.8364083695754,118.091077886569,4
1,2,3,8,9,10,15,19,20,21,15.1683446980503,211.437768162513,5
3,6,7,9,12,15,16,17,18,20,74.7475174198965,123.267921483712,0
6,7,8,12,13,14,16,17,19,21,30.649377454506,114.928508601189,2
4,5,6,7,13,14,15,17,19,21,50.9798651739823,127.020974328274,0
1,4,5,14,15,16,17,18,19,21,65.4050290006533,97.266278005608,0
2,4,6,7,9,11,12,15,20,21,21.9024046386668,170.035547189895,2
1,5,6,8,12,13,14,18,19,21,35.9614769637596,117.084660911846,2
1,2,3,4,5,8,9,12,15,21,15.5291512650046,126.5684147943,5
2,5,7,8,9,10,13,17,18,20,26.6011899920996,220.669264037408,4
3,4,5,9,11,13,16,18,19,20,65.5582413217828,116.94617855356,1
1,3,8,10,13,15,16,17,20,21,66.1822773293722,97.1500195824221,1
1,2,6,8,9,11,12,13,16,21,16.8005205525877,158.610328978891,2
3,4,7,9,10,11,12,15,16,19,51.4151353997451,123.236244638345,0
1,2,5,10,11,12,13,14,15,17,19.7470659478732,119.336551557429,3
1,5,7,8,9,11,12,13,20,21,48.443734454683,123.549487847991,1
1,2,5,6,11,12,13,16,18,19,14.0527695558453,166.045854166971,2
3,4,5,6,7,10,13,15,19,21,54.4410871977261,131.488546734113,0
3,5,6,10,12,14,15,16,20,21,0.169387418440384,325.583884896918,8
3,4,7,8,9,14,16,17,18,19,39.5851096270975,189.097355443567,2
3,5,9,10,12,15,16,17,18,20,73.7697503255402,72.3756274456241,1
1,4,5,6,7,9,10,13,19,21,49.6490700592577,132.831479912796,1
2,4,6,7,8,13,14,15,16,20,35.4599653026681,132.346726749195,2
2,5,7,10,11,12,13,17,20,21,39.776133267062,127.900556673371,0
1,3,6,7,8,9,12,14,16,17,0.21025689501701,305.238200499446,7
1,5,8,10,11,12,13,15,16,19,46.6905160172855,115.865691707478,1
3,5,6,8,9,12,13,15,17,21,33.4293875665264,116.031456116732,3
3,4,8,11,12,14,15,19,20,21,55.9365740559822,120.069130940938,0
1,2,3,4,8,9,15,17,20,21,18.8848319034637,154.622821515394,5
1,3,5,6,7,8,15,17,18,19,22.2262972279718,111.860393358834,6
2,3,4,10,11,12,14,15,16,18,26.0067269856035,119.327478334457,4
4,5,8,9,10,14,15,16,18,19,79.0198962498622,76.6969690755085,0
4,5,7,8,9,12,13,16,19,20,70.4591227794749,112.93901372782,0
2,3,4,6,9,10,11,12,15,16,10.7365554915509,149.654199115517,5
2,6,7,8,11,14,15,16,20,21,19.9320160650751,158.9635532693,1
1,3,5,6,8,11,12,13,17,21,13.4935377839394,149.585109548162,3
1,2,4,6,9,11,16,17,19,21,15.2608192742249,160.02924959953,2
1,3,5,6,10,11,13,15,17,21,6.95240052652104,161.577002050088,4
1,3,4,13,14,15,16,17,18,19,62.4743987858211,137.941564006419,2
3,8,9,10,11,12,13,15,17,19,58.028670936016,115.304097974064,1
1,2,4,9,11,13,15,16,17,20,68.1202640114352,121.845849262073,0
1,3,5,7,10,11,14,15,17,19,48.2060914895826,119.948419234768,1
2,7,10,12,13,16,17,18,19,21,1.50564064416999,633.422600015976,8
1,5,6,7,12,13,15,16,17,18,53.6334042029078,129.888954206529,1
2,4,5,10,12,13,15,16,17,20,89.7378750034629,100.047826621491,0
2,5,7,8,9,10,11,13,15,20,19.890365858309,157.172297197072,3
3,5,6,7,8,10,13,15,16,20,63.9168271025578,126.900473639903,1
3,5,9,10,12,13,15,16,20,21,73.0515031493276,81.0472944931097,0
1,2,3,7,10,12,14,16,19,21,50.919769807397,107.381511093111,2
1,3,4,7,9,13,14,17,19,20,71.3329174160806,120.832072237444,1
1,3,5,8,9,12,14,15,16,20,71.6960000082238,93.4956385218637,2
1,3,4,5,6,9,11,15,18,20,45.5487000516235,163.724067017074,0
3,5,6,7,8,9,10,12,14,18,10.6804308481909,127.409934013488,5
1,4,6,8,9,11,15,17,19,20,33.1946456094909,155.78106299233,1
1,2,3,4,7,12,13,16,17,21,58.0349158387348,139.98933537977,1
1,2,8,10,12,13,14,18,19,21,73.5538872948698,78.3165405067189,0
1,2,4,7,9,12,13,14,18,20,28.3073533711414,244.942471625371,4
2,5,7,9,11,12,13,14,17,21,53.8070015134493,120.931914901318,0
1,2,3,4,5,7,12,15,17,18,17.1842338480746,121.727395189324,5
1,4,6,7,8,10,11,12,13,15,34.5614807414304,161.490642588834,1
1,4,6,7,9,12,13,18,19,20,55.3189687839309,128.521721920441,1
1,2,7,8,11,12,16,17,18,21,35.1766275068287,117.508034498253,2
2,3,6,12,13,16,17,18,19,21,20.5175334201678,114.77395175765,3
1,2,4,8,11,13,14,15,16,18,33.5851050431431,130.060598420025,2
3,5,8,9,10,12,13,16,17,21,36.0067709812626,74.4903210024321,3
3,4,6,7,9,16,17,18,19,20,34.4407564584684,153.726004318843,2
4,6,7,9,10,11,14,18,19,21,25.5877124127133,187.619335353262,0
1,2,6,8,10,11,14,15,20,21,27.4606843551221,187.769693133328,1
3,4,6,7,8,10,14,19,20,21,37.2402381418627,128.077194551951,2
2,4,8,9,12,15,16,17,20,21,18.9605082985842,196.87310646061,5
4,7,9,10,11,12,15,17,18,20,41.8155665125135,119.947237272428,0
1,2,6,8,10,11,13,15,18,21,12.0524623279906,168.123800052396,4
3,4,5,6,8,10,13,14,16,19,20.2686918163218,138.455401060757,4
1,3,7,9,14,15,16,17,18,20,78.9358346573318,104.607331960728,1
4,11,13,14,15,16,18,19,20,21,59.2055919481547,122.570762780359,0
6,7,8,9,13,14,15,16,18,21,64.2013459316303,127.553427146747,0
1,2,3,4,11,13,15,16,17,19,66.211073262859,133.584025770817,0
1,2,3,5,6,7,15,17,18,21,15.6195569846713,125.138074695942,4
2,3,6,8,9,10,12,15,18,20,34.7368521696417,137.198693411476,4
1,2,4,7,8,10,13,15,17,19,33.4437302673889,193.460360465428,2
3,6,9,10,11,12,13,14,19,21,1.12962479716485,161.071919237946,6
1,2,3,4,6,9,10,13,19,21,53.3410138380415,131.123062400295,0
1,2,3,5,8,9,14,15,16,18,15.788048507209,134.54763029711,5
1,3,7,8,10,14,17,18,20,21,59.5578006101363,89.0714423284491,1
1,3,8,10,12,14,15,18,20,21,79.6259758154295,77.1705514607374,1
1,2,3,5,6,9,10,12,13,17,8.06607634419253,122.445826114227,4
2,4,8,9,10,15,16,18,19,21,18.9269295723715,216.376861645142,5
3,5,8,9,10,11,14,15,16,20,15.7042866363365,107.722666702207,4
3,4,5,6,7,8,15,16,18,19,46.7037068800064,129.969516440837,2
2,4,5,6,12,14,15,17,18,21,18.3283470037726,116.28593225084,3
2,3,5,7,9,10,11,19,20,21,52.5988744024498,131.38755220933,1
4,6,9,10,12,13,14,16,19,20,24.2263873406715,129.004319133008,4
2,3,6,7,9,11,14,15,18,20,0.865016657311806,139.92512827612,8
2,6,7,11,12,14,15,17,20,21,14.8970481369734,152.801722751409,2
1,3,4,5,9,12,15,16,18,21,66.4120276281975,99.0455034698309,1
4,5,7,11,13,14,16,17,18,19,48.0730019173968,129.966909786193,0
3,4,6,7,9,11,13,16,17,19,17.2053901603941,145.29629275957,2
1,2,5,7,8,10,16,17,19,20,63.1865184919983,96.9630537642742,1
2,3,6,8,10,12,14,15,16,20,1.18152927280662,225.760159778898,8
2,4,5,6,7,12,13,15,16,21,36.8189954687011,122.968040394774,3
2,3,5,7,8,12,13,16,17,21,6.40155816175528,172.417538358789,8
1,8,9,10,11,13,15,17,18,19,55.2453022121691,114.997859615622,0
2,5,10,12,15,16,17,18,19,20,0.373510507677147,620.15107015149,8
1,2,4,7,8,10,13,15,16,18,70.5853605780861,116.279134388403,0
1,2,3,5,6,14,16,18,20,21,23.1725688470514,117.754228759361,4
4,5,7,8,12,13,17,18,19,21,47.6926365192858,106.830351332181,1
3,4,5,6,8,10,11,16,17,19,14.7808867338901,148.285375364939,2
2,4,6,10,14,15,16,17,19,20,17.0676216265793,141.972223310535,4
1,3,8,9,10,11,13,15,16,21,47.1239260664466,124.356118395977,1
2,3,6,8,9,10,18,19,20,21,48.8825142936786,142.133407406162,0
1,4,5,6,7,8,12,14,16,17,0.105505790607953,313.439871626617,8
3,4,5,7,11,12,13,16,20,21,45.698108357632,131.316482039534,0
2,3,5,8,9,12,13,15,18,20,31.7590585769246,214.298648401549,4
1,5,6,8,9,10,12,14,20,21,58.0695246799611,135.210463961762,1
3,4,6,7,8,10,13,17,20,21,45.7150966407889,135.039606645553,0
2,3,5,6,7,9,14,16,17,21,9.53571161188981,123.349782980945,5
3,4,5,7,9,11,13,14,17,20,8.08683531735864,118.242621858186,5
2,3,4,5,9,10,15,16,18,20,22.4238268757793,204.69801867188,5
1,2,6,8,10,13,14,16,17,19,11.4818494926598,120.765727570567,6
4,5,11,13,14,16,17,18,19,20,60.9478742688593,118.001459690097,0
4,5,8,9,10,13,15,17,20,21,63.1092620502672,80.257257891323,0
1,2,4,7,10,11,13,14,18,21,51.9160058526491,128.365070341833,0
1,8,10,11,12,13,14,15,17,21,47.325199788195,124.529480778992,0
1,5,8,9,10,11,14,15,18,21,47.4957872513613,128.833539073672,0
1,5,7,8,14,15,16,17,18,20,65.8243054404034,106.005189728084,1
1,4,6,7,8,11,12,15,17,21,33.8822629324956,164.972336763418,0
1,5,6,7,8,9,10,11,12,13,33.5710625171884,160.987335407593,1
3,7,8,9,12,13,14,16,19,20,40.6041279075877,105.126587032938,4
1,2,4,5,6,7,8,12,14,21,18.7417181278552,127.923905736329,5
1,3,6,7,11,13,14,15,17,18,16.7070788673425,142.596930075636,4
1,3,7,9,10,11,15,16,17,18,48.0559766922212,122.782806631984,0
1,8,10,11,13,14,15,17,18,19,59.5388234911055,114.317886074303,1
1,4,6,10,11,12,15,16,18,19,21.4365739837102,157.312517799819,1
2,4,6,13,14,16,18,19,20,21,56.6415621034578,124.757941250198,1
1,5,7,8,9,11,13,17,19,20,45.2760241663864,117.16131250877,0
1,2,4,5,6,11,12,14,19,20,23.0756384142976,146.362589834723,4
1,5,9,11,12,13,14,18,20,21,50.9889544181995,122.160844130161,0
2,3,4,5,7,10,11,13,15,17,9.56395902670432,137.112051159804,3
4,5,6,8,10,11,12,16,19,20,23.3175645775694,160.384754699168,1
1,3,8,10,11,13,15,18,20,21,45.9244528103824,129.570888203864,0
2,3,4,6,8,10,11,12,15,19,6.63512872353109,139.940293515064,5
3,4,5,6,9,11,13,15,19,20,32.9255165320907,155.59810924346,2
1,5,7,9,11,12,13,14,16,21,48.637504478282,126.898903131314,1
