V1,V2,V3,V4,V5,V6,V7,V8,bestlam,rmse
1,4,7,8,9,10,12,16,176.217490780118,105.536166089835
1,4,6,9,13,15,16,17,121.109127157009,80.9663270424329
1,2,4,6,7,10,12,16,165.357461925726,105.965009091583
2,4,9,10,11,12,13,17,160.982268863375,85.5430939061283
1,4,5,6,7,10,13,14,70.8413343900055,29.7672891487951
1,2,4,7,8,10,12,14,3.54580357076131,142.638722721883
1,2,4,5,9,10,14,17,129.16854574596,119.634507546059
1,2,6,7,12,13,14,15,73.0346661863314,305.421976023857
1,5,6,8,10,11,12,15,36.7508318171919,342.542433425796
1,4,9,11,12,13,16,17,160.190177155842,80.5422075937009
2,4,5,7,10,11,12,17,137.022488742376,113.575059399707
1,5,6,8,9,10,12,16,32.2155854332888,360.715323981749
1,5,6,10,11,12,13,16,86.2856778308958,316.444372834172
1,5,6,9,12,13,16,17,73.1434832448411,364.509796869654
4,5,6,10,11,12,14,16,161.431461714329,123.546465434176
4,5,10,11,12,13,14,15,94.4371233275913,89.9135387160601
2,3,4,7,8,13,14,17,165.385759259784,70.2697365520234
1,2,4,7,8,9,13,17,145.959324942188,49.7928315239173
1,3,4,8,9,10,15,16,138.554887695577,117.349176985367
1,2,3,7,12,14,16,17,45.7517257346568,361.687487560078
2,3,6,7,8,11,12,13,30.0271895860789,269.165225146741
5,6,7,8,9,13,15,17,79.3090654219712,289.899399522238
2,3,6,8,10,12,13,17,46.0429419103594,292.336508296953
1,2,3,5,8,9,10,11,32.7131316105617,408.996591422859
2,5,8,9,10,12,13,17,14.9647346395638,514.634630592782
1,4,6,8,10,11,16,17,175.149258528126,120.084680240519
1,2,3,5,8,12,13,15,53.1468070584382,306.564730000831
2,3,7,10,11,12,13,17,73.1525910688537,275.733909483073
1,5,6,9,11,13,14,15,72.9368709306574,335.104912624396
1,6,7,8,9,12,13,16,71.3560909070264,Inf
1,2,3,6,7,10,12,17,7.37831126030562,664.449289647157
3,6,7,8,9,12,15,17,52.907083541605,379.167256212661
3,5,6,9,10,11,14,15,18.6080955939413,370.119422706857
1,4,6,9,13,14,16,17,139.356976152525,80.5448358880648
2,5,6,9,11,12,14,16,23.1593153101135,369.276198854951
1,2,3,7,9,12,14,15,50.2754195130618,339.836981477079
5,7,9,10,12,14,15,16,40.7249937254805,306.798228592864
1,6,7,8,12,13,15,16,66.0487555100158,332.531022512996
2,5,6,7,9,13,16,17,51.2298135998887,Inf
2,3,9,10,11,15,16,17,16.3842594428088,388.549136545501
1,3,4,5,6,7,9,16,47.6208725731311,105.854256071144
1,4,5,6,10,12,15,16,29.3305363450256,257.923932112085
1,5,6,9,13,14,15,16,66.7599715922653,362.64157710321
1,4,5,6,11,13,14,16,108.729816950412,81.2096053432105
1,2,3,4,6,12,15,17,171.22842739149,115.400722690049
1,3,5,6,8,14,16,17,6.48307062511836,456.326407530938
4,6,8,11,12,13,14,15,140.246566168321,89.4829454749015
1,2,3,4,5,6,7,14,68.0773731855884,106.181275779071
2,5,6,8,9,12,13,16,3.04775850288836,488.001912675823
2,4,5,7,9,10,12,14,153.006455293567,111.858074175135
2,5,6,7,10,12,15,16,50.5152103678753,379.30787363146
6,7,10,11,13,14,16,17,69.4472311552211,336.619907146845
2,5,7,9,11,14,16,17,1.85323313361394,Inf
2,6,10,11,12,13,16,17,46.6197495270354,377.856535767259
4,9,11,12,14,15,16,17,130.873297406743,111.506925707578
3,4,6,8,10,11,12,15,174.400596507387,114.864512401134
1,2,3,6,12,14,16,17,10.7971925208146,523.81856397095
4,5,6,7,8,13,14,17,68.4956874878572,71.7930283885539
3,5,6,9,10,14,15,16,17.7348763650762,408.324557358123
2,8,11,12,13,14,15,16,84.9262000752532,317.171581901198
2,3,4,7,8,11,12,17,210.672309219072,109.255588358258
1,4,5,7,9,13,14,17,130.997539835223,47.9940688661902
1,2,3,6,10,14,15,17,0.515469362978067,666.808195386923
3,5,7,8,12,14,16,17,43.6517493946831,423.741046305346
4,6,7,9,12,13,15,17,153.281442294138,70.3378505297021
2,4,5,7,9,10,11,17,116.507786098312,111.915113983036
2,4,7,9,11,14,15,17,112.537645946787,115.500197272905
1,3,5,11,12,13,14,15,62.7914678482305,306.780809688398
2,5,8,10,11,13,14,17,85.6808071870354,312.301271041837
2,3,5,8,11,12,16,17,14.8168617282911,374.62859401983
3,4,5,10,11,12,13,16,50.9865816873445,89.7526248111982
1,3,5,7,11,13,14,16,3.43683699307459,363.164478636833
1,4,6,9,10,11,12,16,157.054488901736,116.047657552961
3,4,7,10,11,12,16,17,180.936890397944,114.21025279978
1,3,5,7,10,11,13,16,77.7324062389294,280.146995456487
5,7,10,11,12,13,14,15,62.7276185695899,296.38554290183
3,5,8,11,12,14,15,16,21.3737743176849,431.331469509369
1,4,5,8,9,10,14,15,122.927148156926,119.361077457896
2,6,7,10,12,14,15,17,1.69630109981799,737.612602529499
3,5,7,10,11,12,13,14,81.3967283036763,308.384143488454
4,5,7,8,11,13,14,15,2.61796846429651,87.8258301735427
2,4,5,6,13,14,15,16,135.243733124003,92.5378291211
4,6,7,8,9,13,14,15,122.448092210446,69.8015654053893
2,3,4,8,9,10,11,16,164.580852657554,115.172151782081
5,6,7,9,10,11,12,13,66.0750785445455,Inf
1,6,9,11,14,15,16,17,36.5621688438985,423.605720835997
2,3,5,9,10,11,12,13,45.0750502494703,233.480099710011
4,7,8,9,13,14,16,17,139.541895918789,71.4608993136733
2,4,5,7,8,13,15,16,113.70837890815,72.9765334692069
1,2,3,4,10,11,13,16,69.8790053878253,73.9760260680782
4,5,6,7,8,11,15,16,97.7860241908548,114.029567188399
2,3,4,6,9,10,12,17,182.396393592345,113.462325669824
4,7,8,9,10,14,15,17,135.667674428012,115.885335735327
7,8,10,11,12,14,16,17,5.41673491542711,419.596328366106
5,6,8,10,11,13,15,16,82.4601819528986,320.125474687042
3,5,6,7,8,10,11,12,60.1172711087978,307.410777254084
1,2,7,12,13,14,15,17,0.800673732392447,3183.35702379296
1,4,8,10,11,14,15,17,159.699731286278,122.753793534703
2,3,5,6,8,12,13,14,100.091864893342,284.293577229138
1,2,6,8,9,15,16,17,40.2890473542849,384.913412185145
1,2,9,11,12,14,15,16,40.5971829730675,426.786543707699
3,7,10,11,12,13,14,15,61.9802266457021,341.701688977056
1,3,4,7,8,10,14,17,171.353382501197,106.549963390985
1,2,6,8,11,12,13,15,74.2136575617156,289.476455634151
1,3,4,6,9,11,12,13,196.684761693618,72.4653273963145
1,2,3,4,8,12,14,17,19.1757047573005,117.266324236271
1,2,4,6,7,13,14,17,153.687717445103,48.2488706826346
4,5,7,8,9,12,16,17,130.436306127874,113.337918015688
1,4,5,6,8,10,11,14,183.935723301258,118.276389379609
4,5,9,10,11,12,14,15,116.925673386806,121.303052914313
1,6,7,8,12,13,15,17,68.2905543013719,388.482974884632
1,2,6,8,10,14,16,17,6.55034424646426,363.790135504743
2,6,10,11,12,13,14,16,81.8194464117943,305.530021012117
1,2,5,10,11,12,15,16,14.5723775104096,420.958481295451
1,6,7,9,12,13,15,16,0.730331918843638,632.354905858801
4,7,8,9,11,12,14,16,173.255597917616,113.686604989145
2,3,6,8,12,14,15,17,20.5252621388377,390.790505031482
1,2,5,8,9,10,12,14,6.23804685986144,390.911518246249
4,5,6,9,10,11,12,17,161.094508340645,116.913349536857
5,6,7,8,10,11,13,14,80.6331865881055,322.957970127747
1,3,4,5,7,9,15,17,164.132313094307,107.667941472451
2,3,4,6,12,15,16,17,3.18633068095969,156.967282645822
1,3,4,5,6,7,15,16,17.5973836713631,158.179908643681
1,2,4,8,10,13,14,17,102.115021708385,75.0302577550849
2,5,6,7,9,10,15,17,2.03210024848756,642.596234518969
1,7,8,10,11,14,16,17,9.27385775392928,501.701928160672
3,4,9,10,14,15,16,17,118.352701076695,110.658158451844
1,2,4,11,12,13,14,17,177.084800291142,81.4456348163997
1,3,4,6,8,10,13,14,69.8515655974356,72.9511082680096
5,6,8,9,12,13,14,15,86.6263747075507,283.425322874369
1,5,7,9,10,12,15,16,15.1548491363546,Inf
2,3,6,9,10,12,15,16,11.4270586681794,355.836861778338
1,2,7,9,12,13,14,17,86.6239692750035,299.764498061185
4,7,8,9,12,13,15,16,136.229268463826,71.0488289344427
4,5,6,10,12,14,15,17,30.7153476856538,119.254388453599
1,2,6,9,10,11,12,17,47.4199117290175,296.547943700052
3,6,7,9,10,14,15,16,2.3299693932178,Inf
1,2,7,9,11,13,14,16,75.774881090189,250.917199129318
1,5,6,8,12,13,16,17,89.7814038933778,311.867114353751
2,7,9,10,11,14,16,17,4.14353821254599,Inf
1,4,5,8,9,11,15,16,109.816281818293,117.705993045546
1,3,4,8,9,11,14,16,169.045601441916,116.698629297365
3,4,5,8,10,13,16,17,126.686598458395,88.5803796567317
1,3,6,9,10,12,13,15,67.4191704990229,306.641343975472
4,6,7,9,10,11,12,17,183.508439309132,110.851670964856
3,4,5,7,8,11,13,15,122.366612298026,69.9713760337203
3,4,7,8,9,14,16,17,168.748787029169,114.531583679484
3,5,6,7,8,9,12,16,18.7385501027387,Inf
1,2,3,7,9,13,15,16,0.973492191672378,Inf
1,2,5,6,7,9,12,17,64.9182954995239,296.137341526961
1,2,4,6,7,12,14,16,4.08073385480864,113.567949766114
2,4,5,7,10,11,12,16,119.843074460837,113.658919739327
6,8,10,12,14,15,16,17,26.0365528838563,327.686520596037
1,5,6,9,10,11,12,16,19.2778265792611,419.507669670527
1,3,4,6,8,11,13,15,147.624416788155,77.3483007076915
3,5,6,9,10,13,15,17,72.0857264672665,340.553309610986
1,3,6,7,14,15,16,17,0.724068952676149,614.133882241532
4,5,8,9,13,15,16,17,132.155584205859,91.9979949893608
1,5,6,8,11,12,14,15,43.3145938207858,320.68520195042
3,8,9,10,14,15,16,17,36.6811575523159,368.708304636233
1,2,5,6,8,12,14,15,45.9379265416025,323.796918745275
1,3,4,5,11,13,14,15,111.163858966645,80.7673798272171
2,3,5,6,7,8,11,16,17.6737661203336,468.945913863188
1,2,3,4,7,9,11,13,142.767833324198,47.2790738130999
1,2,4,6,10,12,15,16,9.02458595669969,309.407779673257
1,5,7,8,10,11,14,17,4.31088761902781,543.788138691951
1,3,4,6,11,12,13,17,186.049658061805,77.7416115727905
2,3,7,12,13,14,16,17,3.58989372949749,465.981788869897
1,2,3,4,8,10,12,14,105.578833162254,116.550340388133
1,3,6,7,11,13,14,17,72.2637382032917,272.171375389233
2,5,7,10,11,13,15,17,60.9206347339801,390.638194984584
1,2,3,5,8,13,16,17,93.4318231607838,294.173776209431
1,3,4,7,9,11,12,17,210.729792726669,105.258501865455
1,2,4,5,6,9,13,17,130.061643415592,77.6674240474727
2,3,7,8,9,10,12,15,56.9891511096455,309.449018537178
1,3,5,7,8,10,11,13,80.1432910809757,291.071048792387
2,4,10,12,13,14,15,17,140.549361862215,90.6645040111162
1,2,4,8,9,10,11,16,157.892753271264,116.575538639761
3,4,6,9,10,12,13,15,116.45203159054,82.1972360904856
2,3,4,5,8,13,14,17,51.4468559851352,87.0762556400457
1,2,9,10,11,14,16,17,6.6062590917465,353.028858529286
3,5,6,7,8,10,11,15,7.58834516233504,587.360974650485
6,7,8,9,10,12,13,15,91.9715433972924,288.859235039364
2,3,4,12,13,14,16,17,119.773156891776,91.4326384742273
2,5,6,7,9,10,12,16,21.9613652555684,Inf
1,3,5,9,10,12,15,17,34.9512576366551,383.549912340379
2,4,7,8,10,13,14,16,71.696400542297,62.9204059689002
1,2,5,6,7,11,13,17,81.3986460303078,295.005197581333
2,3,4,5,9,11,12,14,163.49348906014,110.207050795425
3,4,6,7,8,13,16,17,172.400458170121,70.3192171607878
1,4,5,7,8,12,13,17,144.04472802123,52.25091688361
1,4,5,7,8,10,11,14,148.295242842787,107.065675281714
3,4,5,6,13,14,15,17,115.803672943606,91.1433507442792
2,3,7,9,11,12,15,16,63.4421681893445,317.034717287489
1,5,6,8,12,13,14,16,90.6168579478324,304.496109388175
3,4,11,12,14,15,16,17,140.365067885051,111.613036254816
2,3,5,9,11,12,15,17,13.4968778908777,346.705068576935
1,2,3,6,8,11,14,15,43.8232673413213,341.284938385114
1,3,4,10,11,14,15,16,139.504661128258,121.486866876751
2,4,5,6,8,9,14,16,38.7851226088455,108.698517994108
1,2,4,6,7,9,12,16,162.173365674355,105.61419767677
1,3,4,5,6,13,16,17,122.017893459303,80.1616377244906
1,3,5,6,7,8,9,17,65.7324837483168,292.948167280296
2,4,5,6,8,10,11,15,123.882996906865,117.23411022952
1,3,5,8,9,11,12,17,15.8035743689583,378.079146128677
1,3,5,6,11,14,15,17,45.0369488037452,324.137845620205
1,3,4,5,10,12,13,16,82.880047605151,74.5274534766476
1,3,4,5,7,10,14,15,87.0254263979603,157.827176378128
3,5,10,12,13,15,16,17,73.0542548745073,386.165526486956
3,7,8,11,12,14,16,17,43.9313357967748,400.631757029833
1,2,5,6,7,8,11,12,66.6025396772888,281.639376228431
3,4,5,9,10,13,14,17,106.453362056088,86.7626249396579
4,6,7,8,10,11,13,14,205.296081507649,63.3970726159122
3,4,5,8,10,11,16,17,150.832096717895,121.737410417399
3,5,7,8,9,10,14,17,4.06955960027555,460.617140306556
1,2,4,6,7,12,14,17,174.688624691806,109.394756644955
1,2,3,5,6,7,13,17,88.7166212992973,292.488115362181
2,3,6,8,9,12,14,17,19.6210035449432,321.515929039783
2,5,8,9,10,11,13,15,73.9550098962937,358.327234952942
5,6,7,9,11,12,13,14,91.2717210499818,272.976130020711
4,6,8,9,11,12,13,15,132.69455623345,83.0376409735121
1,2,5,6,7,10,16,17,12.9543714540092,423.769812777747
1,4,8,11,12,14,16,17,169.516549743545,122.747297550368
1,5,8,11,14,15,16,17,38.0477847756938,401.271508023815
1,2,4,9,11,12,14,17,172.260021625875,117.876943700662
3,4,7,8,11,12,13,16,185.164823244403,69.3903684881785
3,4,6,8,10,12,16,17,102.135420249666,119.938870292816
3,4,5,7,10,11,13,16,130.587965309456,63.6797999434861
1,2,5,6,7,8,12,14,6.90123211722935,467.729745760617
1,5,6,9,10,12,13,16,64.9807000346712,318.945053014028
1,3,6,9,10,13,16,17,61.2947079094964,312.898153670054
1,5,6,10,11,12,15,16,9.6272431495178,497.497445346807
1,2,5,8,9,11,14,16,14.1409935379177,354.606212556892
1,2,3,4,7,8,10,17,183.271728152696,105.45735714375
1,4,5,6,8,10,16,17,154.361157888241,120.416910727904
5,6,9,11,12,13,16,17,6.82475898847699,396.033690814304
1,2,7,10,13,14,15,16,35.0343970390014,324.805906680783
1,2,4,5,8,11,13,14,111.662719698962,80.2730452955206
3,4,5,8,10,11,15,16,120.222041909039,121.253606883591
3,4,5,6,9,12,14,17,158.886333725994,114.651617799542
1,3,5,8,9,10,13,15,69.8472210426252,313.247606689105
2,5,9,11,12,14,15,16,24.0529575315969,454.120402627245
2,3,6,7,11,12,14,16,21.672015758912,294.37376424173
2,3,4,5,7,10,12,16,75.6751899739075,111.96329412004
1,5,7,8,9,11,12,16,63.4248220392789,323.487094369443
3,5,6,9,10,12,13,17,36.624077442616,302.835582678092
4,5,6,7,8,9,16,17,126.224203418648,112.394648484652
2,3,4,9,11,14,15,16,142.174921698129,118.53017473999
1,5,8,10,12,13,14,15,76.8350015378821,328.886060401466
1,2,5,6,9,11,15,16,43.6569936914562,408.885084608396
1,2,3,5,9,12,15,17,45.1128521162231,368.099811800698
3,4,5,8,9,12,14,15,135.411575813762,114.160161543597
6,7,9,10,11,12,15,17,3.14023511445743,297.252192414751
1,5,6,7,14,15,16,17,0.609921261229011,722.066488623522
1,5,6,9,10,11,14,16,8.47681674546915,433.970618021177
3,6,9,13,14,15,16,17,69.1124797806592,331.078454869736
1,2,8,11,12,13,15,16,61.5756217956139,282.867035548824
3,4,5,6,10,11,14,16,170.514958007883,121.818212241423
1,2,3,4,5,8,12,13,85.6134484121136,75.9450504635134
2,5,7,11,12,14,15,17,49.1773310401397,423.794274802808
1,2,3,4,8,9,11,15,153.484396131164,110.230573028587
1,4,8,11,12,13,14,15,130.477459351085,81.8315351514517
1,4,8,9,11,12,13,15,123.871735805663,78.2299786335647
4,5,6,9,10,12,14,17,153.278667497196,121.289369324402
1,3,6,9,11,12,13,15,77.4791197985504,235.637491859186
1,2,5,6,7,9,11,16,64.2588547036163,Inf
2,6,8,9,10,11,14,16,13.3680732215528,438.644952267334
1,3,4,7,9,13,16,17,130.262971767332,48.3620754447296
3,5,7,8,9,11,12,15,55.9115769065026,364.566506584955
2,3,5,6,7,9,14,15,62.7877293202325,319.108086939858
1,5,6,8,10,15,16,17,27.9887216011376,409.135007512314
1,7,8,9,11,12,16,17,60.5652814758362,329.60419827125
3,7,8,10,11,12,16,17,30.4737334354569,433.460624883476
1,2,3,6,7,8,10,13,84.4572692254492,293.295854663361
1,4,5,6,9,12,15,16,135.044686677178,116.56092001836
1,2,3,4,12,15,16,17,10.6496494589491,188.001356961538
2,4,8,9,10,13,16,17,123.508876912319,87.6627524661109
3,5,6,9,14,15,16,17,23.8304044802081,377.173216652619
1,2,4,5,8,10,12,15,68.9541108627865,122.58509884322
1,2,3,4,6,14,15,16,22.4347991331356,350.643644681392
5,6,7,10,13,14,16,17,75.4190284622191,344.354031847183
1,2,4,9,10,14,15,17,148.75206408836,120.983367900889
3,5,7,10,11,13,15,16,7.22495075782569,499.168962230182
2,4,7,8,10,11,13,15,54.6990978755255,65.1221014856566
5,6,8,11,12,14,15,17,16.9446642158386,400.328083950629
1,4,5,7,8,9,11,12,157.193093302911,104.519678090809
2,3,5,7,8,9,15,17,56.0308150642265,340.93475220152
4,6,7,10,11,12,14,16,187.523398093655,115.064883341351
1,4,5,6,7,8,10,14,4.64784340094752,138.772651228327
1,2,4,7,8,14,15,16,137.085014365614,111.497967063999
1,2,7,8,9,11,12,14,3.01817895576778,Inf
1,7,8,10,11,13,14,15,1.2267644247711,555.004349375625
2,3,4,5,7,12,15,16,68.3134972465259,112.663057012473
1,2,3,8,9,12,14,16,13.2281567380706,393.557261660897
2,3,6,8,9,12,13,15,96.5541714558795,279.687499316528
3,7,9,10,11,12,14,16,19.7363928610666,Inf
1,3,4,6,7,9,11,13,184.365294636972,46.5509224456122
1,3,6,8,9,11,14,16,4.9994704213058,288.154107221278
1,4,5,8,9,15,16,17,125.353340713922,120.956920495818
2,3,7,10,11,12,14,15,8.51880582505189,327.705579461546
1,4,5,7,10,12,13,14,6.38585466581598,33.5305362655623
1,2,4,8,10,12,16,17,83.1179155422551,120.411359201849
2,4,5,7,9,10,12,13,155.065211852234,62.5697809432893
1,3,6,7,8,11,14,15,0.667401569354233,461.34116998748
1,4,5,6,10,11,13,16,122.440521663836,75.3152078759672
1,4,6,8,9,11,13,16,167.210803478243,77.564731558224
2,3,4,5,6,10,11,14,177.502575624443,117.160362205145
6,7,9,10,12,13,14,16,91.645324767574,Inf
6,8,9,12,13,14,15,16,73.1297185207271,277.767013392632
3,7,10,12,13,14,16,17,70.4627197081137,337.871531664671
1,2,6,8,9,12,16,17,21.9511985666286,330.026434025728
1,5,9,11,12,14,15,16,39.6913634746827,453.462083953562
3,5,7,8,11,13,15,16,73.7924564402516,337.773202361004
1,5,7,10,11,12,14,15,13.1063680575179,618.841618805817
1,2,4,6,9,11,13,16,135.34859305047,77.1995499702793
1,6,7,9,11,12,13,16,62.365376138087,Inf
1,4,6,7,8,13,14,15,101.423031024054,50.242455002486
5,8,9,12,13,14,16,17,1.15169194359468,487.1662217283
1,3,4,7,9,14,15,16,4.26070929234724,689.311313324861
1,3,4,7,8,10,11,17,221.212572465325,105.82403764093
1,3,8,11,13,14,15,17,61.1619313021785,272.353075141647
3,4,5,7,8,10,13,14,127.641154038863,62.9556448393526
2,4,5,6,8,10,13,17,126.743040732303,86.8966614713874
3,4,7,8,10,15,16,17,116.13351082556,116.020507540411
1,4,6,7,9,11,14,17,191.546247606463,108.34966861927
1,2,3,6,7,8,12,14,55.2485036604166,300.160609401366
2,3,4,6,10,12,16,17,107.322622762574,119.548469673632
1,4,5,6,7,10,12,14,39.3463128493567,108.961339712368
2,3,5,6,10,11,13,17,41.7769165381648,263.248008488125
2,4,6,7,10,11,12,16,177.338076752541,112.338188319152
3,5,6,7,11,12,16,17,13.4200841469689,566.424718673954
2,3,4,6,8,9,12,13,180.421116588758,75.9807289331211
1,2,3,4,5,12,13,14,135.134929009065,78.425778667619
3,4,5,7,8,9,14,15,130.53149865653,111.212251353552
3,5,6,7,11,14,15,16,2.09275106333708,983.368905627815
1,2,3,4,9,10,13,14,140.334741059312,71.8478785146703
1,3,5,7,8,10,13,17,72.953567211678,303.518146955177
1,2,3,4,5,6,7,10,2.98582597030405,134.565604086697
9,10,11,12,14,15,16,17,28.9536075459995,255.242270292841
1,4,5,8,9,12,13,14,138.828209915116,78.6585193890427
1,3,4,8,10,11,13,17,203.220496047546,74.5415569882199
1,2,5,8,9,13,16,17,75.7866514992845,310.495882730931
2,6,8,9,11,12,13,15,88.8467629039955,308.940527316364
1,2,5,6,10,11,15,17,33.0744263408937,330.359614644529
2,3,4,5,7,10,14,16,203.538819989255,114.453832345457
1,6,8,11,12,13,14,16,43.7638946148623,375.923054159458
1,3,5,7,9,11,15,17,3.14660079522277,Inf
3,5,6,9,10,12,13,14,80.7167436948947,296.567517841629
2,3,6,7,10,11,13,16,70.1453489956742,259.375903989022
1,3,5,6,7,8,9,12,65.7980564500373,289.090008825443
1,2,3,4,5,10,13,15,114.505401914489,74.8816883332621
1,3,4,9,10,11,13,14,176.503692867262,72.2689240657485
1,2,4,6,8,9,10,14,220.205756938116,115.595066146253
2,3,5,6,11,14,15,16,23.6640890060089,532.048930349029
2,3,7,8,13,14,15,17,65.3338404719038,306.395472199035
1,5,8,13,14,15,16,17,8.51949091813772,515.633206313861
2,5,7,8,11,12,15,16,50.8016320028902,365.05462909969
1,7,9,10,11,12,13,16,49.9478683412601,424.480792090959
2,5,6,8,9,11,12,15,7.46183828472316,479.070493354452
1,2,4,8,9,10,12,13,159.759162601253,72.6327747711138
3,8,9,11,12,14,15,17,15.5574736629212,456.424610090568
1,4,5,8,9,10,15,16,109.395523050139,119.369887051302
1,2,6,9,10,13,14,15,55.9966487393105,331.505796980985
1,3,4,5,7,11,13,17,131.595884999622,50.8081101034823
4,5,6,8,9,13,14,15,125.703320835433,87.8520699920506
5,9,11,12,13,15,16,17,73.5031698344823,320.827976544151
3,4,7,8,9,11,13,14,187.447967391115,67.0443333094111
2,5,8,10,13,15,16,17,76.0174522887215,390.623185520092
1,2,3,4,7,8,9,14,193.029117616578,104.81807734901
2,4,5,8,10,11,12,15,120.76088969858,118.316142235263
2,3,4,7,10,12,13,16,127.795237736107,62.848153046225
1,3,4,6,9,12,13,16,162.49381585864,75.5053081668123
1,2,7,8,9,15,16,17,0.632806759435337,Inf
1,2,3,6,7,9,14,15,1.81562294366408,470.30986827035
1,2,7,9,11,15,16,17,1.60361111500266,Inf
1,2,6,8,10,13,14,15,79.907148150975,302.915581687049
5,6,8,11,13,15,16,17,88.2246165851599,316.788935589909
2,4,5,6,8,13,14,15,132.662588545739,89.5380381511804
2,4,5,6,7,8,10,13,123.857767991827,63.546727985145
2,3,4,6,8,10,15,16,30.7390747856333,123.037363843324
1,3,4,8,9,10,11,15,159.311198698022,114.205941592959
1,2,3,6,7,11,16,17,64.9050384536039,311.136312079842
1,2,5,6,7,9,15,16,2.18686943199647,445.775156773772
1,2,3,5,6,12,14,16,3.37992936724971,397.155597099339
2,3,4,6,8,10,13,15,128.558712042552,83.9129645580171
1,4,6,7,9,11,13,14,173.731419929051,47.8942189533385
1,3,5,6,9,10,15,17,0.566812066552505,551.424113661354
1,4,5,8,9,10,11,15,117.026418948272,116.485798175016
2,3,4,8,9,10,15,17,140.801431231428,117.699172190589
1,3,5,7,8,10,11,14,32.8842241263842,346.259248542412
1,2,3,4,7,8,13,17,166.952820220757,49.9114611875814
1,2,5,7,9,10,14,17,1.168873391417,502.458080621998
1,2,4,9,10,14,16,17,149.198641758334,121.212151292331
2,5,6,7,11,13,16,17,31.6927913438527,432.1639706141
2,5,6,10,12,15,16,17,23.9058430842594,532.017928439996
1,2,6,7,11,12,15,17,5.46808035812752,923.533960333168
3,7,8,10,12,14,15,16,48.0296996073067,361.242853859835
3,5,7,8,11,12,13,17,1.10318524538505,618.379736270618
2,4,6,7,8,9,10,14,49.8035189623711,111.171758012049
1,3,4,7,8,10,12,17,161.744907827922,105.706926208106
2,5,8,11,12,13,14,15,92.3334169536465,313.576063789924
1,2,3,5,7,12,13,16,97.4224177704751,291.2522177552
1,2,4,5,6,9,12,17,165.995307834077,113.069213576568
1,2,4,6,12,13,14,15,132.218964576112,80.5870211253413
3,6,9,10,11,12,14,17,34.254678047708,336.440983979435
5,9,10,11,12,13,14,15,64.9174969495723,260.680648965769
3,4,6,7,8,10,15,17,7.51940789825429,135.618010897793
3,4,5,8,10,11,13,17,170.859800442829,86.5835196925659
1,4,5,7,8,10,12,17,8.26642635374582,136.788988102918
2,4,5,10,11,12,15,16,104.045423489662,122.688084234256
4,8,9,10,11,12,13,16,166.151397111796,85.9039168717836
1,2,3,4,8,12,15,17,35.9309419432321,186.993531985859
4,5,6,12,13,15,16,17,116.755708499806,92.9149781981663
4,5,6,7,9,13,14,15,125.593249607209,70.3248763617407
2,4,5,6,8,9,10,15,2.72032095963091,175.914611719047
4,6,7,10,11,13,14,15,122.266845555806,64.3186455289015
1,4,6,7,13,14,16,17,121.918097757131,46.8402622433924
2,5,7,8,9,10,12,13,20.1008763702166,434.32223020256
3,5,7,11,13,14,15,16,4.08852228500274,497.933993774885
6,8,10,11,12,13,15,16,79.531886838658,323.274296656609
1,3,5,8,11,13,15,16,63.9776774516479,309.627879906402
8,10,11,12,13,14,15,16,76.7125140837789,324.641394657252
1,2,3,5,10,13,14,15,79.9716952323604,314.784761748272
1,3,5,10,11,12,15,16,14.4366534200117,511.710333913365
2,3,4,5,6,7,15,16,76.8644287337471,111.698031559091
3,5,6,10,11,12,13,14,86.9756761945313,298.574751423314
2,5,6,9,10,12,13,14,9.68130817680768,442.988582110819
1,2,5,8,11,13,15,16,60.6228168773862,337.171079200024
3,5,6,7,8,11,12,16,17.6236277767298,502.04906323968
7,8,10,13,14,15,16,17,57.7951788111457,337.918677421718
2,3,4,5,11,13,14,15,104.64054868727,88.8120910072368
4,5,7,8,9,13,16,17,120.731066301091,71.5815271748217
4,7,8,10,11,12,13,16,173.979438074316,64.715359113244
1,2,4,6,8,12,15,16,23.089359626181,222.963676383656
1,2,3,4,8,10,12,15,37.4429650391622,185.563723331999
3,6,7,9,10,11,12,13,61.2201385339461,365.473942346418
1,5,8,9,11,12,14,15,45.0992901883361,412.111111156756
2,5,7,8,10,15,16,17,51.7449903046222,427.394281118083
1,3,4,7,9,10,12,17,169.440891100559,104.336796144864
1,2,7,8,9,10,12,16,46.3494896835934,Inf
3,5,7,9,10,11,13,14,83.2101398781573,332.27526684674
1,2,5,6,7,8,14,15,1.42095861025005,693.578596808021
1,4,6,9,10,11,14,15,154.102351631949,118.23021988772
3,6,7,10,12,14,16,17,52.878764531901,358.743939328755
1,2,3,6,9,11,14,15,48.2627907881214,349.476256254474
1,5,10,12,13,14,15,16,72.6008202903609,353.079076311999
8,9,10,12,13,14,15,17,74.7538021065098,289.117619407019
1,3,4,5,8,9,13,17,121.741654923311,77.1511781159357
2,3,9,11,14,15,16,17,27.2555074069797,338.581826230575
1,6,7,10,11,12,13,17,0.856492580193163,583.298582308536
3,4,7,8,9,11,13,15,97.1636264784784,67.1664869143489
2,5,6,10,12,13,15,16,3.5842235458682,499.178493780038
6,7,8,10,12,13,14,16,84.9187428047936,306.254978112052
2,7,9,12,13,15,16,17,89.8690766535772,350.889436907325
2,4,6,7,8,10,11,15,131.552743393427,111.50415449923
