V1,V2,V3,V4,V5,V6,V7,V8,bestlam,rmse,bestlam_numpred
1,2,7,8,10,11,13,14,0.117007422152401,0.864409730668964,3
2,3,6,8,13,14,15,16,0.0040920760697095,0.669721006087074,7
1,5,6,7,8,12,14,16,0.0257866195735453,0.761665155040082,3
3,6,8,9,10,11,12,14,0.260144519597201,0.436325866377243,2
2,3,7,8,10,11,13,14,0.229303337332285,0.555293231175086,1
5,6,9,10,11,12,14,16,0.374448296022314,0.331666429954633,0
3,4,5,6,10,11,14,15,0.130761002153256,0.525913772281661,3
1,4,5,10,11,12,13,14,0.356952655273893,0.445258248877016,1
2,3,5,7,12,13,14,16,0.193841071526345,0.55365343689336,0
2,4,5,7,11,12,13,14,0.271570624223279,0.538287846273216,0
1,3,5,7,9,10,11,13,0.0949733907856565,1.00232741884298,3
2,3,6,9,12,13,15,16,0.00354135763721391,0.763925139584127,7
5,9,10,11,13,14,15,16,0.00818253979824942,1.02288092314125,7
1,2,3,5,8,10,11,15,0.00587904491010516,0.567089371157354,7
3,4,5,8,10,11,13,16,0.294372600878763,0.390648143460495,1
1,2,4,5,6,9,10,13,0.340376129527371,0.475215983388606,1
2,4,6,7,9,10,15,16,0.263811997373416,0.500119520728811,0
1,6,7,8,11,12,14,15,0.150194147434098,0.623665739368591,1
1,3,4,5,8,12,13,15,0.374377820449812,0.402783541931366,0
5,7,8,9,10,11,12,15,0.312355594891816,0.383387016052876,0
1,4,6,7,8,9,13,16,0.338028031042398,0.444969676699253,0
3,4,5,7,9,10,12,15,0.321556928934807,0.454154735825436,0
2,4,6,7,10,11,12,14,0.0346000848554061,0.988829088924102,4
1,5,7,11,12,13,14,16,0.239486707937333,0.580279499219526,0
3,4,5,10,11,12,13,14,0.330894459440365,0.381633027181404,0
2,5,7,10,12,13,15,16,0.0171973563790351,1.04265288619126,6
1,2,4,8,11,13,14,16,0.272913495244398,0.453456603817189,1
3,4,6,7,8,12,15,16,0.253565161098958,0.461151657367783,1
3,5,6,10,12,13,14,15,0.370554962540873,0.402765836137018,1
1,2,3,4,5,10,11,13,0.0033896971790612,0.575382936850578,7
1,6,7,9,10,12,13,14,0.20900985478131,0.545809981698186,1
1,4,5,8,10,11,12,16,0.312027708895505,0.309840831772329,0
1,2,4,6,7,9,12,15,0.21108383882932,0.545256842579784,0
3,5,6,9,10,11,13,16,0.294343620412377,0.567301602074137,1
3,4,6,7,8,11,14,15,0.220871589289864,0.530597158666015,0
1,5,8,10,12,13,14,16,0.359563062250736,0.382103861612673,0
2,3,4,5,6,7,8,11,0.0358245838967906,0.642799202620632,6
2,6,7,9,10,11,13,15,0.256986635496113,0.492839901743298,0
1,2,5,7,8,10,11,13,0.27245990385223,0.47825333931966,1
1,7,8,9,10,11,13,15,0.280675316964959,0.460050176724366,0
3,5,6,7,8,11,14,15,0.162708875917441,0.485662018816953,1
1,4,5,7,10,14,15,16,0.242632145202533,0.642967251916406,1
1,2,4,7,8,9,12,13,0.220515229186674,0.522298171763179,0
1,3,4,6,9,13,14,15,0.0166861936814693,0.689241112226547,6
1,2,4,7,8,9,11,16,0.233095372834812,0.499434662679294,0
3,4,5,6,8,9,11,12,0.328547715290998,0.387139187027841,2
1,4,6,7,9,11,13,16,0.219189424637715,0.542183136564939,1
2,6,9,11,12,13,14,16,0.276901234608321,0.470920159490242,0
2,4,5,8,9,11,15,16,0.337754041300778,0.404605563976198,0
1,3,5,9,10,11,15,16,0.250385709442287,0.496753798870804,1
4,5,6,8,9,10,12,15,0.458486136486291,0.269580269748655,0
2,6,8,9,10,11,12,15,0.326134183527354,0.448215334459418,1
2,3,4,5,7,9,12,13,0.231061461332189,0.527808121172717,0
2,5,7,10,11,12,13,15,0.0537315960922473,0.879849553034795,5
2,3,4,7,8,9,12,16,0.012622485097823,0.957955299375062,6
4,6,7,8,11,13,15,16,0.253982124621145,0.408254418761606,1
1,6,9,11,12,13,14,15,0.214728537068147,0.547209747386227,1
1,2,5,6,8,9,10,14,0.092868647136605,0.662004371459437,1
1,2,6,7,8,9,10,12,0.290236656994562,0.503620640968679,1
3,4,5,8,9,10,12,14,0.348675217885353,0.39640365679662,0
3,4,5,6,9,10,12,14,0.13175440267987,0.512086115705988,3
1,5,7,8,9,11,12,16,0.18982505303027,0.444480701191306,0
2,4,5,6,9,10,13,14,0.338102022328765,0.477404953727577,0
1,3,4,9,11,12,13,14,0.10979176413051,0.571473744945994,3
2,3,4,5,8,10,11,14,0.268029863254374,0.515068988020572,1
1,2,6,7,8,11,15,16,0.234202333939278,0.499592147684186,0
2,4,7,9,10,11,15,16,0.294510166248673,0.477776119509977,0
6,7,9,10,13,14,15,16,0.278141365987532,0.453576654455437,0
2,3,6,10,13,14,15,16,0.215325195533868,0.599570628108232,1
1,2,3,4,8,10,11,14,0.277724223588861,0.517953296703143,1
2,4,6,9,12,13,14,15,0.296006922060459,0.437114655038195,0
4,7,10,11,12,13,14,15,0.0157624589174309,1.20033612846547,6
2,3,4,7,9,10,15,16,0.0300489445253198,0.737089481611456,5
2,3,6,10,11,12,13,16,0.252079644976544,0.664659163202536,0
1,3,5,9,10,11,13,16,0.256360781707056,0.507268942135819,2
1,4,5,9,11,12,13,15,0.143954754441831,0.658195610445323,2
1,3,6,7,9,10,11,16,0.276375609741393,0.477822310524856,1
1,8,9,10,12,13,14,15,0.356143788094721,0.436236446497746,0
1,3,5,11,12,13,15,16,0.345954213169863,0.369569321850156,0
3,5,6,9,11,13,14,15,0.374763975165309,0.412619014801369,0
3,4,5,7,8,12,15,16,0.219036736456229,0.458670823645673,1
5,6,8,10,11,12,13,15,0.175451412138974,0.545182238511132,2
4,5,8,9,10,14,15,16,0.38593860516306,0.336667113944253,0
1,2,6,10,11,12,15,16,0.263380107592609,0.441491791745232,1
5,6,8,9,10,11,12,15,0.412006435445363,0.255020474835395,0
2,3,5,6,8,10,13,15,0.00905389033075198,0.624742363483144,5
4,6,7,9,10,13,14,15,0.31626998845032,0.489263236592774,1
3,7,9,10,11,12,15,16,0.0372118017858828,1.4421111235601,4
1,5,10,11,13,14,15,16,0.387371447715687,0.389573437080123,0
2,3,5,6,8,10,11,13,0.062487291099613,0.63723719074938,3
2,5,7,8,9,10,11,15,0.318300420284659,0.454211754584204,1
1,3,6,8,10,13,14,16,0.0376713441185621,0.748139008386132,4
1,6,8,9,10,11,13,14,0.082763937559926,0.704522202796525,1
1,5,6,8,9,10,11,14,0.0596844595022299,0.724921901423307,1
1,2,3,4,5,8,11,16,0.270458213622538,0.509022784852729,0
2,3,5,11,12,13,14,15,0.00512458857668412,0.946562323249467,7
2,3,7,8,10,11,13,16,0.00354363338877896,0.955665549296767,6
1,3,4,5,7,12,13,16,0.159428417505945,0.50001554605972,0
1,3,5,6,7,8,14,16,0.021794236869312,0.819692856895925,4
2,3,8,9,11,12,13,16,0.275021460800647,0.596111906399104,1
2,3,4,7,8,9,12,15,0.254123115874969,0.532105869755513,0
1,5,6,7,11,13,15,16,0.238081806898289,0.438115233291711,1
3,4,8,9,11,13,14,15,0.0746893003685397,0.693880407212359,3
2,3,6,7,11,12,14,16,0.212455884512043,0.571473207627455,0
3,5,9,10,11,13,15,16,0.290744188570736,0.515523713033412,1
1,2,3,8,9,12,14,15,0.321580250919133,0.521573434610062,1
1,2,4,5,7,10,11,14,0.183453619360748,0.583293977636978,0
1,4,5,8,11,13,14,15,0.00635393211480452,0.865192141198641,6
1,2,4,6,9,11,12,16,0.331923810455882,0.445396774188839,0
1,2,3,4,5,9,11,12,0.225481207437704,0.514387030973985,1
3,5,7,9,11,13,14,15,0.288041966250587,0.477672802111439,1
2,3,5,6,8,12,13,16,0.291280190549861,0.614041166940594,1
4,8,10,11,13,14,15,16,0.45369553051789,0.342019412043119,1
1,3,4,5,7,9,10,16,0.116689364829933,0.593085856665844,2
1,2,4,6,8,12,13,15,0.00498776676028855,0.737364425590921,8
1,2,4,5,6,8,9,12,0.287429085862232,0.426782840865566,0
1,2,4,7,8,9,14,16,0.156360662579955,0.582367204311855,0
2,5,7,9,11,13,14,15,0.257678226469157,0.496946788855724,0
1,2,3,6,10,13,14,16,0.201556197359509,0.587426150766909,0
5,8,10,11,12,14,15,16,0.302286489682583,0.31623762477024,0
1,2,3,4,8,9,12,15,0.0751463518176733,0.698882275551243,3
2,4,7,8,10,14,15,16,0.182297128152603,0.608233107766392,2
3,7,10,11,12,13,14,15,0.210736785611504,0.656358465876345,1
1,2,3,5,9,11,12,13,0.238554535464832,0.535537744919544,1
3,5,7,8,10,14,15,16,0.165657293951069,0.483105380110785,0
1,4,6,7,8,10,11,16,0.293466111269555,0.452614479642074,1
1,2,3,4,11,12,14,15,0.243622053037071,0.534322250410967,1
1,3,7,9,10,14,15,16,0.0718137496555804,0.730623188493314,4
2,3,4,5,6,7,9,15,0.204761147383953,0.559159244942206,1
3,6,8,9,13,14,15,16,0.350587618629837,0.426634736336803,1
1,3,5,6,8,9,11,13,0.270848304923043,0.423208424670895,3
1,2,6,7,8,10,11,12,0.00493693941889951,1.04309304136852,6
3,5,6,9,10,11,13,14,0.257974071567831,0.494379760072715,1
4,5,6,9,10,11,12,13,0.174808459123419,0.483526054094782,3
3,4,5,6,7,8,13,16,0.214531566860006,0.431441979964143,1
1,2,3,4,5,7,9,14,0.084731561982721,0.594146141861616,1
3,8,10,11,12,14,15,16,0.325625595722456,0.387495003437722,0
2,6,8,10,11,12,13,16,0.331709122437441,0.488210535508055,0
1,4,5,6,7,13,14,16,0.0976069212840769,0.644424161010764,2
3,6,7,11,12,13,14,16,0.156270649840399,0.478982705886153,0
1,2,4,8,12,13,15,16,0.283514020110651,0.420492194723473,0
5,6,8,9,11,12,14,16,0.21256685826438,0.45377154335534,1
1,2,5,6,8,9,11,12,0.340445766802198,0.437532227628311,1
5,7,8,12,13,14,15,16,0.247291667323541,0.535761349316297,0
1,2,4,6,10,12,13,14,0.307872885925321,0.481799784975329,1
2,6,7,8,12,14,15,16,0.261504979975794,0.524857297358478,0
3,6,7,8,11,12,14,15,0.1642734295319,0.515999033712483,0
1,2,3,7,9,13,14,16,0.103923845529147,0.642327045461198,1
1,2,3,4,7,8,15,16,0.0772308570036877,0.620373404656708,4
2,3,4,6,7,8,13,16,0.0045238826204161,0.699673698689757,5
3,4,5,7,11,13,14,16,0.247017108368464,0.506622665672002,1
1,2,3,5,12,13,14,16,0.271333578210684,0.519841679880677,0
2,3,4,5,7,11,13,15,0.0106076507851559,0.525389260517859,5
1,4,7,8,10,12,13,15,0.267945972240859,0.586352271313878,1
1,4,5,9,10,11,13,15,0.133291878758222,0.64893205723003,2
4,5,8,9,10,13,14,16,0.41701090246346,0.306310974082164,1
1,3,4,6,7,9,15,16,0.263034522292407,0.504090667959767,0
4,8,9,10,12,13,14,16,0.238603168074968,0.457141642497756,1
1,2,3,4,5,7,15,16,0.189324356007499,0.556701016841447,0
1,3,4,5,11,14,15,16,0.34145511603542,0.467387782475542,0
1,3,4,5,7,8,9,12,0.18355042941102,0.448738235486053,2
1,2,5,6,8,10,13,14,0.167849168034062,0.561013855823136,2
1,4,6,7,8,13,14,16,0.0966673244293747,0.645785559578856,2
1,5,6,7,8,9,14,16,0.044582529628258,0.736807721482876,2
1,2,7,8,9,10,11,14,0.280760190117664,0.551194660456347,0
2,3,4,5,6,8,9,10,0.0247855791429806,0.598895047546737,5
1,2,6,10,11,12,13,16,0.266380406611877,0.465363018893907,0
2,3,4,9,10,11,12,15,0.253611492790901,0.553292166429124,2
1,2,4,5,6,12,14,15,0.0168866240747839,0.627558084351813,6
2,4,6,7,8,9,12,15,0.290009673332111,0.477426143842065,0
1,4,8,10,12,13,14,15,0.373944209252845,0.531589026213767,1
2,3,7,8,9,11,13,14,0.0838369228068143,0.896317391934549,2
3,7,9,10,11,12,13,16,0.152665284306444,0.866701220873183,2
3,4,5,6,8,10,12,13,0.224815718977668,0.526798704869004,1
1,3,4,6,7,8,14,16,0.0322513284596902,0.813607233113275,6
2,4,5,7,9,10,12,16,0.32899065480837,0.478805942716083,0
4,6,7,9,10,11,12,15,0.351779464202785,0.415085161653167,0
1,2,4,6,9,11,13,16,0.0868161090304937,0.612914153933383,3
3,4,6,7,8,11,13,14,0.162050857897583,0.489985903616239,0
2,3,5,9,11,12,13,16,0.274683135225734,0.619232755520064,0
4,5,6,7,9,11,14,16,0.263994631276798,0.449027287538879,1
3,5,6,7,8,9,13,14,0.210608692800564,0.467486185348802,0
1,3,6,7,8,9,15,16,0.250422787307025,0.482509237827413,1
2,4,5,6,8,9,13,16,0.0532129486134258,0.772540943222049,5
1,3,7,9,11,13,14,15,0.180680477915491,0.566583427960567,1
1,2,3,7,8,13,14,16,0.18481831871986,0.579194049251311,0
2,4,6,9,12,13,14,16,0.288136731336765,0.454220238292469,0
4,5,6,7,11,12,13,16,0.279505792372183,0.378762004875694,0
1,2,4,7,8,10,14,15,0.206284687228988,0.640548675236717,0
6,7,8,9,11,13,14,16,0.327275975335657,0.414446510827256,0
3,4,5,9,12,13,15,16,0.239547619381023,0.495655796507966,2
2,3,5,6,9,10,12,14,0.257393247689797,0.611123307444167,1
3,5,6,7,8,12,14,15,0.143697098543776,0.516783542747547,0
2,3,6,9,10,11,14,15,0.179258998865471,0.595135906781653,2
4,7,8,10,11,13,14,16,0.202169489265853,0.473297907910009,1
1,2,9,11,12,13,14,16,0.255770609071362,0.451600169126369,0
4,5,6,7,9,10,11,16,0.307146048524925,0.37356809193633,0
1,3,5,6,7,8,9,11,0.3033160245563,0.460174475906388,0
1,5,9,10,11,12,13,15,0.385283210256597,0.301213102214369,0
1,2,3,8,9,11,12,13,0.244852222294202,0.524518430696948,1
2,4,5,6,7,10,12,16,0.0367389806433094,1.05271967936645,4
1,2,3,7,8,10,11,12,0.00310173769496625,0.782924199853753,6
1,3,4,8,10,11,12,14,0.336212570146534,0.46347571768091,0
2,3,4,5,6,7,8,13,0.155014722720174,0.575480434783231,2
2,3,4,8,9,11,13,16,0.262069940521948,0.587440545254195,2
1,2,5,6,10,11,12,15,0.313521078593614,0.423952217601447,0
1,2,4,5,8,10,14,15,0.298594323054926,0.485762854106394,1
4,5,6,7,8,10,11,14,0.267381217117164,0.46770953090663,0
1,8,9,12,13,14,15,16,0.35692779299919,0.437095139580841,1
1,5,6,8,10,11,13,14,0.0509652981970792,0.699179643901389,5
1,2,4,12,13,14,15,16,0.304404506887579,0.50431256855433,0
5,8,9,10,11,12,15,16,0.0201444917140819,1.27268163970838,6
2,4,7,11,12,13,14,16,0.284089890564378,0.536277113121909,0
2,3,4,7,8,10,14,15,0.0808449523291447,0.708116443683268,5
2,4,6,8,9,12,13,14,0.00366190556404415,0.975721349441611,7
1,3,4,5,6,7,14,15,0.0135545607706499,0.686831459375612,5
3,7,8,9,11,13,14,15,0.304354278354248,0.486792358462145,0
3,5,6,8,9,11,12,16,0.344367412327101,0.450576515339326,0
2,3,4,5,6,8,11,12,0.00541867769286273,0.675619685983423,6
1,3,4,7,8,9,12,16,0.252469478625833,0.500426731021686,0
1,3,7,8,11,12,14,15,0.146808310447343,0.644539606197882,1
2,3,6,8,9,12,13,15,0.0114293748129745,0.72943992401853,5
1,2,5,7,9,10,12,13,0.0531121591428218,0.906394058731231,4
2,3,5,9,12,13,15,16,0.00404304856433188,0.661301670136989,7
1,3,4,7,10,13,14,15,0.159033115539053,0.619778897131104,0
3,4,6,8,9,14,15,16,0.342609933645887,0.419301934922084,0
1,6,8,9,13,14,15,16,0.0738276286936384,0.706933550841324,1
1,2,4,7,8,11,14,15,0.175459769368961,0.661743284734067,1
3,4,5,6,7,8,12,13,0.216681540991112,0.430173354884041,1
1,4,5,7,10,12,14,15,0.125260964563998,0.744799911044166,3
1,4,5,7,9,11,13,14,0.149886327849918,0.59568599631604,2
2,3,7,10,12,14,15,16,0.0464403019013532,0.823977195343129,4
1,2,3,4,7,12,14,15,0.0765305783549716,0.661240686577716,0
3,6,8,10,12,14,15,16,0.299919227996319,0.410145113171311,0
2,4,6,9,10,11,13,16,0.290775900204206,0.540343364282684,0
4,6,7,9,10,11,14,16,0.255242063115418,0.445709468548167,0
1,2,6,7,8,10,13,15,0.285276949422617,0.501544571280993,1
2,5,8,9,10,11,13,15,0.348712865339237,0.438837221332665,1
5,6,7,8,9,11,15,16,0.307703734366275,0.358099187476009,1
1,3,4,5,12,13,14,15,0.361916349854359,0.503272952022889,1
1,2,5,7,9,12,13,16,0.1949719403757,0.489211555731179,1
1,2,3,5,8,9,10,13,0.0817289250648988,0.595333129522496,3
1,2,4,5,6,10,12,13,0.368299024198886,0.42936448948671,0
1,2,3,6,8,12,14,15,0.00445629002953677,0.783160734151456,7
1,2,5,6,10,13,15,16,0.341275300531988,0.466936642297732,0
6,7,8,9,10,11,14,15,0.294014269542217,0.452489322274862,0
2,6,8,9,10,13,14,16,0.313768832109465,0.520470315677739,0
2,4,5,9,12,13,14,16,0.311417952783197,0.427175381211826,0
1,4,5,7,10,12,13,14,0.221994576031255,0.644637602439172,0
3,5,9,10,12,13,14,15,0.367231359598945,0.400971492009714,0
5,7,8,9,10,12,15,16,0.307581434109959,0.377400314336318,0
1,2,3,5,8,11,14,16,0.26330807301479,0.521215502278455,0
1,2,3,5,6,9,10,15,0.0651452389471887,0.673478664064331,3
5,7,8,9,11,12,14,15,0.194160979248022,0.531825009733474,1
2,7,8,10,11,12,13,15,0.0238169497022721,0.838675564842577,6
1,2,5,7,8,9,10,11,0.27057639294965,0.485162825185796,1
1,3,4,6,9,10,12,16,0.355998906309029,0.442572222074262,1
4,5,6,7,9,10,13,16,0.349669116411564,0.374838192724314,1
1,4,6,8,9,11,13,14,0.101594216486491,0.681134094085343,1
1,4,6,7,10,12,14,16,0.167735496815459,0.596979768954375,1
1,2,3,4,5,8,9,15,0.0892937003789968,0.539256157907033,4
1,3,6,7,8,14,15,16,0.00414342655242753,0.864463716795594,6
1,4,9,11,12,13,15,16,0.141751044428507,0.685237749269205,2
1,2,3,6,7,9,11,12,0.087088377859879,0.835575545140008,2
1,4,9,10,11,12,14,16,0.148866892403066,0.576280443849541,2
2,3,6,8,9,10,11,13,0.227012343089787,0.69559128028634,1
1,6,7,8,9,12,14,15,0.0900734498948697,0.668402917571339,1
1,2,5,8,9,12,15,16,0.271820357164549,0.412684948702208,1
1,2,3,5,7,8,10,16,0.20710904901977,0.569354905943568,0
3,4,7,8,9,10,13,14,0.208669089743813,0.484979270411211,1
1,4,6,8,11,12,15,16,0.0690471766524793,0.604505514740555,6
1,2,3,7,9,10,14,15,0.143884479647423,0.600576366575418,0
1,2,4,5,8,9,10,12,0.296296729673399,0.418219192630681,0
1,3,5,7,9,10,11,12,0.12188550377552,0.84853402974685,2
1,3,5,6,8,12,13,14,0.00480834539134645,0.870933281903875,6
2,6,8,10,12,13,14,16,0.300088421236731,0.45732725569699,1
1,4,5,6,7,11,12,13,0.261255055149032,0.51045360406891,0
1,2,7,8,9,11,12,15,0.227604126741314,0.52127220511145,0
1,2,4,5,7,11,12,14,0.169444507746689,0.637998240153445,0
1,2,6,7,8,10,13,14,0.0162439126646575,0.895224489012378,6
1,3,6,7,10,12,15,16,0.175050085734948,0.492668998563145,1
4,7,8,9,10,11,15,16,0.00507095052478446,0.933922613150206,8
3,4,5,12,13,14,15,16,0.34480487763671,0.40104341866751,0
2,4,6,11,12,14,15,16,0.314343056387853,0.431883156115202,1
1,4,5,7,8,9,10,14,0.2291705760067,0.591504890794516,0
1,2,6,7,8,10,12,14,0.00352910762741527,0.822430631644536,7
2,5,7,9,10,12,13,16,0.330656044499895,0.490066185499018,0
1,4,5,6,7,8,14,15,0.0829359600467293,0.67669411230988,2
1,2,6,7,8,9,11,15,0.254234694834113,0.498653904322961,1
1,2,3,4,5,9,14,15,0.00334183975073026,0.55515971138649,7
4,5,6,7,10,12,14,16,0.262596809951709,0.487483624371737,1
2,3,4,10,11,12,14,16,0.265276679705228,0.527694364663345,1
3,7,10,11,12,13,14,16,0.230067723468068,0.482874491058927,0
1,2,4,5,7,8,15,16,0.165446009921528,0.576840400424093,1
1,2,3,4,5,8,12,15,0.00421486107367756,0.572139666947235,7
4,5,7,8,9,10,11,12,0.303266937991113,0.387311702473157,1
2,3,5,6,7,8,15,16,0.00259887384858602,0.925801419364141,6
1,3,5,7,9,10,11,16,0.116792034404771,0.892182870003211,3
3,5,8,9,11,13,14,15,0.179722008527336,0.657159944329076,3
1,3,4,6,8,11,12,16,0.327240010415632,0.392930665400108,0
3,4,6,10,11,12,13,15,0.00621247165657253,0.954314767116162,6
3,5,6,7,9,11,14,15,0.266170615291246,0.469166843868353,0
3,5,7,11,12,13,14,16,0.192062533912854,0.477109484259443,1
1,2,3,4,9,12,13,16,0.0978502839232149,0.577234202042035,4
3,4,7,8,9,10,14,15,0.220266643084006,0.520988846604696,1
1,3,7,9,10,11,13,15,0.295867308409,0.461447844249604,1
1,6,7,8,9,13,14,16,0.0780769020098326,0.699852263098831,1
4,5,6,7,9,11,13,15,0.00423329933566071,1.83303771549293,7
2,5,6,10,13,14,15,16,0.339008277947666,0.469259654633925,1
2,3,10,11,12,13,14,16,0.248343050633888,0.55693716415824,0
1,5,8,9,11,13,15,16,0.396191700072506,0.284313106546596,0
1,2,3,5,11,12,14,16,0.231802421515328,0.514493173057237,1
2,4,6,8,9,12,13,15,0.0177131705775285,0.892579872031075,5
1,2,3,5,7,9,10,11,0.0477924319506751,0.89388983096922,2
2,3,5,6,7,8,10,14,0.110723885706894,0.6532920142442,3
2,4,5,6,8,9,10,15,0.33625804389915,0.455440955021272,1
2,3,11,12,13,14,15,16,0.173071289246926,0.589989046647692,2
1,3,4,6,8,9,14,16,0.0703549760183859,0.730366961517719,1
2,3,4,8,9,11,12,16,0.266162036533204,0.547974107412046,1
2,5,7,8,10,11,12,16,0.134570647442985,0.747848953950414,2
1,2,6,7,9,10,13,15,0.250906760707271,0.509033693485631,1
4,6,7,8,9,10,11,12,0.30492410154552,0.385144826964139,1
2,6,9,10,11,12,13,15,0.315599033142913,0.472396094257625,0
1,3,6,7,10,11,15,16,0.183438851083745,0.481372376451973,1
1,2,4,5,10,11,14,15,0.300087932958568,0.479148911214335,0
2,3,5,6,9,10,11,12,0.244239462796364,0.667052704173135,1
1,3,4,6,7,8,12,13,0.164822992629789,0.508364466115537,1
2,4,8,10,11,12,13,14,0.252689086657363,0.40610937733744,0
3,4,6,8,9,11,12,14,0.226014715874074,0.409961692636465,4
2,6,10,11,12,13,14,16,0.261937353487992,0.466608341759712,0
1,2,7,10,11,12,13,14,0.0219828336567541,0.957884027698548,4
5,6,8,9,11,12,13,14,0.431143913495941,0.290532471923153,0
1,2,4,6,11,13,15,16,0.33892622421961,0.423594088972324,1
4,6,10,11,12,13,14,16,0.393419328831634,0.322049995857582,1
2,3,6,9,12,13,14,16,0.24105680437083,0.606265335405904,0
2,4,6,8,10,13,15,16,0.221135746628034,0.48641083867194,1
1,2,4,6,9,10,11,13,0.0043335510312095,0.859838008686634,7
2,4,7,8,10,11,15,16,0.280237532577829,0.477554877326487,1
1,2,5,6,7,8,15,16,0.23640838233344,0.49942451067095,1
1,2,3,6,10,13,15,16,0.218760570502867,0.599333852134,1
1,2,4,8,12,13,14,16,0.26872760787759,0.474805275701725,0
4,6,7,9,10,11,12,13,0.314537264159678,0.375344834978168,1
2,4,6,7,12,13,14,15,0.234127521052766,0.567391748129506,0
2,3,6,7,9,10,13,16,0.00311085637269331,0.785425814455196,6
5,6,7,8,9,11,12,15,0.283960465117443,0.381998938847763,0
1,2,3,4,7,8,10,14,0.00266643768440504,0.921792742445423,6
1,4,5,9,10,13,15,16,0.23157952305152,0.512792386167189,1
1,5,6,9,10,12,14,15,0.00719847654122035,0.736518369607479,8
3,4,5,7,8,11,14,16,0.109126674225487,0.490873911660901,0
1,2,3,5,9,10,12,16,0.0994282373385412,0.679313534498712,2
1,4,8,9,10,11,13,16,0.146546410483193,0.650032475703198,1
3,4,5,6,7,10,13,14,0.253564132068091,0.483376480501234,0
2,6,7,8,9,10,12,16,0.308041520184035,0.505152391052437,0
2,4,5,6,9,11,14,15,0.322380877562919,0.433747877040048,0
1,3,4,5,6,8,10,11,0.341606859822414,0.395911792853331,1
2,4,6,7,9,11,13,15,0.238366712344238,0.465129028842898,1
1,2,3,7,8,9,11,13,0.122332806522605,0.733149292814804,1
1,2,3,4,8,9,11,12,0.209264376177042,0.509743105362405,1
1,3,7,8,10,13,14,16,0.211422519796479,0.532229887231686,0
3,6,9,10,12,13,14,16,0.329976013973736,0.471452947125939,0
1,5,10,11,12,13,15,16,0.373700922187745,0.296686761998296,0
3,5,6,8,9,10,12,16,0.138886271543704,0.608138881238477,3
1,2,3,6,8,9,11,15,0.203551182622212,0.55354649189271,1
6,7,8,9,10,12,13,14,0.302037379653235,0.443495680756879,1
1,2,4,5,7,12,15,16,0.227797657172014,0.554525120924848,0
1,6,7,8,9,10,11,15,0.276855500341337,0.451425419107801,0
1,5,7,9,12,14,15,16,0.233200942588721,0.617463591580475,0
1,5,6,7,8,9,13,16,0.275464801217344,0.409341333966393,1
2,6,7,8,9,11,13,15,0.301645574102491,0.459054119449677,1
2,3,4,7,8,12,14,15,0.174457187257555,0.593638824422067,1
1,2,3,6,7,9,10,11,0.0433865684042159,0.880620310932512,2
2,4,6,7,10,12,13,16,0.0100926429729943,1.1082856159839,6
3,4,5,6,8,13,15,16,0.0200428180085784,1.40886206300854,5
3,4,7,9,12,13,14,15,0.190186962160064,0.551069291082107,0
6,8,9,12,13,14,15,16,0.414138306727226,0.323556360933547,1
