V1,V2,V3,V4,V5,V6,V7,bestlam,rmse,bestlam_numpred
2,7,10,11,12,14,15,19713.1389711476,22502.1670298257,0
2,7,10,11,13,14,15,17732.233262781,23917.5100507815,0
2,7,10,12,13,14,15,13936.3196921082,20492.6484549498,0
2,7,11,12,13,14,15,16185.6152872864,21520.6290785422,0
2,8,9,10,11,12,13,16387.4921007876,23244.8081151279,0
2,8,9,10,11,12,14,17118.8971386205,23981.0897037544,0
2,8,9,10,11,12,15,12097.4077863814,26788.2917665235,1
2,8,9,10,11,13,14,16226.8868849243,23254.0045796081,1
2,8,9,10,11,13,15,14897.3905201346,26623.1089862855,0
2,8,9,10,11,14,15,14052.8656224426,27063.2253106932,0
2,8,9,10,12,13,14,16166.1765420787,20594.4613909302,0
2,8,9,10,12,13,15,14237.0922838491,23635.484371183,0
2,8,9,10,12,14,15,14028.896153009,24064.3188181765,0
2,8,9,10,13,14,15,14349.8426398132,23586.4802743094,0
2,8,9,11,12,13,14,17281.9470547683,22473.8532146349,0
2,8,9,11,12,13,15,14549.1934010581,25165.9488074126,0
2,8,9,11,12,14,15,15237.9805112827,26210.3660670645,0
2,8,9,11,13,14,15,14361.0619974172,25148.4478511011,0
2,8,9,12,13,14,15,16951.2246751221,22435.3839266205,0
2,8,10,11,12,13,14,17331.9322957021,21973.7271841111,0
2,8,10,11,12,13,15,15265.2456913129,24695.813574193,0
2,8,10,11,12,14,15,15300.9057765775,25736.8920876509,1
2,8,10,11,13,14,15,15085.0084926223,24660.2088123945,0
2,8,10,12,13,14,15,17286.1582165067,22108.0594023894,0
2,8,11,12,13,14,15,19046.1780784175,23701.7118810189,1
2,9,10,11,12,13,14,16443.4956064726,21947.8942122434,1
2,9,10,11,12,13,15,15071.8425379665,25351.1319712877,1
2,9,10,11,12,14,15,13922.3252598862,26289.5907752116,0
2,9,10,11,13,14,15,16053.1782915537,26595.8918332539,0
2,9,10,12,13,14,15,14916.8831825567,22133.3379953873,0
2,9,11,12,13,14,15,15587.886921373,24384.8348470354,0
2,10,11,12,13,14,15,15940.3341677735,23816.3906044356,0
3,4,5,6,7,8,9,19254.1216633118,29316.2429277081,0
3,4,5,6,7,8,10,19537.9199851543,29218.2729103019,1
3,4,5,6,7,8,11,21072.718607329,31665.1362296232,1
3,4,5,6,7,8,12,19412.3101558848,29108.2071632374,0
3,4,5,6,7,8,13,25197.3975001526,29198.9098714148,0
3,4,5,6,7,8,14,19339.913890861,29111.0436409025,0
3,4,5,6,7,8,15,18623.6415459793,29777.2051359995,1
3,4,5,6,7,9,10,20086.1242366568,29327.4826964537,0
3,4,5,6,7,9,11,21937.7249783894,31227.8963644631,1
3,4,5,6,7,9,12,19682.1542488659,29189.4700489104,1
3,4,5,6,7,9,13,25872.1071002638,29250.7133478127,0
3,4,5,6,7,9,14,19512.941711244,29190.4546777824,0
3,4,5,6,7,9,15,18641.7856352026,29809.2408157298,0
3,4,5,6,7,10,11,22123.1755048139,31164.9235334638,1
3,4,5,6,7,10,12,19965.8324164775,29122.5948576163,0
3,4,5,6,7,10,13,24918.3847922038,29330.3092045775,1
3,4,5,6,7,10,14,19786.4044263362,29117.796672984,0
3,4,5,6,7,10,15,18936.6570472935,29691.3038246273,0
3,4,5,6,7,11,12,20503.8601942783,32202.383000563,1
3,4,5,6,7,11,13,11179.931549299,40278.8018441548,2
3,4,5,6,7,11,14,19056.4673276852,33566.3287026709,1
3,4,5,6,7,11,15,22627.1620933547,31004.0917249221,1
3,4,5,6,7,12,13,25341.7956585561,29127.7256824012,0
3,4,5,6,7,12,14,19625.4185680287,29053.1956381334,0
3,4,5,6,7,12,15,18901.6197270415,29514.2992438063,1
3,4,5,6,7,13,14,25394.778967406,29124.8943203844,0
3,4,5,6,7,13,15,24818.9741324286,29601.1779817705,1
3,4,5,6,7,14,15,18857.3278833125,29517.7263397946,0
3,4,5,6,8,9,10,4281.22889721979,58521.9302444996,4
3,4,5,6,8,9,11,16943.7735621051,31829.3893094047,2
3,4,5,6,8,9,12,23674.056521908,26313.3717378888,1
3,4,5,6,8,9,13,2340.9832836191,65121.9473067846,4
3,4,5,6,8,9,14,23533.1633249455,26286.8918443813,1
3,4,5,6,8,9,15,22342.3432195917,28271.2818073192,1
3,4,5,6,8,10,11,14982.4744583221,33162.2495985245,2
3,4,5,6,8,10,12,23987.5331008984,26098.2334192936,0
3,4,5,6,8,10,13,13206.6376733245,40036.6939603489,1
3,4,5,6,8,10,14,17211.437425501,28938.5241781671,1
3,4,5,6,8,10,15,22667.6743079117,27897.8863259018,0
3,4,5,6,8,11,12,24082.6204869286,27497.4242002247,1
3,4,5,6,8,11,13,4367.49877576345,50222.8780074384,2
3,4,5,6,8,11,14,9194.9978957577,43843.788862713,3
3,4,5,6,8,11,15,9428.99367270164,37959.2409573331,3
3,4,5,6,8,12,13,10355.5755121024,41771.1542835183,1
3,4,5,6,8,12,14,23852.7654302394,25421.5993743205,0
3,4,5,6,8,12,15,24712.114609986,27963.8920450853,0
3,4,5,6,8,13,14,12488.5224160909,39800.6335356802,1
3,4,5,6,8,13,15,10061.1992765947,43448.7634235091,3
3,4,5,6,8,14,15,22806.9113892434,27100.0711607644,0
3,4,5,6,9,10,11,15582.1921422153,32740.6104949552,2
3,4,5,6,9,10,12,11725.1129435722,37158.477111571,2
3,4,5,6,9,10,13,397.513808827192,72980.0186371896,7
3,4,5,6,9,10,14,3613.78240601201,60118.623730008,6
3,4,5,6,9,10,15,23050.8966142555,28210.1833923122,0
3,4,5,6,9,11,12,17253.970787585,31366.5542788739,2
3,4,5,6,9,11,13,3168.45785462537,52083.3165642429,2
3,4,5,6,9,11,14,8704.89471691714,43568.4829624262,3
3,4,5,6,9,11,15,17107.5736705217,32046.5138675188,2
3,4,5,6,9,12,13,936.825042662405,66655.2866532713,6
3,4,5,6,9,12,14,24057.5587688772,25774.646189553,0
3,4,5,6,9,12,15,22893.7454661902,27438.7342955455,0
3,4,5,6,9,13,14,305.686635318421,72947.2337617776,6
3,4,5,6,9,13,15,295.882363400973,73709.0353459771,7
3,4,5,6,9,14,15,22784.6305344773,27471.5772781386,0
3,4,5,6,10,11,12,15953.8952158533,32298.0685680622,2
3,4,5,6,10,11,13,5583.74004182525,49323.3595445976,2
3,4,5,6,10,11,14,17726.4014536982,31462.6055311556,2
3,4,5,6,10,11,15,16626.606913371,32407.9337261883,2
3,4,5,6,10,12,13,12207.2523724226,41223.9860092527,1
3,4,5,6,10,12,14,18427.4765943822,28059.2855381596,1
3,4,5,6,10,12,15,23218.9411151054,27105.9737691155,0
3,4,5,6,10,13,14,13346.9772593729,39876.3617301043,1
3,4,5,6,10,13,15,7752.02600144771,51828.7019328137,2
3,4,5,6,10,14,15,23098.3246712164,27074.7738357799,0
3,4,5,6,11,12,13,1580.8490610136,56853.7282401661,5
3,4,5,6,11,12,14,14284.4200602934,39561.7202549405,3
3,4,5,6,11,12,15,23304.3991294447,28447.7853097774,1
3,4,5,6,11,13,14,3188.98679737843,51181.8888572153,2
3,4,5,6,11,13,15,4291.11569898802,50538.3450581404,3
3,4,5,6,11,14,15,8912.61739011707,43170.6032620811,3
3,4,5,6,12,13,14,11481.8671369865,40612.4417899084,1
3,4,5,6,12,13,15,10646.9258360808,41618.7503011916,1
3,4,5,6,12,14,15,23203.1321679436,26353.0707204985,0
3,4,5,6,13,14,15,10183.8316026302,44499.2759603029,2
3,4,5,7,8,9,10,14679.460015046,28911.6020546668,0
3,4,5,7,8,9,11,19831.070452837,29812.4447846029,1
3,4,5,7,8,9,12,15479.9936233288,28934.6071841946,0
3,4,5,7,8,9,13,16134.0317803812,28739.1425898608,1
3,4,5,7,8,9,14,15874.644710154,28921.4672243809,0
3,4,5,7,8,9,15,13819.9139623271,29230.7457674197,1
3,4,5,7,8,10,11,19049.78397423,30091.6310201121,1
3,4,5,7,8,10,12,15625.6764159806,28896.1338111458,0
3,4,5,7,8,10,13,16424.9818601676,28728.7528971817,0
3,4,5,7,8,10,14,15999.5803830644,28872.3068693836,0
3,4,5,7,8,10,15,14040.2781994867,29126.0121486457,0
3,4,5,7,8,11,12,19669.8331775221,30146.168900722,1
3,4,5,7,8,11,13,22865.5187411334,29005.6651852421,0
3,4,5,7,8,11,14,18383.176066536,31162.0786805301,1
3,4,5,7,8,11,15,20394.0315076418,29831.0447187165,1
3,4,5,7,8,12,13,16361.1264509252,28793.7744164728,0
3,4,5,7,8,12,14,17006.3494596936,28866.4106038582,0
3,4,5,7,8,12,15,14894.4818864456,29103.1735739904,1
3,4,5,7,8,13,14,16350.0845771303,28835.5277348,0
3,4,5,7,8,13,15,16046.4646521206,29507.9102619088,0
3,4,5,7,8,14,15,15307.6070554182,29130.2154608033,0
3,4,5,7,9,10,11,19779.1736103019,29821.2970294641,1
3,4,5,7,9,10,12,15361.5773314333,28939.6585533155,0
3,4,5,7,9,10,13,16837.7116946398,28781.4795041212,0
3,4,5,7,9,10,14,15720.7891365657,28938.0568733042,0
3,4,5,7,9,10,15,13758.0635833461,29256.6199296487,0
3,4,5,7,9,11,12,19486.3519105637,30172.5328550078,1
3,4,5,7,9,11,13,22702.2901923974,29123.4310807437,0
3,4,5,7,9,11,14,19071.8775804614,30705.4395300017,1
3,4,5,7,9,11,15,21136.5894243115,29785.2164750785,0
3,4,5,7,9,12,13,16564.0227538223,28807.2817468233,0
3,4,5,7,9,12,14,16708.046831189,28806.2853527493,0
3,4,5,7,9,12,15,14592.2714023585,29146.2732537442,0
3,4,5,7,9,13,14,16373.4779991487,28815.7202428636,0
3,4,5,7,9,13,15,15724.6910152541,29528.3855265425,0
3,4,5,7,9,14,15,14987.5810416109,29184.5218220527,0
3,4,5,7,10,11,12,19568.6920706266,30129.5575647057,1
3,4,5,7,10,11,13,22868.3266911995,29015.9475583695,0
3,4,5,7,10,11,14,19119.7962047633,30657.4153249228,1
3,4,5,7,10,11,15,20319.9777849193,29848.1102522891,1
3,4,5,7,10,12,13,16855.1468689049,28781.0012901966,0
3,4,5,7,10,12,14,16786.170665825,28805.8851961499,0
3,4,5,7,10,12,15,14770.6002943387,29103.5689629443,0
3,4,5,7,10,13,14,16653.6887967973,28802.5484009628,0
3,4,5,7,10,13,15,16541.5076020309,29183.4409403098,0
3,4,5,7,10,14,15,15143.187758601,29135.1422668595,1
3,4,5,7,11,12,13,23379.5448967862,29016.5744567817,0
3,4,5,7,11,12,14,18127.4274453341,31941.1530099801,1
3,4,5,7,11,12,15,20110.1691851128,30027.6944699856,1
3,4,5,7,11,13,14,20778.9987544374,30280.4877575623,1
3,4,5,7,11,13,15,22321.0939019497,29462.2984839122,0
3,4,5,7,11,14,15,19739.3397531237,30444.0307164293,1
3,4,5,7,12,13,14,17041.2973331015,29003.6421247376,0
3,4,5,7,12,13,15,15858.5521693782,29240.3416995832,1
3,4,5,7,12,14,15,16209.2867652509,29069.8709741614,1
3,4,5,7,13,14,15,16525.8425582426,29140.5443000946,0
3,4,5,8,9,10,11,20284.0421293369,26482.6806213245,1
3,4,5,8,9,10,12,18837.6906149723,24752.1245333761,0
3,4,5,8,9,10,13,21519.5300039427,24822.9455425056,1
3,4,5,8,9,10,14,18460.0212733758,24768.7909213418,0
3,4,5,8,9,10,15,16795.8224147917,26628.1929107441,1
3,4,5,8,9,11,12,8576.41078777763,52316.1868442237,2
3,4,5,8,9,11,13,21972.553260166,25776.7389505994,0
3,4,5,8,9,11,14,9583.17127599936,45153.7504148016,2
3,4,5,8,9,11,15,19151.5397141558,27580.2419948438,1
3,4,5,8,9,12,13,21335.8878510657,24256.7370535338,0
3,4,5,8,9,12,14,18498.0096030108,24196.0600987792,1
3,4,5,8,9,12,15,17034.4069561318,25875.5765235457,0
3,4,5,8,9,13,14,21179.9503281683,24269.6008556916,0
3,4,5,8,9,13,15,20004.114060856,25832.4954699662,0
3,4,5,8,9,14,15,16898.4935100728,25887.1215146977,0
3,4,5,8,10,11,12,9120.66147519471,51769.7794514217,2
3,4,5,8,10,11,13,22337.9690329011,25449.1102256496,0
3,4,5,8,10,11,14,10659.1552018512,42359.3617468227,2
3,4,5,8,10,11,15,19540.112899294,27236.0769660842,1
3,4,5,8,10,12,13,21653.7362836392,24010.2192499482,1
3,4,5,8,10,12,14,18857.3434788513,23936.2629129926,0
3,4,5,8,10,12,15,17422.8868198447,25584.9868418955,0
3,4,5,8,10,13,14,21486.5278916895,24030.2305834659,0
3,4,5,8,10,13,15,20333.8760496209,25591.1188690236,0
3,4,5,8,10,14,15,17271.2136845313,25599.4785779418,0
3,4,5,8,11,12,13,22644.3674037552,24691.0265007161,0
3,4,5,8,11,12,14,8840.04689841886,61201.7427746203,2
3,4,5,8,11,12,15,8693.72024204999,50718.4039878518,2
3,4,5,8,11,13,14,22988.4490060088,24574.9172926798,1
3,4,5,8,11,13,15,21298.2272261553,26574.996092837,1
3,4,5,8,11,14,15,20501.1891749137,26518.3528731156,0
3,4,5,8,12,13,14,21529.7900732349,23515.3291091008,0
3,4,5,8,12,13,15,20511.804437089,24979.6839155777,0
3,4,5,8,12,14,15,17633.828985723,24975.1603343588,1
3,4,5,8,13,14,15,20485.0990432698,24988.7811738567,0
3,4,5,9,10,11,12,20834.0630568325,25888.2752375113,0
3,4,5,9,10,11,13,22152.9036806856,25839.4003790569,0
3,4,5,9,10,11,14,21165.4209940258,25893.196554774,1
3,4,5,9,10,11,15,19284.9871218353,27662.0319054492,1
3,4,5,9,10,12,13,22259.3854280485,24217.578400903,0
3,4,5,9,10,12,14,19334.6640391772,24195.7814164656,0
3,4,5,9,10,12,15,17718.5935104406,25858.26189643,0
3,4,5,9,10,13,14,21916.6078562814,24262.6165525433,0
3,4,5,9,10,13,15,20628.1079024615,25910.529712855,0
3,4,5,9,10,14,15,17391.0209133852,25898.1213928687,0
3,4,5,9,11,12,13,22443.4059960852,25078.010648981,0
3,4,5,9,11,12,14,7855.01402957027,62342.8145001824,2
3,4,5,9,11,12,15,7118.49926144273,59743.4477842958,2
3,4,5,9,11,13,14,22773.7277455957,24982.1944401607,1
3,4,5,9,11,13,15,21080.0855694656,26934.918041763,1
3,4,5,9,11,14,15,20206.2987743958,26868.5237245624,0
3,4,5,9,12,13,14,21707.0309316321,23748.1966062229,1
3,4,5,9,12,13,15,20556.6892216319,25271.75337587,0
3,4,5,9,12,14,15,17569.4889622498,25257.5266240433,0
3,4,5,9,13,14,15,20434.2698963373,25273.675820052,1
3,4,5,10,11,12,13,22771.5832371993,24724.6407591651,0
3,4,5,10,11,12,14,9126.7731336339,60618.5761760728,2
3,4,5,10,11,12,15,8721.70961954703,53989.5008978152,2
3,4,5,10,11,13,14,23078.0971026465,24609.1168802428,0
3,4,5,10,11,13,15,21470.8541657232,26673.8281492708,1
3,4,5,10,11,14,15,20512.671080264,26615.1749775965,1
3,4,5,10,12,13,14,22013.5580278082,23496.9037762065,0
3,4,5,10,12,13,15,20886.5418351112,25036.0914766342,0
3,4,5,10,12,14,15,17942.7261341807,24998.0905155423,0
3,4,5,10,13,14,15,20752.0640073351,25042.6937159514,0
3,4,5,11,12,13,14,14802.4526071631,38367.8835371169,2
3,4,5,11,12,13,15,21823.2336150539,25917.0806588596,0
3,4,5,11,12,14,15,10124.8360102027,52488.4567259453,2
3,4,5,11,13,14,15,22187.020657678,25862.6280768496,1
3,4,5,12,13,14,15,20887.2101542108,24475.8286681777,0
3,4,6,7,8,9,10,17401.1479368137,28916.7192789993,1
3,4,6,7,8,9,11,267.414945366276,67610.8540958149,7
3,4,6,7,8,9,12,17412.1416256551,29098.7582986237,0
3,4,6,7,8,9,13,17372.6736089795,29094.1836974305,0
3,4,6,7,8,9,14,17767.070902779,29144.5054309302,0
3,4,6,7,8,9,15,15997.0781172202,29512.1166585955,0
3,4,6,7,8,10,11,16141.3797056904,34658.4640096714,1
3,4,6,7,8,10,12,17563.6527486733,29071.9381151263,0
3,4,6,7,8,10,13,17553.9817823706,29072.5386473186,0
3,4,6,7,8,10,14,17901.6698435235,29108.1243900164,1
3,4,6,7,8,10,15,16210.5872457411,29493.6635405696,1
3,4,6,7,8,11,12,16463.3693011776,34893.2103792838,1
3,4,6,7,8,11,13,25985.5671062779,29701.3636543527,1
3,4,6,7,8,11,14,14631.867004758,36996.9154835591,1
3,4,6,7,8,11,15,17361.9466208315,33830.5207178884,1
3,4,6,7,8,12,13,18053.1827777608,29137.6692160414,0
3,4,6,7,8,12,14,18704.8448409421,29113.7994515317,0
3,4,6,7,8,12,15,16888.1416026358,29236.2808090387,1
3,4,6,7,8,13,14,18375.0904920069,29142.4452749982,1
3,4,6,7,8,13,15,16853.7567700458,29228.87727288,0
3,4,6,7,8,14,15,17258.5156930451,29304.9999593272,0
3,4,6,7,9,10,11,16045.9786022591,34687.9154888191,1
3,4,6,7,9,10,12,18011.4065288604,28824.5065568162,0
3,4,6,7,9,10,13,17452.1847289036,28904.9966295898,0
3,4,6,7,9,10,14,17671.3366157393,29144.9819055307,0
3,4,6,7,9,10,15,15977.4014328047,29549.8220736342,0
3,4,6,7,9,11,12,16359.0079472974,34882.2717401371,1
3,4,6,7,9,11,13,27101.5526286265,29219.4679727921,0
3,4,6,7,9,11,14,266.08889709477,60848.4769764911,7
3,4,6,7,9,11,15,250.076701030416,85715.4866056834,7
3,4,6,7,9,12,13,17865.7950117371,29156.1841584362,0
3,4,6,7,9,12,14,18458.2518177447,29165.4475177006,0
3,4,6,7,9,12,15,16638.369566571,29295.6528025029,1
3,4,6,7,9,13,14,18176.5646309797,29172.5027216713,1
3,4,6,7,9,13,15,16652.6770933966,29302.1964092944,1
3,4,6,7,9,14,15,16994.3321675014,29349.2824163736,0
3,4,6,7,10,11,12,5640.88242408055,50310.9682132074,2
3,4,6,7,10,11,13,27329.3794387318,29176.5731184574,0
3,4,6,7,10,11,14,14588.4783384593,36853.0310513088,1
3,4,6,7,10,11,15,17361.8997276234,33842.8046213217,1
3,4,6,7,10,12,13,18019.2679030774,29116.5272469832,0
3,4,6,7,10,12,14,18554.4625390228,29129.4935340926,0
3,4,6,7,10,12,15,16816.7043010673,29237.4198331082,0
3,4,6,7,10,13,14,18317.3765193847,29144.2126227168,0
3,4,6,7,10,13,15,16860.3982719434,29245.567437282,1
3,4,6,7,10,14,15,18838.4385914304,30040.8270441947,0
3,4,6,7,11,12,13,24024.182318052,30984.753968596,1
3,4,6,7,11,12,14,14299.3451295441,38076.0982128941,1
3,4,6,7,11,12,15,16957.1086863772,34529.0394447507,1
3,4,6,7,11,13,14,20321.0904505449,33921.0646061648,1
3,4,6,7,11,13,15,26773.549641641,29635.5232469165,0
3,4,6,7,11,14,15,15102.9545540496,36675.445835255,1
3,4,6,7,12,13,14,18946.9695117987,29167.6624158913,0
3,4,6,7,12,13,15,17383.9476009696,29279.887162588,0
3,4,6,7,12,14,15,18004.4481939803,29344.3519925855,0
3,4,6,7,13,14,15,17704.9047126873,29321.0301297128,0
3,4,6,8,9,10,11,20800.7200690883,29193.296010261,1
3,4,6,8,9,10,12,22749.6180677088,25348.1300826903,0
3,4,6,8,9,10,13,21976.5445653354,25318.9625134469,0
3,4,6,8,9,10,14,19313.7495194307,25289.3469893038,1
3,4,6,8,9,10,15,17829.4584411934,27075.5252043385,0
3,4,6,8,9,11,12,18307.5244201292,30244.4579370812,1
3,4,6,8,9,11,13,27294.784030209,26082.3509265384,1
3,4,6,8,9,11,14,8049.73118456751,49318.2597430892,2
3,4,6,8,9,11,15,8241.97671035692,47672.5136761922,2
3,4,6,8,9,12,13,21778.1782249665,24738.1355984389,1
3,4,6,8,9,12,14,18843.785814842,24674.2264317473,0
3,4,6,8,9,12,15,17377.9819274176,26397.8198967943,0
3,4,6,8,9,13,14,21625.0865021288,24762.6270838423,0
3,4,6,8,9,13,15,20446.4158767086,26416.5785264137,1
3,4,6,8,9,14,15,17244.215600266,26414.35394776,0
3,4,6,8,10,11,12,20354.6104193255,28983.3402385443,1
3,4,6,8,10,11,13,10929.0242187546,55803.746338865,2
3,4,6,8,10,11,14,17140.6286215162,31570.1736266977,1
3,4,6,8,10,11,15,18469.2515540572,30758.2585945663,1
3,4,6,8,10,12,13,22095.1996732511,24458.5475648843,0
3,4,6,8,10,12,14,19202.5972341135,24397.8230900223,0
3,4,6,8,10,12,15,17765.8355790751,26141.9239602774,0
3,4,6,8,10,13,14,21930.9347050546,24490.706905802,0
3,4,6,8,10,13,15,20775.3397118197,26162.498290206,0
3,4,6,8,10,14,15,17616.4045637519,26129.4136394517,0
3,4,6,8,11,12,13,19170.5732568121,31660.4655993508,1
3,4,6,8,11,12,14,21060.835973221,28507.3749987956,1
3,4,6,8,11,12,15,23665.7127154875,27580.6508307574,1
3,4,6,8,11,13,14,17702.106281069,33391.7128335599,1
3,4,6,8,11,13,15,26707.7750938174,27087.045147323,1
3,4,6,8,11,14,15,8659.58006147586,47247.9231065465,2
3,4,6,8,12,13,14,21969.2064643723,23942.3552608647,0
3,4,6,8,12,13,15,20946.4979940774,25535.4450011739,1
3,4,6,8,12,14,15,17975.9705007952,25493.0538503437,0
3,4,6,8,13,14,15,20924.2954380527,25550.4699992673,0
3,4,6,9,10,11,12,22175.0171898639,28020.1159951584,1
3,4,6,9,10,11,13,6828.48861618837,93285.9211387427,2
3,4,6,9,10,11,14,18666.0526347065,30537.789339845,1
3,4,6,9,10,11,15,19186.0196544501,30546.7900983817,1
3,4,6,9,10,12,13,22717.3165300989,24640.8091332085,0
3,4,6,9,10,12,14,20295.8742287318,24701.073367435,0
3,4,6,9,10,12,15,18911.7961317095,26400.6097116281,1
3,4,6,9,10,13,14,22374.2162322992,24709.4759496037,0
3,4,6,9,10,13,15,21086.4050897367,26462.7243560056,1
3,4,6,9,10,14,15,17746.7591816613,26417.1532090722,0
3,4,6,9,11,12,13,27656.6149013279,25644.2597060347,0
3,4,6,9,11,12,14,19031.7521054419,30075.1765685014,1
3,4,6,9,11,12,15,1311.2167210819,100413.835553198,5
3,4,6,9,11,13,14,19311.7893372069,32018.1713330543,1
3,4,6,9,11,13,15,26535.9626644113,27536.8405299427,0
3,4,6,9,11,14,15,7460.5867720624,53389.6452779114,2
3,4,6,9,12,13,14,22151.659178073,24175.0031782604,1
3,4,6,9,12,13,15,20998.7691678407,25820.3468043614,0
3,4,6,9,12,14,15,17914.810168726,25775.1388918861,0
3,4,6,9,13,14,15,20878.8665152247,25832.5508397203,0
3,4,6,10,11,12,13,11582.9921516589,55162.8817829788,2
3,4,6,10,11,12,14,19211.7346852455,30029.3628427801,1
3,4,6,10,11,12,15,19743.7014194816,29702.0039534088,1
3,4,6,10,11,13,14,9288.35101554869,64103.7426338342,2
3,4,6,10,11,13,15,8427.60071546751,70345.2582086179,2
3,4,6,10,11,14,15,18277.0015982598,30902.122514717,1
3,4,6,10,12,13,14,22457.4208734185,23885.952577359,1
3,4,6,10,12,13,15,21327.7408651466,25562.9318381962,0
3,4,6,10,12,14,15,18287.4822039299,25507.0085618982,0
3,4,6,10,13,14,15,21195.8850709041,25579.9335638102,0
3,4,6,11,12,13,14,18853.8163419277,32425.8321528342,1
3,4,6,11,12,13,15,27125.7390228576,26213.3903209997,0
3,4,6,11,12,14,15,18720.8687786381,30450.614837283,1
3,4,6,11,13,14,15,27533.9319107668,26357.8320713686,0
3,4,6,12,13,14,15,21325.2923277309,24987.4698987537,0
3,4,7,8,9,10,11,19253.8792951896,29970.1219768778,1
3,4,7,8,9,10,12,15979.1325337941,28777.7550759264,0
3,4,7,8,9,10,13,15593.6436725492,28812.8673153143,0
3,4,7,8,9,10,14,16390.9178291251,28711.1097341173,0
3,4,7,8,9,10,15,14383.6227922013,28956.8373059699,0
3,4,7,8,9,11,12,19027.1174373173,30524.5540695524,1
3,4,7,8,9,11,13,21991.2714884311,29210.1111595552,1
3,4,7,8,9,11,14,18662.253801525,31175.1607840846,1
3,4,7,8,9,11,15,20681.6215378439,29662.7384815463,1
3,4,7,8,9,12,13,16297.3222256563,28835.3575027949,1
3,4,7,8,9,12,14,17472.4574465325,28914.9110849856,0
3,4,7,8,9,12,15,15306.0153442108,28996.4242459604,0
3,4,7,8,9,13,14,16679.3365739063,28743.0194546221,0
3,4,7,8,9,13,15,14879.0323336408,28970.9901654829,0
3,4,7,8,9,14,15,15766.6898120217,28994.2028450323,0
3,4,7,8,10,11,12,19069.6588680869,30487.1026641523,1
3,4,7,8,10,11,13,22115.2954632733,29159.9995949066,1
3,4,7,8,10,11,14,18669.4737902766,31119.1987191757,1
3,4,7,8,10,11,15,20782.5509467553,29596.3182061449,1
3,4,7,8,10,12,13,16410.7582194053,28814.4721872725,0
3,4,7,8,10,12,14,17502.165544237,28921.8022208579,0
3,4,7,8,10,12,15,15440.0000722493,28959.2583091157,0
3,4,7,8,10,13,14,16775.5753645621,28772.2857060945,1
3,4,7,8,10,13,15,15054.9783240675,28946.6724547789,0
3,4,7,8,10,14,15,15871.9919712551,28946.8223166176,0
3,4,7,8,11,12,13,21642.9620871951,29689.7913795683,1
3,4,7,8,11,12,14,17756.9524070522,32700.0498238285,1
3,4,7,8,11,12,15,20637.3448373458,29852.6092420809,1
3,4,7,8,11,13,14,21149.7110996245,30253.9633762792,1
3,4,7,8,11,13,15,22707.7700319502,29128.1991346973,0
3,4,7,8,11,14,15,19383.4139028358,30817.068555302,1
3,4,7,8,12,13,14,17652.5799574926,29143.935661611,1
3,4,7,8,12,13,15,15805.1378039196,28999.8633152808,0
3,4,7,8,12,14,15,17045.6462094231,28927.2949033237,0
3,4,7,8,13,14,15,16202.4506794713,28958.0682924285,0
3,4,7,9,10,11,12,19801.3367601987,30059.058456561,1
3,4,7,9,10,11,13,21966.3675603681,29221.7016678593,1
3,4,7,9,10,11,14,18498.2392859424,31089.8850215716,1
3,4,7,9,10,11,15,20572.8666674105,29675.2109742039,1
3,4,7,9,10,12,13,16188.6749815318,28849.5991830407,1
3,4,7,9,10,12,14,17213.8432716627,28854.0924987962,0
3,4,7,9,10,12,15,15147.9226298347,28997.0927452383,0
3,4,7,9,10,13,14,16541.0565864721,28778.1652148906,1
3,4,7,9,10,13,15,14817.5829849709,28973.1111158978,0
3,4,7,9,10,14,15,15562.9750908103,29009.1511929933,0
3,4,7,9,11,12,13,21487.7219545747,29689.2826988327,1
3,4,7,9,11,12,14,18425.9630714078,32050.1059779576,1
3,4,7,9,11,12,15,20421.0082530713,29905.7593747107,1
3,4,7,9,11,13,14,20990.9536965954,30238.192379118,1
3,4,7,9,11,13,15,22521.9923778686,29249.1395298981,0
3,4,7,9,11,14,15,20086.203124455,30352.1654638954,1
3,4,7,9,12,13,14,17401.653155887,29063.9973880051,1
3,4,7,9,12,13,15,15551.0004421324,29029.2584079244,0
3,4,7,9,12,14,15,16714.0458151585,28868.5358400471,0
3,4,7,9,13,14,15,15933.7485460315,29012.5750559005,0
3,4,7,10,11,12,13,21570.3062400947,29671.8892485838,1
3,4,7,10,11,12,14,18389.7782219158,31965.3700026822,1
3,4,7,10,11,12,15,20469.900594476,29853.0061468059,1
3,4,7,10,11,13,14,21041.7799326871,30215.220657482,1
3,4,7,10,11,13,15,22661.9843487096,29152.7953136193,0
3,4,7,10,11,14,15,20088.6199555345,30296.0375534337,1
3,4,7,10,12,13,14,17459.0204848254,29096.3265113009,1
3,4,7,10,12,13,15,15691.3638906983,29004.7342207718,0
3,4,7,10,12,14,15,16761.4593395866,28853.3714641189,1
3,4,7,10,13,14,15,16055.3983873465,28978.3332439626,0
3,4,7,11,12,13,14,20732.5877317747,31029.4654191518,1
3,4,7,11,12,13,15,23310.5522984608,29057.9552165496,0
3,4,7,11,12,14,15,19216.7138925337,31627.1882426681,1
3,4,7,11,13,14,15,21788.2150672874,29876.9163292,1
3,4,7,12,13,14,15,16980.084581681,29023.7827182522,1
3,4,8,9,10,11,12,18508.8022278759,25694.9745961862,1
