V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,bestlam,rmse
2,6,7,9,12,14,18,19,20,21,135115.811121187,483226.815949091
2,5,10,11,14,15,16,17,18,20,210663.296414469,178958.778872365
2,6,9,10,11,12,13,15,16,21,156768.805820232,361437.520884988
2,9,10,11,14,15,16,18,19,21,177799.871263564,Inf
2,5,6,10,11,12,14,17,19,21,241665.349869749,187915.15675963
1,3,5,7,9,10,12,16,18,19,236231.590770249,271402.308585823
1,6,7,8,12,13,16,17,18,20,28347.7218406301,535632.793664968
1,3,6,7,8,10,12,16,18,19,204258.375253932,348351.277036016
1,2,4,8,9,12,15,16,18,19,89330.0519813638,447442.202055312
1,10,12,13,14,15,16,17,19,21,198027.397122879,355132.997677367
1,4,5,7,9,11,15,16,17,19,36460.0993384387,2981531.35086871
1,2,4,8,10,13,16,17,18,21,171145.017792156,372993.885711689
1,2,3,4,5,6,8,9,10,19,203439.68493981,280324.419601359
2,6,8,9,10,13,14,15,17,19,99502.545208063,Inf
2,3,6,9,12,13,15,17,18,21,138523.144394644,Inf
3,5,6,8,10,11,13,15,16,21,222020.963584109,266077.351330892
1,2,3,6,7,9,14,15,18,19,132236.96526456,407806.710397411
1,2,4,5,7,8,10,13,16,20,222688.392703187,284490.952401054
4,7,9,11,12,14,15,16,18,20,196217.262525784,376201.150457585
2,4,7,10,11,12,13,14,15,19,188880.874432531,306373.893449678
1,2,7,8,9,12,13,14,18,21,172338.493045616,443057.763210566
2,3,4,5,8,9,10,11,18,20,3007.80036338599,311826.09589628
3,4,8,11,12,15,16,17,19,20,140574.499463469,390597.038908357
2,4,9,10,11,13,14,15,16,17,32969.8094293563,Inf
1,2,5,7,10,12,13,15,16,19,250992.535808189,274058.725867184
1,2,4,5,8,13,15,16,19,20,93821.8702805757,Inf
2,5,8,9,10,11,14,17,18,21,38240.0332798616,154101.247364063
1,2,3,5,9,10,13,18,19,20,205677.524184229,289202.744833083
3,4,7,8,9,13,15,17,18,19,108005.101009717,462230.55233109
1,2,4,5,7,9,10,11,14,20,257831.539907359,117898.386634625
1,3,4,8,10,12,14,16,19,21,203696.094145496,359933.349982544
1,3,6,7,9,13,17,19,20,21,7543.73782958424,1961333.2090766
1,5,6,7,9,10,13,16,17,21,232851.997187579,262844.996903299
1,2,5,6,7,10,11,12,13,14,279197.579178374,177457.037955775
1,4,5,8,9,11,15,18,19,20,204443.079302326,316545.0107607
2,6,7,8,10,15,16,17,18,19,213458.390220233,363690.850251427
2,4,5,12,13,15,17,18,19,21,193238.245456329,346197.05975588
1,2,3,4,7,9,11,13,18,20,216479.521319513,377177.918573268
1,2,8,10,12,14,15,16,17,18,135233.640266635,400044.524296931
1,2,3,6,8,10,11,16,17,18,235887.959667558,353186.302555876
2,4,7,8,10,11,12,14,16,21,192947.798669662,318549.282174168
4,5,6,8,10,13,14,16,17,21,4717.06436674589,270693.493792499
2,5,6,7,8,11,14,15,18,21,205035.605272147,293697.475813297
1,2,3,7,9,12,15,17,19,20,49619.1723744045,Inf
2,4,8,9,11,14,15,17,18,19,197503.752236446,Inf
3,4,5,7,8,10,11,14,15,16,219967.848527921,201341.939373547
3,4,5,9,10,11,12,13,17,20,215331.548192755,221473.242374884
1,3,4,6,7,8,11,12,13,14,222016.60862649,347609.9845464
2,4,6,7,8,10,12,16,19,21,200930.855424221,345637.186325228
1,2,4,5,7,8,11,13,18,20,95179.4558523201,Inf
2,5,8,10,12,13,15,18,20,21,229152.504254366,310492.529472195
3,6,7,8,9,12,14,18,19,20,90583.6867755902,454421.738077551
1,2,3,4,9,13,15,16,19,21,105571.516059593,Inf
5,6,9,10,11,12,13,14,16,19,268300.350512888,181991.069109893
1,3,6,8,12,13,16,18,20,21,57552.2418447307,552353.044567811
4,6,8,9,10,12,13,15,17,19,92886.0963484083,407837.890776782
2,5,6,7,8,12,14,16,18,19,211282.065755661,329858.264246284
2,3,7,9,14,15,16,19,20,21,160394.316058025,448352.327056052
2,3,4,7,10,12,14,18,19,20,68096.3608332832,453816.268215244
1,3,6,7,11,12,13,14,16,18,153763.687257978,400857.782027576
1,2,4,5,11,12,13,14,16,18,221288.22316466,296721.184959609
1,2,3,4,7,8,11,13,16,17,113266.520266336,385305.69733137
1,3,6,10,12,15,17,18,20,21,168713.287162762,370822.402872851
1,5,6,10,15,16,17,19,20,21,265679.297041619,298695.67935204
2,3,4,5,8,12,14,15,19,20,132709.009297327,367528.393777329
1,2,3,4,12,16,17,18,19,20,31971.5937025682,Inf
1,2,3,7,13,14,18,19,20,21,172794.692945895,416637.624682364
1,12,13,14,15,16,17,19,20,21,134208.281344982,384438.539644617
2,3,4,5,12,16,18,19,20,21,219760.222795154,351834.325371427
1,2,5,6,7,8,9,15,16,19,139764.260158271,332371.016635449
1,2,3,4,8,12,13,14,15,20,75094.5241843314,Inf
2,3,4,5,9,10,11,12,20,21,212254.259126708,208973.43834466
2,3,4,5,6,8,11,13,16,21,250622.550829082,327900.16858586
2,3,5,12,13,14,16,17,19,20,215510.339182857,336853.283267056
2,5,6,8,12,14,15,17,20,21,168085.415242489,358822.853296685
3,4,5,9,12,13,14,15,17,21,222966.960105601,330628.043042301
1,2,5,6,7,8,10,11,12,15,244245.649514178,222218.754890186
1,2,4,5,6,10,11,14,16,18,192145.042088637,195474.115424434
4,6,8,9,10,12,13,14,15,18,65446.7916543197,452249.99868037
4,5,6,8,11,12,13,15,18,20,218235.622441207,335098.852135723
2,4,5,8,9,11,14,16,17,21,221923.094581834,276702.880112899
6,7,8,11,12,15,16,19,20,21,118535.085845588,428919.329536773
2,3,7,9,10,11,12,15,17,20,234122.552799551,323777.430917615
3,7,10,11,12,14,15,16,17,20,181436.223225003,323170.106487695
1,2,4,7,8,11,16,17,19,21,158320.575438019,369211.680476608
1,4,5,7,8,11,12,16,20,21,201504.440773224,304097.799859521
1,3,6,7,8,10,13,14,17,20,226880.634227429,346799.511153536
3,4,9,10,11,12,13,16,19,20,194944.882390467,339358.475383884
2,3,4,7,9,11,14,16,19,20,195098.08374031,Inf
2,4,5,6,7,8,9,13,14,17,127203.950580825,Inf
1,6,7,9,11,12,14,16,18,21,154623.741598864,401786.134188027
4,5,8,10,11,14,15,16,19,20,199153.821528325,212287.377160862
3,4,5,7,12,13,14,15,17,20,245467.583057484,314684.946933404
2,3,7,8,11,14,15,16,17,20,124044.066059155,390279.198877936
3,9,11,13,14,15,16,18,20,21,85906.9201506921,443936.561471724
2,6,7,8,9,15,16,19,20,21,138929.885579627,477048.985223389
4,7,8,11,12,13,14,17,19,20,187560.377933488,340880.368419485
2,4,7,11,13,15,17,18,19,20,200941.396212756,367130.497841004
2,4,6,8,9,10,11,12,16,18,85334.8731040112,Inf
2,3,5,6,7,8,9,10,11,21,237003.779516929,202157.982138844
1,2,6,8,10,11,13,17,19,21,203298.719145244,337182.081311467
1,3,6,7,8,9,11,12,14,21,182156.277604602,378622.515317463
1,3,7,10,11,14,16,17,19,21,156457.652708591,372709.768154423
2,3,4,9,11,14,17,19,20,21,174280.773995935,Inf
4,6,7,8,9,10,12,13,17,20,225838.716299035,337404.437086067
4,6,8,9,11,13,15,16,18,21,145678.657582814,443167.733270699
2,4,7,8,10,13,15,16,17,19,219369.097994368,346390.089426509
1,4,7,9,10,14,15,16,17,19,169568.744976588,356267.45811902
5,8,9,10,13,16,18,19,20,21,206218.128332611,286410.018707752
1,2,6,7,8,11,13,14,17,20,215996.19427907,364499.035308868
1,2,3,5,6,9,11,12,13,21,140833.640979226,328511.967716792
2,3,4,7,8,9,12,15,19,20,97175.5921455428,498902.824838691
5,6,9,12,13,14,17,18,19,21,211456.332285993,327341.004239544
2,4,6,7,8,9,11,17,18,19,198720.710622835,359821.771453702
1,2,4,11,12,16,17,18,19,21,143886.009579917,Inf
3,5,6,7,12,13,16,18,19,21,180751.09116871,332523.532919888
3,4,6,8,9,10,12,14,16,18,210158.299052021,371316.914909952
1,4,7,8,9,11,12,16,18,19,110744.14163595,345805.256825322
1,3,7,10,12,14,15,16,20,21,194808.799065232,359238.765108583
1,3,4,6,8,10,11,12,13,16,228022.080035374,342642.028799737
4,6,7,9,11,12,14,15,16,21,178618.626784069,371849.865734643
1,3,5,9,10,11,12,13,17,19,296904.915882054,214903.739675409
1,3,6,7,9,15,17,18,19,21,123458.583342238,383913.875126735
2,5,8,9,10,12,13,14,16,17,249272.011378985,251489.355488335
3,5,6,7,9,10,12,14,16,20,241515.313828469,257956.221586907
1,2,3,5,9,10,12,15,17,21,216445.653239591,278948.566732654
1,4,5,8,9,10,11,14,17,21,224960.990043054,170122.487848862
1,3,7,9,12,15,16,18,19,20,97120.5755678684,424119.977825625
2,4,5,6,7,8,10,12,18,20,248962.427243269,286845.807122572
2,3,4,7,11,12,13,14,19,21,178444.879066229,354172.732576311
1,2,4,5,6,8,13,17,19,20,126984.149521877,362517.847493896
3,4,7,10,11,12,13,16,19,20,233565.085162056,319874.082454608
1,3,6,7,10,11,12,13,16,21,216978.487795883,325694.128532845
1,2,5,7,10,13,15,18,20,21,182998.41868481,304328.108501823
1,3,5,6,9,12,14,17,19,20,231302.939379049,322626.915480674
1,4,5,7,10,11,14,17,20,21,255603.337116788,179344.866112177
3,4,6,7,8,10,12,13,19,21,186744.232650741,332023.336663049
1,3,8,9,13,15,16,18,19,20,107220.762015567,530238.851051935
2,5,6,8,11,12,13,14,19,20,200025.620655617,301868.885793309
2,3,6,7,9,10,14,15,16,18,119213.8860264,353715.697483445
2,3,6,10,12,13,14,15,18,21,128615.930730447,406400.657008987
3,5,8,10,12,13,15,16,17,19,35866.2022678375,398823.881436639
1,2,4,5,10,11,12,16,18,21,210356.863660489,239906.747128256
3,4,6,7,8,10,17,19,20,21,201160.395468987,336902.851358205
2,4,5,6,8,10,13,16,18,20,98104.3199285127,340694.902492357
2,5,7,9,10,14,16,17,20,21,250675.385537574,235257.899053864
5,6,11,13,14,15,17,18,19,20,181802.1458897,305632.551452048
1,2,3,7,10,11,13,14,19,20,124469.098143063,314145.982315956
7,8,9,12,15,16,17,18,20,21,56139.653796746,599155.826603953
1,3,7,8,9,10,11,14,18,19,131625.609015079,319137.245868926
2,3,5,7,9,10,11,14,16,18,168211.049110401,124028.887653775
3,5,6,7,9,11,13,15,17,19,173123.959292221,286030.762011253
5,6,9,11,12,13,15,16,20,21,195375.170652573,323729.846234197
1,4,5,8,10,11,13,15,20,21,154793.433292992,260888.276096342
2,5,7,9,10,11,15,16,20,21,241385.50129931,190724.547230763
5,6,9,13,15,16,17,19,20,21,188691.019982745,348034.06711006
2,5,10,12,14,15,16,17,18,21,227039.108789668,274263.982373285
1,2,3,4,9,13,16,18,20,21,110885.570910039,573849.68411078
2,4,5,6,7,11,12,13,15,16,239055.059604579,297858.917333691
3,4,6,7,8,9,13,15,17,19,80786.9719626999,472742.86287204
4,6,8,9,12,13,16,17,19,21,41865.3802569499,901078.734999171
2,4,5,7,9,10,11,12,15,16,209893.995702975,185722.470430746
3,4,5,6,8,10,11,13,14,16,215393.25165709,224472.012394229
2,3,4,6,7,11,16,17,18,20,111544.980463831,377770.051701188
1,4,8,9,10,11,13,14,17,18,34311.5461272279,526533.81116163
1,5,8,10,11,14,18,19,20,21,189617.45742639,215690.781500929
1,2,6,12,13,14,16,19,20,21,144224.643176659,464187.08187639
1,8,9,11,13,14,18,19,20,21,154680.619724421,427925.969022525
4,5,7,8,9,10,12,13,16,17,284538.371480202,258163.236324442
3,4,6,10,12,13,14,17,19,21,4226.49230140556,538806.591673635
2,5,9,10,11,12,13,17,19,21,240768.051118774,202051.717061821
3,5,8,10,11,13,14,17,19,20,261296.500964463,216475.222691005
2,3,6,9,10,11,13,16,17,19,205053.793060541,333609.469860449
1,3,4,6,9,10,13,16,18,21,168124.855898625,385074.992219994
2,3,4,5,6,11,12,14,16,17,235824.25862732,289914.417738155
3,4,5,7,8,12,14,17,18,20,196572.703288661,322354.303709411
1,2,4,6,8,9,13,14,15,17,172356.591961118,399019.885170937
1,2,4,5,9,10,12,15,17,20,183108.704345665,271838.804755596
3,6,8,10,12,13,18,19,20,21,158881.137500533,410718.969656055
1,3,7,8,12,15,17,18,19,20,46134.2487160729,Inf
1,2,5,6,7,8,9,15,16,21,171878.145454546,347102.359896096
3,4,6,9,10,12,16,17,18,20,192817.06139501,373201.18926094
2,4,6,7,9,10,14,15,19,21,75301.8483270675,Inf
4,6,8,10,13,14,16,17,18,20,59564.2508697561,432119.457855873
2,3,5,7,8,10,13,14,15,21,226463.932341819,269962.208908525
1,2,8,13,14,15,16,17,19,21,142852.719753902,457259.334318373
3,4,5,6,7,11,12,13,16,17,222138.101687278,274359.69760666
5,7,8,9,11,14,16,17,19,21,140052.060242075,281492.442682105
2,8,10,11,12,13,15,18,19,20,161771.744248364,369600.241474991
1,3,5,6,9,10,11,13,14,20,212324.130133939,184155.119931282
1,2,3,5,8,14,17,18,19,20,182444.214409658,344562.346605679
1,6,8,9,10,11,12,14,18,19,179843.300096968,323304.512610292
2,4,6,8,10,11,13,16,17,21,22518.9507773294,459862.808278684
1,5,6,7,9,12,16,18,19,20,185414.461680143,327021.747761511
1,2,3,4,5,10,14,16,19,21,233988.194850044,273037.62215336
1,3,6,9,11,12,14,15,16,19,190484.046129747,374881.737911797
1,4,7,10,11,12,14,15,20,21,157220.882451297,313229.467867609
1,2,3,5,11,13,14,18,19,21,192265.262069751,307772.62851449
3,5,9,12,13,14,15,16,19,21,229244.633058877,342264.934624495
1,2,5,12,14,15,18,19,20,21,153516.750514751,393177.891814681
1,2,3,4,5,7,8,11,14,20,202226.618676803,287045.776458017
7,8,9,10,11,12,15,16,19,20,207931.3475457,334881.660146704
1,6,10,11,12,15,18,19,20,21,104765.03906226,Inf
1,4,5,10,11,12,14,15,16,18,215611.358998707,210059.209830512
1,2,4,5,8,14,15,16,19,20,178454.354583875,348200.696400683
2,8,9,10,11,13,14,16,20,21,86596.482001173,Inf
1,5,6,7,9,11,13,17,18,21,157618.618586543,304479.540613927
1,2,4,8,14,15,17,19,20,21,3437.4123844111,Inf
1,5,7,9,10,11,12,13,19,20,260087.652523143,204174.970787196
1,2,5,6,10,15,16,18,19,21,197272.160983566,305175.747169778
1,3,4,6,8,9,16,17,18,20,107836.769193028,417446.429631912
1,3,5,7,8,9,10,11,15,20,218044.447466244,215546.891285755
4,5,7,8,9,11,12,19,20,21,213365.459109794,291851.028924916
3,6,7,8,9,10,11,16,17,20,213069.517244652,333266.938946194
1,2,4,6,7,10,12,17,18,21,176600.293181158,338289.382501806
1,2,4,7,8,11,13,15,18,19,194918.792301833,365656.509707467
5,6,8,10,11,12,13,14,15,17,258115.513787947,210134.029426527
1,2,5,10,15,16,17,18,20,21,209081.602423215,301588.357430117
4,5,8,9,12,14,17,18,19,20,225646.799527018,329263.611324999
6,8,9,10,12,15,16,17,20,21,153881.671086151,371985.155898784
2,4,5,6,7,9,10,13,19,21,255599.67489082,258974.785628379
1,4,5,7,9,10,13,14,16,21,243579.043625708,246587.800875197
1,2,4,6,7,9,11,12,14,15,25879.7777070168,Inf
1,2,3,4,6,7,11,13,15,20,175618.741533988,378972.149030166
1,3,4,5,7,11,14,15,17,19,261226.785182078,266228.859250971
1,3,6,12,14,15,16,17,18,20,95815.7215620449,449824.260577184
1,2,4,5,6,8,10,13,14,19,211978.776263071,268896.133875762
1,2,3,4,5,8,12,13,19,20,180687.277522182,354768.501535959
2,3,6,7,11,13,15,17,19,21,173069.172802509,363904.896270409
2,3,4,5,9,10,11,12,14,20,211359.257719929,138750.780589882
2,4,5,7,8,10,13,15,16,17,264061.582675215,277342.710821829
2,4,5,7,9,11,14,15,16,21,217947.641666666,264013.215014755
1,2,3,6,7,8,10,12,15,16,224693.181494114,367464.934033628
1,2,3,6,10,12,13,14,15,20,105027.926611933,400263.256584136
3,5,6,7,12,13,14,15,17,19,244132.478777203,305695.456080167
2,3,4,9,12,13,15,16,18,19,65466.270435922,514232.581602983
5,7,8,9,10,11,12,13,15,21,252662.985267813,213916.420735927
3,7,9,11,13,14,15,16,19,20,184961.774831638,385434.938014253
6,7,9,13,14,15,16,19,20,21,169832.726824149,408738.875061959
2,5,6,7,8,9,11,12,13,21,205164.177318261,296241.285437229
1,2,8,10,11,12,13,14,15,21,181633.226853425,353028.621177543
3,4,5,6,9,10,12,15,18,20,238678.441238964,297362.62068833
1,2,4,5,9,11,13,14,15,19,228449.800215662,270041.05207546
1,2,3,4,6,10,16,19,20,21,123997.788591671,414859.360835471
3,4,5,10,12,14,15,16,17,20,251514.493605611,280268.697035017
1,2,5,8,9,11,12,16,17,19,205459.073983813,295347.656982775
4,9,10,12,13,14,16,18,19,21,114779.213602835,366544.23298468
3,5,7,9,10,12,16,18,20,21,204727.008700108,287976.391746153
1,2,3,7,10,13,14,15,17,19,179471.734085389,1049113.59369245
1,4,8,10,11,13,14,15,16,19,4074.72601871754,Inf
1,3,4,5,10,11,12,13,17,21,313956.812951754,234346.596926155
1,7,8,10,13,14,16,17,19,20,193729.101930057,801234.9135836
1,3,4,6,10,12,13,14,16,17,266629.774946265,341451.724080642
2,3,6,7,8,9,13,14,18,19,167628.04617737,398056.731123331
2,3,4,10,12,13,14,16,17,21,168095.174659945,365783.621575719
1,3,7,8,9,10,12,14,18,21,193434.659271114,357405.683733273
2,5,6,8,9,10,14,18,19,21,179962.018928421,254293.168117807
2,5,7,9,11,12,17,19,20,21,218523.485070648,281386.994209466
1,2,3,4,5,13,15,16,20,21,94756.1031487426,444671.437028786
1,2,3,6,7,8,12,13,14,20,129847.225167388,418144.013518463
1,2,3,10,12,14,15,17,20,21,93614.6727232027,422044.849049137
2,4,5,6,7,9,10,16,17,19,157033.548203374,247825.182929814
4,5,6,8,10,11,14,17,19,20,246709.052629381,207482.378446689
1,2,4,5,8,11,13,17,19,20,188114.034380547,Inf
2,3,7,8,10,12,13,18,19,21,170794.493262472,369718.292715343
1,2,6,10,13,14,15,16,18,21,168237.943277892,394687.103845665
3,6,7,10,12,13,14,15,16,18,57601.5484223166,475877.192059906
2,3,5,6,10,14,15,18,19,20,194581.406493359,279553.71809057
3,8,12,14,15,17,18,19,20,21,54035.4078726747,469867.954233884
1,2,3,6,9,11,15,18,19,20,149983.77895459,Inf
2,4,5,9,11,13,16,17,18,19,80408.0916695173,Inf
2,4,8,12,14,16,17,18,20,21,93848.1809453579,452342.614562209
1,3,4,7,11,13,15,17,18,19,184110.145270031,345978.202491227
3,4,6,7,10,14,15,17,18,19,109474.12083481,340030.940589618
2,4,10,12,13,14,15,16,18,20,148428.043819887,393766.433990242
2,4,7,8,10,11,15,16,20,21,46062.6069482711,380623.027176199
3,5,7,8,9,11,13,18,20,21,215000.3419079,313108.320633142
2,4,8,10,11,14,17,18,19,20,131117.905933066,325832.31606267
1,2,3,9,10,11,12,14,15,16,211536.45409483,316392.131549103
2,5,6,8,11,12,14,15,17,18,182534.242729561,297719.29777007
2,4,10,11,12,13,17,19,20,21,10338.1879595632,Inf
1,6,7,11,13,16,18,19,20,21,163862.286376779,411602.531872873
5,7,11,13,14,15,18,19,20,21,191902.377992,297080.541504976
1,2,4,7,10,11,13,15,19,21,227193.39756175,322004.87539934
1,2,3,5,6,7,10,11,14,18,221319.672660559,182900.187496279
1,2,3,4,5,6,12,14,16,20,197159.953174173,343006.370772698
1,3,5,7,10,12,17,18,20,21,35222.886404384,411729.06274828
2,3,8,9,10,13,14,15,17,19,151190.958044273,362680.668380105
1,5,6,8,9,11,13,16,19,20,226414.304879031,317444.929701477
3,5,6,10,12,13,16,17,18,19,200706.622223635,291988.354690787
2,6,8,9,11,13,16,17,18,21,170522.074270375,Inf
1,4,5,7,9,11,12,13,16,21,208132.067917841,283341.558121182
4,6,9,10,13,14,16,17,19,20,112435.446216699,367004.694015488
1,2,4,8,13,15,16,17,18,19,51292.4850628995,478899.008044573
1,2,7,10,12,14,15,17,19,21,99525.1728328567,435367.265983706
2,3,4,6,7,8,10,15,20,21,6511.52917317219,Inf
2,3,4,7,8,9,10,13,17,18,111959.803727008,358967.662534233
3,5,7,11,13,14,16,17,18,20,147259.960208699,291715.512555145
3,4,6,8,11,12,14,15,16,19,140099.515484419,378918.538977594
2,5,6,8,9,10,11,18,20,21,198707.916490256,210083.298591406
3,4,5,6,7,8,13,14,15,17,134448.89824508,311069.404287027
1,4,5,6,7,8,11,12,17,18,215073.968149026,279153.265614018
2,7,8,10,12,13,15,16,18,20,184381.807015138,392340.344648025
1,2,3,4,5,6,9,11,13,15,214620.810088147,305353.566230136
1,5,6,9,13,14,15,16,17,19,164781.324233397,341121.699299606
1,4,6,8,12,14,15,17,19,21,25764.3872849898,Inf
3,4,7,8,10,13,15,16,17,19,99165.1299962264,339719.608384881
4,5,6,7,11,13,15,17,18,20,215657.462712882,300421.955621722
3,7,8,9,10,12,14,15,17,19,120977.099174058,330623.320316184
2,3,4,6,9,11,12,17,19,21,159529.602158621,Inf
2,4,5,8,9,14,16,18,19,21,213966.121100604,339964.686179974
2,4,6,12,16,17,18,19,20,21,3358.8884564622,Inf
4,5,7,10,12,14,15,17,19,21,108771.67677943,255070.786071116
2,4,5,8,10,12,14,16,17,20,242716.502376105,271988.741229433
1,2,3,4,5,7,9,13,16,20,95342.0062694401,Inf
1,4,5,12,15,16,18,19,20,21,167327.222053596,366532.496933284
1,5,7,11,13,14,15,17,18,21,212166.731136475,286980.540555522
5,6,7,9,11,12,13,16,19,21,185017.25694309,291748.514621357
1,3,4,5,8,12,14,15,17,18,138162.758366313,346272.31936394
4,5,7,8,9,13,14,18,20,21,189489.788829844,347319.887883468
1,2,3,6,10,15,16,18,19,21,159349.058870594,395025.57099933
2,4,6,10,11,15,16,17,20,21,4973.19074430039,Inf
2,3,4,6,9,10,14,15,17,18,96537.5457575891,364877.131664864
1,2,4,5,7,9,10,11,15,17,202124.472879466,173475.975321231
1,3,4,5,8,9,10,11,12,21,198265.283195168,228825.126133639
1,3,4,6,8,10,12,15,17,21,211760.78286777,368661.658661233
5,6,7,8,10,13,14,17,19,20,262278.413033765,259578.757889723
1,5,7,8,10,12,13,16,17,18,23685.4229373973,394618.621166014
1,3,5,6,7,9,10,13,14,17,84340.8898257309,262621.197623816
2,6,7,9,10,11,12,13,19,20,170844.836631698,320409.372413082
2,3,7,9,10,11,12,13,20,21,187298.217580599,327441.767435235
5,7,8,9,10,11,13,16,20,21,171021.497520095,219809.498429332
3,4,6,8,9,10,11,13,14,19,183460.646013245,323541.068549864
2,5,9,11,12,13,16,17,18,21,151855.234794625,331282.330115811
1,3,5,6,7,8,9,18,20,21,147828.714930644,370678.859739107
1,5,6,10,11,12,15,18,19,21,164349.705716563,254983.958129301
2,3,9,10,11,12,14,15,17,21,196574.879671596,311883.673280285
1,3,6,7,8,15,17,19,20,21,48628.2552107522,430913.998489209
3,4,5,7,11,13,15,16,18,20,202262.447241694,321873.558310902
2,4,5,10,11,12,14,16,18,19,234377.695510182,191476.983317265
1,2,4,8,9,13,14,16,17,21,165724.879090571,397755.434030956
1,2,3,4,6,7,10,13,18,19,183759.242911386,341965.609977351
3,4,8,10,11,12,14,16,17,21,99380.9863170582,379389.969675186
1,4,5,9,10,11,13,16,18,19,223047.659959867,224685.568782887
1,2,4,5,9,10,15,18,20,21,149107.659757897,299585.146746782
2,4,5,6,9,10,14,17,18,20,219548.358272021,246529.948785761
2,6,10,11,12,14,17,18,19,20,146832.154083314,330859.831577178
1,3,6,7,8,9,13,16,19,21,96495.9746096964,415360.776979095
1,3,8,9,10,11,13,15,18,21,154817.043353881,393593.171757796
1,3,4,6,7,8,13,15,16,21,83213.6841218484,Inf
2,3,4,5,7,10,13,14,16,21,244630.749177047,263646.048260495
1,2,4,5,7,8,10,12,15,18,247876.896278581,281796.785590589
1,3,7,8,9,14,15,17,19,20,128560.849663737,412949.542177881
2,8,10,11,12,15,16,18,19,20,183633.853150694,366389.65252629
2,5,6,7,10,12,13,17,18,21,242367.91218923,274350.261224188
1,2,9,11,14,15,16,17,19,20,154123.657342858,Inf
1,4,6,10,13,14,15,16,17,18,116178.246037656,382453.474332063
1,2,3,5,12,14,15,18,19,21,168398.735050904,366891.790841169
1,2,5,10,13,15,16,17,18,19,222100.66938344,294288.28691209
5,6,7,8,9,11,12,16,19,21,199100.638216219,295851.288896011
3,4,6,7,8,16,17,19,20,21,57464.0068533415,347018.637568832
7,9,12,13,14,15,16,18,20,21,79588.1673103175,477349.765401854
4,5,8,9,11,12,14,16,17,19,76225.4227763122,333316.960333137
1,2,5,6,7,9,10,12,19,20,245181.374737607,260719.826420963
1,2,5,6,8,10,16,17,18,19,215864.214424063,295096.651526437
1,3,7,8,9,12,14,17,19,20,134484.504121297,389417.679716463
3,6,7,8,9,11,12,15,20,21,93623.5929832751,481995.517377358
1,2,3,4,5,7,8,12,14,17,180258.491849777,305411.318543322
3,5,6,9,14,15,16,17,18,20,183287.184166592,353723.48730667
2,5,6,14,16,17,18,19,20,21,227494.555459534,347226.055359547
4,6,8,10,12,13,15,16,19,20,70718.6985399797,473648.955200939
1,2,3,4,7,10,11,12,14,20,124657.054830245,Inf
2,3,6,9,10,11,12,14,18,19,158405.208090493,Inf
2,3,4,5,6,7,9,11,17,21,246846.980692974,281630.318215822
3,5,6,7,12,13,14,15,18,21,186548.482115092,344524.134998645
2,4,5,7,10,11,12,13,14,20,3800.46203670554,Inf
1,2,4,10,11,14,15,17,18,19,115082.070755537,317035.690452964
1,4,5,10,11,14,17,18,19,21,246517.432427736,201800.440747318
3,4,7,9,13,16,17,19,20,21,47642.1549174492,506635.987363736
2,3,5,7,10,12,15,16,20,21,221291.289079781,291656.21299983
2,3,4,6,12,16,17,18,19,20,43196.7779572721,696365.793053661
1,2,4,5,9,10,11,12,13,15,190792.47306554,199691.952237182
3,6,7,9,10,13,14,15,16,19,159891.251376441,352952.560016368
1,2,4,6,8,10,12,13,19,20,196388.441771299,372049.811499618
6,7,8,10,11,15,16,17,19,20,131010.733640307,322898.795984749
7,9,10,11,12,13,15,16,19,20,204887.210707632,329802.677912969
1,2,4,5,6,7,10,15,16,19,253693.169086583,269847.177254223
1,2,3,6,8,10,13,17,20,21,164800.845411397,374788.884553642
1,5,7,10,12,15,17,19,20,21,29067.0744317194,Inf
1,8,9,11,15,16,18,19,20,21,164378.181094628,444765.681164897
3,5,6,8,9,12,13,14,15,20,106327.413049844,387954.69415617
3,5,7,8,10,15,18,19,20,21,3705.86679306567,531004.925673515
1,2,4,7,10,14,15,18,19,20,118020.374316579,361287.20505154
3,4,6,7,12,16,17,18,19,21,11827.4027644015,478282.420151879
2,3,5,6,7,8,10,12,15,21,205429.601466591,293167.370728134
2,3,4,5,7,11,12,15,17,19,264863.796826576,280405.90296339
1,3,5,6,8,9,15,16,19,20,167791.659408757,372869.581156214
1,3,7,8,13,14,16,18,19,20,104858.096446002,481741.938387513
1,2,4,6,11,14,17,18,19,20,112427.240594729,Inf
1,2,3,5,6,10,12,14,15,21,202320.823925503,277471.547298842
2,3,4,9,10,14,16,19,20,21,24256.1346806322,485572.707854631
2,6,7,9,12,13,14,15,17,18,7061.97391429316,Inf
1,6,7,9,10,13,14,16,18,21,187348.222968095,354818.647265776
2,3,4,5,9,10,11,14,16,18,191741.426326504,137314.413792461
2,3,4,6,8,13,16,17,19,20,54066.0094925878,509286.664444333
1,3,5,8,9,11,14,15,17,21,188394.555998303,290122.377193819
1,4,5,9,13,14,15,16,18,19,212938.53914949,339448.420940968
4,6,8,9,10,12,13,17,19,20,214268.839685976,352645.325648979
1,2,4,5,8,9,11,18,20,21,143319.408450362,358846.778465203
1,4,5,6,11,13,14,15,16,18,166919.944262977,313869.770441385
1,2,6,7,9,13,17,19,20,21,110239.023270335,Inf
4,6,7,8,11,16,17,18,20,21,155500.708561841,419235.851176358
