V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,bestlam,rmse,bestlam_numpred
5,7,8,9,10,12,14,16,18,21,3926.33705628504,585138.291902267,9
1,2,8,9,12,13,14,15,16,17,129078.161147058,339707.915237663,3
1,5,6,10,12,13,14,16,17,21,100840.478098296,367954.078698818,2
2,5,6,9,10,12,18,19,20,21,103840.96225726,361699.139113185,1
1,4,6,7,8,11,12,14,16,19,108505.217200367,395866.977019657,1
2,5,9,10,11,12,16,17,18,20,15640.2211441685,498903.86698941,5
1,2,3,4,6,7,10,13,19,20,145509.843690995,353001.154606208,0
1,2,4,5,6,7,8,12,15,19,104624.72974036,427979.879332906,2
1,3,4,8,10,11,14,17,19,20,106670.872738274,342143.577388512,0
2,4,5,8,11,16,17,18,19,21,30681.5167381148,391727.752092471,5
3,6,7,13,14,15,16,17,18,20,156596.181216655,252104.89830309,1
1,3,5,8,9,11,14,16,18,20,184999.463542499,376578.963596084,1
3,4,6,9,10,11,14,15,17,21,90307.1738224982,358231.45570856,3
1,4,5,7,9,11,12,15,16,20,189440.634552229,378133.728724939,0
3,4,5,6,8,10,12,15,17,20,184478.81078663,341358.284915827,0
2,4,7,8,9,10,14,15,18,20,162525.956200672,323519.855475986,0
1,2,4,5,7,8,12,13,15,19,127531.894618706,408733.576744472,2
2,5,7,8,9,10,13,15,16,18,156637.5409722,388440.187241334,0
1,2,4,6,11,13,14,16,18,20,216607.464798062,309095.968663308,1
1,8,10,12,14,15,16,17,19,20,184561.222351531,318262.431482684,0
1,2,7,8,10,11,13,14,19,21,162055.364749377,439331.248931135,0
1,3,5,10,12,14,18,19,20,21,79922.1678522294,360021.791096898,2
2,3,5,6,9,10,12,18,20,21,85193.3799850928,354476.753698978,3
1,2,3,5,7,9,13,17,19,21,147411.492425383,314445.218139631,1
1,5,6,7,13,17,18,19,20,21,133065.6579316,343837.050298378,1
2,6,10,11,12,16,17,18,19,21,98319.967390149,294003.424494038,1
1,2,3,11,12,14,15,16,17,18,48170.7808506576,599199.014922708,7
1,2,3,4,6,8,13,14,18,19,222956.264608372,273985.783194377,0
1,5,6,11,14,15,17,18,20,21,2653.70101424795,509262.955432475,9
2,6,7,9,10,13,14,16,17,20,120752.653648425,308036.654121734,0
1,2,6,7,11,13,14,15,17,20,195055.555745756,291812.265843657,0
1,3,4,5,8,11,14,16,17,20,134896.877768037,347005.066726634,1
1,2,3,6,9,10,11,17,18,21,159724.051681351,309263.296006639,0
1,6,8,11,14,15,16,18,20,21,304833.829538253,369433.318001867,0
1,2,4,5,6,8,12,15,16,20,157679.621521268,351054.687143614,2
2,5,9,10,12,15,16,17,18,19,155663.894147766,381179.313966577,0
1,3,4,5,6,10,16,18,20,21,6430.90135100632,420906.516658365,9
1,2,3,6,7,8,11,13,19,20,187095.274872027,343213.185446505,1
6,12,13,14,15,16,17,18,20,21,110318.253362418,311418.58430976,3
1,4,7,11,12,13,15,16,19,20,144581.950910263,416686.964591251,3
1,2,5,8,14,15,17,19,20,21,100839.23447912,367065.113390113,2
1,5,6,7,8,12,16,18,19,21,100840.82005132,354052.855089048,3
1,4,5,10,13,14,16,17,20,21,47749.5985547239,384166.128270313,5
1,2,5,9,10,13,15,17,20,21,181531.946568611,364570.707947431,1
2,4,6,8,9,10,13,15,16,17,156222.89500146,253674.313201605,0
3,4,5,8,11,12,13,16,17,19,164502.110354422,335371.172179876,1
1,3,9,12,13,14,16,17,18,20,58884.0236168784,407453.412099234,6
2,5,7,8,11,12,14,16,17,21,96746.7422739261,353387.418298602,2
1,2,3,4,5,7,11,14,15,17,24658.7648064232,573130.725616426,6
2,3,7,10,13,15,16,17,18,20,180315.266519632,283434.082422382,1
3,4,7,8,9,11,12,16,17,19,144131.068946297,365139.630923702,0
3,4,5,9,10,11,13,17,19,21,83280.2732225884,413533.190990893,1
1,2,4,8,9,12,14,17,18,21,229491.50433259,258665.140827613,1
1,4,6,8,14,15,16,17,18,21,156142.011107623,426156.056018103,1
1,2,3,5,7,9,11,12,14,15,37999.4184403065,515322.262608928,4
1,2,3,6,10,12,15,16,17,18,48592.3830826581,501347.45749668,5
1,2,4,5,8,9,11,13,14,19,175876.665853828,395676.056986388,0
1,3,4,5,6,8,12,15,16,17,5552.89088361381,785782.142968881,8
2,4,5,6,7,11,12,13,19,20,174747.372685655,347016.801643021,1
1,2,5,8,10,11,13,16,18,21,97209.5261329645,410655.943449958,3
1,3,6,7,11,12,13,17,19,21,158380.320386346,409232.799027866,1
2,3,6,7,9,10,14,16,17,18,165230.418409726,434721.529661397,1
3,4,6,7,9,10,11,13,18,21,154556.579075837,313776.254205546,0
5,8,9,11,12,13,14,15,16,20,165425.632196328,388434.455093961,2
1,3,7,8,9,11,13,15,18,21,152274.136485525,311398.159663613,3
1,3,6,7,12,14,16,18,19,21,224558.025567425,379428.020482769,0
1,6,7,9,10,11,13,15,16,18,174610.333500783,405995.156147043,0
2,6,7,9,12,14,18,19,20,21,106387.175039672,258825.326545075,3
2,5,10,11,14,15,16,17,18,20,37425.3964276884,567288.757550164,4
2,6,9,10,11,12,13,15,16,21,183148.351676992,300269.418595485,0
2,9,10,11,14,15,16,18,19,21,139082.033657522,384418.594598597,1
2,5,6,10,11,12,14,17,19,21,58878.4048789043,432390.933465777,1
1,3,5,7,9,10,12,16,18,19,148363.484419762,373038.506682945,1
1,6,7,8,12,13,16,17,18,20,52521.6211398638,592696.380267068,5
1,3,6,7,8,10,12,16,18,19,161022.670503296,395765.797230594,1
1,2,4,8,9,12,15,16,18,19,6309.64197790012,1012772.82228259,8
1,10,12,13,14,15,16,17,19,21,128351.492420929,425476.139996556,2
1,4,5,7,9,11,15,16,17,19,113877.710481981,375846.520463369,2
1,2,4,8,10,13,16,17,18,21,179652.192222511,261167.932998537,0
1,2,3,4,5,6,8,9,10,19,90443.9469235949,378455.776686537,2
2,6,8,9,10,13,14,15,17,19,188572.848959143,323445.361916506,0
2,3,6,9,12,13,15,17,18,21,70568.7303498414,349549.097950631,4
3,5,6,8,10,11,13,15,16,21,118300.792971975,392486.6611595,1
1,2,3,6,7,9,14,15,18,19,203596.014770714,284993.446659813,1
1,2,4,5,7,8,10,13,16,20,155404.306693889,369990.615159947,0
4,7,9,11,12,14,15,16,18,20,205684.512847363,348053.241018372,0
2,4,7,10,11,12,13,14,15,19,141314.043688064,362101.107566289,0
1,2,7,8,9,12,13,14,18,21,166033.302694426,399884.759392478,1
2,3,4,5,8,9,10,11,18,20,10348.4968223317,493534.569276546,6
3,4,8,11,12,15,16,17,19,20,171410.660744549,221682.987294345,0
2,4,9,10,11,13,14,15,16,17,132999.05936466,409731.671801891,0
1,2,5,7,10,12,13,15,16,19,167997.490857518,538076.002814272,0
1,2,4,5,8,13,15,16,19,20,234597.139572722,296383.395532881,0
2,5,8,9,10,11,14,17,18,21,10966.910740869,512191.755863914,4
1,2,3,5,9,10,13,18,19,20,86205.1575970644,376944.023302219,2
3,4,7,8,9,13,15,17,18,19,146328.960871156,251161.733953955,0
1,2,4,5,7,9,10,11,14,20,78559.3666358772,522489.516394154,0
1,3,4,8,10,12,14,16,19,21,179740.057900022,314265.718069924,0
1,3,6,7,9,13,17,19,20,21,173787.566512781,332973.060736015,1
1,5,6,7,9,10,13,16,17,21,100981.429176495,366398.95603172,2
1,2,5,6,7,10,11,12,13,14,110797.365232808,467015.557362509,1
1,4,5,8,9,11,15,18,19,20,52033.0372428043,438764.563103394,5
2,6,7,8,10,15,16,17,18,19,27975.1745361307,840732.715687161,6
2,4,5,12,13,15,17,18,19,21,37130.081928544,390284.985637136,7
1,2,3,4,7,9,11,13,18,20,143390.690683935,347235.478194535,2
1,2,8,10,12,14,15,16,17,18,2758.18167022397,1242674.68317601,9
1,2,3,6,8,10,11,16,17,18,166622.80054257,339703.094274009,1
2,4,7,8,10,11,12,14,16,21,118997.446386309,355704.754304333,0
4,5,6,8,10,13,14,16,17,21,16272.2713854006,455364.368342569,5
2,5,6,7,8,11,14,15,18,21,18287.6765695352,465747.772507311,6
1,2,3,7,9,12,15,17,19,20,137119.398790149,435188.344575395,1
2,4,8,9,11,14,15,17,18,19,178384.948263397,311685.000496618,0
3,4,5,7,8,10,11,14,15,16,130549.859002575,457451.735297068,1
3,4,5,9,10,11,12,13,17,20,1543.5620864339,462372.110800648,9
1,3,4,6,7,8,11,12,13,14,116963.193726887,428054.049928573,2
2,4,6,7,8,10,12,16,19,21,159679.434377959,348944.140892486,0
1,2,4,5,7,8,11,13,18,20,165632.874838883,339068.15095012,1
2,5,8,10,12,13,15,18,20,21,93012.702864538,338917.692029162,2
3,6,7,8,9,12,14,18,19,20,68734.04019051,308713.171758361,4
1,2,3,4,9,13,15,16,19,21,235167.092032379,255152.416475818,0
5,6,9,10,11,12,13,14,16,19,15662.1395900048,493952.139834956,6
1,3,6,8,12,13,16,18,20,21,24685.9237974004,664975.8693082,6
4,6,8,9,10,12,13,15,17,19,161395.824388296,322204.749289008,1
2,5,6,7,8,12,14,16,18,19,200385.49118667,317654.598202053,0
2,3,7,9,14,15,16,19,20,21,149383.275404134,355594.112264164,2
2,3,4,7,10,12,14,18,19,20,140886.42260501,323094.1801548,0
1,3,6,7,11,12,13,14,16,18,192157.114254037,388916.99435667,1
1,2,4,5,11,12,13,14,16,18,181633.741212384,359987.836993327,1
1,2,3,4,7,8,11,13,16,17,145320.017270456,344205.97962863,0
1,3,6,10,12,15,17,18,20,21,21151.8469450126,673419.114454064,8
1,5,6,10,15,16,17,19,20,21,2218.12871388418,604557.795405829,11
2,3,4,5,8,12,14,15,19,20,86925.5299962842,351671.704344971,4
1,2,3,4,12,16,17,18,19,20,162612.996265427,332326.981159296,0
1,2,3,7,13,14,18,19,20,21,99578.6377363788,381018.681623491,4
1,12,13,14,15,16,17,19,20,21,89142.6459144765,493235.336623233,5
2,3,4,5,12,16,18,19,20,21,55705.3506642156,382922.010350908,4
1,2,5,6,7,8,9,15,16,19,2007.84184150409,351617.198705874,8
1,2,3,4,8,12,13,14,15,20,68729.0801806549,409351.492219821,5
2,3,4,5,9,10,11,12,20,21,15003.7950090358,485673.978556008,5
2,3,4,5,6,8,11,13,16,21,69467.7774934438,366087.993229895,2
2,3,5,12,13,14,16,17,19,20,219304.683652863,309100.006494925,0
2,5,6,8,12,14,15,17,20,21,18517.2198955052,427944.87799757,6
3,4,5,9,12,13,14,15,17,21,61788.2973091227,388237.342874423,3
1,2,5,6,7,8,10,11,12,15,126075.743408602,436675.71629404,0
1,2,4,5,6,10,11,14,16,18,132364.443650321,469622.033786235,0
4,6,8,9,10,12,13,14,15,18,48801.2641835253,455138.295668087,5
4,5,6,8,11,12,13,15,18,20,156304.319884269,325861.801460583,1
2,4,5,8,9,11,14,16,17,21,181722.965933434,388081.173971907,1
6,7,8,11,12,15,16,19,20,21,224014.96412064,283993.514857312,0
2,3,7,9,10,11,12,15,17,20,129019.909897522,361553.376712832,1
3,7,10,11,12,14,15,16,17,20,113011.399256549,345060.316867706,0
1,2,4,7,8,11,16,17,19,21,145244.266761651,368458.394684438,0
1,4,5,7,8,11,12,16,20,21,129682.514056031,337841.823369999,1
1,3,6,7,8,10,13,14,17,20,147824.808570649,336205.767455985,0
3,4,9,10,11,12,13,16,19,20,155302.322547362,321471.076273502,0
2,3,4,7,9,11,14,16,19,20,144896.325315429,270564.922672484,1
2,4,5,6,7,8,9,13,14,17,176609.05332043,335628.381006516,0
1,6,7,9,11,12,14,16,18,21,2173.71176449874,782169.057954078,10
4,5,8,10,11,14,15,16,19,20,77543.1332619712,447492.450244456,1
3,4,5,7,12,13,14,15,17,20,88400.7203142309,322289.371473189,5
2,3,7,8,11,14,15,16,17,20,200676.155109599,336906.856147628,0
3,9,11,13,14,15,16,18,20,21,215832.415687923,306361.459429254,2
2,6,7,8,9,15,16,19,20,21,136414.711389989,268638.917030929,1
4,7,8,11,12,13,14,17,19,20,135994.424061272,354657.628510264,0
2,4,7,11,13,15,17,18,19,20,153217.315348401,251900.850489638,1
2,4,6,8,9,10,11,12,16,18,1738.54425021815,698121.532977441,9
2,3,5,6,7,8,9,10,11,21,23075.5484512626,522343.594451342,5
1,2,6,8,10,11,13,17,19,21,159926.074058383,308331.239108887,1
1,3,6,7,8,9,11,12,14,21,206984.389200127,299141.290544941,0
1,3,7,10,11,14,16,17,19,21,122743.817425122,397573.431142175,0
2,3,4,9,11,14,17,19,20,21,184995.010152966,253052.188626714,0
4,6,7,8,9,10,12,13,17,20,71589.3305891874,437438.529182459,3
4,6,8,9,11,13,15,16,18,21,177977.639804182,253843.093996165,1
2,4,7,8,10,13,15,16,17,19,126682.337398153,341237.525464422,1
1,4,7,9,10,14,15,16,17,19,107711.367237695,340129.15149745,0
5,8,9,10,13,16,18,19,20,21,111458.815981164,355209.028791273,1
1,2,6,7,8,11,13,14,17,20,156966.926939214,262128.345060498,0
1,2,3,5,6,9,11,12,13,21,83306.5003027937,353673.101933574,3
2,3,4,7,8,9,12,15,19,20,172941.207216632,322773.557695748,2
5,6,9,12,13,14,17,18,19,21,70690.76794827,349397.180935766,2
2,4,6,7,8,9,11,17,18,19,122817.887111256,278844.710110213,0
1,2,4,11,12,16,17,18,19,21,171481.000062448,384397.144201872,1
3,5,6,7,12,13,16,18,19,21,37990.8674646707,415684.346098612,5
3,4,6,8,9,10,12,14,16,18,204922.019556138,317486.809345122,0
1,4,7,8,9,11,12,16,18,19,2957.92004415634,633124.080924274,9
1,3,7,10,12,14,15,16,20,21,169522.491387328,327760.548716971,1
1,3,4,6,8,10,11,12,13,16,158483.819483213,334541.481414295,0
4,6,7,9,11,12,14,15,16,21,119921.33452382,352707.57776869,2
1,3,5,9,10,11,12,13,17,19,146672.564797545,426283.507109329,0
1,3,6,7,9,15,17,18,19,21,174057.900570007,250540.852867234,1
2,5,8,9,10,12,13,14,16,17,147659.216966665,419552.2955675,1
3,5,6,7,9,10,12,14,16,20,161408.812579919,394406.257381326,0
1,2,3,5,9,10,12,15,17,21,172281.206068208,369616.589483051,1
1,4,5,8,9,10,11,14,17,21,45910.771274334,472113.155077651,2
1,3,7,9,12,15,16,18,19,20,177010.815197312,368052.626583487,1
2,4,5,6,7,8,10,12,18,20,62393.0613734929,382326.00588573,3
2,3,4,7,11,12,13,14,19,21,165373.871277063,322174.55163981,0
1,2,4,5,6,8,13,17,19,20,19289.1653058209,506559.857743405,7
3,4,7,10,11,12,13,16,19,20,124220.520797211,357735.73803858,0
1,3,6,7,10,11,12,13,16,21,176734.398558366,351039.828715427,0
1,2,5,7,10,13,15,18,20,21,119410.437191143,341934.451863056,1
1,3,5,6,9,12,14,17,19,20,117389.579494039,320844.581491112,3
1,4,5,7,10,11,14,17,20,21,66652.0284552803,414119.871000554,2
3,4,6,7,8,10,12,13,19,21,166047.726558776,406929.598422616,0
1,3,8,9,13,15,16,18,19,20,134881.544861191,271072.41596242,2
2,5,6,8,11,12,13,14,19,20,120087.5311715,358801.340827062,1
2,3,6,7,9,10,14,15,16,18,161482.365469601,330022.457325394,1
2,3,6,10,12,13,14,15,18,21,99074.2374536169,306886.670314811,3
3,5,8,10,12,13,15,16,17,19,10691.391536578,641750.910426044,8
1,2,4,5,10,11,12,16,18,21,95407.1619803895,414056.799720762,2
3,4,6,7,8,10,17,19,20,21,123244.077460966,365951.444396573,1
2,4,5,6,8,10,13,16,18,20,101305.355273181,342489.419265167,2
2,5,7,9,10,14,16,17,20,21,22384.5686183191,483459.800199897,5
5,6,11,13,14,15,17,18,19,20,109560.793449689,352240.652014334,2
1,2,3,7,10,11,13,14,19,20,141483.434314268,377256.540827742,0
7,8,9,12,15,16,17,18,20,21,78584.606682462,312666.948925766,3
1,3,7,8,9,10,11,14,18,19,134314.197647449,372998.203400275,1
2,3,5,7,9,10,11,14,16,18,1632.84579232306,513135.66269419,8
3,5,6,7,9,11,13,15,17,19,52803.2851366679,442311.084646502,4
5,6,9,11,12,13,15,16,20,21,114133.04684177,353771.288776365,1
1,4,5,8,10,11,13,15,20,21,114676.556363875,396372.429739365,1
2,5,7,9,10,11,15,16,20,21,2412.88890745359,551924.658631558,9
5,6,9,13,15,16,17,19,20,21,2935.29119401238,486840.846585041,9
2,5,10,12,14,15,16,17,18,21,87444.9765958175,478066.725029442,2
1,2,3,4,9,13,16,18,20,21,168089.20628716,285521.466610196,1
2,4,5,6,7,11,12,13,15,16,183373.90526761,431591.581167299,0
3,4,6,7,8,9,13,15,17,19,161425.326568805,371886.906624009,0
4,6,8,9,12,13,16,17,19,21,187972.961626786,330056.912506508,0
2,4,5,7,9,10,11,12,15,16,1450.77780466123,533936.347601479,10
3,4,5,6,8,10,11,13,14,16,77115.9889724929,427106.047458665,1
2,3,4,6,7,11,16,17,18,20,170827.824382728,228704.135354125,0
1,4,8,9,10,11,13,14,17,18,129258.489174772,436213.085529139,1
1,5,8,10,11,14,18,19,20,21,107397.040967877,437328.849143191,1
1,2,6,12,13,14,16,19,20,21,166810.334270061,325407.105014746,2
1,8,9,11,13,14,18,19,20,21,2475.75027647252,1053457.46508613,9
4,5,7,8,9,10,12,13,16,17,111754.841092666,424118.566135482,1
3,4,6,10,12,13,14,17,19,21,145008.313395077,373920.289085918,2
2,5,9,10,11,12,13,17,19,21,67698.3556994337,430794.441018994,2
3,5,8,10,11,13,14,17,19,20,67921.0832352518,427861.97039797,1
2,3,6,9,10,11,13,16,17,19,143341.576630472,317459.890163871,0
1,3,4,6,9,10,13,16,18,21,132021.99687843,283506.825413069,1
2,3,4,5,6,11,12,14,16,17,117988.668450107,356028.322651708,1
3,4,5,7,8,12,14,17,18,20,56923.1332441682,312561.777974321,3
1,2,4,6,8,9,13,14,15,17,71490.9696236265,341808.085851493,4
1,2,4,5,9,10,12,15,17,20,140610.73583597,382703.305009747,0
3,6,8,10,12,13,18,19,20,21,60321.0415198733,357940.354107765,5
1,3,7,8,12,15,17,18,19,20,141929.072556661,457857.271276187,1
1,2,5,6,7,8,9,15,16,21,239357.916050387,310835.422801689,0
3,4,6,9,10,12,16,17,18,20,86877.1359504627,458542.463810627,4
2,4,6,7,9,10,14,15,19,21,146480.496928045,329906.784082967,1
4,6,8,10,13,14,16,17,18,20,185444.014093147,278565.851419934,0
2,3,5,7,8,10,13,14,15,21,2025.13467554883,533587.285378434,10
1,2,8,13,14,15,16,17,19,21,81297.8751306677,544253.904472552,5
3,4,5,6,7,11,12,13,16,17,161160.380654788,352510.982808451,0
5,7,8,9,11,14,16,17,19,21,107909.970836127,373467.522987246,1
2,8,10,11,12,13,15,18,19,20,164765.311932368,301283.802767718,0
1,3,5,6,9,10,11,13,14,20,1518.02589566247,488316.488168127,9
1,2,3,5,8,14,17,18,19,20,2178.93695633431,534864.147809772,9
1,6,8,9,10,11,12,14,18,19,142854.849171384,359611.002368572,0
2,4,6,8,10,11,13,16,17,21,171605.563800473,291675.451334262,0
1,5,6,7,9,12,16,18,19,20,74961.5802014062,322960.168357023,4
1,2,3,4,5,10,14,16,19,21,1841.03845638088,646008.406462205,9
1,3,6,9,11,12,14,15,16,19,56285.8639179468,380940.787937182,4
1,4,7,10,11,12,14,15,20,21,168333.065270624,354618.423778061,0
1,2,3,5,11,13,14,18,19,21,83482.0774070706,354523.106401031,3
3,5,9,12,13,14,15,16,19,21,70772.6518354151,429133.961688091,3
1,2,5,12,14,15,18,19,20,21,5522.25812137736,588887.220628532,8
1,2,3,4,5,7,8,11,14,20,140678.260448956,363027.233754151,1
7,8,9,10,11,12,15,16,19,20,144110.404571296,362537.302278528,0
1,6,10,11,12,15,18,19,20,21,121630.439840001,358279.388795362,3
1,4,5,10,11,12,14,15,16,18,142184.911838581,453445.703459558,0
1,2,4,5,8,14,15,16,19,20,91418.9311703621,441181.067145182,3
2,8,9,10,11,13,14,16,20,21,90712.3135099067,394489.105389402,2
1,5,6,7,9,11,13,17,18,21,112749.690031944,347590.865710395,1
1,2,4,8,14,15,17,19,20,21,272436.568808156,484589.982641545,0
1,5,7,9,10,11,12,13,19,20,1381.15527938853,498312.47915136,10
1,2,5,6,10,15,16,18,19,21,221266.065448972,348221.547797741,0
1,3,4,6,8,9,16,17,18,20,19794.9706077639,658590.603934646,6
1,3,5,7,8,9,10,11,15,20,89751.5820549353,465942.683346157,2
4,5,7,8,9,11,12,19,20,21,119092.774623163,348359.983589053,1
3,6,7,8,9,10,11,16,17,20,129068.106876612,321590.269939876,0
1,2,4,6,7,10,12,17,18,21,110825.904890368,394773.585581027,2
1,2,4,7,8,11,13,15,18,19,114736.730487013,357431.704327553,3
5,6,8,10,11,12,13,14,15,17,72637.2979658398,437413.02031415,1
1,2,5,10,15,16,17,18,20,21,165364.622101738,355398.791647856,1
4,5,8,9,12,14,17,18,19,20,110613.181556812,317379.67991917,3
6,8,9,10,12,15,16,17,20,21,217461.029822469,234327.24079976,0
2,4,5,6,7,9,10,13,19,21,160781.158691747,375941.923879594,0
1,4,5,7,9,10,13,14,16,21,26536.1674264162,446444.583030925,6
1,2,4,6,7,9,11,12,14,15,46826.2344739001,449161.413925496,6
1,2,3,4,6,7,11,13,15,20,213888.487632458,325597.820802616,1
1,3,4,5,7,11,14,15,17,19,145171.02108431,356567.054408984,0
1,3,6,12,14,15,16,17,18,20,40060.5500420282,534093.51943669,5
1,2,4,5,6,8,10,13,14,19,11217.4666647327,534960.627599077,6
1,2,3,4,5,8,12,13,19,20,146886.398939113,316104.303318841,2
2,3,6,7,11,13,15,17,19,21,183164.25549307,251433.404134927,0
2,3,4,5,9,10,11,12,14,20,30033.839595988,513241.212035957,5
2,4,5,7,8,10,13,15,16,17,163098.59556311,408064.07496602,1
2,4,5,7,9,11,14,15,16,21,51607.4483142959,458799.814621216,3
1,2,3,6,7,8,10,12,15,16,93869.8512314168,459480.291658667,3
1,2,3,6,10,12,13,14,15,20,174824.496027836,290110.253733049,2
3,5,6,7,12,13,14,15,17,19,98337.4819764319,341110.622182386,3
2,3,4,9,12,13,15,16,18,19,128516.886358095,240415.734070897,3
5,7,8,9,10,11,12,13,15,21,98577.0073805604,434191.65440471,1
3,7,9,11,13,14,15,16,19,20,181999.262218516,253228.520381058,1
6,7,9,13,14,15,16,19,20,21,184145.80985236,340058.874120701,2
2,5,6,7,8,9,11,12,13,21,105504.589916441,354091.91648823,1
1,2,8,10,11,12,13,14,15,21,175596.811937611,393708.505738196,0
3,4,5,6,9,10,12,15,18,20,60222.4879950779,352528.478296313,3
1,2,4,5,9,11,13,14,15,19,58283.1088559172,426841.574222002,2
1,2,3,4,6,10,16,19,20,21,125853.401458346,288621.352631335,1
3,4,5,10,12,14,15,16,17,20,119466.729845572,419037.62371447,1
1,2,5,8,9,11,12,16,17,19,115754.141751424,386975.208983792,2
4,9,10,12,13,14,16,18,19,21,179420.719483035,281805.644612729,1
3,5,7,9,10,12,16,18,20,21,128157.344456196,353596.772260187,1
1,2,3,7,10,13,14,15,17,19,136322.956244122,334100.110504701,0
1,4,8,10,11,13,14,15,16,19,150532.831217745,368727.26333436,0
1,3,4,5,10,11,12,13,17,21,64264.9192195569,386204.173960727,2
1,7,8,10,13,14,16,17,19,20,99308.9937557728,344547.826892585,0
1,3,4,6,10,12,13,14,16,17,176245.155915479,371492.026307705,0
2,3,6,7,8,9,13,14,18,19,192981.058440192,237789.35669041,0
2,3,4,10,12,13,14,16,17,21,137227.038400692,303396.221072412,1
1,3,7,8,9,10,12,14,18,21,177428.053741803,301583.514452839,0
2,5,6,8,9,10,14,18,19,21,78407.4032759068,411420.003840766,3
2,5,7,9,11,12,17,19,20,21,29450.595439926,429879.664529823,4
1,2,3,4,5,13,15,16,20,21,132092.819415588,328960.646401317,1
1,2,3,6,7,8,12,13,14,20,213005.071245258,371971.398196479,1
1,2,3,10,12,14,15,17,20,21,108644.046586971,452453.401413971,2
2,4,5,6,7,9,10,16,17,19,137108.334550655,417820.859819641,0
4,5,6,8,10,11,14,17,19,20,58339.2128064393,423696.364012183,1
1,2,4,5,8,11,13,17,19,20,71730.1716085617,360101.977134382,3
2,3,7,8,10,12,13,18,19,21,170356.218800988,293987.510681634,0
1,2,6,10,13,14,15,16,18,21,145492.096258045,356233.880146538,1
3,6,7,10,12,13,14,15,16,18,191744.228271709,304753.171924009,1
2,3,5,6,10,14,15,18,19,20,150014.515304714,414303.927923967,2
3,8,12,14,15,17,18,19,20,21,196309.357431119,285397.323870604,1
1,2,3,6,9,11,15,18,19,20,150899.355796592,367045.659262715,3
2,4,5,9,11,13,16,17,18,19,185114.97847746,351031.65591235,1
2,4,8,12,14,16,17,18,20,21,8743.20382818641,660420.953732904,8
1,3,4,7,11,13,15,17,18,19,154056.042653842,363820.147999073,0
3,4,6,7,10,14,15,17,18,19,173941.463697165,353807.119551288,0
2,4,10,12,13,14,15,16,18,20,112457.233125648,328414.4051836,3
2,4,7,8,10,11,15,16,20,21,151831.442605048,318094.123897152,1
3,5,7,8,9,11,13,18,20,21,95879.5925757793,346554.558243148,1
2,4,8,10,11,14,17,18,19,20,102423.185233249,356670.351990627,0
1,2,3,9,10,11,12,14,15,16,140745.283061486,409138.43938591,0
2,5,6,8,11,12,14,15,17,18,91786.2006954772,395212.39547297,3
2,4,10,11,12,13,17,19,20,21,137183.944134463,315345.892327507,0
1,6,7,11,13,16,18,19,20,21,80623.6924832236,447688.932075558,4
5,7,11,13,14,15,18,19,20,21,96695.1858316059,361189.715350098,2
1,2,4,7,10,11,13,15,19,21,184143.541681674,384037.163462829,1
1,2,3,5,6,7,10,11,14,18,112846.09900272,478344.760368076,1
1,2,3,4,5,6,12,14,16,20,223170.732180961,320128.47057623,0
1,3,5,7,10,12,17,18,20,21,136378.698466267,337711.024796803,1
2,3,8,9,10,13,14,15,17,19,181509.133237882,318018.114187766,0
1,5,6,8,9,11,13,16,19,20,101857.217630383,369812.523919631,2
3,5,6,10,12,13,16,17,18,19,79339.9493108443,343668.533295804,3
2,6,8,9,11,13,16,17,18,21,74802.2971720318,276496.199502033,3
1,4,5,7,9,11,12,13,16,21,130570.756577893,358927.550573845,2
4,6,9,10,13,14,16,17,19,20,149528.110606015,300551.391288084,0
1,2,4,8,13,15,16,17,18,19,175237.390829175,226950.836786912,1
1,2,7,10,12,14,15,17,19,21,175734.684543007,389069.322217606,0
2,3,4,6,7,8,10,15,20,21,194800.873233063,260328.478205892,1
2,3,4,7,8,9,10,13,17,18,145602.220279709,331353.344810017,0
3,5,7,11,13,14,16,17,18,20,103109.573182536,345398.566036031,1
3,4,6,8,11,12,14,15,16,19,223104.444646501,360987.58175868,0
2,5,6,8,9,10,11,18,20,21,69876.7920261728,477633.547931141,2
3,4,5,6,7,8,13,14,15,17,80364.1636124526,391436.948788958,3
1,4,5,6,7,8,11,12,17,18,69477.8774076519,329651.940264298,3
2,7,8,10,12,13,15,16,18,20,216294.385957474,310813.370695277,0
1,2,3,4,5,6,9,11,13,15,92064.2027562472,379046.54642848,2
1,5,6,9,13,14,15,16,17,19,78549.0642911651,393831.423904845,3
1,4,6,8,12,14,15,17,19,21,267423.880590075,438632.845880755,0
3,4,7,8,10,13,15,16,17,19,135296.632980748,372592.797165114,0
4,5,6,7,11,13,15,17,18,20,65022.201313128,354209.236799422,3
3,7,8,9,10,12,14,15,17,19,161781.430751677,337602.666641929,0
2,3,4,6,9,11,12,17,19,21,174605.426576798,298981.61195338,1
2,4,5,8,9,14,16,18,19,21,15666.7331446916,450604.601870013,7
2,4,6,12,16,17,18,19,20,21,132357.191095557,313377.611170277,2
4,5,7,10,12,14,15,17,19,21,3390.72922159074,537456.220240399,8
2,4,5,8,10,12,14,16,17,20,151017.277553956,388721.298105616,0
1,2,3,4,5,7,9,13,16,20,152071.193355971,304106.604244165,1
1,4,5,12,15,16,18,19,20,21,2955.10285613622,422613.085365818,8
1,5,7,11,13,14,15,17,18,21,97176.0045260742,362402.287267452,2
