V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,bestlam,rmse
1,3,7,9,13,16,17,19,20,21,227561.376827286,331114.224421909
1,3,5,6,7,8,11,13,16,17,268040.022709659,335014.153738029
1,4,6,9,10,15,16,18,19,21,257610.724545401,319138.357594541
1,3,8,10,11,12,13,16,18,21,264109.253929848,329182.994506085
2,3,6,7,8,9,14,16,17,21,273478.08173115,356591.90779288
1,2,3,6,8,9,10,19,20,21,300538.848665044,352768.81611054
1,4,6,8,12,15,17,18,19,20,121926.694526612,362319.405823669
1,4,5,7,10,14,16,17,20,21,290742.927221688,356675.645894125
2,5,6,7,11,14,15,16,18,20,259385.876552635,362677.18212528
2,5,7,10,11,12,13,14,19,21,178887.757277855,360859.888462267
2,3,6,7,8,10,14,15,16,18,129185.276417211,374972.258573292
4,5,6,7,9,11,14,16,17,19,184037.606822163,368651.999808354
2,3,4,5,10,11,14,15,17,20,197383.892882992,373816.205807734
4,5,7,9,11,12,17,18,19,21,255354.201878009,372530.658983086
1,3,7,8,10,11,13,14,15,16,193227.734524191,377862.812309101
2,3,6,7,8,9,12,13,18,19,204169.43525616,376936.880117626
4,7,8,10,15,16,18,19,20,21,171757.419076822,386904.546183073
2,3,4,8,9,14,15,16,17,19,26381.8176508245,606857.28344412
3,4,5,9,13,14,16,17,18,21,47202.2136586707,506022.840977616
1,2,3,6,8,10,11,15,16,17,52726.9969243091,477216.167065008
2,4,7,9,10,12,13,14,18,21,203077.579062287,344164.347261151
6,8,9,11,12,14,17,18,19,20,257913.012760211,380826.038463633
2,3,5,9,11,14,17,19,20,21,222203.688023197,384081.523462868
2,3,5,6,7,10,11,12,17,20,211659.43124174,368864.554182459
4,6,7,8,12,14,16,17,18,21,216658.415061824,378025.521036643
2,3,4,7,9,14,15,19,20,21,216197.489031795,396257.257817023
1,2,7,8,9,13,15,17,18,20,198986.971719801,399516.051782696
1,2,3,4,7,9,10,11,13,19,184246.612438206,386241.066734279
3,4,6,7,10,12,13,16,18,20,198184.815664849,394599.021588072
2,4,7,8,9,10,12,16,18,20,162611.037654891,418166.072585409
2,3,6,7,11,15,17,18,19,21,197707.292975779,414540.317930859
1,2,4,8,12,14,15,17,20,21,117181.18066493,431318.2284873
2,3,4,6,8,10,11,13,14,21,66552.7964363165,419466.988385838
1,3,4,7,11,13,16,17,19,21,143006.995505506,418813.538527369
4,6,7,9,10,11,16,17,19,20,154968.6469802,421425.847228957
1,2,3,5,11,12,13,17,20,21,256317.484400839,353638.938055113
2,3,5,6,7,8,10,14,15,16,224190.468035741,356811.422504589
2,3,4,5,10,13,15,16,20,21,197976.924546161,336904.529844507
1,2,5,6,7,10,12,13,16,18,182373.202718911,347952.460367115
2,4,10,11,13,14,17,18,19,20,243434.787926017,383540.969459303
2,5,7,10,11,13,14,15,16,21,257422.809600726,375455.972235248
1,2,3,5,7,11,14,17,18,21,204689.436867215,382323.887204823
2,5,6,9,10,13,14,15,19,21,251246.176422769,378675.197196475
1,2,3,6,10,13,14,15,18,19,218176.428161934,385702.251606157
1,2,5,7,11,12,15,16,20,21,213659.362467976,381309.094188332
1,3,5,6,9,15,16,17,18,19,223248.590663771,397726.710413632
2,4,6,11,12,13,14,16,18,19,247935.486425813,391250.164655704
2,3,5,7,11,12,13,15,18,19,200444.206540166,397448.172680206
2,5,8,9,11,12,14,15,17,19,199884.810400305,394471.197165906
2,4,6,7,9,13,15,16,18,21,170292.216569834,398057.553981175
2,3,4,7,9,10,11,15,18,19,160363.914547795,396939.579401899
1,3,4,10,12,16,18,19,20,21,140673.992162295,417612.253812655
1,2,7,11,13,14,15,17,18,19,19094.7245355077,571863.973619323
2,5,6,10,14,17,18,19,20,21,81013.4898336786,470690.555474891
1,4,5,6,7,11,13,14,18,20,124954.457797436,429548.706460309
1,2,5,7,9,10,12,14,16,17,184027.414107779,338616.730087679
2,5,6,7,8,9,12,13,14,17,221979.183434222,341439.399631264
1,2,3,5,8,11,13,16,19,20,196408.900846003,315345.197818556
5,6,9,12,13,14,16,17,18,19,181249.202701563,328684.343531262
1,3,4,5,6,7,11,14,18,19,258603.414849238,375632.431494915
3,4,6,7,9,11,12,16,17,21,262773.298979253,362814.959160703
1,6,7,8,9,10,13,15,18,20,250961.607739413,371299.897226817
2,4,8,9,10,13,15,16,17,20,248345.640374056,365688.519753822
1,2,7,10,11,14,16,17,20,21,214126.638385141,374331.359695636
4,5,10,12,13,17,18,19,20,21,196674.125525321,367092.959300842
1,4,6,7,11,12,14,16,20,21,219682.906122943,390916.077191489
2,4,5,7,8,9,15,17,19,21,213689.802171168,379969.727399586
1,2,3,6,8,11,12,13,17,21,95586.9120244078,388054.797348493
1,3,8,9,11,12,14,15,18,20,211838.945704967,382849.198503522
2,4,9,11,12,15,17,18,19,20,189019.188978364,390708.808641499
5,10,12,14,15,16,17,18,19,20,155959.276159628,384581.113767598
1,5,7,9,12,15,16,17,18,19,142500.673909749,410294.292509647
1,7,10,11,12,14,15,16,18,21,170925.506407772,417125.842692714
3,4,7,8,9,10,12,14,15,17,130026.562780277,427335.517670974
1,5,6,10,11,12,14,17,19,20,182884.91846816,415141.558481654
1,2,5,7,8,10,14,18,20,21,259813.838309301,348946.105866792
2,3,4,8,9,11,12,13,14,15,258797.286856008,331581.338637946
1,2,6,11,12,13,14,16,17,19,236692.78078165,341905.133693213
1,2,3,4,8,13,15,17,18,20,228511.523787046,334370.050466901
1,3,5,7,10,12,13,16,19,20,222265.800096391,344852.463009994
1,3,4,7,10,12,13,14,16,17,190164.171142839,334880.862637336
3,5,6,7,11,13,15,16,18,19,280009.894784733,370412.39427241
3,7,10,12,15,16,17,18,20,21,211246.456367589,376780.237830955
2,4,5,6,7,10,15,18,19,21,199584.07892125,373884.02351079
4,7,8,9,10,13,14,15,20,21,242644.233367578,375742.548627035
4,5,6,10,12,15,16,17,18,21,201623.480652076,386055.901524452
1,2,3,6,12,13,17,19,20,21,219683.588904122,391766.71103428
1,5,6,8,11,14,15,16,17,20,201121.983702849,389773.084359713
1,5,6,8,11,13,15,16,18,19,187901.969163242,391635.196072614
1,2,3,6,7,8,14,17,20,21,104165.432000785,425818.42193291
5,8,9,10,12,14,18,19,20,21,232074.989283867,330694.205865623
2,5,7,9,10,14,15,17,19,20,260267.366402399,323147.698071125
1,2,3,8,10,11,13,16,17,18,313438.178435448,271690.951890257
1,2,5,6,9,11,13,16,18,19,284304.094061504,292991.533072505
1,2,3,4,7,11,15,17,19,21,9244.47452044132,519418.523209515
4,5,7,8,10,15,16,18,19,20,224501.121424041,321994.779000961
1,2,10,12,13,14,17,18,19,20,279840.182719416,317379.5879866
1,2,3,8,9,15,17,18,20,21,244656.76516816,323965.431759061
1,3,4,8,10,13,14,15,17,20,203871.266514369,348121.305332416
4,5,6,7,8,9,11,12,13,19,259878.501440359,297384.110894356
2,3,6,7,8,9,11,14,16,21,242682.090051749,317988.080655397
2,4,5,10,13,14,15,16,17,19,222411.566621804,347094.275390352
3,5,7,8,9,10,13,14,17,21,173219.338922185,351390.148334859
1,3,6,10,11,12,13,17,19,20,192873.705795041,342198.282330767
1,2,5,7,8,10,12,16,18,19,192553.712872692,349825.045410341
3,4,6,7,8,12,13,14,17,21,336977.940074535,277953.349486235
1,2,5,7,8,11,16,17,18,20,258096.23447112,300948.449755813
1,3,5,7,8,10,11,13,14,19,273503.221645434,338611.225340312
1,3,6,8,13,14,17,18,19,20,221486.825346445,342525.682641162
1,2,4,6,7,8,10,11,15,17,159908.378132519,328054.767559922
2,5,6,8,9,10,12,14,16,19,192914.144333002,337523.895353477
1,2,3,7,8,9,10,11,12,16,281079.971151517,232947.449207814
2,4,6,7,8,11,13,14,20,21,300020.522248256,288362.823379942
1,4,5,6,8,9,14,16,17,18,248320.300704212,292369.681587559
2,9,10,11,12,13,14,15,16,17,336768.587342895,269067.469162681
1,5,6,10,12,16,18,19,20,21,241475.58015081,282382.327026591
1,3,5,6,9,12,13,19,20,21,277814.776840483,308955.37668675
1,2,5,7,9,10,13,16,17,19,265059.134999986,312863.314809079
1,6,7,8,12,15,16,19,20,21,207558.274991011,292963.085279798
1,3,6,7,10,11,13,14,17,21,243159.849575896,304719.274046504
3,4,6,10,14,15,16,19,20,21,200250.210174865,339383.200301943
2,3,5,7,11,12,14,15,17,21,289968.224694897,332863.505154674
1,3,7,9,10,13,14,15,16,18,221958.304951081,339798.02073752
2,3,4,7,8,10,11,13,17,18,213965.763805789,336752.085661251
4,7,9,11,12,15,16,17,19,21,189768.198965552,343850.989983252
2,6,8,9,10,12,13,14,19,20,206622.723382848,340464.518678715
2,3,5,6,7,8,13,17,18,20,78787.1184784509,355822.923882415
1,5,8,10,12,13,17,18,19,21,210048.851077242,278528.275656498
3,6,7,9,11,12,15,18,19,21,270629.48953636,299825.513227104
4,5,7,8,9,12,15,16,18,19,168297.87333803,326419.106185442
1,2,6,7,9,11,15,16,18,19,252101.507983612,331272.040854589
1,4,7,9,13,16,17,19,20,21,265189.224702899,324451.439307381
1,2,5,8,9,13,18,19,20,21,251569.561453822,331603.518196535
2,6,7,8,11,13,16,17,19,21,354211.100538857,259945.528299939
1,2,4,6,7,8,11,18,20,21,300827.794567096,283763.652743233
1,2,3,8,9,11,13,14,16,20,294101.218168298,319226.379024947
2,3,4,8,9,10,11,12,14,20,303632.355740593,323670.966011359
1,4,7,10,13,15,17,18,20,21,300184.423203402,311387.098034038
2,3,6,9,10,12,15,16,17,18,263984.007607109,320435.068435588
3,4,6,10,12,14,16,17,20,21,298805.841765543,213089.16758632
1,4,6,9,11,13,15,17,18,19,399089.492134371,267566.206926458
1,3,4,6,8,9,10,12,15,16,397487.811747054,272231.004340048
5,6,7,10,11,13,15,17,20,21,341195.271334588,250858.396924091
2,5,6,11,12,14,15,17,19,21,118837.014944215,263982.328590639
1,2,5,7,10,11,14,15,17,21,273628.701362507,289015.933782638
1,9,10,11,13,15,16,17,20,21,259956.652963791,293515.537546045
2,4,5,7,9,11,13,15,19,20,275272.522280958,275677.764242259
1,2,4,9,10,11,17,18,19,20,82436.5490736233,313958.09093072
1,2,3,6,11,13,14,15,19,20,324345.822171649,317403.45241658
7,8,9,11,12,15,16,19,20,21,292349.799107345,313472.568745599
2,4,5,6,7,13,15,18,20,21,142569.153401603,314120.902573871
3,4,9,10,12,13,15,17,19,21,267774.92431961,317899.413840812
3,4,7,8,12,13,16,17,20,21,107200.938466507,327112.966455605
1,3,5,6,7,11,13,15,17,21,280746.95603292,322692.087674501
5,9,12,14,15,17,18,19,20,21,280523.056124047,281277.986037417
2,3,5,6,7,10,14,16,17,19,251140.069824538,304497.098964253
1,2,7,10,13,14,17,18,19,20,262600.989408418,344917.573124826
1,2,4,7,9,10,11,13,19,20,237501.455298942,348542.084337575
1,4,5,6,11,12,13,15,19,20,223924.734737219,332048.306808484
3,4,5,9,10,11,12,16,18,19,202357.735953685,342091.926501591
1,3,6,7,8,9,10,19,20,21,308039.442370718,235501.578801097
2,3,4,8,11,13,16,17,18,20,336323.341716248,294128.634936598
2,7,10,11,12,16,18,19,20,21,199493.922478151,297801.507140848
4,6,8,9,11,13,14,17,18,20,271238.145784685,272179.014906294
2,3,7,10,12,13,16,18,19,20,273299.8428633,286168.220664176
3,4,7,9,10,14,15,16,20,21,313495.208681721,314803.484247297
1,3,4,5,7,8,10,13,14,15,162483.805655728,321240.546027846
3,4,7,8,9,11,18,19,20,21,211573.515560244,296311.922573122
2,7,8,12,15,17,18,19,20,21,172568.940571531,308854.316238973
1,2,4,5,7,9,10,12,16,17,166126.771701871,347593.436813867
1,3,4,6,8,11,13,15,17,19,257447.557050549,339018.518141428
1,4,6,7,8,9,11,12,17,18,234399.486147657,346506.127194727
3,5,6,11,12,13,15,17,19,21,183193.194261128,342614.332359128
4,6,8,9,10,11,14,16,20,21,230596.587356839,350263.437373285
1,2,5,6,7,11,12,13,17,18,189805.879715888,345621.33105064
4,7,8,10,11,13,15,16,17,19,281643.436270873,199605.721252459
3,4,5,6,7,9,11,17,20,21,296952.667491494,274995.782103584
1,2,7,8,13,15,16,17,18,21,327541.632695967,278320.759097739
4,5,9,10,11,13,18,19,20,21,110643.064903297,243986.849259152
1,6,7,8,10,11,13,17,19,20,280231.102843143,261466.954745183
2,4,10,11,14,16,17,18,20,21,292485.497179069,298068.876054959
3,4,6,8,13,14,16,17,18,21,210968.335862252,301310.364588344
2,3,6,7,8,9,10,18,19,21,240153.960191447,271811.914397365
1,2,4,5,6,8,14,16,17,21,251867.100359103,287055.906757029
1,3,6,7,9,13,14,18,20,21,270029.468092634,339082.690659738
1,2,3,7,8,10,12,13,14,18,266755.509113019,325183.16828886
1,5,10,11,12,13,14,15,17,21,252241.974785718,334516.942663045
1,5,6,7,11,12,14,15,16,20,203212.788848623,328421.67869638
4,10,11,13,14,17,18,19,20,21,154065.634995198,337913.073600265
2,3,6,7,11,12,16,17,19,20,201503.64138565,330087.487988631
1,5,6,7,9,10,14,16,18,20,344418.062951199,229857.03166954
2,4,5,7,11,13,14,16,17,21,274641.387913259,233319.024953514
1,4,7,8,10,14,15,16,17,19,278231.565243402,184804.581667389
2,7,9,12,13,14,17,18,19,20,178390.669026507,209074.47582273
1,3,5,9,10,12,14,18,20,21,368166.4949002,288838.906661013
3,5,7,11,12,14,15,17,20,21,339213.265067641,266112.985091789
3,4,6,7,10,11,12,14,18,19,178162.461944484,279309.217650015
3,4,7,9,10,13,14,17,20,21,278087.132581526,269431.73234692
7,8,12,13,14,15,17,18,19,21,76866.3753159264,272148.94040853
1,2,4,5,7,8,10,11,13,21,5607.49982343638,339717.486368663
1,3,5,6,8,9,12,17,20,21,253359.359276747,309421.729716804
2,3,5,7,9,12,13,17,18,19,292515.593739452,290097.668014766
1,3,4,7,8,11,14,16,17,20,157831.489295741,305180.328791696
3,4,6,9,11,12,14,15,16,18,255515.926048824,293320.832390609
2,5,6,7,8,12,16,19,20,21,246723.064027635,305099.285822712
1,3,10,13,15,16,17,18,19,21,223102.545779591,294018.325323772
1,2,4,5,8,10,11,14,16,20,237833.435499032,333330.762489998
1,2,3,8,9,10,11,13,19,20,126876.691345529,347226.139876001
2,3,4,6,7,11,15,16,17,20,246378.582760493,337284.926773417
2,7,9,10,11,14,16,18,20,21,100737.805398418,336340.177312297
2,3,4,8,9,12,13,18,19,21,44652.9102135038,482952.773430226
1,3,4,8,10,11,14,16,17,19,252059.421029737,356109.916758618
1,2,4,5,7,8,17,18,20,21,280029.650349878,370553.840644645
1,2,7,8,10,14,15,18,19,20,6838.67349159323,600360.639166585
3,4,5,7,8,12,13,17,20,21,4437.9165021699,582092.2336806
1,4,10,14,16,17,18,19,20,21,10742.8784680089,552443.920572492
2,6,9,10,11,12,17,19,20,21,16348.9352382255,530061.811153524
1,3,6,8,11,13,14,15,16,19,301659.431569649,350304.752381166
3,4,5,6,9,14,16,17,18,19,21527.9572297457,450948.642064703
2,5,6,10,11,12,13,14,15,17,22023.4658594074,569062.25973769
1,2,3,5,7,8,13,14,17,21,4760.48269295263,555490.750066385
3,4,7,8,9,13,15,17,19,21,172098.50404275,383681.803658269
1,5,6,8,9,14,15,16,18,20,151007.173801922,387271.642386784
1,3,4,6,11,13,15,17,18,21,252162.513227397,323607.692356816
3,4,6,7,8,10,11,16,19,21,262998.668930689,342480.394202056
5,6,7,9,11,14,16,17,19,20,287650.303162629,347524.3619781
2,3,4,6,11,12,14,15,16,20,316065.768472387,345216.457219166
1,6,7,11,15,16,17,18,19,20,109778.777155847,358625.548755916
1,4,6,9,10,14,17,18,20,21,180631.01549876,357066.396320972
2,6,9,13,14,15,16,17,19,21,6510.4223718013,613829.355227611
6,7,11,13,14,15,17,19,20,21,23531.8862432837,448098.683341957
2,6,8,10,13,14,16,17,18,21,207042.971015558,365941.047776367
1,2,3,7,9,12,13,15,18,20,27656.3570416509,562236.746556144
1,3,4,5,6,7,8,9,12,19,129876.765861351,372469.902997517
4,6,9,13,14,16,17,18,19,20,8167.42230180236,759731.016039124
1,4,5,8,9,11,13,16,18,20,93962.8541063752,373890.467099897
2,3,5,8,10,11,12,15,19,21,25726.3676366017,424316.779968452
1,3,7,9,11,12,15,18,20,21,124209.795461269,384842.299175445
2,3,4,8,9,10,13,15,17,18,260260.184002689,374612.910104657
3,5,6,8,11,12,15,17,18,21,5281.71651270829,530678.183992957
2,4,7,12,13,14,16,17,19,20,186911.612632172,409197.065783273
2,3,6,7,15,16,17,19,20,21,4052.13820134264,542341.250626158
3,5,7,9,12,15,17,18,19,21,107766.322546324,414718.984863804
4,7,9,10,11,12,15,18,19,21,175963.467782037,413299.520082837
1,4,5,7,8,11,14,15,17,20,282823.773327949,347637.34545903
1,3,4,5,7,12,15,16,18,21,186805.860406108,372263.50406743
2,3,7,8,10,13,14,15,18,21,246691.38032271,376065.134291619
1,3,5,6,8,9,12,14,17,20,272940.795965039,369325.96485098
1,2,3,5,9,10,16,17,18,19,136282.939575747,384259.789682983
1,5,6,11,14,16,17,18,20,21,178476.651107032,388409.336536307
1,2,3,4,6,7,11,13,19,20,174224.475833725,390251.481945952
5,6,11,12,14,15,17,18,19,20,78548.1718014497,381237.543996633
1,3,9,10,11,12,13,15,16,17,225834.527296179,390954.295539877
3,4,5,6,7,10,11,14,18,21,4743.76488607378,567334.751385085
1,2,3,5,6,11,14,15,19,21,21533.3213041113,452040.633882148
1,2,3,4,5,6,7,8,12,19,4545.53750747302,536502.111932775
1,2,5,6,8,13,14,15,17,20,4473.77965640174,506160.552225069
1,2,3,5,12,14,16,19,20,21,2883.20251623879,474704.564986369
1,6,7,9,11,12,15,17,18,19,119587.610602449,417115.904791351
3,4,6,7,8,14,15,18,19,20,290173.524495305,333374.629629721
2,3,4,11,13,14,16,17,19,20,252070.945395035,365109.682167856
1,2,3,6,14,15,16,18,20,21,273989.171049457,368927.041436654
1,4,6,10,11,12,13,16,18,21,206903.500504945,357428.739965328
4,8,10,12,13,14,16,17,19,20,254501.968571324,365570.212466427
3,5,7,9,10,12,14,17,20,21,12072.9485191769,529782.045567575
1,2,4,5,10,13,14,15,16,20,5839.09503782654,503421.844990551
1,4,6,7,9,12,13,16,20,21,237068.362287473,374547.6956425
6,9,10,11,12,14,15,16,17,20,21145.2389326867,440173.004913035
1,4,6,7,8,11,13,17,19,20,10713.2835411969,787863.934451433
2,3,4,6,8,11,14,15,16,19,92196.6570901456,397576.635226057
1,4,6,9,10,11,15,16,19,21,197413.793251825,407521.549562997
2,3,6,8,9,10,11,12,15,17,20584.9436332261,440844.897679089
1,3,8,10,12,13,16,18,20,21,185392.672213073,406188.272017276
1,5,6,9,12,16,17,18,19,21,150822.479540236,408032.988932653
1,3,6,7,11,12,13,14,16,17,302450.423217812,338658.911292852
1,2,3,5,6,8,11,19,20,21,291193.825076865,342426.178490921
5,6,7,9,10,15,17,18,20,21,259791.905106325,326422.515000466
1,2,7,8,9,13,14,16,18,20,258382.100631252,336395.52852521
5,6,7,9,12,14,16,18,20,21,277843.798585042,364186.812536751
1,4,8,9,12,14,16,18,19,20,305598.993595232,360001.730332432
1,5,6,9,10,13,14,15,17,21,140679.584072071,384815.523009013
2,4,9,11,12,16,17,18,19,20,292097.20755041,363786.888883939
2,4,7,9,11,14,16,17,20,21,256108.189297786,369805.710222099
4,5,8,10,11,12,14,16,19,20,186349.342657602,367763.621745731
1,2,5,7,10,12,13,15,17,18,7355.94917189223,558820.740862457
1,3,4,5,7,8,9,13,14,17,53027.5977037727,390859.534241159
6,8,9,10,11,13,15,16,18,20,210422.973276694,381787.381707162
3,6,7,10,13,14,16,17,20,21,52324.6960722813,365693.037569842
1,3,5,7,8,10,11,12,14,15,201528.146174586,384788.831147824
1,2,4,6,8,10,17,19,20,21,216813.616542182,383630.35430317
3,4,5,8,13,15,16,17,18,20,196545.078657716,395440.949227493
1,4,5,7,8,12,14,15,17,21,17459.593526675,569436.613916372
2,4,8,10,13,14,15,16,17,19,113606.25474119,453915.010248317
1,3,6,7,10,11,13,15,17,20,131077.451981732,411675.640172922
1,2,7,8,12,16,17,18,19,20,167341.314656195,357503.068063242
1,2,6,7,9,12,13,14,19,21,6196.84695792304,582653.763171275
1,2,3,5,9,12,15,18,20,21,39395.7506117338,456039.289773675
1,3,6,8,10,12,14,16,17,20,11776.8310798596,491704.660918341
3,5,6,8,9,11,14,17,20,21,77633.6179900556,382862.970242001
2,6,7,9,13,14,17,19,20,21,73940.3794634585,395532.776835079
1,4,6,8,9,11,14,15,17,20,30148.7219326523,403444.227476362
1,2,4,6,8,12,15,18,19,21,5213.78167699585,655195.1985804
1,2,3,4,5,6,8,15,16,20,6034.01028225208,493555.649226883
2,3,4,7,9,10,13,16,18,20,297878.495882153,352270.206977336
1,2,3,6,9,10,16,18,20,21,174983.206306867,358287.987810503
2,9,10,12,15,16,17,18,19,20,4582.67702041731,670056.458674027
1,3,4,10,11,14,15,17,18,19,5778.69124321577,568320.211224712
1,4,8,10,12,14,17,19,20,21,97936.3770577715,368395.331430759
3,5,6,7,8,9,12,15,17,19,257184.073257199,373617.957909597
1,2,3,4,6,10,12,15,19,21,6248.41358948155,591416.483192451
1,4,7,8,9,11,13,15,19,21,25239.3838108486,480228.643533997
2,3,4,5,6,8,9,15,16,17,14499.284255549,609020.548497521
3,5,8,12,13,14,15,18,20,21,13492.9883614204,514421.076581003
1,2,3,4,11,12,13,14,15,21,4245.81085210192,506181.911679838
1,2,3,7,9,11,13,14,15,21,120919.854145511,392993.147612709
4,6,7,12,13,14,16,17,18,20,327943.318045234,317197.16780065
1,3,4,6,7,8,9,11,13,21,293703.914457055,346520.645162549
2,3,4,6,11,12,13,15,16,18,290149.218379723,350813.01464652
8,9,10,11,12,13,14,15,18,20,314467.710429038,341497.960211643
2,3,7,10,11,12,14,16,18,20,278651.779103788,349172.438436552
1,11,12,13,14,17,18,19,20,21,6653.83465948924,1174069.57686026
2,4,5,6,9,10,12,17,18,20,6862.9003583116,739991.00245364
4,5,6,8,9,12,13,16,17,18,32006.7693910717,362042.229609264
2,3,7,8,11,12,14,16,19,21,6605.01296311374,655028.950814263
1,2,5,8,9,12,13,18,20,21,4598.05318653256,906431.139261041
1,2,3,4,5,7,9,14,15,18,220079.765580236,379913.689114967
3,4,5,6,9,10,15,16,17,21,57694.581306434,446279.67420012
5,6,7,8,9,11,12,17,18,19,75408.5747319389,382608.316105022
3,4,5,8,9,14,15,19,20,21,193665.526674018,387806.861237363
2,4,6,11,12,13,16,17,18,21,125186.548597857,389397.324118263
3,8,9,10,12,13,16,18,20,21,29342.1920703065,428501.040304997
2,3,8,11,13,14,15,16,17,18,329049.5262352,324109.801017742
3,4,9,11,13,15,17,18,19,21,18859.3729262626,390917.973381957
1,2,4,5,9,15,16,18,20,21,40252.0660522611,348991.219899151
1,2,3,4,5,8,10,11,13,20,273146.744126737,343102.882174865
5,6,9,10,13,16,17,18,19,20,320014.465147795,341455.330177608
1,2,4,7,9,12,14,16,18,20,150867.291686915,352837.584911643
5,6,9,10,13,15,16,18,19,20,309927.928574889,345720.304609419
1,3,6,7,10,12,13,14,16,19,276530.957688607,351215.248321758
1,2,5,6,9,13,14,16,17,20,214323.955395974,350696.071863346
1,2,6,10,11,12,15,18,19,21,77564.3596910555,369791.385915122
3,5,6,7,8,9,15,16,18,20,97696.2448097273,353087.702075825
1,2,3,5,6,8,10,14,17,19,27290.0694253272,545889.515752691
1,5,7,8,9,12,15,16,18,20,58792.032054648,368008.816387684
1,3,7,9,11,13,15,17,18,21,150014.74278665,363901.506595437
2,3,9,11,14,16,17,19,20,21,242908.133426308,366808.028945465
1,2,3,4,5,7,10,14,15,18,155650.961800312,372799.508579252
1,3,5,6,8,10,13,16,18,21,18032.912162798,644570.007642023
2,3,8,9,10,12,14,15,17,19,126417.183073763,407898.928534996
1,3,5,6,9,10,13,14,16,20,135624.27325291,384210.780510996
2,5,10,12,14,17,18,19,20,21,263305.81949612,337147.030742952
