V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,bestlam,rmse
3,4,5,7,10,11,17,18,19,21,22,1246.35499644556,3396.03006843154
1,2,3,8,10,13,14,17,18,19,21,283.592769783733,3660.18564679417
1,2,7,8,10,11,14,15,16,19,21,1679.48895444678,3146.67088374209
1,5,7,8,9,10,12,15,18,20,21,2101.10079604493,3250.00890202474
2,5,7,8,12,13,14,17,18,20,21,2361.93915199425,1694.25534058208
3,4,8,9,10,11,12,13,19,20,22,624.8333322875,4150.27840818164
1,3,5,6,8,10,11,13,14,15,17,1644.39471930111,3599.83806911373
2,4,6,7,10,11,14,17,20,21,22,2059.58132995385,3444.71609019259
1,2,3,4,6,10,12,13,17,19,20,1375.83050309947,3126.80422448847
1,2,6,8,9,11,14,15,17,19,21,1712.32977058573,3950.37182088242
3,7,8,9,10,11,12,13,16,17,21,642.706614421443,3494.14058820666
1,2,6,8,9,11,15,17,18,21,22,2504.53677565922,2514.19570197495
1,3,6,8,9,12,13,17,19,20,22,122.000686251653,4634.63666429148
5,6,10,11,13,14,15,16,17,20,22,2962.24089792612,2413.99984283085
1,2,3,5,8,9,13,14,15,19,22,1346.73129106677,3762.14427714196
1,2,4,9,10,17,18,19,20,21,22,763.133237652778,3762.70920160764
1,2,3,4,8,9,15,16,17,18,19,475.861928187875,2961.65550307921
2,3,7,8,10,11,13,14,15,16,19,2379.79561507922,2560.25902779872
1,4,7,9,12,13,14,15,16,20,22,2251.31389532609,3323.69634762514
2,3,9,11,13,14,16,17,19,20,22,548.780122544359,3906.23020087238
5,6,7,8,10,13,14,15,16,21,22,461.706119747987,3846.86758924867
2,3,4,11,12,14,15,16,18,20,22,1602.45541487437,3224.86962464278
3,6,8,9,10,11,12,14,16,19,20,171.967610940842,3666.78757674816
6,7,8,10,13,14,15,17,18,21,22,2176.1597848294,3235.93443017062
2,3,6,7,9,12,13,14,19,20,22,1982.28676417289,3910.55725640971
1,2,6,8,9,11,14,16,18,20,22,2018.51664633012,3565.25554610019
1,3,6,7,8,9,12,15,18,20,22,546.911884360415,4944.60584131393
6,8,11,12,13,14,15,18,19,21,22,1156.28207771617,4173.98125203954
2,3,4,6,7,8,11,12,19,20,22,744.702535618415,3822.41541837959
1,4,6,7,12,13,14,15,17,18,19,2082.64709029407,3333.35076775744
1,3,4,5,11,15,16,18,20,21,22,3183.62363145573,2619.06964762479
2,3,4,5,7,9,11,14,16,19,21,2113.86513320387,3241.77434591982
2,4,5,8,9,10,11,12,16,21,22,1918.72309744046,3383.05743747148
1,2,3,6,9,13,16,17,18,19,21,1026.64577895394,3794.55875235708
2,4,5,6,12,13,16,17,19,21,22,300.875478785434,3143.94097958957
1,2,4,6,7,8,9,10,14,16,21,527.054653983881,3759.35206492127
1,2,5,7,8,13,15,16,17,18,19,2426.8435079143,2689.98805673218
2,3,4,5,6,7,8,10,20,21,22,2921.03795363569,3301.75114947526
3,8,9,10,11,12,14,16,17,19,21,85.8921423565135,5594.58808102252
1,5,6,7,9,13,14,17,20,21,22,166.175206860828,3703.71353900495
1,4,5,6,9,10,12,14,15,16,19,1479.35430920407,3438.58233689641
2,3,6,9,11,12,14,16,18,19,20,1942.71154921183,3090.5479596493
3,5,7,9,11,13,15,18,19,20,22,1845.0643665551,3067.03671791654
2,4,5,7,11,12,13,17,19,20,21,2017.43468090882,3363.70716322276
2,5,8,9,12,13,14,15,18,20,21,1880.96956666691,3198.23840731403
2,3,4,6,8,9,10,17,18,20,21,2739.90563459417,2414.12507832233
5,6,7,10,11,12,14,16,19,20,22,1608.55067012019,3511.39073641221
1,3,4,5,8,9,12,15,17,19,21,1333.33272541031,3062.23377352267
2,4,6,10,12,13,15,16,17,19,21,847.542236261565,3328.16098800851
1,5,9,11,13,14,15,16,17,18,22,910.623031445184,3718.24709782573
2,4,6,11,12,14,15,16,19,20,22,1915.23479959883,3540.48315497585
8,9,11,12,15,16,17,18,19,20,21,1745.93850425989,3918.30756414552
2,6,7,9,10,14,15,16,18,19,22,2150.6023690646,3244.45119575658
1,5,7,8,11,12,13,14,15,17,20,2809.3288718191,2668.192226388
5,9,10,13,14,15,16,17,18,20,22,1680.25651597173,3450.8573419822
1,4,5,8,12,15,17,18,19,20,21,1300.62277476151,3556.62739218875
1,3,4,5,8,9,10,11,12,13,17,2802.39295912584,3546.82245278722
3,4,5,6,7,8,11,13,14,15,21,2346.19659372984,2656.83756406686
4,5,6,7,9,12,13,16,17,18,22,308.634655169418,4216.56029808389
2,6,7,8,10,11,13,16,17,20,22,63.0689144980728,5040.99050691988
1,2,3,4,5,6,12,13,14,18,21,3094.86064565757,3090.49447645488
3,8,10,12,13,14,15,16,18,19,21,914.296697813736,2587.73221129946
1,3,4,7,11,12,14,16,18,19,20,921.595694237099,3222.38356663496
2,3,4,5,6,7,12,14,15,18,19,2395.05864364202,2793.61145558031
1,4,5,6,7,8,10,12,18,20,22,54.3924808414426,5361.11309451395
5,7,8,11,12,13,14,15,16,20,21,2239.46560063274,2603.4177197069
2,3,7,8,9,10,11,13,15,20,21,960.443473807997,4680.75742996276
3,6,8,9,11,12,14,16,17,20,22,391.300510589258,4362.22147648191
2,4,5,6,7,9,10,11,14,16,18,1758.36700638309,3816.17971067869
1,2,6,7,9,17,18,19,20,21,22,706.866689353202,3645.86354910449
3,5,7,8,13,15,17,18,19,21,22,1635.90151168442,2361.04998143671
4,5,6,8,9,13,15,18,19,20,21,1500.76961410785,3480.31608013649
1,3,4,5,6,7,10,14,18,21,22,2124.02460821974,2899.30922945874
1,2,5,7,9,11,13,17,19,21,22,517.822482268294,3350.15143379418
1,4,5,6,9,14,16,17,18,20,22,2816.33524293073,2536.12938352916
3,5,9,10,11,15,17,18,20,21,22,141.319876443461,4294.607048812
1,2,6,7,8,9,10,14,16,18,21,1656.30203329211,2579.37866344297
2,3,4,7,11,15,17,18,19,20,22,909.098080045099,4197.9236324957
3,4,6,7,11,12,14,15,17,18,19,1738.92436244464,3137.32614664612
1,6,7,8,9,10,13,14,17,19,21,1404.15345436341,2957.78191449201
4,6,8,9,10,12,13,14,15,17,18,2065.68516194642,2375.79421804837
2,5,6,7,8,9,10,12,14,17,22,2179.96231356671,3194.25740642151
1,2,4,5,7,8,11,18,19,20,21,2734.74818992415,3203.95953895687
1,4,5,7,10,13,17,18,19,20,21,1969.02714901217,3200.82197332805
2,3,4,5,6,10,12,14,17,19,20,1835.40163845378,3590.3750263387
2,3,7,8,9,10,11,13,19,20,22,2947.44177378679,2246.69299694946
2,4,7,9,12,14,15,18,20,21,22,1263.86436807921,4596.13826303894
2,4,7,8,10,13,15,17,19,21,22,1606.132938481,3483.77770453565
1,7,8,9,10,11,14,15,17,21,22,2359.8879809143,2662.94298143167
1,2,4,6,8,9,12,14,15,17,21,1066.39309730443,3665.04441072343
2,5,6,7,8,9,11,13,16,18,21,3067.13198848541,2995.95962013084
1,4,5,8,9,10,12,15,16,17,21,1491.794194015,4177.18743500671
1,4,7,9,10,12,14,16,17,19,20,677.31074031903,3384.63710543095
4,5,6,8,12,13,16,18,19,20,22,2165.74587957968,3067.10157114764
2,3,5,7,10,11,13,14,19,21,22,1948.47402180832,2495.45678491912
1,2,8,9,10,14,16,17,18,19,20,1199.61866937022,3676.80671213531
2,3,4,8,9,10,12,13,16,19,22,1725.61691005341,3482.36242478412
1,2,7,8,9,10,12,15,16,18,22,152.173903075124,5905.23785892369
1,2,4,5,8,10,13,16,17,18,20,2020.30795752307,3811.10093733324
2,5,12,14,15,16,17,18,19,21,22,398.544470549002,3698.00384417007
1,2,3,6,8,9,12,13,17,21,22,46.6172999008934,7153.02335861581
3,4,5,9,11,12,13,15,18,20,21,948.972134941035,4604.80988248
1,3,8,9,10,12,15,16,19,21,22,1733.02403104391,2798.07953816699
1,3,4,5,9,11,12,15,20,21,22,121.12089622218,4287.56564094527
4,5,7,8,10,11,13,14,15,20,22,2183.49422853395,3412.0391554369
1,3,4,5,6,8,9,16,17,19,22,90.812304851979,5691.70741210387
2,4,6,7,8,9,12,14,15,16,17,52.5681210251604,7125.78042036346
2,6,7,8,9,10,12,14,18,20,21,2784.94188139877,2360.2043247451
1,3,7,8,10,13,14,16,17,18,19,172.753291249538,4223.90176251159
1,6,8,12,13,14,18,19,20,21,22,777.266615184725,3183.176402433
3,4,9,10,11,14,15,17,19,20,21,2254.84023525231,2846.99694488542
1,3,6,7,8,11,13,15,17,20,21,2115.46766565477,3332.43771514962
2,3,4,6,8,9,10,13,16,18,22,291.228615371575,4417.9908925952
3,5,6,9,10,12,13,15,17,18,20,133.919637160723,4714.50155422856
2,3,4,8,9,14,16,17,20,21,22,2132.05985604278,3270.90162555351
1,2,3,4,6,7,8,11,12,18,21,2355.49472635694,2553.46110947531
3,5,9,11,13,16,18,19,20,21,22,208.328048998715,4604.23631845718
2,4,5,9,10,13,16,17,20,21,22,1119.7668911511,1906.09193672368
1,3,4,7,8,9,11,14,19,20,22,66.0653930869161,8832.37245931345
2,3,5,7,9,10,12,13,15,17,21,2153.02603290696,3215.15488013526
2,4,7,8,9,10,11,15,18,20,21,903.224984742008,3822.1501752479
1,2,4,7,8,9,10,13,14,16,17,169.121831574005,3909.59997472383
1,2,6,11,12,13,14,18,19,20,22,2508.86723671565,1766.28059717565
2,3,4,5,9,10,11,12,13,19,20,1443.05383485643,3277.56073378303
1,8,11,13,14,15,17,18,19,20,21,1520.71961235576,2611.76125636497
3,5,9,10,11,12,14,15,18,21,22,1984.42283078795,3007.3918150165
1,2,4,10,11,12,14,16,17,20,21,1382.04742139232,3816.94231939686
3,4,6,7,8,9,14,17,19,20,22,1628.6887759196,3411.21688325938
2,3,4,5,7,11,13,14,16,17,18,2187.67530282915,2570.59106200865
3,4,5,6,7,8,10,11,12,15,22,1109.42109674885,3027.97708209692
4,5,8,10,11,14,17,18,20,21,22,1902.91998432905,3353.3516693411
2,6,7,8,11,12,13,14,19,21,22,2076.74443356875,2271.95716088774
2,5,6,7,10,11,12,13,16,20,21,728.435819938955,3448.61931417426
5,7,8,9,11,13,14,16,18,19,21,2116.1506230878,3333.31817600652
1,3,8,9,10,12,14,15,16,21,22,2025.92970450445,2641.42882777225
1,5,9,11,12,13,15,18,19,20,22,577.911275692633,4180.41056959864
3,4,6,8,9,11,13,18,19,21,22,2846.84591162893,2657.8903870117
4,5,6,7,10,11,14,16,17,20,22,1466.65706967754,2589.95400109975
5,7,8,11,14,15,16,17,18,21,22,1965.49240353302,3267.67423900884
3,6,7,11,12,14,15,16,18,19,20,2234.26174320221,2924.14453497013
1,2,6,7,10,11,17,18,19,21,22,32.1535841592669,4717.11078752913
2,5,6,7,14,16,17,18,20,21,22,1686.42520162546,3867.54177309821
1,2,5,7,11,12,15,17,19,21,22,583.403317232533,3408.18722415867
2,3,7,9,11,12,13,18,20,21,22,812.51183475461,4848.24801994209
1,2,3,7,8,10,11,13,15,16,21,2783.5185013164,2348.08816816033
1,3,5,6,7,8,9,10,11,14,17,50.5327055643801,10085.1538296906
1,2,3,4,5,12,13,16,18,19,21,2479.33852425346,2064.3257857972
1,2,3,6,9,10,13,16,18,21,22,1424.74674300638,3492.04313308251
2,4,5,8,9,10,14,15,16,17,18,856.779123836705,3851.2632088944
3,5,6,7,8,9,14,15,16,19,21,2980.29511682673,3444.81591649188
3,5,6,7,8,10,11,12,16,18,21,1836.72592223395,2524.33650157642
1,2,5,7,9,12,15,16,18,21,22,2456.76723068645,3020.59592806915
3,5,9,11,12,13,14,16,17,18,21,1404.45454648269,2560.05074249747
1,2,3,7,8,10,11,12,17,20,22,2844.27809966233,3472.27131732432
1,6,7,11,14,16,17,18,19,20,22,2744.41649147456,2577.75740028994
1,3,4,6,7,9,12,16,17,18,21,2283.79580538629,1946.26084908257
4,5,7,10,11,12,14,16,17,21,22,1065.02534119228,4145.03438134517
1,2,3,6,7,12,15,16,19,20,21,1405.78233536695,2609.95565803773
1,4,6,9,10,12,13,14,15,17,20,1739.85074377819,2499.98074157703
1,3,4,5,8,13,16,17,18,19,22,2821.43007553448,3118.66663001436
3,8,9,10,11,12,14,15,18,20,22,1622.55360764091,3572.67777467587
1,2,3,4,5,7,9,12,16,21,22,1990.24922946446,2673.70466513481
1,2,4,9,10,12,13,14,20,21,22,1879.0745138027,2577.13129643587
1,6,8,13,14,16,17,18,19,21,22,1338.48720596782,4021.59706700389
1,3,4,6,7,8,9,14,17,20,22,2369.20902594786,1969.4039390719
4,6,7,8,9,10,12,16,19,20,22,223.092419552887,4649.27183056824
1,4,5,6,7,8,11,14,16,17,21,2684.39296361507,2478.65989736943
2,3,4,5,8,9,10,15,16,20,22,1281.4160731349,2596.56860819405
1,2,4,5,7,8,16,18,19,21,22,1799.09231318981,3129.39729888981
1,5,10,11,12,13,15,17,19,20,21,2799.90177507391,2428.63906580756
1,2,5,8,11,14,15,16,20,21,22,970.868290312172,3254.90266335421
2,4,5,6,7,8,14,17,19,20,22,1347.41647445956,3464.96443704707
5,6,8,9,11,13,14,18,19,20,21,2519.2949064904,2532.84440559055
1,2,3,5,6,7,9,11,14,18,19,1646.99522191516,3575.72262192994
2,3,4,5,7,8,16,18,19,20,22,523.262474917341,3481.20374268924
1,3,11,13,15,16,17,18,19,20,21,165.948010074628,4086.42865974781
1,2,5,8,9,10,11,14,15,20,22,3096.56451880307,1746.59772532206
1,3,8,9,10,11,14,18,19,21,22,2231.42786023804,1979.50687155803
5,6,7,8,9,10,11,12,16,17,19,3071.37802761383,3066.74195498417
1,2,3,4,8,11,12,13,16,19,21,1827.82281875271,3597.8648213527
1,6,7,10,11,13,14,15,17,19,22,2291.02550606524,1817.91378869721
1,2,4,6,7,8,12,13,15,16,20,1482.62207998083,4392.72390304095
2,3,5,8,9,10,11,13,15,17,22,1226.95126127918,2683.05812457744
2,3,4,6,7,8,13,16,17,21,22,451.442918763778,5036.07873748578
1,4,5,6,7,13,14,16,19,21,22,1737.8121735125,4103.9945313008
1,2,4,5,8,12,13,18,19,20,22,803.775951371982,4876.69269172008
1,2,8,9,10,12,13,18,19,20,22,2558.75916530101,2659.09971599956
2,4,5,6,8,9,11,12,15,20,22,1189.98512635072,4541.94050094047
3,4,5,6,8,9,14,15,16,17,19,2976.06839970242,2339.36646435428
2,3,5,6,10,11,12,13,15,17,21,543.135912597351,3397.42202989653
3,6,9,10,13,14,15,17,18,20,22,38.328722019629,7556.0751718649
3,4,8,10,11,12,15,16,18,19,20,1904.11922457556,3611.51692242633
4,5,7,8,13,14,15,18,20,21,22,2348.81269194625,3017.82687689426
1,3,4,6,9,10,12,13,14,18,21,2155.69042114612,2290.23841665055
2,5,6,7,11,12,16,18,19,21,22,800.393474730897,3717.09199976619
1,4,5,9,10,11,13,17,18,19,21,806.51521908381,3893.41840062
1,2,3,4,5,11,12,16,18,21,22,1367.26975097124,4049.42513355768
2,4,5,7,8,10,11,12,14,17,21,2583.59662635578,2641.29863067407
1,3,5,7,11,12,13,16,18,20,21,1022.25598743025,3320.99776741476
1,2,6,9,10,14,16,17,18,20,22,2245.8946186722,3631.65201232029
1,3,5,10,12,13,14,15,17,19,22,2542.25508276231,1740.25919675558
5,6,10,12,13,14,15,17,18,20,22,1595.96404556361,4120.85177884272
1,3,4,5,6,9,10,14,19,20,21,2864.24349599736,3061.90358495228
3,7,8,10,11,14,16,17,18,20,22,1405.42982324829,1697.3160579446
1,4,7,9,14,15,16,17,18,19,22,729.113105327088,3350.66483963061
2,6,7,9,10,11,12,13,16,21,22,2650.55248168068,2515.35687953959
1,2,3,4,5,11,15,18,19,21,22,1461.26103581706,4301.6854720047
1,2,3,4,5,6,11,12,15,18,22,2479.20987952471,2589.75862291327
1,2,3,5,6,9,10,13,18,19,22,1988.60919396383,3663.32404554795
1,3,5,9,14,15,16,19,20,21,22,1948.28630673925,3176.00464385224
2,3,8,9,12,15,16,18,20,21,22,172.201307528657,5188.02918650899
2,3,4,8,10,12,15,17,19,20,21,2495.73664569095,3123.0039030521
1,3,5,6,7,8,15,17,18,20,21,318.966700277033,3908.78092414943
2,3,4,6,9,12,16,19,20,21,22,630.663330541719,4313.1874878936
1,3,6,7,9,12,13,14,16,18,22,1135.80223448691,4168.32921572939
3,4,7,12,14,15,16,17,19,20,21,1759.55942673631,2480.53466569942
3,5,7,8,9,11,13,16,17,20,22,55.7093427329197,6305.54084207266
3,5,8,9,11,12,13,14,15,18,22,883.743296010421,4612.58635946988
1,3,5,6,7,8,12,18,19,21,22,57.9068492433015,6979.86121734729
2,3,5,6,7,8,9,10,12,14,22,1365.34522621202,4002.66292506164
1,2,6,9,10,11,14,15,16,17,21,63.096178876237,5879.04702873623
1,2,3,6,7,8,9,13,14,15,18,2329.52701009935,2466.7971394274
4,5,7,10,11,16,18,19,20,21,22,188.486571017037,4790.45374885251
1,4,5,7,9,10,11,12,15,16,20,2053.53459787182,3273.64807739219
4,6,8,11,12,14,15,16,18,21,22,2005.34388757705,3627.6748484563
2,5,8,10,11,12,14,17,18,20,21,1931.15567234185,3806.51288632817
2,5,6,11,12,15,17,18,19,20,21,1262.04884926026,3912.98395516673
1,2,3,4,8,11,12,14,16,20,22,1492.91557219824,2584.43877597881
2,5,8,9,11,12,13,14,15,16,18,41.5940313049134,6159.54683686567
1,5,6,7,9,11,12,13,14,17,18,2358.4784176229,3126.26036743138
2,5,6,7,8,9,14,17,19,20,22,1205.29609372973,2965.54447587573
2,3,4,6,7,10,11,12,13,17,21,710.834851484196,3081.42809784386
2,3,4,7,8,9,10,12,14,20,22,989.68217848664,3301.17215355363
2,3,5,6,10,12,13,14,15,17,21,1576.87013803819,3428.65996550998
1,2,3,5,6,7,9,15,16,18,19,1076.19749983271,2161.25273402579
1,2,5,8,9,11,14,15,16,18,19,2931.1460462263,2503.25078406871
2,5,6,8,10,11,14,15,16,21,22,2178.86421578043,3228.47283011373
1,2,3,7,9,14,15,17,18,21,22,142.500452270381,6309.5963923917
4,5,6,7,8,10,12,16,18,20,22,533.288405252122,3992.0418427969
1,3,4,5,9,10,11,16,18,19,21,2257.26777569246,3829.03762832006
1,2,3,5,8,11,12,13,14,16,19,2181.75236851962,2006.54322130862
4,9,11,12,13,14,15,17,19,20,22,3011.41674655797,3168.45925374962
1,3,6,7,9,10,12,13,16,20,21,200.307502390335,4822.85074382309
1,3,5,6,13,14,15,16,17,19,20,1722.73368289539,3686.79852771472
1,2,4,7,9,11,14,15,17,19,22,2137.58112115026,3228.96050481132
1,2,3,4,10,11,13,16,18,20,21,1915.7979143279,3173.2357875579
3,5,6,8,9,10,11,16,17,19,22,2089.31059715475,3314.12427443522
1,2,6,8,9,11,16,17,19,20,21,956.142942173426,3035.89067357186
2,3,8,9,11,12,14,16,17,20,21,283.00548530753,4652.12833130095
1,3,6,8,9,11,13,14,15,18,19,1872.60118900513,3405.34561592721
1,2,3,4,6,10,13,14,17,19,22,1732.27486313702,3105.92322599186
8,9,10,12,16,17,18,19,20,21,22,1970.47920876677,3146.52923275546
1,4,6,7,8,11,12,13,16,18,22,184.622435857126,4692.59083059628
1,6,7,8,9,10,12,13,14,17,18,1534.53012049738,2224.52835748734
4,7,10,11,12,13,16,17,18,19,21,1071.57354057832,4298.87769309621
4,6,7,8,10,11,12,16,19,20,21,1855.69142505851,3519.80299190306
1,3,5,6,8,10,13,14,15,17,20,402.742391285201,3498.90681649821
1,5,9,11,13,16,17,18,19,20,22,3253.43676568337,1635.01383743641
1,2,5,7,8,12,13,17,18,20,22,1210.29017783271,4286.66506387693
2,3,7,9,10,14,15,16,17,19,21,1272.06632302583,3517.46867906127
7,9,10,15,16,17,18,19,20,21,22,1937.71774608361,3540.33359182751
3,5,7,8,9,10,11,16,19,20,22,939.634441498489,3176.10652767635
4,6,7,10,11,12,13,16,19,21,22,1874.72077708951,3374.55952335553
1,7,8,9,10,11,12,13,17,18,20,16.0901667267845,6316.02595563376
2,5,7,8,9,11,12,15,18,20,22,1980.58810617878,2616.5898293159
1,3,4,6,9,11,12,13,18,20,22,127.931751516928,6231.09448667394
4,5,6,7,9,10,11,13,16,17,19,1833.86511949305,3145.18485687759
1,5,8,9,11,16,17,18,19,21,22,2557.49778071206,1633.32421766164
2,5,6,7,9,12,17,18,19,20,21,1712.5349191239,3079.71113353968
1,6,7,11,12,13,15,18,19,21,22,1665.41104140134,3260.13120603276
1,2,4,5,7,9,11,12,14,19,22,2339.02433192848,3153.82067066253
2,5,6,9,10,12,14,15,16,17,21,3066.60073703999,3238.38730020398
3,5,8,9,10,12,13,14,16,17,19,54.3408054084252,4947.04847171476
2,3,4,7,12,13,14,15,20,21,22,1330.81203216605,4392.44606813885
1,3,4,5,6,8,9,10,11,18,21,973.258296728782,3742.7776787698
1,3,4,5,11,13,17,19,20,21,22,37.3884946152744,6515.75678024556
1,3,4,6,8,15,17,18,19,21,22,2764.76809367827,1616.15730072492
1,4,7,11,12,13,15,17,18,20,22,211.271562389325,4283.83469063208
1,2,4,7,8,10,15,16,18,20,22,2138.6790100845,2033.04474976461
2,4,6,10,12,15,16,17,18,19,20,2034.47235934489,2520.6225193337
2,5,7,8,10,11,12,13,15,18,21,3183.06906261906,3464.26993830924
3,4,5,6,8,13,14,15,17,19,20,1379.95361726416,3708.91606364064
6,8,9,10,12,13,14,17,18,21,22,17.2581942055443,8605.42209900111
1,2,5,7,11,12,15,16,18,19,21,83.1230717500911,6032.09422422332
2,3,4,7,9,11,12,15,16,19,20,1889.13038487676,2801.04313030177
1,7,9,10,11,12,13,15,16,20,22,731.379888127414,4253.56506582295
1,5,8,10,11,12,13,14,17,20,22,2371.38205068399,3231.1847000192
1,3,4,7,8,11,13,16,18,19,22,2102.86482136775,3248.96638936966
4,6,8,9,11,13,14,15,16,17,20,2540.22784199084,2393.27630075646
1,2,4,5,6,14,15,18,19,21,22,2141.88964582075,3961.39955309926
3,4,6,9,13,15,16,18,19,20,21,1807.59697454323,2199.46065006991
2,3,8,9,10,11,15,18,19,20,22,40.5187518262444,6620.69637376596
4,5,6,7,9,11,17,18,19,20,21,1831.74091891942,3794.8747612869
3,4,6,9,11,13,15,19,20,21,22,2727.22976599726,3458.94143833637
1,2,7,8,12,13,14,16,18,21,22,43.0565462558523,6851.17302640443
1,2,5,6,9,10,15,16,18,19,21,1079.28450571144,3339.64896624897
5,8,9,11,12,13,14,15,19,20,22,829.176980666384,3683.94002125113
3,6,7,8,10,11,12,17,18,21,22,1433.76389253043,3249.92184599908
2,4,6,8,9,11,15,16,18,19,21,1010.69191543939,4155.36847704873
2,3,5,9,10,11,14,16,18,19,22,2402.69225831004,2197.02847324401
2,3,4,5,6,9,11,14,15,17,19,1872.80010537103,3195.3618615935
3,4,5,8,9,10,16,18,19,20,22,2181.05685923727,3512.86890873317
1,4,5,8,9,10,12,17,20,21,22,91.5202286577878,5937.60587443015
2,3,6,8,10,12,13,16,19,21,22,19.1373023620303,5454.27702215864
3,5,8,10,16,17,18,19,20,21,22,36.7504429363292,6661.36081304467
3,10,11,12,14,15,16,17,19,20,21,2580.86771200175,2401.91881039032
1,3,4,5,6,8,10,12,19,20,21,2574.57971510727,1680.26553637432
1,6,7,9,10,11,12,14,15,18,21,1114.16710032509,4247.2322880077
5,7,8,9,10,14,18,19,20,21,22,193.286115911786,4825.61787604035
1,2,4,6,7,8,9,15,16,17,20,1461.37761357513,3365.50250723538
1,3,4,5,6,8,9,10,11,17,21,1346.15438430812,3987.98080879867
1,3,4,11,12,13,16,18,19,21,22,697.312775374932,3801.68271046739
4,5,8,10,12,13,15,17,18,21,22,2364.63832523616,3213.61768180718
1,3,7,8,9,12,14,16,18,19,20,849.461659104691,4240.29200344329
3,4,7,10,11,15,16,17,18,19,21,2447.28683157495,2627.66461083794
1,4,6,7,9,11,13,14,15,16,19,2278.69920449531,3252.43476709264
1,6,7,8,11,12,14,16,18,19,22,2982.93079847663,2248.82399064691
1,5,8,9,10,11,12,14,15,18,21,2338.67992635045,2160.74576664842
1,3,4,7,9,11,14,16,17,18,20,377.220229211839,3994.91838640672
2,4,6,8,11,12,13,15,16,18,20,65.2652643645423,5237.98412956201
3,4,5,7,12,13,14,15,17,20,22,2127.18138155259,3070.99684983392
2,3,6,7,8,9,10,11,12,14,15,549.239468084296,4161.74117053549
7,8,10,11,13,14,15,16,18,19,21,1114.11546235624,3823.59900605119
1,2,4,5,8,9,10,14,16,17,19,1676.52460331663,3343.6112538051
1,5,7,8,9,10,13,14,16,19,22,2745.00655510163,2440.99010295942
2,6,8,11,15,16,17,19,20,21,22,1766.85202266794,3382.64058055213
3,4,7,8,9,10,11,12,16,20,21,740.692203240855,3726.88388359162
2,3,4,5,8,13,14,15,17,18,21,939.215951803959,3756.51075944373
2,3,4,6,7,11,12,13,15,20,21,1683.15181678114,3349.83427757143
2,8,9,10,13,14,15,17,18,20,21,1069.46542148205,3820.57766435131
2,5,7,8,9,12,14,15,16,21,22,1760.48984319978,3322.66147835466
2,3,7,12,13,14,15,17,18,21,22,1893.79971868319,3235.90858281922
4,7,9,10,12,14,17,18,19,21,22,2386.44036416919,2682.48206330338
4,5,6,8,9,10,11,12,16,19,21,33.8991828450002,8031.7611317672
1,6,7,8,9,10,11,12,16,19,20,458.741524596894,4315.479094692
3,5,6,8,9,13,15,16,18,20,21,2415.91000100099,2237.37942834932
1,7,10,13,14,15,17,18,20,21,22,2458.53250462941,3115.25440872428
2,6,7,8,9,10,12,14,15,18,21,2054.49254137705,3675.04275365983
2,4,5,9,10,11,15,17,18,21,22,822.401139637554,4032.91585028385
3,6,7,8,9,10,12,13,16,21,22,1340.20619203691,2975.75689074903
3,5,8,10,12,13,14,17,19,20,21,1900.32671909384,3732.96250174576
3,5,6,8,10,15,17,18,19,20,21,3017.37849486082,1761.72130313147
2,6,7,10,11,12,16,17,18,20,22,1731.78653119255,3448.23049153146
1,4,6,7,8,11,13,17,19,21,22,2312.23488422989,2637.97647157135
6,7,8,9,11,12,13,14,19,20,21,2876.69660231714,3258.38052356744
1,3,4,6,10,13,16,17,19,20,22,1616.25990400114,3504.00885681841
3,8,9,10,11,13,14,16,17,19,20,471.844005000934,2992.7267957043
1,3,5,9,10,11,13,14,16,17,19,2795.06946185015,2309.47217503756
1,2,4,5,6,7,8,9,14,19,20,1410.04725710242,3183.01851757299
2,3,4,5,6,10,11,12,16,17,20,2089.86500533875,3163.62611030789
1,2,4,5,6,8,17,18,20,21,22,2108.11265876121,2627.21378150134
4,7,8,10,11,12,15,16,17,18,20,1249.00200500396,2288.91987878623
1,4,10,12,13,14,15,16,18,19,21,3112.05778005937,3147.22775572125
1,4,6,7,11,13,14,16,18,20,21,447.580315643206,4183.30637890127
1,3,6,8,14,15,16,17,19,20,22,2946.38090395109,2602.71678444247
3,7,9,10,11,12,14,16,18,20,22,2757.94869504051,3477.36505175312
2,4,5,7,8,9,11,16,18,19,20,762.25167969657,4025.25541497063
4,5,6,7,8,10,13,15,19,20,21,949.332760166154,4764.00723943863
2,4,7,9,13,15,16,17,18,19,21,1207.45484693319,4241.35608693359
5,8,9,11,12,14,15,17,18,19,21,1686.23059312364,3400.68694800053
2,3,4,5,6,10,13,14,16,18,20,2458.20625181049,2179.26758975041
2,3,5,10,13,14,15,16,18,20,22,1289.59620734472,3774.24952700207
2,3,4,5,7,9,15,16,20,21,22,105.857257286469,5429.97492048259
3,5,6,9,14,16,18,19,20,21,22,2563.90653192719,3192.45270485363
1,4,7,10,11,12,13,14,15,19,22,2383.66446666615,3066.73161821862
3,4,9,10,11,12,15,17,18,19,22,2047.18854459592,3947.50227099353
2,4,6,7,8,11,12,13,17,18,22,972.506640237269,3080.92357052768
1,4,5,7,9,11,15,16,18,19,20,1647.21285583138,3868.13827917963
1,4,5,7,8,10,12,14,15,20,22,787.597619083445,2021.91908228963
