V1,V2,V3,V4,V5,V6,V7,V8,bestlam,rmse
2,3,4,10,12,13,15,16,192.389599986688,87.5934981321826
2,3,5,7,12,14,15,17,52.0368343122505,399.880330672104
2,4,7,8,13,14,16,17,246.934541516615,72.6457966072772
1,2,7,9,10,13,15,16,1.85244960082609,410.184638685758
1,2,4,8,9,10,11,17,286.075708724983,116.429924754587
2,4,7,8,12,14,16,17,242.195619998924,117.436229392195
3,6,9,10,13,15,16,17,88.9272854915628,345.226006351703
2,5,9,10,11,14,16,17,6.26464328433666,584.657235167889
1,3,4,5,6,7,9,12,109.616222490378,101.605228051836
1,3,6,9,10,11,12,16,54.8559196677668,394.109032711072
3,6,7,12,13,14,15,17,89.0126098767397,1066.9207820099
8,9,10,11,12,15,16,17,38.5512621525592,246.354173377146
2,5,6,7,11,13,14,15,83.4132697145193,588.674667260806
1,4,6,10,11,12,13,15,206.65004742058,75.5852498357837
1,5,8,9,10,13,14,17,72.2326765560981,367.030337925932
3,4,5,7,8,11,13,16,69.6422411378301,69.9595691933124
2,4,6,9,10,11,15,16,249.010093253772,119.106367576992
1,3,5,7,8,9,12,14,57.782254028766,380.430405844803
1,3,5,9,11,12,13,15,96.0807393561093,342.456083200238
2,3,4,6,8,11,15,16,174.308902736644,113.986044961201
1,2,4,7,9,11,14,15,199.208546641333,108.445944487643
2,3,4,9,10,11,13,17,5.34534007510499,114.969409857653
1,4,6,7,8,10,12,13,267.649507777043,35.971626032862
2,3,5,7,11,13,15,17,92.304173631343,333.281822305871
1,4,6,7,8,9,11,17,198.398156308404,106.01997592019
4,7,8,10,12,14,15,17,177.864948566984,117.243491549939
1,2,7,8,10,11,14,15,35.6451514787566,716.332588085499
3,6,9,10,11,14,16,17,10.0572567588415,467.967710983312
1,3,4,5,10,11,15,16,234.903293316386,119.605233015558
1,3,5,10,11,13,16,17,83.8800756069798,323.004347622383
6,7,9,11,12,14,16,17,61.6917380974257,218.392723933449
1,5,6,7,10,11,12,15,62.7732824872964,329.155477806665
2,3,5,7,8,11,12,16,7.25102901222268,459.820456960314
2,3,6,11,12,15,16,17,21.8959842379472,402.675105839554
2,5,6,7,8,11,15,16,54.7044599441443,Inf
1,2,9,10,12,14,15,16,45.8600708792671,430.30551422283
2,3,8,11,12,13,14,16,96.2817231904437,337.424023777896
1,5,6,7,8,12,16,17,60.8608133991013,331.490130867398
3,5,8,10,11,12,16,17,40.1114796981042,325.723048946125
1,2,4,8,10,12,13,17,265.4537388623,75.5503218102705
1,4,6,7,9,13,14,17,36.5565760992468,46.9931545255108
1,5,6,7,9,12,15,16,61.4557779348623,347.924523281077
2,3,8,10,11,12,15,17,33.9727210331384,410.67828246724
1,4,8,9,14,15,16,17,215.967646867545,106.748902803815
1,4,5,6,11,14,15,17,223.88536459833,121.981494959537
1,2,4,5,8,9,13,14,239.80443146835,78.3146503469739
2,4,5,7,8,10,14,17,242.997716419639,115.794307778365
3,5,9,10,11,12,13,16,3.41999124668444,375.469865328648
1,2,3,6,7,8,10,16,14.5109268837463,493.652191716911
4,5,10,11,12,14,15,17,212.467818458048,126.588930968384
1,2,4,5,10,11,14,15,214.786672813969,120.734631012131
3,4,6,7,8,9,13,17,116.826574009692,66.1943179354741
2,3,6,8,10,12,15,16,40.0166212874776,382.645816500448
2,4,6,8,10,14,15,17,181.141556279186,124.685492502809
3,4,7,8,10,12,14,16,230.954455727317,114.285504201488
8,9,10,11,12,13,14,15,90.305587392751,731.257670006867
1,2,3,5,6,7,8,16,71.2491382656301,327.183679462764
6,8,9,10,11,12,13,15,87.000009019023,230.021907180891
1,3,5,8,10,11,12,16,53.1074398934102,363.914412330038
1,2,3,5,7,8,14,17,64.0017147499443,353.474010119473
1,2,7,9,10,11,13,17,81.5629924494523,350.902699047816
1,4,8,10,11,12,13,14,218.55628458213,75.1459823527632
1,5,8,11,12,13,16,17,93.8769259836667,292.291511937768
2,4,7,8,11,13,15,17,257.737204121174,72.8639713107783
1,2,3,7,11,12,14,17,67.2963298496893,381.831657293344
3,8,9,10,11,12,13,17,25.1850405204431,374.512512657537
1,2,5,6,8,9,10,12,54.2982033597862,390.101675160304
1,4,5,8,10,11,13,14,13.304168643223,103.22187297445
1,5,7,9,10,11,14,16,9.19522624308919,439.813965406178
4,6,8,10,12,13,14,16,230.553222448275,88.539279796099
2,3,7,8,10,12,16,17,64.4623586556778,400.005559059733
2,4,7,8,10,11,13,14,240.213093993356,63.848125671622
2,4,6,8,10,14,15,16,245.114489523376,124.882899398162
1,3,6,8,12,15,16,17,49.2053989399517,365.016334130638
1,2,7,8,9,11,12,13,95.0168879999614,381.494558524258
1,5,6,7,10,13,15,16,79.7526042452956,355.205917566792
1,2,4,8,9,11,12,16,291.072842597142,113.938293126248
2,3,6,8,11,13,14,15,5.38130912470959,416.398071386244
2,3,6,9,11,15,16,17,25.9841059415741,383.109578054291
1,3,6,7,8,11,12,13,85.3427846151055,356.007421326967
2,3,4,6,7,8,13,16,197.706936560391,67.8402101828043
1,2,4,7,10,11,14,16,35.0844839100499,136.881255757881
1,4,6,8,9,10,12,16,120.585305328201,115.886454332457
4,5,6,11,12,14,15,16,208.736101925988,122.664354790187
2,3,7,8,10,11,13,17,76.6358067611117,321.474381719003
6,7,9,10,13,15,16,17,82.0264048193277,262.380058230577
1,3,4,5,8,9,11,15,249.532458879957,111.397069932483
1,2,5,9,12,13,14,16,87.5190031906392,343.425481961311
2,3,4,5,9,10,16,17,55.053040471532,122.787881478275
2,3,4,5,7,8,11,17,289.460838971441,109.919281138539
3,4,6,9,12,13,14,17,229.724617708478,86.0080006749469
1,2,8,10,12,13,14,16,80.9910709633911,381.429748875136
1,2,4,10,11,12,14,16,252.33237753376,120.837659752762
1,3,5,6,8,9,10,13,84.5719076139945,329.941668490995
3,8,10,12,13,15,16,17,84.2928123532424,297.459322328519
1,4,5,6,10,11,15,16,233.393533350435,120.292043562207
1,2,3,10,12,13,15,17,89.2014471472123,315.019591113095
5,8,9,10,11,13,14,15,90.0101985375126,937.690956114024
1,5,7,10,11,12,15,16,61.7079619316357,356.323047419503
1,4,5,10,12,13,14,17,227.197686164936,75.5203830089496
3,5,7,8,12,15,16,17,44.3193521683701,327.180644576065
1,4,7,9,11,13,14,15,211.345267946579,49.5244194221345
3,4,6,7,8,9,12,15,197.183762503693,104.872987467522
3,5,8,10,12,13,15,16,87.3741018981831,301.255638852838
1,2,3,4,6,9,10,11,119.812596945108,110.194806705382
2,4,5,6,8,9,11,15,261.017199192884,108.458586884537
1,4,7,11,13,14,16,17,219.934175603532,47.378204513155
1,7,9,11,13,15,16,17,82.1262534558535,416.181749533795
2,3,5,7,9,11,12,13,91.811149760228,341.31074616938
4,10,12,13,14,15,16,17,176.206113761776,91.4744866033497
2,5,6,7,9,11,16,17,1.19909758683625,474.98646136439
2,3,5,8,11,12,15,17,17.0045124252388,350.09470557096
4,5,6,7,12,13,16,17,252.469548902935,72.4661742141032
3,7,8,9,10,13,15,17,99.6549208708751,333.637794350647
5,6,9,11,13,15,16,17,92.5356317119958,248.996327471702
3,5,9,10,11,12,13,17,4.09118290118379,371.327819592935
3,5,6,7,9,15,16,17,62.0097880537466,388.05330341091
3,4,9,10,11,12,13,15,192.351990508203,83.4488219350815
3,4,5,6,10,12,15,17,197.976487840022,119.786083842627
3,5,6,9,11,13,15,17,97.9213897717034,314.240991921958
1,5,9,10,11,13,14,15,80.1749201872007,1090.64165960038
1,2,3,6,7,11,15,17,62.4212678170582,351.995500152191
2,4,5,6,7,8,14,15,176.458601505066,113.578166916005
2,5,6,7,8,9,14,15,60.4707779908949,468.143956382137
1,6,7,8,14,15,16,17,49.3598738148336,1327.31939902226
3,7,9,11,12,13,14,16,91.7879793188589,304.487341799651
1,3,7,10,11,13,14,16,77.731097625157,327.768607040334
1,4,9,10,11,13,14,16,223.7791496318,73.6908053000248
3,5,8,11,13,14,16,17,92.669640327048,344.168048039472
2,4,7,12,14,15,16,17,193.101087989739,101.4845363152
1,3,5,6,7,12,15,17,60.2628203389468,404.875260082987
2,3,5,10,11,13,15,17,94.6115299644428,316.848892082286
2,3,4,9,11,12,13,14,219.464538716219,82.9727099005166
1,2,5,6,9,13,14,16,83.9799649286566,339.452148481937
2,4,6,9,11,12,13,17,283.081603590536,83.7656065082588
3,4,5,7,11,14,16,17,250.875506417819,116.87842282725
2,3,4,9,11,12,15,17,194.499544105318,112.305838259592
1,3,7,8,11,14,15,17,7.79336308515921,783.523635926995
1,2,3,4,6,9,13,15,251.849844156908,74.6103847559775
2,3,4,6,7,8,12,16,288.37081199912,108.271958481705
3,5,6,9,10,11,16,17,37.9229664695594,323.885911468388
1,2,6,7,8,9,10,11,1.80799263838669,Inf
6,8,9,10,14,15,16,17,15.1415232892395,772.634684054976
2,4,5,7,9,10,16,17,279.300767617358,114.159767137223
2,3,4,5,7,11,13,14,255.608527731059,69.276937848371
1,2,4,7,10,12,13,14,203.477758390451,29.9841521927176
2,4,10,12,13,14,15,16,184.437037669449,90.5003119515401
3,5,7,8,9,11,14,16,26.0429325687729,414.324065870439
2,4,6,9,10,15,16,17,244.542979922525,122.834529810924
2,4,8,11,12,14,15,16,198.836060520725,122.630216238252
1,3,5,12,13,15,16,17,84.7347036827226,355.067834678948
1,2,4,5,9,10,12,14,230.176554298737,116.981309296673
1,5,7,8,11,12,13,17,86.553864319113,299.034711707279
1,2,6,9,13,14,15,17,79.606863946154,1001.51381129097
3,7,9,12,13,14,16,17,1.81876115947103,Inf
2,3,5,6,7,12,16,17,2.77211377383183,438.771696002554
1,4,6,10,12,13,14,15,214.391007941366,75.404149528778
1,2,4,6,7,8,14,17,238.636752574946,109.394756644955
1,4,6,8,10,11,15,16,238.531263488279,119.812050221832
2,5,6,8,11,13,14,17,95.519111662141,337.631379040073
3,7,8,9,12,15,16,17,55.0033280319171,301.960668249394
3,5,6,10,12,15,16,17,34.3141779820968,314.974251607873
1,6,8,9,11,14,15,17,42.0169049885454,1096.43064372691
4,5,8,11,12,13,15,17,182.676091364651,91.0443402712373
1,3,4,5,8,9,10,17,34.6491746198062,130.553829517799
1,2,3,5,6,7,8,11,68.2949380015646,341.645891917764
1,3,4,5,8,11,13,15,251.879327102391,78.9429024332757
3,4,6,9,10,13,15,17,237.796794427058,85.2451886804972
2,4,6,8,9,11,13,17,15.1072137625026,122.067935516481
3,5,7,10,11,12,14,17,56.9843455840148,319.576934369713
1,2,3,4,9,10,13,16,266.701754329494,72.2684216236917
2,3,7,9,10,14,15,16,26.2348145625517,437.133104927068
2,4,5,8,10,12,13,15,184.592184946184,87.3593194221749
1,2,9,11,12,14,15,17,41.5302125885784,445.02316481849
1,2,4,5,7,11,13,16,141.149136975129,51.4312791070593
2,4,5,8,10,11,15,16,258.699996165506,122.688084234256
3,6,7,9,10,11,12,16,7.02114437784167,394.430555520573
1,2,5,8,10,13,14,16,85.6346732653335,305.922701130504
1,2,8,9,10,12,16,17,51.1161157059485,428.500261354618
2,3,4,6,9,10,13,15,254.832079933016,81.7818937227916
2,3,6,7,10,12,14,17,64.471878960753,385.746112521648
5,6,9,10,11,12,15,17,35.9672553392676,258.727823961568
1,4,5,6,7,14,15,16,159.253224191004,111.484532634366
1,3,4,7,9,10,11,13,36.1496770891637,33.0124753602599
1,5,7,11,12,13,15,17,77.824358947448,359.70095358813
4,7,8,9,11,13,15,17,279.788201145081,71.4066367399811
1,4,5,6,7,8,11,17,149.421338901318,108.175628466143
4,5,6,7,8,9,10,13,35.8497977421996,61.2680790308527
1,4,7,8,11,13,16,17,54.5042251854203,51.4449102874206
2,4,5,6,8,12,15,16,231.526357566859,116.786381156064
2,3,5,6,7,10,13,17,6.84612412322728,412.45455058758
3,6,9,10,11,12,13,15,88.4172320549225,307.655602517708
3,7,9,11,12,13,15,17,87.7696617911215,319.18533570846
2,3,4,5,7,9,15,16,252.913893209939,110.720866980415
2,4,7,8,10,11,13,16,33.878040781412,63.8138475309884
1,2,4,5,7,8,14,17,47.7878984582047,114.271624821312
1,2,3,6,8,10,12,14,56.4539814296614,331.999922791056
1,2,6,7,8,11,12,13,85.4164151338621,356.730213059202
1,2,3,4,8,11,12,17,291.914742450393,113.767536176107
2,4,5,6,10,12,14,15,224.751520640411,121.699714973151
3,4,5,6,10,12,14,17,252.492384363846,121.397918480813
1,2,3,5,6,11,14,17,31.6584089756465,369.913583566172
3,4,5,6,8,10,14,16,258.665895400567,121.641743948093
1,5,7,10,11,15,16,17,28.0682869783499,425.491588489836
1,2,5,6,8,10,14,16,51.24549523429,367.077440099084
1,7,11,12,13,14,15,17,63.7311455849072,1127.08055993651
2,3,4,6,7,11,12,15,181.327144204004,106.904269680013
3,5,8,9,11,12,14,16,26.8409198532358,457.668093669673
3,4,7,8,9,10,11,14,242.130453165461,110.213682992012
1,2,5,6,8,10,15,16,27.4874496614877,391.135703148426
1,3,7,8,12,13,15,17,77.4692501198255,375.155339535806
2,4,5,10,12,13,14,17,253.450077970678,89.5786757161805
1,2,5,7,8,9,11,13,96.5955660985763,318.293591377075
1,3,5,7,8,10,14,15,58.8873403653005,1370.08305811043
5,7,9,10,11,12,13,16,100.233459109826,246.604607855718
1,2,3,6,9,12,13,14,97.9664798566702,331.977570579839
3,5,7,8,10,11,16,17,63.7732051503128,328.37691899805
1,3,4,6,7,10,11,14,235.872418592909,104.886863694861
2,3,4,6,9,14,15,16,241.356458307994,117.198337250047
1,6,7,8,9,11,12,16,65.9905589951666,332.382766719424
4,5,6,8,11,12,13,16,290.793078165856,87.4369987943887
6,8,9,10,11,12,14,15,37.4245666508545,475.410486979066
1,5,8,10,12,13,15,17,77.4616549281266,313.541643538885
1,2,4,8,11,12,13,17,272.382665854981,80.0950007823634
1,3,5,6,9,11,12,13,88.8352273334727,352.223329493345
1,4,7,10,11,12,15,16,182.999174139647,108.129159030669
1,4,7,9,10,13,15,16,211.598809548135,29.6643532916049
4,5,7,8,10,12,14,17,250.781459368965,116.061596222209
3,6,10,11,13,14,15,17,84.2115207138866,1052.36363499654
2,4,8,11,12,13,14,15,186.030009107832,90.1049456720768
7,9,12,13,14,15,16,17,79.6951471631964,761.390482870416
1,9,11,12,13,14,16,17,83.4391747531755,320.068163763101
3,4,6,8,9,10,12,13,240.783557200475,79.3532270328238
1,4,7,8,10,11,14,16,144.708307259638,107.480744251678
1,3,4,5,7,10,16,17,5.09893905225556,172.76509002407
2,5,6,8,11,12,13,15,99.5853944350496,276.388293092394
1,2,6,7,8,11,12,14,75.6845495571366,369.150975599919
1,2,3,4,8,10,14,16,240.518857816851,119.322816931729
1,2,4,5,6,11,13,14,60.8221136992665,79.4079398739993
2,3,7,9,10,11,13,16,46.4642905281447,282.395207792467
2,3,4,10,13,14,16,17,252.062249699895,89.1899476865917
1,2,3,6,9,12,14,16,1.08329326214727,428.528750329157
1,5,6,7,10,12,15,16,69.1492244940278,343.726929619513
3,7,11,12,14,15,16,17,50.559679328463,479.29778840614
1,3,4,5,11,13,14,16,200.243346717117,80.5115949465815
1,7,9,12,13,14,15,17,68.7177742768653,995.130964572292
2,3,5,6,10,14,16,17,2.05591872458132,434.970184959442
1,4,9,10,11,12,13,15,177.746270509219,74.7607901534743
1,3,6,9,11,12,13,16,91.7847709790134,355.76343051826
2,6,8,13,14,15,16,17,2.12377213812217,494.56287656454
3,5,7,8,9,11,15,16,55.7994881326006,368.465936403695
4,5,6,7,8,9,14,15,130.999505635349,112.061928490427
2,3,6,10,12,14,16,17,32.3932650646322,383.686683169282
6,7,10,11,12,14,15,17,47.7925523222323,490.914230010189
2,3,5,6,11,13,14,17,95.7375154707525,302.932261849958
4,5,8,9,10,13,14,16,198.167556505847,88.1930278821958
1,8,9,10,11,14,15,17,28.6806458940813,901.171251434069
4,6,7,9,10,12,13,17,208.171577836511,62.6454328277469
2,4,6,11,12,13,14,16,238.50823526899,89.8894342227978
1,2,3,5,6,8,10,17,49.4195561600085,328.178267032084
4,5,6,8,10,13,15,17,268.937039530024,89.2463726583873
2,4,5,6,7,9,11,14,249.921276394059,109.161866048881
3,4,7,10,12,14,15,17,176.141102509242,115.967415852811
3,4,6,7,8,12,15,17,213.9616642424,111.228170363236
1,3,5,6,8,9,14,16,13.8447008672517,411.813543991728
1,2,5,10,12,13,14,15,82.9695651220186,358.274688516592
2,5,7,8,9,14,15,16,10.5093476564522,517.644645215011
3,6,8,9,11,12,13,15,99.4337866085442,295.946513254132
1,2,5,8,9,13,14,16,87.778947967129,298.654752596459
2,3,4,5,10,11,15,17,261.468130734098,120.592461445331
4,8,9,11,13,14,16,17,252.009317603898,91.8295245721755
2,3,6,8,9,10,11,14,26.4789404350215,277.370035108388
1,6,9,11,13,14,15,17,75.8642187095585,1044.63168266842
3,5,6,7,11,13,14,17,90.2729007471885,331.350435600873
1,4,7,9,10,11,13,14,214.87939094377,28.6447197743553
1,6,8,10,11,12,14,17,51.9018669023171,558.758749203575
1,2,4,5,6,7,12,16,251.218842400637,107.769907400798
1,4,6,7,9,10,12,17,176.732346674247,104.962018928632
1,2,4,7,8,11,13,17,33.7687906178005,50.9626720702057
6,7,8,10,11,12,16,17,63.7201933422078,264.905797598455
3,4,6,9,11,12,13,14,233.592780028255,82.223352756757
2,4,6,7,10,12,13,17,261.187840406579,64.0112950726453
2,4,6,7,8,13,16,17,23.6520891631605,78.1759139452159
1,2,3,6,9,11,13,17,92.7132777066963,296.105244140926
6,7,8,10,11,13,15,16,79.0815843763079,269.336343244008
1,2,7,12,13,15,16,17,73.8277396607998,387.095035323209
1,4,6,7,8,10,15,17,34.2734697991024,127.905335651721
1,2,4,8,10,14,16,17,229.418284447617,122.561715072254
1,2,3,5,8,10,11,14,45.9601547232398,353.027489123151
5,8,10,12,14,15,16,17,25.8092782749937,822.616876194249
2,4,5,8,10,13,14,15,125.730062668602,89.4755964100893
3,4,5,7,8,9,13,15,252.130870821486,67.6343494739039
4,6,8,9,10,12,13,17,226.96944029179,84.7757347341178
1,3,4,5,10,14,15,16,210.96964737181,121.780720707725
4,7,8,9,10,12,15,17,49.8063720740388,128.275629614747
2,3,4,6,7,8,10,12,249.188706000762,107.116928217815
1,4,6,11,12,13,15,16,198.573929977392,81.3187556134766
1,3,5,6,8,9,12,17,20.1274985818193,460.229317516154
1,2,3,5,7,8,10,15,64.8471654558044,339.452577591598
2,4,5,6,8,10,14,15,253.580929516939,121.699714973151
3,5,6,7,10,11,12,15,66.127470875144,314.618005144988
3,6,7,8,9,11,13,15,103.010620073904,326.506920325078
1,4,5,7,10,12,15,17,54.8013264903987,113.229569976028
4,5,6,9,10,11,12,16,5.26735464970091,115.60697391516
1,2,4,9,11,12,13,16,272.551045825631,78.1491786114676
1,4,6,7,11,14,15,17,212.272494369682,111.296133531867
2,3,5,7,9,10,11,13,66.6097735460371,317.056604380096
3,4,5,7,8,10,13,15,214.471632456876,64.5913527244037
4,5,10,12,13,14,15,16,196.223266966525,91.1464740873836
3,6,9,10,11,13,14,15,78.1508616890611,962.212979070405
4,5,7,9,11,12,13,16,80.0852441781643,69.8420824797812
4,5,7,8,11,15,16,17,255.854269715229,117.993768529379
2,3,4,10,12,13,16,17,273.476695437118,87.7650317543272
2,3,4,6,7,9,10,14,241.452048959765,108.833332499241
5,8,9,10,13,14,15,16,86.0366978728453,983.892601853048
3,4,6,7,8,10,11,16,199.686777249293,111.071048332938
2,4,6,7,9,10,14,16,234.755901588355,113.175524502453
3,4,6,9,10,11,14,17,245.645371101088,119.016335696712
1,2,3,4,5,7,14,15,217.0599675863,108.856084160802
1,3,8,9,10,11,13,14,83.16566136501,390.144982467732
2,5,7,8,9,11,12,15,56.8922369878946,332.147599914033
3,6,7,8,9,11,15,16,56.9325322908232,Inf
6,9,10,11,12,14,15,16,37.7434665079385,546.813549160751
3,5,8,10,11,12,13,14,89.0423690035572,303.506901048578
1,2,5,8,10,12,15,16,48.1820836289057,384.860266139842
1,3,7,9,10,14,15,17,23.5056557345501,1608.04540078717
1,7,8,11,12,14,15,17,65.1637193467594,861.450966145486
1,7,9,10,11,12,16,17,58.9950562394719,338.430627471689
2,5,7,8,9,12,15,16,53.8547522939744,357.434770639515
2,4,5,7,8,9,10,12,180.111762571241,108.588033086326
3,5,6,7,10,11,13,17,38.1151098428223,363.112756042929
1,3,4,9,10,11,12,15,193.698948207023,114.205941592959
3,8,9,11,12,13,14,17,89.602728492449,331.556484853051
1,2,3,4,6,10,14,17,237.784035539809,118.493987112615
3,7,9,10,11,14,15,17,24.9816310527975,1233.30574702033
2,5,6,9,10,11,13,14,89.9995842603613,335.636043621109
1,4,7,8,9,10,13,14,212.911097441081,28.5449104035932
2,7,8,9,11,13,14,16,91.8159864455336,329.190164809826
3,6,10,11,12,15,16,17,30.5843181560227,361.442774957324
2,3,5,8,12,13,14,15,39.8592883937129,367.167043650607
1,2,3,4,6,9,12,16,231.213449376309,110.651546332992
1,2,4,6,7,9,14,17,233.542163359048,107.937887273551
2,3,5,6,8,11,14,17,0.5989036725136,426.229750492514
1,3,5,8,11,13,15,17,95.7733585999056,324.029007410257
1,6,7,8,11,12,14,16,65.3561972849873,330.308867100454
1,6,7,9,12,13,14,15,78.3237074564114,935.036650866146
1,3,4,9,10,11,13,15,235.788813553937,73.1973734701862
1,3,5,9,10,13,15,17,82.0834733317562,353.924622021352
3,5,6,7,11,12,13,17,83.9886198485271,312.345956899146
1,4,5,7,10,11,15,17,53.573136191575,120.447410302733
1,2,5,6,7,9,11,17,70.3447544718631,320.221022345629
2,6,7,9,11,15,16,17,61.4344715995596,383.660724989809
2,5,6,8,12,14,16,17,19.8194520016341,333.273252773868
3,6,10,11,12,13,15,17,83.9717013569404,298.707382146239
1,2,8,10,11,14,16,17,37.8040836235105,440.532613354008
3,5,8,9,10,12,14,15,36.2096984580121,351.14082418097
2,5,7,8,11,12,15,17,49.095534522135,368.808968092703
5,7,8,9,11,14,15,17,57.0063590414064,1050.53583683803
3,5,7,8,11,12,16,17,11.585708763369,356.969119334373
2,6,8,11,13,15,16,17,89.2297911671794,353.682399428897
1,2,4,9,11,13,14,15,178.601163856834,79.8636455977479
2,3,5,7,12,13,16,17,2.14966551888197,434.968568067146
1,3,5,6,13,14,15,16,84.9470343755847,1072.681595114
2,5,7,8,9,10,13,17,63.4461614538782,331.176703627664
3,4,6,8,11,12,15,16,207.022877613462,114.465849257901
3,4,6,7,10,12,13,16,238.613173899033,62.3527051556898
3,4,9,11,12,13,15,16,197.542377886905,86.404816428866
2,6,7,10,12,13,16,17,70.6333848327424,299.726764656339
2,5,9,10,11,12,15,17,31.1791109106239,356.451855964053
1,3,5,6,7,10,11,14,11.8731101250256,384.427565839981
1,8,10,13,14,15,16,17,56.9495030086578,1294.30084571723
3,4,6,7,9,10,16,17,78.3064350945202,114.937597556593
2,4,5,7,11,13,16,17,122.849215536729,73.108548338976
4,6,7,9,11,13,15,16,239.857727100214,70.3142443300132
1,2,4,7,10,11,16,17,267.29604740911,107.924537906599
2,5,8,11,12,14,15,16,19.879815922408,441.910305428869
3,4,5,6,10,13,14,15,145.587212971356,87.4033546566078
1,6,8,10,13,14,15,16,74.8379034543348,1150.13212974433
4,8,9,10,12,13,14,17,218.518035716444,87.8309055734723
1,3,7,8,9,11,13,14,82.3748066045357,342.962723567238
4,5,6,8,11,12,14,17,254.32602467182,119.290358128743
2,5,8,9,12,13,15,16,101.377026177983,288.948972399123
2,5,6,7,10,15,16,17,56.6529278039588,391.38764210763
1,2,5,7,10,11,14,16,13.3108291393765,337.399283820119
1,3,4,5,7,10,13,17,52.3077410200546,32.4373257478217
2,3,5,8,9,11,12,15,13.9311601510557,337.872704279929
1,3,8,9,11,14,15,17,48.5500261060535,966.767702260738
1,2,4,6,7,13,15,16,235.022387651329,50.9255440667007
1,3,4,7,10,13,14,15,191.274012512489,27.6248207044724
1,2,3,9,10,12,15,17,48.1870179493665,340.192580889813
1,3,4,6,8,12,14,15,245.913232609615,116.183009293576
1,2,5,9,10,12,13,15,90.6328595809988,362.646992163055
5,6,7,8,10,11,16,17,2.44117609412604,244.226600000061
1,3,4,5,7,9,11,14,228.37480398549,105.813290435677
2,3,5,6,11,12,13,15,100.562756773533,327.666447650003
1,3,4,6,10,12,15,16,188.159731531693,118.169698760537
3,4,5,6,8,10,12,16,5.78194227103833,160.823313235104
2,4,9,11,13,14,16,17,252.190284828522,91.4893114940049
3,4,6,7,9,11,14,17,218.704504794567,110.823297168746
1,2,4,10,11,12,13,14,220.779581677555,74.8980570792618
6,7,8,9,12,14,15,16,53.9003973959859,563.401279279962
1,2,4,6,7,10,12,17,257.832167849118,106.060364965914
2,4,8,10,13,15,16,17,257.325795365884,90.8079285294262
3,4,8,9,11,12,13,16,158.970090696006,83.3768600922226
1,10,11,12,14,15,16,17,42.1217539934711,875.398433633615
4,5,6,7,9,11,14,15,108.509404177332,112.240673433004
1,2,4,6,7,9,11,12,281.358153659648,102.631176136581
1,2,4,6,7,10,13,15,232.754375030186,35.8752376959172
2,5,6,7,11,12,13,17,2.01444791131087,397.607048515705
2,6,8,9,10,14,15,17,25.9280218019242,507.457227649878
1,2,4,5,9,12,15,16,178.711788422926,117.155053084901
1,2,4,6,10,11,13,15,32.1679019703061,145.150338414084
1,5,6,8,9,10,13,16,79.1363089222884,332.335507697572
3,6,10,13,14,15,16,17,81.8785005287358,1078.81806836827
1,2,4,11,14,15,16,17,221.837555047097,108.04126541595
4,5,6,11,12,13,16,17,274.99660221761,90.4870706187622
1,2,4,6,9,14,16,17,238.423633519581,119.784116509249
2,4,8,13,14,15,16,17,164.29409648874,94.1313533955836
1,2,5,6,7,9,12,13,93.9832131304858,351.899741922639
1,2,5,7,9,10,12,14,74.8707201809324,402.912382247435
1,2,3,4,8,9,12,13,277.658571602018,72.9766678125647
3,4,8,9,10,11,12,13,103.363461484917,80.7228373546683
1,2,4,6,10,12,14,16,241.278860548482,119.983646912848
4,5,6,7,8,11,13,15,206.198852795075,70.8918545899602
2,3,5,7,8,14,15,16,35.3697463731635,418.83639282044
1,5,6,7,11,12,15,16,59.1228260126579,347.887278401246
1,6,7,9,10,13,14,15,53.8445518768608,1307.36172521023
2,6,8,9,10,11,14,15,25.1956382054725,493.029363932855
1,2,5,6,7,11,12,14,67.2425265887561,366.375442773142
2,3,4,7,9,10,12,14,213.294695112829,109.717945643471
2,3,6,8,10,11,12,13,104.03472119579,316.356614779753
4,9,10,11,12,13,14,16,217.221329584913,87.8692953874983
1,2,4,5,6,14,15,17,227.121626222932,121.504186132165
1,2,8,9,10,11,12,17,54.0489196403195,391.899283926476
3,5,6,13,14,15,16,17,1.63330023233707,1457.21259557391
1,4,6,7,8,9,11,14,243.814140924123,106.041673889595
1,2,3,6,7,11,14,15,65.1197255653389,597.735192615255
1,2,3,4,7,8,10,16,236.357114237191,105.370277710731
1,4,5,7,9,10,13,16,253.661677620487,30.7748753969987
1,7,10,11,12,13,14,17,78.6234712442079,310.094408248972
1,3,6,9,10,11,12,13,75.9894009406101,366.506655735753
1,4,5,7,11,12,14,15,193.054728683985,110.6322885417
1,2,5,6,7,8,10,13,83.526299375792,332.748680203295
1,2,4,5,13,14,15,17,221.378009797985,83.0784730224296
1,2,9,10,11,12,13,15,91.1799153667743,379.716122802891
2,8,10,11,13,14,15,16,85.4986602390974,397.538512809805
1,3,4,6,10,13,15,16,233.720856195384,74.623115021889
1,3,5,10,12,13,14,16,82.4495253460398,356.215434377475
2,6,7,12,13,14,16,17,12.9225882696733,412.83675475734
1,2,3,5,8,10,11,16,44.4032452397609,336.133871439607
2,3,8,9,10,12,13,15,95.2584933219065,354.620483780763
1,3,5,8,9,11,13,14,86.4722988430426,318.81020394525
1,2,4,7,9,10,15,17,218.780871547181,106.743218717599
2,4,6,13,14,15,16,17,190.719343550487,93.304461765397
