V1,V2,V3,V4,V5,V6,V7,V8,bestlam,rmse
2,8,11,12,13,14,15,16,68.5395384172728,341.573845870964
2,3,4,7,8,11,12,17,202.09910414159,109.255588358258
1,4,5,7,9,13,14,17,130.997539835223,47.9940688661902
1,2,3,6,10,14,15,17,0.859854721293885,499.585345625945
3,5,7,8,12,14,16,17,55.0822604315539,321.050407692858
4,6,7,9,12,13,15,17,153.281442294138,70.3378505297021
2,4,5,7,9,10,11,17,116.507786098312,111.915113983036
2,4,7,9,11,14,15,17,146.904983168505,115.500197272905
1,3,5,11,12,13,14,15,79.2338459021084,305.621816355151
2,5,8,10,11,13,14,17,87.902409756583,351.008354650067
2,3,5,8,11,12,16,17,18.6967589572816,336.243336272765
3,4,5,10,11,12,13,16,131.508462092313,86.5727830691434
1,3,5,7,11,13,14,16,90.1180509782218,286.605050828609
1,4,6,9,10,11,12,16,207.616791430506,116.047657552961
3,4,7,10,11,12,16,17,163.123228546907,114.21025279978
1,3,5,7,10,11,13,16,93.9501406625474,291.285617285535
5,7,10,11,12,13,14,15,73.6956435342496,311.035198561002
3,5,8,11,12,14,15,16,21.4811019079942,445.128969424538
1,4,5,8,9,10,14,15,126.320877031144,119.361077457896
2,6,7,10,12,14,15,17,1.11605285259343,527.30572326279
3,5,7,10,11,12,13,14,81.3967283036763,321.877339236048
4,5,7,8,11,13,14,15,137.219128461693,73.0299527690689
2,4,5,6,13,14,15,16,215.115851965528,92.5378291211
4,6,7,8,9,13,14,15,131.068010551753,69.8015654053893
2,3,4,8,9,10,11,16,207.67748174681,115.172151782081
5,6,7,9,10,11,12,13,69.2212931500802,Inf
1,6,9,11,14,15,16,17,7.8202646385267,727.46700966075
2,3,5,9,10,11,12,13,78.7699304427228,288.646851003957
4,7,8,9,13,14,16,17,148.764378433969,71.4608993136733
2,4,5,7,8,13,15,16,154.872377747946,72.9765334692069
1,2,3,4,10,11,13,16,186.956644308915,73.9760260680782
4,5,6,7,8,11,15,16,186.145833017818,114.029567188399
2,3,4,6,9,10,12,17,182.396393592345,113.462325669824
4,7,8,9,10,14,15,17,155.075011140244,115.885335735327
7,8,10,11,12,14,16,17,56.7145848731779,363.9369770016
5,6,8,10,11,13,15,16,82.4601819528986,311.822521158031
3,5,6,7,8,10,11,12,69.1202530015625,Inf
1,2,7,12,13,14,15,17,80.0673732392443,322.316776586395
1,4,8,10,11,14,15,17,159.699731286278,122.753793534703
2,3,5,6,8,12,13,14,100.091864893342,287.569289981443
1,2,6,8,9,15,16,17,40.2890473542849,408.034258302722
1,2,9,11,12,14,15,16,40.5971829730675,459.055889435944
3,7,10,11,12,13,14,15,69.6522573966099,355.79046249327
1,3,4,7,8,10,14,17,221.305156787135,106.549963390985
1,2,6,8,11,12,13,15,85.3276719356346,280.761141151233
1,3,4,6,9,11,12,13,196.684761693618,72.4653273963145
1,2,3,4,8,12,14,17,205.614796702007,117.809959840491
1,2,4,6,7,13,14,17,153.687717445103,48.2488706826346
4,5,7,8,9,12,16,17,146.547274666304,113.337918015688
1,4,5,6,8,10,11,14,183.935723301258,118.276389379609
4,5,9,10,11,12,14,15,136.219856189999,121.303052914313
1,6,7,8,12,13,15,17,74.0649475071599,364.285977535227
1,2,6,8,10,14,16,17,48.4117735495221,336.641500807872
2,6,10,11,12,13,14,16,81.8194464117943,319.251927321783
1,2,5,10,11,12,15,16,42.4792536943643,402.314414439491
1,6,7,9,12,13,15,16,73.5399320608583,403.320190621836
4,7,8,9,11,12,14,16,194.840298234939,113.686604989145
2,3,6,8,12,14,15,17,27.1684043992589,338.671702794887
1,2,5,8,9,10,12,14,46.1036703733442,323.930201703365
4,5,6,9,10,11,12,17,161.094508340645,116.913349536857
5,6,7,8,10,11,13,14,80.6331865881055,322.304264215523
1,3,4,5,7,9,15,17,164.132313094307,107.667941472451
2,3,4,6,12,15,16,17,190.83057978676,118.904036662514
1,3,4,5,6,7,15,16,208.538262150596,108.486143274144
1,2,4,8,10,13,14,17,231.389080128394,75.0302577550849
2,5,6,7,9,10,15,17,1.20698909187281,627.400430799913
1,7,8,10,11,14,16,17,52.5936918460977,577.652730144723
3,4,9,10,14,15,16,17,118.352701076695,110.658158451844
1,2,4,11,12,13,14,17,179.695330999413,81.4456348163997
1,3,4,6,8,10,13,14,203.621020237938,72.9511082680096
5,6,8,9,12,13,14,15,3.73000079956171,Inf
1,5,7,9,10,12,15,16,64.0935377223757,399.380979603794
2,3,6,9,10,12,15,16,40.1225939421027,470.045916260498
1,2,7,9,12,13,14,17,86.6239692750035,301.475895304925
4,7,8,9,12,13,15,16,136.229268463826,71.0488289344427
4,5,6,10,12,14,15,17,136.088078533207,125.577113656189
1,2,6,9,10,11,12,17,52.0432945823864,276.488160376605
3,6,7,9,10,14,15,16,17.5632917866475,775.640134150751
1,2,7,9,11,13,14,16,79.1789102194946,259.812573636123
1,5,6,8,12,13,16,17,89.7814038933778,306.883725817824
2,7,9,10,11,14,16,17,35.3792872102293,Inf
1,4,5,8,9,11,15,16,142.022994470671,117.705993045546
1,3,4,8,9,11,14,16,169.045601441916,116.698629297365
3,4,5,8,10,13,16,17,183.152507134156,88.5803796567317
1,3,6,9,10,12,13,15,72.7895516880605,413.20681705771
4,6,7,9,10,11,12,17,192.246331790093,110.851670964856
3,4,5,7,8,11,13,15,140.265271586417,69.9713760337203
3,4,7,8,9,14,16,17,168.748787029169,114.531583679484
3,5,6,7,8,9,12,16,2.0092733063165,473.554407811766
1,2,3,7,9,13,15,16,93.9124934041202,318.695368334547
1,2,5,6,7,9,12,17,64.9182954995239,292.411568410604
1,2,4,6,7,12,14,16,190.741394584309,109.365012149009
2,4,5,7,10,11,12,16,121.711542364567,113.658919739327
6,8,10,12,14,15,16,17,36.9862717078936,254.963018829075
1,5,6,9,10,11,12,16,53.6416976022413,395.279482079492
1,3,4,6,8,11,13,15,194.37856749187,77.3483007076915
3,5,6,9,10,13,15,17,85.5022628350192,391.691047677069
1,3,6,7,14,15,16,17,57.3812262224877,335.376454373751
4,5,8,9,13,15,16,17,132.155584205859,91.9979949893608
1,5,6,8,11,12,14,15,43.3145938207858,373.042044694195
3,8,9,10,14,15,16,17,36.6811575523159,439.22749100146
1,2,5,6,8,12,14,15,45.9379265416025,361.874571658321
1,3,4,5,11,13,14,15,156.727567239202,80.7673798272171
2,3,5,6,7,8,11,16,32.3560401934821,319.89078928477
1,2,3,4,7,9,11,13,142.767833324198,47.2790738130999
1,2,4,6,10,12,15,16,188.974290052229,119.367976738879
1,5,7,8,10,11,14,17,61.1057181925296,581.860453034109
1,3,4,6,11,12,13,17,224.097471799379,77.7416115727905
2,3,7,12,13,14,16,17,20.5086140532171,461.113346470813
1,2,3,4,8,10,12,14,222.233323495972,116.550340388133
1,3,6,7,11,13,14,17,91.1864954479045,303.587074247971
2,5,7,10,11,13,15,17,82.6089130695235,372.293506155327
1,2,3,5,8,13,16,17,93.4318231607838,287.073522709499
1,3,4,7,9,11,12,17,210.729792726669,105.258501865455
1,2,4,5,6,9,13,17,130.061643415592,77.6674240474727
2,3,7,8,9,10,12,15,56.9891511096455,353.910799540402
1,3,5,7,8,10,11,13,83.4829029759131,290.229643544965
2,4,10,12,13,14,15,17,150.085333197953,90.6645040111162
1,2,4,8,9,10,11,16,199.238057501589,116.575538639761
3,4,6,9,10,12,13,15,182.461724507706,82.1972360904856
2,3,4,5,8,13,14,17,180.76382673749,89.3672219726461
1,2,9,10,11,14,16,17,15.261315334288,395.134436342334
3,5,6,7,8,10,11,15,62.2325358991315,Inf
6,7,8,9,10,12,13,15,91.9715433972924,327.98385963388
2,3,4,12,13,14,16,17,171.505395383997,91.4326384742273
2,5,6,7,9,10,12,16,4.5163817956217,Inf
1,3,5,9,10,12,15,17,34.9512576366551,538.492508454738
2,4,7,8,10,13,14,16,185.156449395098,62.9204059689002
1,2,5,6,7,11,13,17,81.3986460303078,290.895223129318
2,3,4,5,9,11,12,14,163.49348906014,110.207050795425
3,4,6,7,8,13,16,17,180.713778481406,70.3192171607878
1,4,5,7,8,12,13,17,249.581471016957,52.25091688361
1,4,5,7,8,10,11,14,173.696062973692,107.065675281714
3,4,5,6,13,14,15,17,167.261255188945,91.1433507442792
2,3,7,9,11,12,15,16,63.4421681893445,330.94596681911
1,5,6,8,12,13,14,16,90.6168579478324,304.092001466861
3,4,11,12,14,15,16,17,140.365067885051,111.613036254816
2,3,5,9,11,12,15,17,19.4818061202309,524.741448831767
1,2,3,6,8,11,14,15,43.8232673413213,333.926633020065
1,3,4,10,11,14,15,16,139.504661128258,121.486866876751
2,4,5,6,8,9,14,16,129.992319752795,116.787612379176
1,2,4,6,7,9,12,16,172.452546022364,105.61419767677
1,3,4,5,6,13,16,17,178.923903657631,80.1616377244906
1,3,5,6,7,8,9,17,65.7324837483168,346.817394375977
2,4,5,6,8,10,11,15,192.557775594416,117.23411022952
1,3,5,8,9,11,12,17,26.3619508945405,552.165236324428
1,3,5,6,11,14,15,17,45.0369488037452,356.535172857791
1,3,4,5,10,12,13,16,104.381099085727,74.5274534766476
1,3,4,5,7,10,14,15,166.636664815797,107.016935791092
3,5,10,12,13,15,16,17,88.5526220958217,355.974724238673
3,7,8,11,12,14,16,17,50.5103606495088,336.763432244702
1,2,5,6,7,8,11,12,73.0962050745267,279.335573392499
3,4,5,9,10,13,14,17,118.777718603098,86.7626249396579
4,6,7,8,10,11,13,14,205.296081507649,63.3970726159122
3,4,5,8,10,11,16,17,257.646130038588,121.737410417399
3,5,7,8,9,10,14,17,66.6127685731588,391.879857844059
1,2,4,6,7,12,14,17,191.720549944937,109.394756644955
1,2,3,5,6,7,13,17,99.1123193328546,284.205035954869
2,3,6,8,9,12,14,17,31.8185697739472,450.145042686612
2,5,8,9,10,11,13,15,101.46328059141,323.486195271468
5,6,7,9,11,12,13,14,95.617692756185,286.117710430581
4,6,8,9,11,12,13,15,161.609258720663,83.0376409735121
1,2,5,6,7,10,16,17,9.02065324030082,426.245227480258
1,4,8,11,12,14,16,17,204.183284298554,122.747297550368
1,5,8,11,14,15,16,17,38.0477847756938,452.726929470192
1,2,4,9,11,12,14,17,189.055161078205,117.876943700662
3,4,7,8,11,12,13,16,114.962137256235,69.3903684881785
3,4,6,8,10,12,16,17,205.213857096479,119.938870292816
3,4,5,7,10,11,13,16,154.214008837335,63.6797999434861
1,2,5,6,7,8,12,14,67.4257249616628,295.437299778855
1,5,6,9,10,12,13,16,78.3415361548325,313.62498916299
1,3,6,9,10,13,16,17,73.418763465874,314.305414383143
1,5,6,10,11,12,15,16,44.8469920221837,359.311559768128
1,2,5,8,9,11,14,16,13.4982635572843,358.991831842652
1,2,3,4,7,8,10,17,65.4425763627363,105.698006087341
1,4,5,6,8,10,16,17,191.848441321743,120.416910727904
5,6,9,11,12,13,16,17,13.7125309942004,456.719965175821
1,2,7,10,13,14,15,16,42.199055264309,337.000594957804
1,2,4,5,8,11,13,14,185.822963897345,80.2730452955206
3,4,5,8,10,11,15,16,144.992934462285,121.253606883591
3,4,5,6,9,12,14,17,158.886333725994,114.651617799542
1,3,5,8,9,10,13,15,92.2898727185406,312.516710360047
2,5,9,11,12,14,15,16,26.3980911973845,600.885032045479
2,3,6,7,11,12,14,16,50.0651672653329,279.213337750907
2,3,4,5,7,10,12,16,179.534971056706,111.96329412004
1,5,7,8,9,11,12,16,63.4248220392789,354.002036844515
3,5,6,9,10,12,13,17,101.908671035113,281.76017584437
4,5,6,7,8,9,16,17,144.61441732296,112.394648484652
2,3,4,9,11,14,15,16,142.174921698129,118.53017473999
1,5,8,10,12,13,14,15,76.8350015378821,341.955429424902
1,2,5,6,9,11,15,16,43.6569936914562,420.21624740106
1,2,3,5,9,12,15,17,45.1128521162231,466.665998645852
3,4,5,8,9,12,14,15,135.411575813762,114.160161543597
6,7,9,10,11,12,15,17,61.6440918036378,364.481868055074
1,5,6,7,14,15,16,17,60.9464742262845,376.07449954378
1,5,6,9,10,11,14,16,1.16506057859607,454.502801736671
3,6,9,13,14,15,16,17,84.2449259413131,549.676466308013
1,2,8,11,12,13,15,16,44.4625805174461,315.369361414544
3,4,5,6,10,11,14,16,170.514958007883,121.818212241423
1,2,3,4,5,8,12,13,225.870988543448,75.9450504635134
2,5,7,11,12,14,15,17,49.1773310401397,431.785614830642
1,2,3,4,8,9,11,15,153.484396131164,110.230573028587
1,4,8,11,12,13,14,15,131.125058693062,81.8315351514517
1,4,8,9,11,12,13,15,174.573298934673,78.2299786335647
4,5,6,9,10,12,14,17,153.278667497196,121.289369324402
1,3,6,9,11,12,13,15,87.0869918060636,341.218182210997
1,2,5,6,7,9,11,16,67.8522085278857,Inf
2,6,8,9,10,11,14,16,18.5132624163238,471.524572388447
1,3,4,7,9,13,16,17,130.262971767332,48.3620754447296
3,5,7,8,9,11,12,15,55.9115769065026,402.180485765598
2,3,5,6,7,9,14,15,65.70832151767,613.878000767877
1,5,6,8,10,15,16,17,20.1312254434247,404.403783804876
1,7,8,9,11,12,16,17,64.0826357587274,375.749014185452
3,7,8,10,11,12,16,17,64.1442878070478,312.919278592693
1,2,3,6,7,8,10,13,84.4572692254492,271.631210282114
1,4,5,6,9,12,15,16,178.279611949432,116.56092001836
1,2,3,4,12,15,16,17,181.004717285262,120.177863827946
2,4,8,9,10,13,16,17,81.2605936607564,87.6627524661109
3,5,6,9,14,15,16,17,4.47719056399277,1123.0396987416
1,2,4,5,8,10,12,15,204.479804258752,117.727868942045
1,2,3,4,6,14,15,16,164.94206435211,119.514401158359
5,6,7,10,13,14,16,17,61.3425586667124,370.214658742078
1,2,4,9,10,14,15,17,148.75206408836,120.983367900889
3,5,7,10,11,13,15,16,85.356483047186,344.898610484557
2,4,7,8,10,11,13,15,131.798979301787,65.5430585185872
5,6,8,11,12,14,15,17,23.2316806839801,268.038893235474
1,4,5,7,8,9,11,12,175.418114834795,104.519678090809
2,3,5,7,8,9,15,17,56.7442777715461,409.115394082643
4,6,7,10,11,12,14,16,196.45246585956,115.064883341351
1,4,5,6,7,8,10,14,192.049465665093,106.359607055836
1,2,4,7,8,14,15,16,142.774841108242,111.497967063999
1,2,7,8,9,11,12,14,1.57377019103838,512.077844016192
1,7,8,10,11,13,14,15,67.009273688928,345.612868512835
2,3,4,5,7,12,15,16,187.360448452164,112.663057012473
1,2,3,8,9,12,14,16,17.4868447104137,344.558398900273
2,3,6,8,9,12,13,15,102.201039209098,320.456082486054
3,7,9,10,11,12,14,16,22.6920557559293,591.712826939307
1,3,4,6,7,9,11,13,184.365294636972,46.5509224456122
1,3,6,8,9,11,14,16,19.2656022219119,Inf
1,4,5,8,9,15,16,17,141.290522995664,120.956920495818
2,3,7,10,11,12,14,15,4.2398297331253,383.872953539649
1,4,5,7,10,12,13,14,213.097989409619,30.3847035628581
1,2,4,8,10,12,16,17,184.910276899796,120.411359201849
2,4,5,7,9,10,12,13,205.35433457768,62.5697809432893
1,3,6,7,8,11,14,15,2.89637769918641,Inf
1,4,5,6,10,11,13,16,203.165581614986,75.3152078759672
1,4,6,8,9,11,13,16,167.210803478243,77.564731558224
2,3,4,5,6,10,11,14,177.502575624443,117.160362205145
6,7,9,10,12,13,14,16,91.645324767574,Inf
6,8,9,12,13,14,15,16,16.7427939227756,Inf
3,7,10,12,13,14,16,17,29.9383817264457,414.706990080083
1,2,6,8,9,12,16,17,46.2051688399028,414.739236802122
1,5,9,11,12,14,15,16,39.6913634746827,563.986954404036
3,5,7,8,11,13,15,16,92.7165428521624,329.609462501335
1,5,7,10,11,12,14,15,20.869044341181,481.620785272684
1,2,4,6,9,11,13,16,135.34859305047,77.1995499702793
1,6,7,9,11,12,13,16,70.5487149403517,Inf
1,4,6,7,8,13,14,15,176.619004397747,50.242455002486
5,8,9,12,13,14,16,17,91.1441093669223,298.745530503985
1,3,4,7,9,14,15,16,137.430892213001,109.179268011578
1,3,4,7,8,10,11,17,241.75091121009,105.82403764093
1,3,8,11,13,14,15,17,77.177603995265,349.391479599995
3,4,5,7,8,10,13,14,169.983902939298,62.9556448393526
2,4,5,6,8,10,13,17,168.342124181454,86.8966614713874
3,4,7,8,10,15,16,17,155.835589630054,116.020507540411
1,4,6,7,9,11,14,17,200.666866380281,108.34966861927
1,2,3,6,7,8,12,14,69.7157046229949,286.208203640899
2,3,4,6,10,12,16,17,186.520240977599,119.548469673632
1,4,5,6,7,10,12,14,16.6494493224071,138.933680537916
2,3,5,6,10,11,13,17,52.7164896869578,304.748910658234
2,4,6,7,10,11,12,16,204.36143429502,112.338188319152
3,5,6,7,11,12,16,17,13.4200841469689,441.745424208239
2,3,4,6,8,9,12,13,180.421116588758,75.9807289331211
1,2,3,4,5,12,13,14,157.593722830479,78.425778667619
3,4,5,7,8,9,14,15,17.6615353769786,116.324718750071
3,5,6,7,11,14,15,16,59.4361008639578,363.275511425464
1,2,3,4,9,10,13,14,140.334741059312,71.8478785146703
1,3,5,7,8,10,13,17,80.3863380656808,304.327244571046
1,2,3,4,5,6,7,10,197.464481353927,103.324010402401
9,10,11,12,14,15,16,17,34.8747227924198,424.917565479926
1,4,5,8,9,12,13,14,123.369052563388,78.6585193890427
1,3,4,8,10,11,13,17,242.708859568616,74.5415569882199
1,2,5,8,9,13,16,17,93.9651251457484,292.715900405509
2,6,8,9,11,12,13,15,99.1612726965919,359.568759517009
1,2,5,6,10,11,15,17,0.850032522587581,394.340756410633
2,3,4,5,7,10,14,16,203.538819989255,114.453832345457
1,6,8,11,12,13,14,16,80.1202371662406,303.667863421733
1,3,5,7,9,11,15,17,1.62817483793738,676.290665309357
3,5,6,9,10,12,13,14,85.7570754677407,362.295391171297
2,3,6,7,10,11,13,16,76.984433927832,306.487584972176
1,3,5,6,7,8,9,12,68.9310804400026,300.970275274559
1,2,3,4,5,10,13,15,176.919555714415,74.8816883332621
1,3,4,9,10,11,13,14,176.503692867262,72.2689240657485
1,2,4,6,8,9,10,14,220.205756938116,115.595066146253
2,3,5,6,11,14,15,16,23.6640890060089,367.005251766072
2,3,7,8,13,14,15,17,76.4902345604098,325.307571755833
1,5,8,13,14,15,16,17,79.4530574399642,364.491505075378
2,5,7,8,11,12,15,16,50.8016320028902,367.771954447954
1,7,9,10,11,12,13,16,90.1982682662935,342.098751269913
2,5,6,8,9,11,12,15,7.47126313634836,541.276682090094
1,2,4,8,9,10,12,13,91.420066535428,72.6327747711138
3,8,9,11,12,14,15,17,0.539101348972346,484.961495465624
1,4,5,8,9,10,15,16,135.128000030316,119.369887051302
1,2,6,9,10,13,14,15,56.9196106093555,627.873648212908
1,3,4,5,7,11,13,17,239.359915935487,50.8081101034823
4,5,6,8,9,13,14,15,129.536979467545,87.8520699920506
5,9,11,12,13,15,16,17,102.485058303468,292.409389811685
3,4,7,8,9,11,13,14,187.447967391115,67.0443333094111
2,5,8,10,13,15,16,17,87.7064809527116,366.728531522797
1,2,3,4,7,8,9,14,193.029117616578,104.81807734901
2,4,5,8,10,11,12,15,188.946264935889,118.316142235263
2,3,4,7,10,12,13,16,186.576314694199,62.848153046225
1,3,4,6,9,12,13,16,168.44549904127,75.5053081668123
1,2,7,8,9,15,16,17,63.2806759435333,393.965513804292
1,2,3,6,7,9,14,15,70.2816379380435,609.579860168201
1,2,7,9,11,15,16,17,37.9172150342427,409.564119852951
1,2,6,8,10,13,14,15,79.907148150975,297.51432700888
5,6,8,11,13,15,16,17,88.2246165851599,308.290279408669
2,4,5,6,8,13,14,15,151.221512163569,89.5380381511804
2,4,5,6,7,8,10,13,184.295347604597,63.546727985145
2,3,4,6,8,10,15,16,165.281125584726,119.029112224733
1,3,4,8,9,10,11,15,159.311198698022,114.205941592959
1,2,3,6,7,11,16,17,64.9050384536039,323.152949680756
1,2,5,6,7,9,15,16,1.62889677985566,Inf
1,2,3,5,6,12,14,16,3.37992936724971,472.208557429339
2,3,4,6,8,10,13,15,182.850938940543,83.9129645580171
1,4,6,7,9,11,13,14,173.731419929051,47.8942189533385
1,3,5,6,9,10,15,17,42.7404009735194,505.285503606392
1,4,5,8,9,10,11,15,129.822757584439,116.485798175016
2,3,4,8,9,10,15,17,140.801431231428,117.699172190589
1,3,5,7,8,10,11,14,14.9125961247223,383.477262633767
1,2,3,4,7,8,13,17,213.74866193493,49.9114611875814
1,2,5,7,9,10,14,17,65.5632294667335,315.894443035978
1,2,4,9,10,14,16,17,149.198641758334,121.212151292331
2,5,6,7,11,13,16,17,36.4390085512754,404.682258910684
2,5,6,10,12,15,16,17,27.1046249032596,524.179439482977
1,2,6,7,11,12,15,17,58.258409690735,300.158752879944
3,7,8,10,12,14,15,16,50.3166699103701,377.525489206316
3,5,7,8,11,12,13,17,9.82072147482158,470.540454546761
2,4,6,7,8,9,10,14,191.919284388901,110.488227930655
1,3,4,7,8,10,12,17,34.2893373365064,114.020742331728
2,5,8,11,12,13,14,15,60.3069769646564,346.705452976995
1,2,3,5,7,12,13,16,89.3060736712973,281.605531970826
1,2,4,5,6,9,12,17,165.995307834077,113.069213576568
1,2,4,6,12,13,14,15,211.400368002302,80.5870211253413
3,6,9,10,11,12,14,17,34.254678047708,547.291998814774
5,9,10,11,12,13,14,15,70.6303404893972,328.904172919966
3,4,6,7,8,10,15,17,220.908184654768,112.94486479544
3,4,5,8,10,11,13,17,247.802475317922,86.5835196925659
1,4,5,7,8,10,12,17,6.24536544212829,142.188218554482
2,4,5,10,11,12,15,16,220.173534761227,122.688084234256
4,8,9,10,11,12,13,16,166.151397111796,85.9039168717836
1,2,3,4,8,12,15,17,187.019020414866,116.398381224909
4,5,6,12,13,15,16,17,176.86163276005,92.9149781981663
4,5,6,7,9,13,14,15,154.743395767582,70.3248763617407
2,4,5,6,8,9,10,15,157.069950381195,114.81431442719
4,6,7,10,11,13,14,15,185.583668259027,64.3186455289015
1,4,6,7,13,14,16,17,146.850780370081,46.8402622433924
2,5,7,8,9,10,12,13,19.1872605167406,Inf
3,5,7,11,13,14,15,16,75.686783294259,345.591297827727
6,8,10,11,12,13,15,16,79.531886838658,319.260704451052
1,3,5,8,11,13,15,16,94.7432259868661,301.015916372354
8,10,11,12,13,14,15,16,82.3200167453254,332.405532553328
1,2,3,5,10,13,14,15,79.9716952323604,287.923294180688
1,3,5,10,11,12,15,16,42.0836107689507,362.055967726617
2,3,4,5,6,7,15,16,228.195361307068,111.698031559091
3,5,6,10,11,12,13,14,86.9756761945313,302.205094142957
2,5,6,9,10,12,13,14,47.0763444376446,462.552284563022
1,2,5,8,11,13,15,16,94.0033688879942,313.061373708158
3,5,6,7,8,11,12,16,4.57337407733109,Inf
7,8,10,13,14,15,16,17,69.6144974879142,303.080028724699
2,3,4,5,11,13,14,15,142.974993274799,88.8120910072368
4,5,7,8,9,13,16,17,120.731066301091,71.5815271748217
4,7,8,10,11,12,13,16,138.349567490841,64.715359113244
1,2,4,6,8,12,15,16,204.534991483031,117.492758472135
1,2,3,4,8,10,12,15,17.6499796906582,234.168334376153
3,6,7,9,10,11,12,13,73.7398735992712,337.673286178595
1,5,8,9,11,12,14,15,45.0992901883361,545.242066313467
2,5,7,8,10,15,16,17,9.40315993124837,664.297585094212
1,3,4,7,9,10,12,17,194.815849849294,104.336796144864
1,2,7,8,9,10,12,16,67.2451735015581,317.83957240036
3,5,7,9,10,11,13,14,83.2101398781573,404.087614013598
1,2,5,6,7,8,14,15,59.271215397033,341.305639167519
1,4,6,9,10,11,14,15,154.102351631949,118.23021988772
3,6,7,10,12,14,16,17,55.7827127286036,317.838598588421
1,2,3,6,9,11,14,15,48.2627907881214,650.498154408704
1,5,10,12,13,14,15,16,72.6008202903609,359.551710966838
8,9,10,12,13,14,15,17,59.8859047222493,501.516794783071
1,3,4,5,8,9,13,17,87.9073239783419,77.1511781159357
2,3,9,11,14,15,16,17,12.9485741562347,666.931290652899
1,6,7,10,11,12,13,17,74.4933567372533,337.57867345008
3,4,7,8,9,11,13,15,111.714559241843,67.1664869143489
2,5,6,10,12,13,15,16,83.3931132492952,357.95912653069
6,7,8,10,12,13,14,16,75.5675265654566,304.030439507336
2,7,9,12,13,15,16,17,89.8690766535772,382.524717810212
2,4,6,7,8,10,11,15,166.851390500766,111.50415449923
2,5,6,7,8,10,11,14,65.8238177076177,341.947361343394
1,2,3,4,6,8,11,17,216.656042024645,112.704983106954
1,5,7,9,10,11,14,17,1.54240613060055,Inf
3,4,5,6,7,10,12,17,198.15737303689,111.333594249104
5,6,9,11,13,14,15,16,90.2735794974924,440.055985078455
3,4,5,6,9,10,14,15,135.532897661605,118.238742150123
2,4,6,7,9,10,16,17,141.942651654347,112.896852686004
1,2,3,5,7,8,9,13,96.3474962016482,289.855232680244
1,5,7,12,14,15,16,17,49.6553356320006,421.730037616289
3,4,7,8,11,14,16,17,190.42695332182,116.368582782569
2,3,6,7,10,12,14,15,52.6091586322166,285.569595863929
2,4,7,9,10,11,12,17,177.483809637915,111.382192193527
1,4,6,7,8,14,16,17,183.534809879103,111.199350582995
1,2,3,5,6,11,13,14,26.0768416216446,340.695022407383
1,2,4,6,9,12,13,14,160.993381886285,76.8169976348688
2,3,4,8,11,15,16,17,167.117111589356,120.208207173618
3,4,7,8,9,10,13,17,173.934551214814,61.8461088223874
5,8,9,10,12,14,16,17,14.5955486416556,332.08119618991
2,3,6,8,11,12,14,15,25.4577709476135,289.044609218959
3,4,5,9,10,14,15,17,136.951087704831,123.034921328768
1,3,7,10,13,14,15,16,76.6875101780676,309.627108020638
1,5,7,8,9,10,12,15,65.3202155579542,363.383481317628
1,3,4,6,8,11,15,16,160.562238576286,116.230629296402
1,2,3,5,6,7,10,16,4.9619604743776,363.743699106836
4,5,6,7,9,12,16,17,146.639003225752,112.394648484652
1,2,4,5,8,12,13,15,186.508091751487,80.2220185393826
1,3,5,7,11,13,15,17,83.2269229919999,323.358767853762
3,5,6,7,8,9,11,12,13.0677025337539,Inf
3,5,6,9,11,13,16,17,9.10617102131884,449.305496455128
2,4,6,9,11,12,13,15,149.010507602986,82.5476645389948
3,5,6,7,8,11,13,14,95.5222500417386,292.127655894457
2,4,5,6,10,12,13,15,199.537556671926,86.4135023675736
2,4,5,7,10,15,16,17,146.94499197374,117.454343792884
2,4,5,6,8,10,13,15,199.159139010299,86.4135023675736
2,5,6,7,9,14,15,17,58.5427929391483,714.089610349201
2,5,6,7,9,10,13,16,60.8247538800768,Inf
2,7,9,10,13,14,15,17,76.1707202398913,514.109952237706
2,3,5,6,7,9,12,15,61.0077429606454,341.665511341393
2,4,6,9,11,12,13,14,172.751791520542,84.0306856840326
2,5,6,12,14,15,16,17,17.8192431881777,488.973531415529
2,4,7,8,9,10,11,12,194.99804243097,108.160827964113
1,2,4,5,7,8,11,13,186.202367724684,52.0417058047162
2,3,4,9,10,11,12,15,147.954986455192,113.285338421327
1,3,4,5,6,9,11,15,141.454325577229,110.268425378434
2,3,4,9,10,14,15,16,3.49427558803801,158.750140088644
2,6,7,8,10,12,14,16,60.301340956652,333.819122550835
1,3,4,5,6,9,13,15,195.074262288666,75.6882149502348
2,3,5,6,7,9,12,13,20.8742406034019,Inf
2,3,5,10,11,14,15,17,31.9031656618263,298.595295877846
1,7,9,10,11,12,13,17,75.2367295539732,368.963361267899
4,6,8,10,13,14,16,17,161.994056007761,90.0990820690629
2,5,6,8,11,12,13,14,97.0203859421239,292.375991143567
3,8,9,10,11,14,15,17,44.9706589403261,435.271110244796
2,5,6,7,10,11,14,16,10.3832444924261,466.677756147064
1,2,7,8,9,12,14,16,63.0602518088943,312.189886642237
4,6,7,8,10,15,16,17,194.632136378575,116.638191358447
1,2,8,10,11,13,15,17,81.0734200711329,284.101601871138
1,6,7,9,12,13,16,17,81.7504735264272,Inf
1,2,3,4,5,6,7,15,195.818257696439,105.518820577212
2,3,6,7,8,12,13,14,55.7818899176251,291.858685627193
3,4,6,10,11,13,14,15,146.482720215415,87.0418183454711
