V1,V2,V3,V4,V5,V6,V7,bestlam,rmse,bestlam_numpred
1,2,3,4,10,12,13,0.459257723881075,0.749955837854307,1
1,2,3,4,10,12,14,0.245148856203698,0.886245478753686,3
1,2,3,4,10,12,15,0.363581726880751,0.710697515135498,0
1,2,3,4,10,13,14,0.387066531238333,0.788798205665429,1
1,2,3,4,10,13,15,0.345473035894223,0.71772902284434,1
1,2,3,4,10,14,15,0.388872467634324,0.720948984310605,1
1,2,3,4,11,12,13,0.27419810717433,0.802480774398935,2
1,2,3,4,11,12,14,0.379982741165348,0.716004566668636,1
1,2,3,4,11,12,15,0.344992836390024,0.71463817297938,0
1,2,3,4,11,13,14,0.37798647637759,0.729188640273521,1
1,2,3,4,11,13,15,0.367132213061176,0.733403387153804,1
1,2,3,4,11,14,15,0.320286277287166,0.719406318535,1
1,2,3,4,12,13,14,0.411939355349774,0.778243689975761,0
1,2,3,4,12,13,15,0.364005138317722,0.734242170478885,1
1,2,3,4,12,14,15,0.342933785347558,0.733520086864222,0
1,2,3,4,13,14,15,0.308304955829394,0.73344748208237,0
1,2,3,5,6,7,8,0.293472397955334,0.846239145300887,1
1,2,3,5,6,7,9,0.058754459728598,1.03483288727376,4
1,2,3,5,6,7,10,0.0037929432552865,1.15939418872726,6
1,2,3,5,6,7,11,0.0225195995767245,1.18342699670017,6
1,2,3,5,6,7,12,0.00513183461825502,1.2206933184861,6
1,2,3,5,6,7,13,0.0210565692467208,0.968946991653483,5
1,2,3,5,6,7,14,0.284259197802794,0.843755934943668,0
1,2,3,5,6,7,15,0.0358461777326206,1.10598601537609,4
1,2,3,5,6,8,9,0.0920121151477305,1.01280733866764,3
1,2,3,5,6,8,10,0.00549309891080117,1.10796240454472,7
1,2,3,5,6,8,11,0.164172391294064,0.969759241701894,4
1,2,3,5,6,8,12,0.116364797381447,1.0154512338443,5
1,2,3,5,6,8,13,0.0873697810498593,0.977053675601068,4
1,2,3,5,6,8,14,0.0124473416790765,1.20072131053032,7
1,2,3,5,6,8,15,0.104767425956093,1.09124943868002,3
1,2,3,5,6,9,10,0.134321224131146,0.980770397018869,3
1,2,3,5,6,9,11,0.12001451401934,0.986450321809897,2
1,2,3,5,6,9,12,0.0803814038481257,1.01512321329505,3
1,2,3,5,6,9,13,0.0137053045761229,1.00044625543966,7
1,2,3,5,6,9,14,0.0731530101831836,1.05143990399516,4
1,2,3,5,6,9,15,0.00449305016788778,1.17106138903701,7
1,2,3,5,6,10,11,0.0177857471117207,1.18772709383278,6
1,2,3,5,6,10,12,0.200042815910217,0.91500865950451,3
1,2,3,5,6,10,13,0.0232067754564696,0.990127397810851,5
1,2,3,5,6,10,14,0.0990909755429616,1.00471371753512,5
1,2,3,5,6,10,15,0.0380933061713991,1.12223942891604,5
1,2,3,5,6,11,12,0.175625532914176,0.949999398361615,3
1,2,3,5,6,11,13,0.341439696816394,0.880592646254721,1
1,2,3,5,6,11,14,0.0956176789029079,1.02540611381265,4
1,2,3,5,6,11,15,0.243206028903986,1.01734068996322,1
1,2,3,5,6,12,13,0.0416177305894287,1.06298899491702,6
1,2,3,5,6,12,14,0.390859333350279,0.81643065191182,1
1,2,3,5,6,12,15,0.0299188514584262,1.14051200809541,5
1,2,3,5,6,13,14,0.0089440479227863,1.03385557299836,7
