V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,bestlam,rmse,bestlam_numpred
1,2,3,7,9,12,13,15,17,21,148507.679903042,289707.128320158,2
1,4,8,10,11,12,14,17,18,19,82650.6707565068,352747.828369654,1
3,5,6,7,8,13,16,17,19,20,36186.8729987952,330672.958728589,4
3,8,10,11,14,17,18,19,20,21,81683.2177634733,289465.263087192,1
3,4,6,9,13,14,16,17,19,20,197698.933661719,281714.79891872,0
1,3,5,6,8,9,12,14,15,21,23903.7104954146,380865.508872097,4
1,2,3,4,8,13,15,16,20,21,110914.625704565,289560.493577347,3
1,3,4,5,8,13,16,18,20,21,33711.8077282549,368522.105941504,4
3,8,9,10,11,16,18,19,20,21,56593.4466750722,278312.832612531,2
1,3,7,8,11,12,15,17,19,20,125412.939427401,342450.143704037,1
1,2,5,8,9,13,14,17,18,19,103647.023690824,321563.271369382,1
1,6,7,8,9,11,14,19,20,21,99521.2717973723,268012.577267154,1
2,10,11,12,13,14,15,17,18,20,117384.24631502,351591.479017759,0
2,3,7,8,9,10,12,15,16,20,87636.7290371336,391051.785612227,3
1,4,6,9,10,11,15,16,18,20,165719.933822048,297202.3413604,0
1,3,4,8,11,14,15,17,18,20,180665.358236162,218834.197806315,0
1,7,8,13,14,15,18,19,20,21,143772.201658619,290753.31793615,1
2,4,5,6,7,8,13,15,16,21,61069.2679719267,345238.255863543,3
4,5,6,9,10,13,15,17,18,20,42720.6550099543,343597.73890446,3
4,6,7,8,11,12,13,16,17,20,114407.110512871,349640.986849408,0
2,3,4,7,8,10,12,16,17,20,121495.927188048,355184.790503404,1
3,4,5,6,7,11,15,16,19,20,106360.449592973,336143.639413485,1
4,5,7,8,12,13,15,16,20,21,125429.941691995,314414.649659859,2
1,2,4,6,8,10,11,13,17,21,121798.61398861,307329.995234976,1
1,2,5,8,12,14,15,16,18,20,169446.280982544,367141.964308186,2
2,3,5,8,9,10,12,13,18,20,105830.081887589,371029.222332236,1
3,4,7,8,11,13,14,15,16,17,126436.679862234,280766.52704336,0
2,3,4,5,7,8,13,14,16,21,31714.2215586076,387694.093346172,6
1,7,9,10,12,13,17,18,20,21,139917.176554479,335267.239257704,1
4,7,9,11,12,13,14,15,16,17,98495.1473395115,322526.168707309,1
1,2,4,5,8,10,11,13,18,21,7989.95571568162,441602.75330915,5
2,6,8,9,11,16,17,19,20,21,79685.5427001861,259674.001968964,1
1,2,3,5,12,13,14,15,17,20,212427.716312646,316176.203288677,0
1,2,4,5,7,8,10,12,16,17,62164.3507250565,525587.780899827,2
2,3,5,6,14,15,17,19,20,21,11028.4746574198,448100.683465996,5
1,2,5,6,8,10,12,17,18,20,95045.4718656292,338022.641373418,2
1,2,3,4,5,7,13,14,18,20,123045.860986852,304882.03264581,1
1,4,7,8,11,12,14,15,18,19,170587.075482993,341335.190150133,1
5,6,8,9,10,12,15,16,17,19,6855.08697926804,519093.191530468,6
2,3,4,5,7,9,14,15,17,20,96656.4727628453,318815.660898176,2
2,5,6,7,8,9,11,12,17,18,104184.631147598,351708.447746766,1
1,3,4,6,7,13,15,18,20,21,93170.0761323178,384424.556354856,3
4,7,8,9,11,12,14,15,16,19,127829.559969856,286575.861589659,1
5,6,7,8,13,14,15,16,17,20,81169.7421585227,315676.45808635,2
2,3,4,6,8,10,11,14,16,18,121145.784486223,323348.367116997,1
1,2,5,7,10,16,18,19,20,21,52965.8463109062,431462.446556984,3
4,5,8,10,13,15,16,18,19,20,75018.6848240169,334031.321428203,2
1,4,5,6,7,10,12,13,19,20,45862.6098993993,391700.117377164,3
2,3,6,9,10,11,13,15,17,18,142007.516407736,324410.65537079,1
3,4,5,6,9,10,11,17,19,21,55797.0680320145,408103.813732453,2
5,6,8,9,10,12,14,15,16,19,68286.1740306009,433868.680728166,3
1,4,7,9,10,12,15,17,18,21,133307.437629068,352780.926314801,0
1,4,6,10,13,14,16,17,19,20,133710.420645518,315791.353050798,0
3,5,7,12,13,14,16,19,20,21,30411.2831699224,388629.039470757,3
1,4,8,10,11,12,13,16,17,21,133673.113629101,337990.533359843,0
5,6,7,9,11,12,13,16,18,20,59561.761059851,343042.262428482,1
2,3,4,5,6,7,10,15,16,20,61584.4980000512,420321.66008273,4
3,4,5,6,7,11,13,14,18,21,85671.1867514856,353825.611883064,1
3,4,6,7,9,11,13,15,18,21,110037.52788774,273028.255693691,2
3,4,7,8,9,12,13,16,19,21,77407.3062187223,403505.86545431,2
5,7,8,9,13,15,16,17,18,20,63958.574624073,320772.132591348,2
2,3,4,6,8,11,12,18,19,20,101432.055889749,245979.639829664,2
1,3,4,5,6,8,9,12,13,18,42317.76071978,331462.881366112,2
3,4,5,7,10,13,16,17,19,20,133295.589526637,378379.880613925,1
1,7,9,11,13,14,15,16,17,21,162734.789739687,263627.803188241,1
1,2,8,9,10,14,16,17,18,20,144884.697061652,292264.608808258,0
1,4,5,6,8,9,13,15,17,18,49546.9358883084,319866.883192725,3
1,2,5,8,11,12,13,16,19,20,137710.529356535,333734.890499251,1
3,5,7,9,11,14,15,16,17,21,80623.3869147454,376068.836836889,1
1,2,5,7,9,10,11,12,13,15,108723.604080644,474446.89700912,0
1,2,4,7,9,10,15,17,18,20,110827.079975247,317298.223710905,0
3,5,7,8,10,13,15,18,19,20,97968.1653821098,340117.546101802,1
3,6,7,8,9,10,14,15,16,21,136944.701635498,266651.502216587,1
2,3,4,5,6,9,11,14,17,19,75877.7244651423,383788.288369177,1
5,10,11,12,15,16,18,19,20,21,104020.128395118,393464.773387146,1
1,3,4,6,7,8,12,19,20,21,75702.8225549782,461521.183845199,2
2,3,4,8,12,15,16,17,18,20,94733.4809706993,205865.099195582,3
2,3,5,6,7,8,11,15,16,17,10194.5862519799,564050.094592812,5
2,3,5,6,7,8,13,16,20,21,37164.1825743884,398570.461303383,4
1,4,8,9,11,13,15,17,20,21,90115.8921532093,253978.472940414,2
3,4,7,9,10,11,12,13,20,21,135984.125367062,333739.047841281,0
1,3,7,10,13,14,15,17,19,20,85509.7794503165,337339.05612493,0
4,5,6,8,9,14,15,18,19,21,31541.7154994478,363767.160588985,5
1,2,4,5,8,10,13,16,18,19,84937.8362047441,347933.909934042,2
4,6,8,9,10,11,14,16,19,20,145795.056581453,338689.423601123,0
2,7,8,9,10,15,17,18,19,20,113689.425003947,283638.550172175,1
2,7,9,10,12,14,15,16,19,21,129672.768567771,304272.537171689,1
9,10,11,12,13,14,15,17,19,21,75363.9396074373,378149.37653247,2
1,2,5,8,9,10,12,14,17,20,124615.585147208,426775.971878072,1
3,5,8,9,11,13,16,17,18,20,53696.171978033,342182.535091362,1
1,2,7,9,10,12,13,14,15,18,119320.786684181,363752.034734965,2
1,2,7,9,11,12,16,18,19,21,174518.118891614,266491.418167255,0
1,2,6,10,12,14,15,16,19,21,118873.167843073,271699.935587898,2
1,3,4,6,7,10,14,15,20,21,159578.808579256,290885.443114589,1
2,5,6,7,11,13,17,18,19,21,64860.3770941921,349129.421444795,2
1,2,3,6,8,12,16,18,20,21,121292.845427105,336029.659881496,2
1,3,4,10,12,13,16,17,19,21,158961.203090074,382795.244968056,1
3,7,8,9,11,13,15,16,17,20,125974.906580472,224989.735771506,1
1,3,4,6,8,9,10,15,18,19,137933.452211244,277273.588094417,2
1,2,6,11,12,14,16,18,20,21,120361.066872892,266335.718262016,1
5,6,8,9,10,12,13,16,17,21,4690.8446497053,441767.49807219,6
1,7,8,12,14,16,17,18,19,20,113195.799906682,324193.297237387,0
1,2,3,4,5,11,13,15,18,19,88068.9591567082,339257.52196571,2
1,3,4,6,7,12,15,18,20,21,85911.5049157022,433115.908378917,2
1,2,7,8,10,12,13,14,17,18,116767.282150587,375488.079271668,1
5,6,7,9,10,12,13,16,19,21,55270.9682495055,361820.000322033,4
1,4,6,8,10,14,16,17,18,21,90806.5423879553,268976.214405332,1
3,6,8,9,10,12,14,17,19,21,65123.4377997408,268328.246480368,3
1,3,5,6,9,11,12,15,17,18,99343.5855821936,342723.146695232,2
1,2,5,8,9,11,12,15,17,19,37026.4908534795,524226.652452904,3
1,4,8,9,11,16,17,18,19,20,173634.96420232,242007.64191197,0
3,5,6,12,13,14,15,16,17,18,49013.7272225297,363299.260637276,2
1,5,6,7,9,10,12,13,14,18,47552.0597097002,393029.710524868,3
1,2,4,6,9,11,12,13,15,21,208384.007088711,268819.070699138,1
1,2,3,7,9,10,13,17,19,21,118389.863625554,345449.05317272,0
2,4,6,7,8,10,14,17,18,19,90808.0849861724,334865.580419089,0
1,3,5,8,9,11,17,18,20,21,73372.1067570058,348007.39633254,1
1,4,5,7,9,10,14,16,19,20,89084.2724854046,409591.937590265,2
1,5,7,9,10,12,13,16,17,20,140713.286215121,367901.177069515,1
3,4,5,9,10,11,13,14,17,18,562.730089117416,588221.601820005,7
1,2,5,10,13,14,15,16,18,20,97681.7480156321,385915.383812439,1
1,4,5,7,10,12,15,17,20,21,46472.1836444465,355840.355438317,3
1,3,6,8,10,15,16,18,19,20,129770.072955927,256738.530731609,1
1,5,7,8,10,11,15,18,20,21,75294.1386279521,391988.826637325,1
2,3,4,6,7,9,13,14,15,20,189515.759669511,209149.815832409,1
1,2,3,7,9,10,11,12,13,19,101693.405878485,393682.951543827,1
1,3,4,7,8,12,14,16,19,20,181764.410915402,381132.723638901,1
7,8,9,10,11,12,14,17,18,21,97773.8030347157,370676.209111574,0
2,4,6,10,12,13,14,16,17,19,112807.516075422,323933.158262754,1
4,6,7,8,9,12,15,17,18,19,164604.839141536,366939.007616836,0
3,4,5,7,12,13,15,16,18,21,63296.1994874208,338728.419489669,3
2,3,4,5,11,12,13,14,16,19,109061.832837728,360487.655848637,1
1,3,7,9,13,15,16,19,20,21,91145.3239435175,317808.681390819,2
1,3,4,6,7,8,9,10,11,21,129439.568391069,330027.797125202,0
6,7,8,9,14,16,17,18,19,20,86070.8660131224,219487.113759537,1
4,6,7,8,9,11,16,17,18,20,85835.1908045936,231148.166052894,1
3,5,6,7,8,9,12,17,20,21,28235.7913349292,422585.605129849,5
1,3,6,7,11,14,15,17,19,21,144916.0903444,298850.57852058,1
3,6,8,10,14,16,17,18,20,21,103214.504783257,263326.052013379,1
1,3,4,5,7,10,11,13,18,21,69473.6985107809,387572.355858643,1
2,6,9,10,14,15,16,17,20,21,110706.530604192,252760.164184039,1
4,6,8,9,10,11,12,14,15,18,129604.021484791,360572.229584448,0
1,2,3,7,9,10,12,18,19,21,153647.663101417,314590.965250032,0
2,3,4,6,7,8,15,19,20,21,35264.1143468293,423216.683193343,4
2,4,7,8,9,11,15,18,19,20,161486.606214781,230302.637881895,0
1,4,5,10,11,12,13,18,19,20,77002.6242727371,391743.8938426,1
2,3,4,7,9,10,15,18,20,21,110798.911910701,242956.239564756,3
2,3,5,8,11,12,13,15,17,19,37336.9148390026,465941.540074506,5
3,4,5,7,8,11,12,14,17,19,100889.046379003,353340.633359378,1
3,4,6,10,11,12,15,16,17,21,162676.866570622,300039.196166356,1
1,5,6,11,14,15,17,19,20,21,82103.3388605356,354430.389321834,1
4,6,9,10,13,16,17,18,19,20,98380.4918931775,274924.460297176,2
1,3,6,7,8,11,13,15,17,20,162696.454104142,281087.110140797,0
2,3,6,8,10,14,16,18,19,21,89386.6236119201,276769.023604256,2
6,8,9,10,11,12,13,17,19,20,47983.1597696886,345676.692731058,2
1,2,3,5,7,8,12,13,17,21,178764.606728995,396975.149433166,1
1,5,6,7,8,9,16,17,19,21,50836.5894952431,365601.428064279,4
1,2,4,5,7,10,15,16,18,21,55983.5341190452,515537.604173062,3
3,4,5,11,13,17,18,19,20,21,79834.820171619,344176.758627104,2
4,5,8,11,12,13,14,16,17,19,87347.4898547319,350122.413185057,1
5,7,9,10,11,12,13,14,19,21,17239.47979181,471244.684726655,4
2,4,6,7,8,11,12,13,17,19,103141.635193537,376920.218674765,0
1,2,3,6,10,11,14,16,18,19,148267.763436821,322497.780869274,0
1,7,8,11,12,13,16,17,18,19,1708.57235080002,1032879.08241094,7
2,5,6,8,9,10,15,17,18,20,82866.8063288089,369849.069824178,2
4,5,6,7,9,10,11,13,14,20,13309.4568452901,491154.19509732,5
1,2,6,7,8,10,11,17,18,20,107211.503991063,337465.755591061,1
2,4,5,6,7,8,11,13,15,19,180343.560274025,341029.029247679,0
1,3,5,6,11,13,14,17,19,21,87214.693930782,357098.14703596,1
1,3,4,9,10,12,13,16,18,21,194689.202392451,281009.422763382,1
3,5,11,14,15,16,17,18,20,21,98298.6388775812,351683.132868487,1
2,3,7,9,10,11,13,14,18,21,51055.0891544661,437559.178984155,3
3,6,11,12,13,15,16,17,19,20,91356.1440761102,273403.83172647,1
1,2,3,4,10,11,12,13,16,19,128960.566521455,325657.51902045,1
1,2,5,9,14,15,16,17,18,20,101682.105291366,321077.181771749,2
2,7,9,12,15,17,18,19,20,21,67235.4250660667,232523.343274646,2
3,4,6,9,12,13,15,16,20,21,100265.670516059,318762.780234139,2
1,3,5,6,7,10,12,13,15,16,173747.48642774,370769.53855584,0
1,2,4,7,8,11,15,17,18,20,155514.470155638,319007.79224692,1
1,2,5,6,7,11,14,16,17,19,98375.0273255026,362593.519400813,1
1,2,4,6,8,9,12,15,17,19,164740.44001217,277780.410079472,1
2,6,7,8,9,10,11,16,18,21,62809.1158380392,304703.989112394,2
1,2,3,4,6,9,13,16,19,21,106521.741811825,381719.654698563,2
1,2,3,4,5,6,8,9,10,14,64959.1055556091,413197.398979525,3
2,3,4,5,6,10,11,12,15,18,13449.7508364268,444548.732247388,5
1,2,4,6,7,8,12,16,18,19,141364.629254128,411912.30409849,1
1,2,4,6,10,11,12,16,18,20,158459.573828426,290384.172869488,1
1,6,7,8,12,13,15,16,19,21,56778.0195032124,371896.198610382,3
1,3,4,7,8,15,16,18,19,20,191875.206630584,326389.369660352,0
5,7,8,11,14,15,16,17,18,21,104119.0555973,353065.092346801,1
1,4,5,6,8,12,13,15,18,20,66571.5582411794,324582.16148844,2
3,4,5,6,10,15,16,17,18,19,66152.0044369231,357135.565868599,3
5,7,11,12,15,17,18,19,20,21,54721.8910697794,351871.810267606,2
1,3,4,5,6,11,12,15,16,17,84075.5978961248,330260.287481099,2
1,2,6,7,9,10,11,14,16,20,74581.9770361448,425951.204019562,2
1,3,6,7,12,15,16,18,19,21,92906.290611671,398448.341690993,2
3,5,6,7,16,17,18,19,20,21,65077.4966668839,419842.39640174,2
1,2,7,10,12,13,16,17,18,20,11070.0717393652,824540.445812955,7
1,2,4,10,11,12,13,15,18,19,61469.7440205808,407695.486320643,5
4,6,8,9,13,14,15,17,18,21,110527.923384179,224824.121567458,2
4,5,6,10,12,13,14,17,20,21,606.164683117232,547150.076621341,7
1,2,5,12,13,15,16,17,18,21,32946.8027681702,381971.282010282,4
2,5,6,9,12,13,15,16,17,21,70160.922000698,344406.107781786,2
2,3,4,5,10,12,13,14,18,20,86635.0595360844,374173.174936777,2
6,7,8,9,12,16,18,19,20,21,72879.9544547576,301751.465011823,2
1,2,4,5,6,9,10,14,15,21,68087.3692305501,412576.006754088,3
1,4,5,6,8,10,12,13,17,21,44217.1076307506,345692.650938461,3
1,5,6,8,9,11,14,15,19,20,55449.5749311219,381746.964959531,2
3,4,6,9,10,14,16,17,19,20,84283.2579303531,286042.989161671,2
1,2,4,6,11,14,16,17,18,21,104888.294540143,249549.664491999,1
2,3,7,9,12,16,17,18,19,21,175481.144024608,259677.438456945,0
3,5,9,10,11,13,15,18,19,21,37093.0524290855,413191.303480795,2
2,3,5,13,14,15,16,18,19,21,50275.7738354728,369489.30354882,4
1,4,7,8,10,11,12,14,16,20,101399.91291198,354853.672686518,1
2,4,5,6,9,13,18,19,20,21,51586.4503908893,511018.870502508,4
5,6,9,10,11,12,16,19,20,21,76396.771958687,408556.468664694,1
1,2,3,5,6,11,15,16,17,19,20182.8585983683,530966.908608768,5
2,4,6,9,10,11,12,14,19,20,109349.944433711,376559.254858201,0
5,7,8,9,11,13,14,15,18,21,67254.5538577217,376089.587981569,1
2,3,5,6,8,9,13,14,18,19,108901.966382142,322706.918464482,2
2,3,5,6,7,9,11,12,17,19,111534.188382981,355456.857405132,1
3,4,5,6,8,13,14,18,19,21,34394.7365235694,420123.883547584,5
1,4,7,9,11,12,14,15,16,18,143880.668239459,298028.766678879,0
1,5,7,10,13,15,16,18,19,21,91980.0172907264,350312.076294346,2
4,5,8,11,12,13,14,15,16,19,5858.66196443985,1108713.45696084,5
1,3,4,5,9,10,12,16,17,18,132402.909850746,360599.242323704,1
1,4,7,9,13,16,17,18,19,21,157295.202392101,400593.146525335,0
3,4,6,9,10,11,15,16,18,19,112501.787716515,302175.866109898,1
3,4,5,7,10,12,13,15,16,17,121082.744279272,367334.184246082,1
2,4,5,7,10,11,13,15,16,19,51959.8420533649,431049.97253903,3
1,2,3,6,9,12,13,17,20,21,55000.9802933426,321453.371737469,4
1,5,6,7,12,13,14,18,19,20,49042.6364791981,342163.463221296,2
1,3,4,10,11,15,16,18,19,21,115812.531867727,306884.177407129,2
1,2,3,7,8,10,13,14,16,18,176479.322146691,397150.659536454,1
1,2,3,6,11,13,14,17,19,20,105991.897343648,254186.451247123,1
2,3,6,7,10,12,13,14,18,20,158258.65737154,270653.749678338,1
1,6,7,9,11,15,17,18,20,21,18514.4786898507,401606.524394908,5
5,6,7,8,9,11,14,16,20,21,73412.8217588039,369715.432721724,1
1,3,5,8,9,10,12,13,16,20,95492.6975502926,354626.221163279,1
2,3,6,7,8,12,14,18,20,21,69077.1013000148,293891.415308137,3
1,3,4,12,16,17,18,19,20,21,178184.568454636,348591.272116283,2
3,4,5,7,9,11,13,15,18,21,78041.2040108554,346299.059486731,1
2,3,4,5,7,9,11,14,19,20,68083.3974992948,384984.274339914,1
3,9,10,11,12,13,14,15,16,19,17537.8841885357,623654.076847787,5
2,5,7,9,10,11,13,16,17,21,28625.1453003825,424273.612130642,3
1,2,3,5,6,8,9,10,12,16,54350.665579774,475993.269788084,4
1,2,6,9,10,17,18,19,20,21,78486.4439045881,414889.091675958,2
2,6,8,9,11,12,14,16,17,20,186902.871937173,240957.003642041,0
3,5,8,9,13,14,17,18,19,20,99923.1607695075,313070.94695584,1
2,6,7,11,12,14,15,18,20,21,79376.9906117199,244052.59986873,3
1,2,7,8,11,12,13,15,17,21,161125.758022118,363719.619425456,1
2,7,8,9,11,12,14,17,19,21,127658.022197002,288652.273025805,0
1,4,7,8,9,11,13,14,17,19,109154.308314108,348425.974197755,1
2,3,5,6,7,8,10,11,13,14,65167.5324584608,453862.16799785,1
2,3,4,5,6,7,8,15,19,20,91034.5713143968,365343.226872021,3
1,4,8,9,11,12,13,15,18,20,30435.4392821405,655222.132947875,4
4,5,7,8,9,10,14,17,18,21,50515.1131559178,397009.935530503,4
1,3,4,5,8,11,13,14,15,16,109449.673066795,353166.867530455,1
1,5,6,8,9,11,12,15,17,21,73903.0170904672,345778.664629202,2
1,8,10,11,12,13,15,18,20,21,32655.2079031731,631657.495125884,5
1,2,6,8,9,12,13,15,18,21,153273.250602143,309010.601286045,2
1,3,6,7,9,10,12,14,18,21,151683.044244456,303529.093175388,0
1,3,6,11,13,14,15,16,18,20,170296.284394653,259419.568545091,1
4,5,6,7,11,12,14,15,19,20,108309.796239684,358854.954213651,2
4,6,7,10,11,12,15,18,19,20,113271.105869212,336683.82534986,0
3,4,7,8,9,11,14,16,17,18,132241.254429218,267949.715015008,1
3,5,6,8,13,14,17,19,20,21,4882.93763557411,453256.58775357,7
1,7,8,10,11,12,15,16,18,21,152720.73447431,297081.592861559,1
1,2,3,4,8,10,11,12,20,21,166762.91872668,287943.078638009,1
5,7,8,10,11,12,13,15,16,18,89662.8397779051,403916.054020496,1
1,2,5,6,8,9,11,16,17,19,71569.2768973956,348933.982017484,1
2,3,8,9,11,12,13,14,17,19,157892.818956799,260875.9998519,0
3,4,5,7,8,9,11,12,14,19,111775.110934198,380285.974552034,1
1,2,7,9,12,13,15,16,19,20,192430.051953101,323033.24419743,1
4,5,6,7,9,10,15,17,18,21,22666.8422940485,391670.680288474,5
1,3,4,5,8,10,11,13,17,21,63521.7789653929,384997.638629106,1
1,3,5,8,9,10,13,17,19,20,37074.6277339637,355267.233370961,4
2,3,7,8,9,11,12,13,19,21,181326.950702651,259950.1296959,0
1,2,4,5,8,9,11,14,15,20,61799.2432491569,412761.173593551,2
6,8,9,10,12,14,15,16,17,20,103591.766870985,261472.227548671,1
3,5,6,7,9,12,13,16,17,18,55329.4097190265,320016.958323001,2
3,4,5,6,7,11,13,16,19,21,33486.4807976568,440098.706572413,4
1,5,6,7,8,9,13,14,19,21,101859.291205979,333219.822526517,2
3,4,5,8,11,12,14,18,19,20,74546.5754839058,345755.627515242,2
1,4,8,9,10,12,14,15,18,21,164456.117357049,267884.241991528,0
1,3,5,11,12,14,15,17,18,21,71370.2682699169,346916.526879791,2
2,3,6,9,12,13,16,18,20,21,87217.7962349254,353599.898601183,2
1,2,7,8,9,13,15,16,18,21,165018.634992458,230208.076314684,1
3,5,8,13,14,16,17,18,19,20,96924.1433678922,305534.789958147,1
2,4,7,13,14,15,18,19,20,21,116703.044053879,254576.427053913,2
2,10,11,12,13,16,18,19,20,21,75315.6416965005,287495.249080577,2
2,4,5,6,8,10,11,16,17,19,20853.2731001668,440686.167953592,4
1,2,5,7,8,11,15,16,17,19,16359.7502632485,607940.799913723,4
8,9,10,11,12,13,14,16,17,18,37726.4336548983,485719.822718913,2
1,2,3,5,13,14,15,17,19,20,101361.057170947,303004.681389238,2
2,4,10,12,13,14,15,16,17,21,127300.22732444,270471.72435998,1
1,2,4,6,7,8,12,18,19,20,198180.157764822,413840.267765367,1
1,2,3,6,10,11,12,15,17,18,62885.3079598141,334545.46791648,3
2,3,6,8,13,17,18,19,20,21,72855.6435741892,459788.712489268,3
1,6,7,8,9,14,15,16,17,21,116249.772050858,233878.173534222,1
3,6,10,11,13,14,15,16,19,21,85978.9507601023,302030.164908466,2
6,7,9,13,14,16,17,18,20,21,116453.545418776,270669.83943367,1
1,2,4,5,7,9,10,14,15,17,84572.2325188254,447633.555855384,0
5,6,9,13,15,16,17,18,19,21,46446.0054664873,354918.361417547,4
2,4,5,6,8,10,13,15,16,17,64673.0648088572,366664.416094926,4
1,3,6,8,9,10,12,15,16,18,178945.651501199,239821.239081411,1
1,3,4,7,9,13,15,16,17,19,153350.086537654,381131.672706322,1
2,3,4,5,11,12,14,15,17,21,33808.3722644347,429893.417620148,4
2,3,7,8,12,15,18,19,20,21,80670.7393522621,269928.823170679,2
2,3,9,11,12,13,16,18,19,20,118284.990753369,234955.648582106,1
1,5,6,9,11,14,15,16,19,20,82064.3648205395,375446.475256597,1
1,3,6,7,9,12,15,16,19,21,82018.6653400292,386028.532019024,2
1,2,3,7,9,10,13,14,15,17,100678.788025806,330982.89701828,0
1,4,9,10,11,12,14,15,19,20,121091.462499594,374108.501346673,0
2,4,5,6,9,11,13,19,20,21,85105.2849812549,354326.642873285,1
2,3,7,9,12,15,16,17,19,21,166966.417828106,248635.280140909,1
2,3,5,6,11,12,15,16,19,20,110532.862893492,337700.801553326,3
4,7,8,11,14,15,17,19,20,21,150023.070513257,260431.667780303,0
2,3,4,9,12,13,16,18,19,21,102846.683296666,334316.286136257,2
6,7,8,14,15,16,17,18,19,20,120260.906944936,231386.578690481,1
1,3,6,8,9,11,13,14,17,18,39282.113055956,463101.683845232,5
3,4,6,7,8,12,15,17,18,21,56366.2271294745,311731.110677305,3
1,2,3,7,9,14,15,16,18,19,172507.608548966,213977.078432831,0
1,5,6,7,8,9,18,19,20,21,129128.19285912,324767.097226623,1
3,4,9,10,11,12,13,14,15,20,39015.7022762844,452884.834488344,4
2,3,4,6,7,8,9,14,16,18,184651.410544307,215321.279855551,0
1,3,5,6,8,11,14,15,16,18,107183.288731409,352825.251117936,1
1,4,5,7,9,10,11,14,15,16,55630.0570372437,505951.422538605,2
1,2,4,9,10,11,12,14,17,18,108654.881724763,388116.367338451,1
2,5,6,7,9,14,15,17,20,21,48380.7498142543,368550.840555966,3
2,4,5,6,7,10,12,13,19,21,34598.0237645418,375192.3764341,5
2,3,5,10,12,13,14,15,16,19,87119.0906785179,383315.499420954,2
4,5,6,9,10,16,18,19,20,21,38701.5251915344,381548.744039249,2
1,5,7,10,15,16,17,19,20,21,92652.5911021268,344642.781714897,2
1,5,6,9,11,13,15,18,20,21,93968.3227350671,351954.709115763,1
1,3,4,5,6,10,13,15,16,20,100583.58737056,342314.10992795,1
1,3,6,7,9,13,18,19,20,21,239368.784701203,343152.930045336,0
2,4,5,6,7,15,16,17,18,19,186265.197743843,300830.148310976,0
2,5,6,7,9,12,16,17,19,21,32220.7645572456,372907.454756769,4
3,5,6,7,9,11,14,15,18,21,75726.5255586017,373614.323948874,1
2,3,5,6,9,11,12,14,16,17,98490.282994209,387643.857237339,1
1,3,5,7,8,14,15,18,20,21,22167.3421427445,367003.259196855,4
1,2,3,4,8,10,12,13,17,20,123655.168300675,298916.730931882,0
1,3,6,7,8,10,12,13,16,18,72985.9575426497,499246.95416373,4
1,3,5,6,7,10,13,16,18,20,95231.6664310551,344050.11515726,1
3,4,8,9,13,14,16,17,20,21,94127.1925309107,243540.217408001,2
3,4,5,6,8,10,11,13,14,18,54001.467707139,425045.891362232,1
1,3,4,5,6,7,10,13,18,19,147027.737843403,384954.1211474,0
1,2,3,5,6,7,15,16,19,20,127938.601612116,308953.500476882,2
1,2,4,6,8,10,13,14,16,17,130726.183146042,295118.557470622,1
1,2,3,4,9,13,14,15,17,21,194794.215508934,224584.532339821,0
2,4,6,7,8,10,11,15,18,19,105384.896501894,334081.363917805,0
3,4,9,12,13,14,16,17,18,21,75637.740127685,247798.30058556,3
3,7,10,12,13,14,15,18,19,20,145990.755388205,284235.61048756,1
1,2,4,7,9,10,13,16,19,21,151167.22142229,341122.210446904,0
1,7,8,11,13,15,17,18,19,21,157792.361496508,286029.128944485,0
5,7,8,13,14,15,16,18,20,21,97177.5670433033,322997.22123279,1
1,2,7,12,13,14,15,16,19,20,197114.017147755,345431.309064746,0
3,4,5,6,7,12,13,14,16,17,51677.8980096682,319003.742587475,2
1,5,7,10,11,13,15,16,18,19,92705.9277405481,405177.568687966,1
4,5,9,10,11,12,14,15,16,21,39399.4743964462,479981.89897134,3
2,4,5,6,9,14,16,18,19,20,107224.095165844,319694.107737208,1
3,4,6,7,8,11,12,13,16,21,87960.330626901,317226.408014794,3
2,5,9,10,12,14,15,16,17,18,132326.609117103,446583.551479895,1
1,3,4,6,7,10,12,14,18,19,100150.323740969,411923.418099938,1
1,2,4,5,7,8,9,10,15,18,128413.363957154,397547.22962803,0
2,5,6,8,11,14,15,17,18,20,96837.2211637737,371647.440604382,2
1,6,7,12,13,14,17,18,19,21,1424.00814451248,911554.026422123,7
2,5,9,12,13,15,16,17,20,21,10263.6089484649,590147.452227278,6
1,2,3,4,6,7,10,11,14,21,105639.91918521,358002.580719028,0
1,2,3,6,8,10,11,12,17,18,134812.960795895,301488.787248153,0
2,5,8,9,10,12,16,17,18,21,90804.3252376105,370450.545117505,3
1,2,3,4,6,7,11,13,15,17,121181.792137546,362042.529904678,0
1,3,4,5,6,7,10,12,19,20,67539.8116020773,412109.787451692,2
3,8,9,13,14,16,17,18,19,20,89758.7148358944,211076.953000829,2
1,3,5,7,8,10,14,16,17,18,145930.404797557,371031.022505218,1
2,4,6,8,12,13,15,18,19,20,240553.209205656,261074.38937777,0
1,2,8,9,10,11,14,17,18,20,110804.385678102,402506.132059147,1
3,4,6,10,11,12,14,15,18,20,116320.123567784,310281.395899226,1
2,3,8,10,12,13,14,16,18,20,124463.620095906,236665.087137686,1
1,3,7,8,10,11,15,19,20,21,130340.649080361,298410.258447055,1
3,5,8,10,11,13,14,16,19,21,60564.3823926106,417054.911697752,1
