V1,V2,V3,V4,V5,V6,V7,V8,bestlam,rmse,bestlam_numpred
3,6,7,8,9,10,12,15,108.279756099209,917.697778564072,5
3,5,7,8,9,10,13,15,38.2245916600866,797.455156948667,5
1,3,7,8,11,12,13,16,266.62245758986,892.073534109991,0
1,2,5,7,11,12,13,15,335.167786939595,913.272878239568,0
1,2,4,10,12,13,15,16,687.244697551832,494.629525478453,0
2,4,6,11,12,13,15,16,644.896863162999,557.892732727732,0
2,4,5,9,10,14,15,16,609.220030517534,571.286468099787,1
2,4,5,7,11,12,13,16,378.290084642853,813.39061348811,1
3,4,5,6,11,12,13,14,534.715741108682,523.483402653766,1
1,8,9,11,13,14,15,16,738.223142849161,587.019106120939,0
2,3,5,7,9,10,11,16,69.961917965724,979.266944225199,5
3,4,6,7,8,10,11,13,338.767147036174,820.641510415589,0
1,2,5,6,9,13,15,16,644.451886023151,645.733025897067,1
1,2,3,4,5,8,12,16,9.09729097134908,602.880852336003,7
2,4,5,6,9,13,14,15,672.027082154451,569.091580924567,0
1,2,6,8,12,14,15,16,558.734835761646,622.629070912081,2
1,5,8,9,12,14,15,16,627.813291860101,591.694003089109,1
2,3,7,11,12,13,15,16,403.182585878707,833.650838465667,1
1,3,7,8,11,13,14,15,178.809866301916,1095.19044087714,0
2,3,5,7,8,10,11,14,342.327743100586,923.795750941923,0
2,4,6,9,11,12,13,15,707.376213127246,557.334399918677,1
2,3,4,5,6,11,15,16,612.776615059174,678.259343594769,1
4,5,6,8,9,10,14,16,658.16322659279,589.790086949203,0
1,3,4,6,9,10,12,13,59.138963565133,808.901945244761,5
1,3,10,11,12,13,15,16,50.8562084613933,652.157406255017,5
2,3,5,6,8,14,15,16,30.3131070326902,646.304433271761,6
5,7,8,9,12,14,15,16,262.150696285581,944.620020520681,0
1,2,3,4,6,13,14,15,8.26333516903047,696.17032775069,7
3,4,5,7,11,13,14,15,275.231787359273,958.54733885022,0
2,3,5,8,12,13,14,16,443.192845941169,562.165912268824,1
1,3,5,6,7,8,12,14,32.7334893753415,1135.30805416209,3
1,2,4,5,6,7,8,13,305.396558897682,899.622872780681,0
2,3,5,6,9,11,12,13,356.785270713017,742.651578791477,2
1,2,4,6,7,9,14,15,51.0589470293639,1118.18976945825,3
1,3,6,9,10,11,14,16,73.6327807311149,718.860983917085,3
3,5,6,9,10,12,15,16,12.3771323152801,1121.82769155456,5
1,3,4,6,9,12,13,16,162.610563628527,1013.91363088807,3
1,2,6,8,10,12,14,16,551.558265220399,646.075337858813,2
1,4,5,6,10,12,15,16,9.36547099770634,741.554103775723,7
2,3,4,8,11,12,14,16,364.688434703168,546.471759018723,1
2,3,6,8,9,13,14,15,716.186596537974,664.429323415066,0
2,5,6,12,13,14,15,16,637.72095403939,577.168643790694,0
1,4,6,8,9,10,11,13,10.9194548761788,1289.29870802638,7
3,4,6,9,11,12,13,15,417.144018069535,608.689801477193,2
2,3,10,11,12,14,15,16,374.466779350465,575.597796518475,1
1,4,5,6,8,10,14,15,9.84715945724376,649.818087258519,7
1,2,5,7,9,10,11,15,347.656850655221,900.849922319125,1
1,2,3,6,8,10,11,12,713.851587960148,655.096031990985,1
1,2,7,8,9,10,12,16,261.528400827996,991.080152450564,1
1,2,5,8,10,12,14,15,647.933158524549,597.261753475687,1
4,5,7,8,10,11,12,15,41.2607054218381,1930.23860512257,6
2,3,5,6,7,9,12,16,5.22872657640322,953.725586784286,7
4,6,7,8,10,14,15,16,244.841840756906,963.038036398054,1
2,5,6,7,8,10,11,12,64.4780592216119,1539.96426027109,5
4,5,7,9,11,12,14,15,214.280800999883,1000.08821545405,0
1,2,6,7,10,11,12,14,135.773043150646,1168.70794420176,1
3,4,5,7,9,11,12,15,202.518795054167,1089.74773881224,1
1,2,3,7,8,12,13,14,220.423282898302,1072.16236945533,1
2,4,6,7,8,9,13,15,43.0877487600257,1873.03334064654,5
1,5,6,7,8,9,11,16,214.138223619477,880.501308178694,1
1,4,5,9,10,11,13,16,10.7332597833045,1293.2634074558,8
4,6,7,9,11,12,14,16,232.807354228094,953.138965961243,0
3,7,8,10,11,12,13,16,456.192632565817,821.899363876833,0
3,5,9,11,13,14,15,16,239.966648864492,598.6582712085,3
2,4,9,10,13,14,15,16,608.824926075119,577.961565287429,1
1,2,3,4,5,6,11,14,723.187171533247,640.517366572744,0
3,5,7,9,12,13,14,16,269.279446794361,911.250509053462,0
2,5,6,7,8,9,12,14,306.885538262166,932.67331299432,1
3,4,6,7,8,10,12,14,303.105520660049,962.582009852927,0
1,5,8,9,10,12,13,16,785.348753339538,583.930011368647,0
2,6,7,8,10,13,15,16,413.884277868404,834.776408352487,0
1,7,9,10,11,13,14,16,177.221892627835,1031.52732831586,0
1,2,5,6,8,9,14,16,136.666801369443,869.357104083876,2
1,5,6,7,10,12,13,15,428.127623067201,916.247485025304,0
3,6,9,10,11,12,15,16,290.136654562942,843.161518145049,2
1,3,5,6,10,11,12,16,711.768702325936,634.618364486779,0
3,5,8,9,10,11,12,13,365.801466492107,750.968753062473,2
2,6,7,9,10,11,13,16,333.096373677274,887.488196967769,1
1,2,3,7,9,10,14,16,165.826308173843,1024.8959773473,1
1,2,3,6,7,10,14,15,148.750965989769,1054.91110001001,1
1,3,4,6,7,8,12,15,326.789820002503,960.963629292629,0
3,5,8,11,13,14,15,16,329.005614537789,539.446683792866,2
2,5,7,10,12,13,14,16,8.8030539143281,1422.49249337793,7
1,2,3,8,10,12,14,15,739.626257220732,620.756516047986,0
1,3,4,5,7,11,14,15,109.426171583971,1144.1550081461,0
1,2,3,5,7,10,15,16,335.90816892492,905.489034441553,0
5,8,9,10,11,13,14,15,10.837144048424,799.250315327224,7
1,3,4,6,9,10,11,13,267.073171584072,688.173087281001,3
2,3,7,9,10,13,14,15,283.76036664202,929.635265008634,0
2,7,8,9,11,12,13,14,313.986743029022,932.894087477495,1
1,3,5,6,9,10,13,16,92.2306191593856,974.897064905567,5
1,2,4,7,9,11,13,16,317.625963077214,893.387247678714,1
1,3,4,7,9,14,15,16,136.722706702012,1118.02723351745,1
3,4,7,8,9,12,13,14,244.792788779338,953.541957823178,1
1,3,8,9,10,11,12,16,298.584822503891,655.704633273667,2
1,2,4,5,8,9,11,12,371.536540106,532.081402236943,2
2,3,5,6,7,8,12,15,469.965747512544,831.370412392909,0
1,3,7,8,9,10,13,15,358.965557037414,892.458722791937,1
1,2,3,4,8,12,14,16,739.174096072008,622.554518343248,0
1,2,5,6,8,12,13,16,626.882865378614,595.162602198017,1
1,2,3,4,8,11,13,15,12.0368706302162,595.216676115541,6
3,5,6,8,10,13,14,16,684.955053150832,707.814142099935,0
3,6,7,9,10,11,13,14,146.077588236829,865.863518736089,2
1,3,5,8,9,12,13,16,142.154184378369,936.419781316636,4
1,2,6,10,11,14,15,16,142.576856319148,678.632705260243,3
1,2,6,7,12,13,15,16,310.965467597219,913.234149880008,1
2,3,6,7,9,11,12,16,42.5706785639922,1448.81535304904,6
1,2,7,8,9,10,14,15,107.122617506102,1205.87269437082,1
1,2,3,7,8,10,13,16,326.187663316961,905.08366438447,0
2,4,5,7,9,10,14,16,278.516900326208,934.801588784588,0
1,3,6,8,9,12,14,16,11.0723310064164,1220.18063194536,6
4,5,7,9,10,13,14,16,221.375977986602,933.041074365673,0
1,2,4,5,6,10,12,14,661.16021612371,611.149602862402,1
1,6,7,8,9,10,14,15,63.3360926005329,1148.46915118367,3
4,6,7,8,9,11,13,15,406.726227660788,798.687939587521,0
1,3,6,8,11,12,13,15,8.03638445761034,1969.09143953412,6
3,4,5,6,10,13,14,15,277.333828415423,677.940512948069,2
2,3,4,5,7,10,12,15,162.614864923062,1069.42547723947,3
1,2,6,7,11,12,14,16,180.601815349182,1059.23071838421,1
1,3,7,8,9,10,14,15,220.600079537212,1079.37691957663,0
1,3,4,5,8,11,13,14,600.239479046502,596.136689583268,1
3,4,5,6,10,12,13,16,666.214012518427,735.962562164243,1
1,2,8,9,11,12,13,15,746.988437755014,512.217078722069,0
1,2,4,5,6,11,12,15,621.365325181135,463.560493447129,1
3,4,5,6,7,10,12,16,425.466451447923,833.315583989851,0
1,5,6,7,11,12,13,16,272.013216224693,886.945899298898,1
4,5,9,10,11,13,14,16,695.266841929116,577.173900217501,1
3,5,6,9,13,14,15,16,55.156837591421,1099.00970373591,6
1,5,6,7,8,9,13,14,72.4793653540366,1081.62691917117,3
3,4,6,10,12,14,15,16,657.049269773504,534.662408664561,1
1,3,5,6,7,10,13,14,160.870645833392,1025.1431065077,0
2,5,8,10,11,12,14,16,559.858450415641,569.38236235924,1
1,8,9,10,11,13,15,16,93.331944248889,611.43710830616,5
2,3,10,11,12,13,14,15,18.5007096820533,911.16962390166,5
3,4,6,10,11,13,14,15,696.079695388193,560.369525473514,1
2,4,5,8,9,10,12,16,641.847595845169,655.428972708388,1
1,3,4,6,8,9,10,15,90.5332212790844,886.949467660865,5
3,7,8,9,10,11,14,15,278.424874014769,632.41737350902,1
1,3,7,8,10,11,12,16,391.20744962957,891.197828976115,0
2,4,7,8,9,10,14,16,303.439322641159,956.574008783637,1
2,3,7,10,11,12,13,16,41.4851872887865,1390.01698735992,6
1,2,4,5,7,8,9,16,274.484617487765,905.007601870599,1
2,5,6,7,8,9,11,14,272.905889482526,919.702702743279,0
1,3,6,7,11,12,13,14,155.677304886798,1058.952066266,0
4,6,7,10,12,13,15,16,360.444873935361,904.487150571429,1
5,7,9,10,12,13,14,16,252.381947114661,1052.56254120475,1
3,4,6,7,9,11,12,13,272.637778088181,863.069137137425,1
1,3,6,7,9,10,12,13,356.304645728934,893.312953495661,0
4,5,6,9,11,12,14,15,540.823497532651,478.645698629864,1
2,5,7,8,12,14,15,16,303.237767941938,960.711642448564,0
1,3,5,8,9,12,15,16,96.7186529084191,885.874500246461,4
1,4,5,6,8,10,12,15,584.691718460062,481.04856807013,2
2,3,4,6,8,10,11,12,552.933925758099,652.248965458113,1
1,4,5,8,10,11,12,14,672.430679683502,592.082392993506,1
1,4,8,10,11,12,14,15,620.894606349819,630.66476311312,1
1,2,4,5,7,10,11,13,360.098596957316,905.250969866508,0
3,4,6,8,9,13,15,16,14.5576920687173,1608.09548095711,6
2,3,5,6,7,12,14,15,281.715117464116,941.067061599643,0
1,4,6,7,8,10,11,12,239.513854329849,1048.53842505398,1
4,5,7,9,10,11,13,16,341.792033016332,815.345005381184,1
1,2,4,5,8,10,12,15,707.859880739463,462.900440387642,0
2,5,8,9,13,14,15,16,433.095965885513,535.306484365218,2
2,4,5,7,8,10,11,15,404.337596084153,812.89569104433,1
1,2,5,7,9,10,15,16,335.181625803462,899.293386302002,1
1,2,3,5,7,8,10,13,323.026006643243,901.323385130616,0
1,2,4,8,9,10,11,14,688.375488703885,614.344948847511,1
3,8,10,11,12,13,14,16,600.482557702569,581.384992942031,1
2,6,7,8,9,10,11,14,375.399716008429,929.774719068454,0
1,4,5,9,10,11,12,15,611.836402182931,453.41007493588,1
2,4,6,7,11,13,15,16,336.441846732637,819.791117148834,0
1,2,4,8,9,13,15,16,198.931404896548,954.957728039869,4
3,5,6,9,10,13,15,16,12.4307921152324,1012.02376117779,5
1,5,6,10,11,13,14,16,38.7663781413451,740.519494597147,5
2,5,7,8,9,10,14,15,345.241319035926,935.142603609134,1
2,3,4,8,9,10,12,16,22.910551950706,1112.58608324717,5
1,4,7,9,10,11,15,16,348.637632379027,928.080411323253,1
1,2,5,6,8,11,12,15,696.909469461327,503.639596856412,0
1,2,3,5,9,12,15,16,70.2727569535438,906.321483538624,4
3,6,7,9,10,11,12,13,44.8786958338435,1566.62395686783,4
1,3,8,9,12,13,15,16,127.701176875197,778.317648402094,4
1,3,5,6,11,13,15,16,594.610653729813,583.324659800268,2
2,3,7,8,9,11,13,15,120.464107855981,1260.87472918371,2
4,6,9,10,11,13,14,15,714.928559051857,536.771252218021,0
3,4,5,6,7,9,10,14,338.532705836406,925.161742224745,0
2,3,7,9,10,12,13,14,6.15774399595839,1451.33281313456,7
1,2,3,4,5,8,12,13,9.22118348170471,598.260795168727,7
1,2,6,7,10,11,13,16,315.162794070412,898.039780031842,0
1,4,5,6,7,10,11,12,210.832996278231,1047.01243375425,1
2,4,6,7,8,10,12,16,516.324355903665,832.17489545814,1
1,5,6,7,8,9,10,11,294.55200174609,881.728506631126,0
2,10,11,12,13,14,15,16,13.3197883283527,1130.98794198588,5
1,3,7,8,9,11,13,15,11.4561511992152,2013.98237888889,7
1,4,5,6,11,13,14,16,37.2595500345947,716.880849590275,6
4,5,7,8,9,10,12,13,473.225596642946,800.265692771204,0
1,2,5,7,9,10,13,16,318.461227556878,898.099046113764,0
1,3,5,8,9,10,11,16,288.602475743958,737.659854843191,2
1,4,8,10,12,13,14,16,723.179356840716,593.749485802195,0
2,3,4,5,9,10,14,16,241.12723690428,746.944378717,2
1,2,5,7,10,11,15,16,356.444478588966,901.70137986831,0
1,4,5,6,8,9,10,12,720.889730962792,500.102758268815,0
2,4,7,9,10,12,14,15,204.067733801834,1111.61855375881,2
2,5,7,9,10,11,12,14,31.7540779738393,1404.13653338917,6
1,2,3,4,9,10,12,14,503.592993478804,644.633676759065,1
4,5,6,7,9,10,12,13,482.928984553597,802.495395186662,1
1,2,3,6,7,13,14,15,89.8426211757982,1074.46017993587,2
1,2,4,6,9,10,12,16,672.800746647317,600.048391228688,0
2,3,6,7,10,12,14,16,126.177842981992,1344.0862966628,4
1,6,8,9,10,12,13,16,760.076168734201,599.320010277168,0
1,2,5,6,9,10,14,16,644.869594862193,685.20216648211,0
2,3,4,7,8,12,13,15,428.458145922911,836.586851491989,1
1,3,7,8,9,12,13,15,315.999282210705,890.422502355825,1
2,3,9,12,13,14,15,16,32.6592837406526,686.91038123003,6
2,3,6,8,9,14,15,16,702.798470298801,682.784071388769,1
3,4,5,6,9,11,15,16,395.141102850926,678.048438231861,2
1,2,5,8,11,12,14,15,664.602674389953,593.887356695537,1
2,3,4,6,8,13,15,16,643.284588519304,682.62648677834,0
2,4,5,8,9,10,11,14,527.898428460924,572.142183589481,1
1,2,3,5,7,8,9,14,206.670719632552,1031.32050497749,1
1,2,6,10,11,12,14,15,556.117220042303,599.055735912314,1
4,8,11,12,13,14,15,16,40.5711876045947,1144.65000248862,5
2,3,4,6,9,10,11,14,233.399241999026,710.333230327614,2
2,4,7,9,10,11,13,16,363.20749043954,846.151851915925,0
1,3,5,6,10,11,14,16,75.872112214479,640.646654577143,4
3,6,9,11,13,14,15,16,246.679714699631,648.047799745814,2
1,3,5,7,8,10,11,15,326.812328325339,900.068035050396,1
2,5,7,9,10,12,14,16,118.220529502184,1295.59244081931,4
4,5,6,10,11,12,13,14,115.564375561356,912.755416209482,5
1,2,5,9,12,13,15,16,699.646920926507,549.108782683685,0
2,3,7,11,12,13,14,16,279.899487286398,924.130762482356,1
1,3,8,12,13,14,15,16,9.18416451790884,732.852366515507,7
1,4,7,9,10,12,15,16,353.13311709193,965.606507834073,1
1,2,3,4,7,8,9,13,275.607487012006,901.464017849082,0
3,9,10,11,12,14,15,16,258.166456326404,645.834229966752,2
3,4,7,10,11,12,14,15,257.864905735524,996.8487673997,0
5,8,10,11,13,14,15,16,12.5239333608463,887.929062090805,7
2,3,6,8,10,14,15,16,645.446839436895,685.707609309131,0
1,2,3,5,10,11,12,16,464.015287621076,613.190058504035,1
1,4,6,7,9,12,14,16,106.430174875259,1098.04948193792,1
1,2,3,4,5,8,13,16,686.165296263816,611.558314019075,0
1,3,5,8,12,14,15,16,438.951855816989,618.1946302226,1
2,4,5,6,7,8,11,14,270.046945210654,940.719251963982,0
2,3,5,7,8,10,13,14,315.325177485393,931.455505903733,0
1,2,4,5,6,11,13,14,534.328943067563,1028.53838956744,1
1,3,4,6,7,10,12,14,118.798121922999,1104.68413042983,1
3,4,8,10,11,13,14,16,80.8751688473333,482.72949469948,3
2,3,9,11,12,13,14,16,235.359341928065,671.095893106062,1
1,4,6,7,9,11,14,16,193.880829156722,1077.44274407653,0
3,5,7,10,11,13,14,15,302.050379927717,918.205636644337,0
2,5,7,9,11,12,15,16,355.425507016202,820.088548086644,1
1,4,7,9,10,12,14,15,70.779031976261,1176.29450886541,1
1,5,6,7,8,10,12,16,409.531184613283,891.411386900451,0
1,4,7,8,9,11,12,14,119.796919479654,1153.98522863844,1
1,5,7,8,9,11,12,13,291.092504408234,889.077625168151,0
2,4,5,6,7,12,13,14,281.534373574261,948.601290683628,0
1,2,3,4,7,12,15,16,304.781398525671,947.730396196521,0
1,2,3,4,6,7,8,14,51.4913146573882,1106.27459324973,2
8,9,10,11,12,14,15,16,637.878572192323,509.822310652604,1
1,3,5,9,10,11,12,13,285.285039120772,667.623865106493,2
1,2,6,8,9,13,14,15,130.401228767095,852.878476153758,4
4,5,6,7,8,10,11,15,33.8739540723202,1668.97044419001,5
1,4,5,6,7,10,14,15,42.688647281686,1113.61428856167,3
1,3,5,11,13,14,15,16,8.20040312773262,1183.33580238743,8
1,3,4,5,7,9,12,16,303.243371065105,908.015952716018,0
1,2,3,5,7,11,12,15,301.295852453707,915.461917527237,0
1,7,8,12,13,14,15,16,144.736706923661,1141.91024221572,0
1,2,3,4,7,8,10,11,333.692622355719,906.614100799282,0
2,3,4,8,10,11,14,15,530.563852485483,564.954686881118,1
3,6,9,10,12,13,14,15,41.8017008886075,1081.17347099374,4
3,4,5,6,10,11,13,14,705.395631475025,613.289358945411,0
2,4,5,9,10,13,15,16,653.285340921428,671.223364871009,0
2,4,5,7,8,10,15,16,389.875707438166,816.661309945888,0
1,3,4,6,7,9,13,14,159.908633926139,1069.103042878,0
1,3,4,6,7,9,10,16,355.857918495718,895.99633204297,0
1,3,4,5,8,10,12,15,10.6530595984902,1318.12817554903,7
1,2,5,7,8,9,11,14,208.318054074067,1040.77356723065,0
1,2,4,8,9,14,15,16,684.05502430697,615.585083306342,1
2,3,4,6,7,8,13,14,265.078636500289,977.918305435779,1
1,6,7,9,10,11,13,14,224.077113990442,1027.88722449415,0
1,2,7,8,9,10,11,12,454.855244767449,894.555541703155,0
3,7,8,11,12,14,15,16,244.472939188186,948.290989367943,0
5,6,7,8,9,10,13,16,426.004160587979,838.720207549095,0
1,5,6,8,12,13,15,16,59.4767781286287,936.515301752987,5
2,6,8,10,11,12,13,14,638.664207899957,615.042227877557,1
1,2,3,5,7,11,13,16,324.28387656401,902.270771526223,0
5,6,7,9,13,14,15,16,282.128029613132,919.279813552521,0
2,5,7,8,11,12,14,16,324.957683470883,928.376749362461,0
1,4,10,11,12,13,15,16,9.21029146896706,753.557682775192,7
1,2,3,4,5,10,11,12,8.97644548926114,568.01903702471,6
1,2,3,11,12,13,14,15,434.533739927897,622.88714003184,1
5,8,9,10,12,13,15,16,9.1977360405203,1278.72400253406,6
1,2,8,10,11,12,13,15,700.499198325357,503.117712765484,0
3,4,7,8,9,12,14,16,225.201138415096,949.87983074775,1
2,3,4,5,7,9,10,12,462.007762267503,841.799341091487,0
1,2,3,4,6,7,14,15,56.4847080378917,1130.91292709695,2
1,2,5,7,10,13,14,16,171.383312004286,1030.35700167312,1
1,6,7,9,11,12,15,16,284.13109710075,908.58910078337,0
3,4,10,11,12,13,14,15,74.8718790501235,815.737530379094,3
3,5,8,11,12,13,15,16,172.087645249802,388.070753133123,5
2,4,6,9,11,14,15,16,433.716778962626,538.649823642437,1
1,2,3,8,12,13,14,15,746.929861252035,613.543973880421,1
1,3,4,9,12,13,15,16,117.490417263336,1012.02007155837,4
2,4,5,6,7,9,12,14,267.434093428074,954.541955002276,0
2,3,5,6,10,11,13,16,583.042651632393,923.655158317969,0
2,3,5,10,11,12,13,15,701.174516001457,686.254191627336,0
1,3,8,10,12,14,15,16,519.728286349386,608.367454835376,1
1,2,5,9,11,13,15,16,551.958750759734,570.413693343276,1
1,2,3,4,9,14,15,16,13.2009218748339,798.305045438253,5
1,2,6,7,8,13,14,15,93.4092638265733,1123.25569077766,3
1,3,5,6,8,11,13,15,642.201181255611,544.119207094626,1
1,2,5,8,10,13,15,16,627.489162185755,581.453570865934,1
4,7,8,9,10,12,15,16,481.858690361444,816.365294111653,1
1,2,4,5,6,7,9,14,106.953409290092,1161.02080801427,1
4,7,9,10,11,13,14,15,327.905926649595,956.412612524221,0
2,4,8,9,10,11,14,15,626.048797081742,541.900501596738,1
2,3,5,6,9,10,12,13,65.4159413687395,985.264406870921,4
3,4,5,6,11,12,13,15,708.911725212069,512.680061277142,1
4,5,6,9,11,13,14,15,721.019780380787,516.634228137358,1
2,4,5,6,7,11,15,16,318.561965912451,818.954040788747,0
1,5,7,10,11,12,14,16,204.489629254941,1069.59255135368,1
1,2,3,5,11,14,15,16,397.876475735196,618.224455640136,1
4,6,7,8,10,13,15,16,5.24969354896654,2067.2269899287,7
2,5,6,7,9,10,12,13,90.6750367595116,1112.87663824296,4
1,2,5,6,11,12,13,14,659.526327609992,603.044649652004,1
1,3,6,7,8,9,11,12,202.042099498716,825.301968828176,1
1,3,4,5,6,8,9,10,91.9136179441118,870.306341212245,5
1,3,4,6,8,11,14,16,91.2027137724808,730.54384384466,4
1,2,3,8,9,10,12,15,461.315799804222,588.941848145405,1
4,6,7,8,9,12,14,16,242.058622618063,948.687694350511,0
3,5,6,8,9,10,14,16,14.5096056690541,1108.23084023121,7
1,2,3,4,9,10,11,14,65.9742715021519,708.824927278751,2
1,5,6,7,10,11,12,14,203.672190916554,1068.10831627171,0
1,2,3,5,8,9,12,14,764.030293073287,633.431619182166,0
1,5,10,11,12,13,14,15,37.4685597324791,1086.64760265888,6
1,3,5,10,11,13,15,16,11.5553570906202,887.583610241976,6
1,2,3,6,8,9,13,16,687.039557162847,750.679801240818,0
2,3,4,6,8,10,13,16,595.731390905137,793.763270763521,0
1,8,10,11,12,14,15,16,637.69713689089,587.491501249055,1
2,6,7,8,9,12,13,16,387.69599696221,835.137217432685,0
1,2,3,4,11,13,15,16,7.71442265830916,572.507539292518,7
2,3,4,9,10,14,15,16,526.485612653552,620.208690741645,1
3,5,6,8,10,11,12,16,664.429232189555,742.167422099063,0
1,3,4,5,7,8,10,14,164.565059358029,1093.3730014598,0
1,3,7,8,9,12,13,16,309.638161508152,857.780777450675,0
1,3,4,8,10,13,15,16,86.8795858287016,1183.4796674363,3
1,7,9,10,11,13,14,15,161.597952163092,1169.58606701764,1
1,3,4,5,11,12,14,16,290.579396320487,634.766132756021,1
2,6,8,9,10,14,15,16,633.086888237656,654.506537631174,1
1,3,5,6,8,12,15,16,42.9935396487299,722.784304335261,6
1,5,8,9,13,14,15,16,724.085166664348,586.898152822979,0
2,3,4,7,8,9,10,15,436.806572254753,832.473520370765,0
1,2,3,4,10,12,13,16,700.781360576046,601.215023327408,0
1,3,8,9,10,12,13,14,559.261713953165,618.114858065236,1
5,6,7,9,10,11,14,15,265.606568411774,929.422677812815,1
1,3,7,8,9,10,11,14,19.3508323145238,892.41576463963,5
1,2,5,8,10,11,15,16,656.321684747776,577.315339021406,0
1,2,4,10,11,12,13,14,708.47274930325,605.996726131231,0
2,3,4,6,7,11,12,15,386.569508960589,833.129929970756,1
2,3,5,7,8,11,12,15,415.077409905413,826.867566840866,0
1,5,9,12,13,14,15,16,63.7518785655143,823.079212451275,5
1,3,4,7,8,13,14,16,147.518827733024,1090.8021687326,0
2,3,4,6,7,10,11,14,303.015777132045,941.142137282646,1
2,4,5,7,8,11,13,14,257.126946529525,941.643798743404,0
1,2,3,6,7,8,12,13,292.822606644258,904.58142749986,0
1,6,7,8,9,11,13,15,275.036425412686,894.266523901835,1
1,4,5,6,8,11,12,13,721.036138004246,448.747113755072,0
1,3,6,7,9,12,13,16,303.221612002201,884.255009975028,1
1,7,8,9,12,13,14,16,173.305970075571,1075.91331001465,0
1,4,8,9,10,11,15,16,410.914796904139,606.306055104949,4
1,3,5,8,9,11,13,15,276.164164218463,617.790050650632,3
4,6,7,8,9,10,13,16,394.065019417671,819.446073906105,0
1,3,5,7,9,10,13,16,391.098088697039,892.267381140863,0
2,3,4,7,10,11,12,14,337.774907183804,947.783070492566,0
1,2,5,8,13,14,15,16,680.138419248113,599.384031307472,0
3,4,5,8,9,10,12,16,52.6463026225761,1566.41942342502,6
1,3,6,7,10,13,14,15,160.284151162993,1063.45247262848,0
1,2,3,6,8,10,14,15,428.800584442176,1049.69802270077,1
1,4,5,6,10,11,14,16,48.4274453584025,685.08764854767,4
3,4,6,9,10,12,15,16,21.1787014492894,1109.81211687631,5
1,2,6,7,10,12,15,16,206.695461398102,1087.69429769013,1
2,3,7,9,10,11,15,16,189.925958237717,971.929683058263,2
2,3,5,6,8,10,14,16,608.662276214248,746.189721750866,1
1,3,6,8,9,11,13,14,95.5767304271532,820.873957860083,3
1,4,5,6,7,9,14,16,115.11563886717,1065.96348824417,1
1,4,5,7,11,12,13,14,114.241137134087,1166.83458874319,0
1,3,8,9,12,13,14,15,8.32295193932176,916.039094207475,7
2,3,5,7,12,13,15,16,55.2679549149182,1142.41096372411,4
2,3,4,8,9,11,12,15,385.062890697011,609.729056944718,1
2,4,5,6,7,9,10,16,329.278193003961,855.735775041477,1
1,3,4,6,7,11,13,15,276.902099687134,928.640592496735,1
2,3,8,10,12,13,14,16,552.414962806183,628.813395243042,1
1,2,6,7,8,11,12,16,298.968197897407,894.558802034386,0
1,2,4,7,9,10,12,13,254.040773796209,1011.75767982846,1
3,9,10,11,13,14,15,16,239.459380869876,650.036688217528,3
5,8,9,10,11,13,14,16,679.210874225067,622.390557198415,0
3,8,9,10,11,13,14,16,246.939597946284,706.864002659136,2
2,3,10,12,13,14,15,16,430.143412871962,559.924212451988,1
1,4,6,10,12,13,14,15,7.34332763443354,650.286019187787,7
1,2,3,5,8,11,13,16,9.1464115929078,849.89631894226,7
1,2,11,12,13,14,15,16,593.10645662912,594.471863888682,1
1,2,3,4,5,6,8,11,717.134342616084,613.390068191086,1
1,2,5,6,9,11,14,15,618.888814116232,614.620407828422,1
1,2,5,10,13,14,15,16,630.493592588494,615.065381575594,1
2,3,4,6,9,10,15,16,179.69055466105,944.847138147599,4
1,4,8,12,13,14,15,16,11.4582155107145,759.540106647612,8
1,2,7,8,9,11,14,16,201.970211328269,1036.70740658637,0
1,4,5,8,10,12,14,16,605.4229451569,593.357992521627,1
2,3,5,6,9,12,14,16,8.71874291334577,1268.15966080077,7
1,2,3,8,10,12,13,14,719.677905346384,630.083946187542,0
1,4,7,8,9,13,14,15,138.922847254381,1163.73726555945,0
1,3,4,6,11,14,15,16,269.474414812697,642.96993531273,3
2,3,4,10,11,12,13,14,457.933127311467,575.704381675116,1
2,3,5,7,8,11,13,16,60.3751377140384,1253.37352696278,5
3,4,5,6,7,8,9,14,236.465311560182,926.371248706398,0
1,2,3,6,8,10,12,13,676.054381438015,659.114151753554,0
1,2,3,6,8,11,14,15,12.6737204883871,903.434159082537,6
1,4,6,7,10,12,13,14,110.014215584898,1128.51814594857,2
3,4,5,7,8,9,10,11,45.2776421575702,1751.45995380599,5
4,5,6,7,11,12,15,16,352.969421470357,812.061705081393,0
1,3,7,9,11,12,13,16,71.7073565727904,1486.5326682175,2
2,4,7,9,11,14,15,16,190.460275986401,951.427908244879,0
2,3,7,8,9,12,13,16,397.902049317916,854.910726230786,0
1,6,8,10,12,13,14,15,722.586960268311,590.215715071758,0
4,5,7,10,11,13,15,16,82.3273205013822,1603.96179454001,6
4,5,6,8,9,11,15,16,695.484983098878,549.046174103668,0
1,3,5,6,8,9,13,16,57.9591916103258,933.52516646507,7
1,2,3,5,7,8,11,15,284.330759037209,901.343927426586,1
1,3,4,8,10,11,12,16,502.395984663931,510.192527203483,1
1,2,4,5,6,7,10,15,360.658843076744,929.327297766796,0
2,3,6,8,9,11,13,14,219.63444381447,718.949765099055,2
2,3,4,7,10,11,12,13,134.545293976927,1264.93096884527,4
