V1,V2,V3,V4,V5,V6,bestlam,rmse,bestlam_numpred
1,2,4,7,10,13,18.2328551073247,48.0860029441689,1
1,2,4,7,11,12,23.9181006786487,40.7561335126625,0
1,2,4,7,11,13,21.2267637091152,39.6356491851255,1
1,2,4,7,12,13,14.4909896310397,40.7106685628427,1
1,2,4,8,9,10,17.8121370858828,49.8058493559606,1
1,2,4,8,9,11,23.7473441431008,39.149107614239,1
1,2,4,8,9,12,25.022156629229,40.719793344249,1
1,2,4,8,9,13,23.6510781606272,45.2306623465501,1
1,2,4,8,10,11,23.6786540888497,41.1074565796683,1
1,2,4,8,10,12,23.0646615247964,41.3915975681688,1
1,2,4,8,10,13,19.1219302524314,44.0512720732718,1
1,2,4,8,11,12,26.4169629204704,37.8378474481027,1
1,2,4,8,11,13,17.229278541748,33.8915255799454,1
1,2,4,8,12,13,6.76170357785512,34.0956095124977,3
1,2,4,9,10,11,14.7473212032142,51.6399007592398,0
1,2,4,9,10,12,16.7776285835958,49.4392837533742,0
1,2,4,9,10,13,18.6507075831033,60.2972390555093,0
1,2,4,9,11,12,21.7479352712843,40.9965272396868,0
1,2,4,9,11,13,21.4557132151541,47.8794184450685,1
1,2,4,9,12,13,2.86124549380395,50.7257884608481,6
1,2,4,10,11,12,21.8158606951476,42.1495934075887,0
1,2,4,10,11,13,20.6135894046762,49.7234759640737,1
1,2,4,10,12,13,3.50573854876396,37.3076418064428,5
1,2,4,11,12,13,25.0954139447099,39.2637359104663,0
1,2,5,6,7,8,26.4373345012418,34.0288050841293,1
1,2,5,6,7,9,16.4022758097236,36.5204305476213,1
1,2,5,6,7,10,23.3191399946621,38.7102468112599,1
1,2,5,6,7,11,22.2202099195312,32.8297041819995,1
1,2,5,6,7,12,27.8310471661567,37.0000846435946,0
1,2,5,6,7,13,24.8139057646133,35.6810803147488,1
1,2,5,6,8,9,16.4992720293431,28.2518899783843,1
1,2,5,6,8,10,28.4972071050561,37.6234936509747,1
1,2,5,6,8,11,16.8261948574366,27.8800256668869,2
1,2,5,6,8,12,26.8180960183853,33.437498164687,1
1,2,5,6,8,13,19.8471992614143,31.8947073613177,1
1,2,5,6,9,10,21.8583088481053,48.1388965716357,1
1,2,5,6,9,11,24.4485785940319,36.29486312186,1
1,2,5,6,9,12,20.8331712264414,36.3911811524926,0
1,2,5,6,9,13,24.5659372963589,44.385792402895,1
1,2,5,6,10,11,27.4433525313785,38.6349077910277,1
1,2,5,6,10,12,26.805049753434,38.5119290994975,1
1,2,5,6,10,13,6.76566549051598,66.2027522491072,2
1,2,5,6,11,12,27.8354098202784,32.3778277625589,1
1,2,5,6,11,13,21.8517196089723,33.8039558696779,3
1,2,5,6,12,13,0.639993321036338,41.2787167173032,6
1,2,5,7,8,9,26.7137547249512,34.1141333312076,1
1,2,5,7,8,10,16.8911129429191,38.9817122415241,2
1,2,5,7,8,11,24.8483421339642,36.9078906616975,1
1,2,5,7,8,12,23.0049344840803,42.5093752317348,0
1,2,5,7,8,13,17.9925753614742,29.6774258698528,1
1,2,5,7,9,10,15.6452186800079,39.5689849685895,1
1,2,5,7,9,11,19.8235025371753,33.3714086748037,1
1,2,5,7,9,12,26.9504818743938,37.4419568498615,0
1,2,5,7,9,13,22.958829317782,36.6083219542404,1
1,2,5,7,10,11,19.4987974026528,34.6835773477405,1
1,2,5,7,10,12,26.244580314672,38.2688037280194,1
1,2,5,7,10,13,23.5123313324924,38.1031129044038,1
1,2,5,7,11,12,5.80490304431699,51.3527542100472,4
1,2,5,7,11,13,25.4190988996306,32.6681799966103,1
1,2,5,7,12,13,0.479037418876378,54.5971589652923,5
1,2,5,8,9,10,26.925657331874,38.2318210144294,1
1,2,5,8,9,11,17.2844547038117,26.7230937721896,1
1,2,5,8,9,12,14.0184695119784,33.4725126005104,1
1,2,5,8,9,13,20.9872526927056,30.7670822224586,1
1,2,5,8,10,11,29.538817924757,32.7655329343181,0
1,2,5,8,10,12,27.0097885658216,35.1982609322807,1
1,2,5,8,10,13,1.06257821350688,46.9798573795101,6
1,2,5,8,11,12,24.0625448486099,35.27160889479,1
1,2,5,8,11,13,17.4985438129541,29.2338048046816,1
1,2,5,8,12,13,6.49289477377369,34.6298148761143,4
1,2,5,9,10,11,20.9649023336778,39.8481624843612,0
1,2,5,9,10,12,19.5487627023777,38.6616658176787,1
1,2,5,9,10,13,22.636428722745,47.7772600600076,1
1,2,5,9,11,12,24.3649144724949,32.8596125306106,0
1,2,5,9,11,13,24.5785677377565,36.0720248588122,0
1,2,5,9,12,13,2.77931498568529,37.4210705203874,6
1,2,5,10,11,12,23.8270391362821,34.1213633850819,1
1,2,5,10,11,13,18.5638368863949,39.3381554021954,4
1,2,5,10,12,13,3.48645257486253,32.915825796705,4
1,2,5,11,12,13,0.724844386439155,39.4733472797892,6
1,2,6,7,8,9,25.2500680711107,36.6775035690533,1
1,2,6,7,8,10,18.4387725015655,39.0930906272803,2
1,2,6,7,8,11,24.787433018536,36.5311589157177,1
1,2,6,7,8,12,22.8563337871642,41.0583869466688,0
1,2,6,7,8,13,14.8565666291979,32.5080598396643,1
1,2,6,7,9,10,17.4785323475464,43.9732370652321,0
1,2,6,7,9,11,18.5343033841815,35.9959032683648,1
1,2,6,7,9,12,23.4637540794101,38.5208628952656,0
1,2,6,7,9,13,22.0028697564553,40.7113864508223,0
1,2,6,7,10,11,21.9345712338751,37.6508796581795,1
1,2,6,7,10,12,22.8779413637874,39.5804527367684,1
1,2,6,7,10,13,26.7630472838582,43.1605301579564,1
1,2,6,7,11,12,24.2122297466018,38.953266451629,1
1,2,6,7,11,13,24.4603072629358,34.7646950879088,0
1,2,6,7,12,13,11.3717420542438,36.2894562243436,3
1,2,6,8,9,10,24.489479712671,43.7755914068563,1
1,2,6,8,9,11,16.2870858368137,28.8084031876593,2
1,2,6,8,9,12,15.1786759633283,32.4892061842856,1
1,2,6,8,9,13,27.4133383184963,38.7288841115612,1
1,2,6,8,10,11,9.51148020968314,72.9133731491285,3
1,2,6,8,10,12,27.056861527176,37.40410888653,1
1,2,6,8,10,13,15.4790935160412,57.1492309471313,3
1,2,6,8,11,12,1.43770637270789,82.9980120844758,5
1,2,6,8,11,13,19.6362613102543,31.824530545037,1
1,2,6,8,12,13,12.7066708225417,32.9060880380659,2
1,2,6,9,10,11,21.8084824429888,44.925843668358,1
1,2,6,9,10,12,21.5558200057587,43.8379651345104,0
1,2,6,9,10,13,5.02755596159797,75.4396937739664,4
1,2,6,9,11,12,25.3877164145501,35.6592491287642,0
1,2,6,9,11,13,24.6587980354256,41.3386156301924,1
1,2,6,9,12,13,26.253861116054,40.5055185329797,1
1,2,6,10,11,12,26.9096070759209,37.4307623970444,1
1,2,6,10,11,13,29.7899451965414,43.8284362874693,1
1,2,6,10,12,13,20.3591662165105,45.5529778648777,2
1,2,6,11,12,13,28.2756670672495,34.4717067857863,0
1,2,7,8,9,10,18.5575835881335,38.4760269644709,2
1,2,7,8,9,11,24.9176601798607,36.7279414185571,0
1,2,7,8,9,12,23.427182334403,41.0046800022593,0
1,2,7,8,9,13,14.2781150378332,34.1111858821696,1
1,2,7,8,10,11,16.7346740513505,42.2098972418582,2
1,2,7,8,10,12,7.55911720580602,82.9328422304347,2
1,2,7,8,10,13,19.6600554416599,33.8278829917813,2
1,2,7,8,11,12,20.4228564043622,46.4519957719677,0
1,2,7,8,11,13,16.6598664465822,30.2629333491988,1
1,2,7,8,12,13,27.1113893737588,40.8422167830521,1
1,2,7,9,10,11,16.561167018674,38.3842194407325,0
1,2,7,9,10,12,22.2196798246773,40.3712300937225,1
1,2,7,9,10,13,20.4481946217713,43.7745795976181,1
1,2,7,9,11,12,25.8459266197391,39.1477011202236,1
1,2,7,9,11,13,22.8017187999362,35.856848826174,0
1,2,7,9,12,13,28.2904450178823,38.6326188283369,1
1,2,7,10,11,12,25.2944832217213,39.7237813447971,0
1,2,7,10,11,13,0.485862697386424,39.8004726841061,6
1,2,7,10,12,13,28.0002126452825,39.7087947421973,1
1,2,7,11,12,13,11.8664330809167,41.6930363096489,1
1,2,8,9,10,11,26.7502056903993,36.7063490608582,1
1,2,8,9,10,12,27.4989146700157,38.2926178486594,1
1,2,8,9,10,13,0.516565677511033,45.3280592123849,6
1,2,8,9,11,12,20.3539142138417,34.029684703005,1
1,2,8,9,11,13,21.7383752753359,30.6177088637504,1
1,2,8,9,12,13,10.8404372523821,32.3965493188618,2
1,2,8,10,11,12,27.2219029471781,36.4659321237827,1
1,2,8,10,11,13,1.27147622739542,47.0794586677641,5
1,2,8,10,12,13,29.6197587222279,37.5074402090469,1
1,2,8,11,12,13,8.25708649411801,36.0163196417058,3
1,2,9,10,11,12,20.1335283304517,38.0685087470609,0
1,2,9,10,11,13,25.7537045179521,44.8971477791957,0
1,2,9,10,12,13,24.5540053668243,43.8002043788241,1
1,2,9,11,12,13,26.8604594983357,35.4120281750553,0
1,2,10,11,12,13,0.6168665389002,36.4057786641678,6
1,3,4,5,6,7,27.4324571637652,35.8683169695729,0
1,3,4,5,6,8,18.4928207562845,31.2453316441197,2
1,3,4,5,6,9,5.51700517885484,82.4851954999216,4
1,3,4,5,6,10,21.8322172988387,33.1455529497841,1
1,3,4,5,6,11,16.3853170713881,35.3297689657036,1
1,3,4,5,6,12,15.9390147995658,38.023891405128,1
1,3,4,5,6,13,15.2189337531822,31.6608389277037,2
1,3,4,5,7,8,24.4086842207752,42.6466257111382,0
1,3,4,5,7,9,13.2689558285826,129.907739019695,1
1,3,4,5,7,10,26.4156098251591,37.1143459977425,1
1,3,4,5,7,11,28.391997891276,39.2309527985301,0
1,3,4,5,7,12,23.8704778247259,45.559739984136,0
1,3,4,5,7,13,27.8450149737793,35.9547294752742,1
1,3,4,5,8,9,8.27972905935292,70.112582137595,3
1,3,4,5,8,10,21.5468608804456,33.1046016526304,2
1,3,4,5,8,11,18.2843186049489,36.2018150309894,1
1,3,4,5,8,12,11.0480533163241,39.2547476115505,2
1,3,4,5,8,13,17.8855298539148,29.8136366207858,2
1,3,4,5,9,10,1.5127622079934,131.031169333097,6
1,3,4,5,9,11,10.8801686273026,47.7390541188562,3
1,3,4,5,9,12,1.1912803107551,62.0231081992395,6
1,3,4,5,9,13,12.3630505800761,42.8432854402386,3
1,3,4,5,10,11,20.8499826847127,32.9212271544547,1
1,3,4,5,10,12,14.6646195278638,38.0616126810642,1
1,3,4,5,10,13,18.4372916823294,33.1750933628307,1
1,3,4,5,11,12,6.30455048745534,50.2164960783476,3
1,3,4,5,11,13,13.6554726424564,36.9193977158744,1
1,3,4,5,12,13,13.9208697449923,38.4497146727223,2
1,3,4,6,7,8,24.073931696988,40.8129255528539,1
1,3,4,6,7,9,12.2560573640327,100.063928831481,2
1,3,4,6,7,10,25.0466165047958,38.9810197655675,1
1,3,4,6,7,11,28.1146841421339,38.1290695676109,0
1,3,4,6,7,12,13.726540833965,42.8727527417126,2
1,3,4,6,7,13,26.7651620738638,36.5676743827945,0
1,3,4,6,8,9,10.5043442581337,59.3731775382527,2
1,3,4,6,8,10,17.8259528700968,32.7120246102193,2
1,3,4,6,8,11,17.2176421292645,35.8579419032289,1
1,3,4,6,8,12,10.0089700897494,38.1219334736693,2
1,3,4,6,8,13,16.4769498144259,29.887818196651,2
1,3,4,6,9,10,0.52613965595043,103.770759646363,6
1,3,4,6,9,11,8.28807055858426,53.1960585785022,3
1,3,4,6,9,12,2.92126483553406,55.9063294264098,5
1,3,4,6,9,13,8.36397953150028,57.9744395928079,3
1,3,4,6,10,11,17.3039201748443,34.0225989608815,1
1,3,4,6,10,12,0.494301638083681,46.1258970076825,8
1,3,4,6,10,13,14.1527876965743,33.896805505707,2
1,3,4,6,11,12,3.92365955150929,49.3196618431677,4
1,3,4,6,11,13,15.1257099598289,35.256954803019,1
1,3,4,6,12,13,11.201904710193,38.2456911388227,2
1,3,4,7,8,9,2.2429216132085,124.439925138601,5
1,3,4,7,8,10,23.080300234171,40.6934418360739,1
1,3,4,7,8,11,23.1937480210682,45.3732752293658,1
1,3,4,7,8,12,14.5269741142425,52.4804929526682,1
1,3,4,7,8,13,9.73077596072453,35.7639284603803,3
1,3,4,7,9,10,1.86725785184866,143.878513701621,5
1,3,4,7,9,11,9.90521128486036,96.1568034499837,2
1,3,4,7,9,12,0.544471631500272,69.8407731828849,6
1,3,4,7,9,13,8.87807049838237,92.3075262221934,3
1,3,4,7,10,11,26.9770844273605,38.7008335753882,0
1,3,4,7,10,12,22.9952577578214,43.8420455108453,0
1,3,4,7,10,13,25.6396161398252,38.5708648433249,0
1,3,4,7,11,12,6.32194038035779,49.7195739854464,1
1,3,4,7,11,13,28.2767884713891,38.1827905593801,1
1,3,4,7,12,13,20.0599134043378,42.1618532184553,1
1,3,4,8,9,10,8.04376173797819,71.9056550111049,2
1,3,4,8,9,11,8.34270148989955,61.8610541581897,2
1,3,4,8,9,12,2.01351671187881,51.335667503967,4
1,3,4,8,9,13,6.12606780143304,68.7435851785476,4
1,3,4,8,10,11,20.9512221039807,34.3387008803477,1
1,3,4,8,10,12,10.1150079409139,37.5301067913988,2
1,3,4,8,10,13,16.566745230085,31.4689565082193,2
1,3,4,8,11,12,4.21744730905804,47.3902283706184,3
1,3,4,8,11,13,15.7705134083137,35.2397691131237,2
1,3,4,8,12,13,8.65543839226768,30.7598828058005,3
1,3,4,9,10,11,0.536181832345538,116.015297958121,6
1,3,4,9,10,12,5.14640880184557,48.6141540206421,3
1,3,4,9,10,13,7.29806962393891,63.8627052550582,4
1,3,4,9,11,12,2.96664508280784,51.331583584375,4
1,3,4,9,11,13,7.62085683903146,54.9399792727254,4
1,3,4,9,12,13,1.27667776829358,55.0586255598598,6
1,3,4,10,11,12,3.60303310141922,48.7658379678177,4
1,3,4,10,11,13,15.1821423088026,35.0719887061732,1
1,3,4,10,12,13,10.261835841885,37.8690320574406,2
1,3,4,11,12,13,3.56594625048144,50.9268751203957,3
1,3,5,6,7,8,22.4853937211806,41.9007135847684,1
1,3,5,6,7,9,30.5667471305969,34.5712713257574,0
1,3,5,6,7,10,2.45384574412381,47.9197968030268,6
1,3,5,6,7,11,17.411452307366,37.6239786771816,1
1,3,5,6,7,12,20.6622384299162,44.897579165894,1
1,3,5,6,7,13,14.150973899697,29.0888659919006,2
1,3,5,6,8,9,17.5799278289595,32.7643816037978,1
1,3,5,6,8,10,0.613631622802518,48.6340473249954,5
1,3,5,6,8,11,0.492110498330235,96.0535744488773,5
1,3,5,6,8,12,26.0756614620488,41.9552142321934,1
1,3,5,6,8,13,10.5665692070468,38.5500318602435,3
1,3,5,6,9,10,20.7770727777464,34.0526253323776,1
1,3,5,6,9,11,15.096766054064,34.9141869183016,1
1,3,5,6,9,12,16.2143265251202,37.3127294623686,1
1,3,5,6,9,13,14.8335107134303,34.3009909677149,1
1,3,5,6,10,11,19.1779796496151,32.8814726654536,1
1,3,5,6,10,12,2.31529539815965,43.6757855054875,5
1,3,5,6,10,13,16.2193829074544,32.5228672932165,2
1,3,5,6,11,12,0.714779508093872,47.5982933951503,6
1,3,5,6,11,13,13.6058684738034,34.2681311419544,3
1,3,5,6,12,13,13.2985935562332,36.6690600843696,2
1,3,5,7,8,9,25.8428859526744,42.3019474769121,1
1,3,5,7,8,10,10.24310421004,41.2439183559542,4
1,3,5,7,8,11,21.1432077778794,50.9191002489708,1
1,3,5,7,8,12,14.7795894300908,57.9966602942404,1
1,3,5,7,8,13,17.6822951891436,33.0500326147509,2
1,3,5,7,9,10,30.3184806397297,35.5950574929954,0
1,3,5,7,9,11,30.0694166314639,38.8731405815961,0
1,3,5,7,9,12,25.8535609397304,45.776820636068,1
1,3,5,7,9,13,31.2042339987637,34.5107463886119,0
1,3,5,7,10,11,5.64020223384242,50.0471105530722,3
1,3,5,7,10,12,16.2366208244263,43.0616375785776,1
1,3,5,7,10,13,5.52451738604812,36.588681551106,4
1,3,5,7,11,12,0.471226432172084,50.8201354123348,7
1,3,5,7,11,13,13.3176855571021,36.1900478187367,2
1,3,5,7,12,13,10.8139199123585,42.6190189992734,3
1,3,5,8,9,10,20.0507563630236,33.2765696313603,1
1,3,5,8,9,11,17.4330221387926,35.5902944424149,1
1,3,5,8,9,12,10.1571777953441,44.247774586586,1
1,3,5,8,9,13,17.9233883188994,32.1786653076848,2
1,3,5,8,10,11,1.29369340131471,68.246253468401,6
1,3,5,8,10,12,24.3432972338985,41.3716980446601,2
1,3,5,8,10,13,12.9911904590383,30.1888363881154,2
1,3,5,8,11,12,0.636029780033633,52.9949725890049,5
1,3,5,8,11,13,14.1695885667633,32.6342034268547,2
1,3,5,8,12,13,0.760314537579063,52.989511862742,6
1,3,5,9,10,11,19.6440056133761,33.981500989551,1
1,3,5,9,10,12,3.60746979220491,47.4642339917224,3
1,3,5,9,10,13,17.5855985419803,35.3162131204596,1
1,3,5,9,11,12,0.691582023903127,54.6012928737074,5
1,3,5,9,11,13,15.2715746688593,35.1237181238628,1
1,3,5,9,12,13,9.38169725317583,39.8656345115646,3
