V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,bestlam,rmse,bestlam_numpred
1,2,4,8,9,10,12,16,17,20,0.248015417427811,0.185119097075568,1
2,6,10,13,14,15,16,17,18,19,0.00820274496038382,0.841872077990313,10
1,3,5,7,11,12,13,18,19,21,0.0673230259248875,0.455406673137064,2
2,3,5,7,10,12,13,15,17,21,0.147476067993345,0.457559132486257,1
2,4,5,6,8,11,12,13,15,20,0.162555596967974,0.285547812110211,1
1,2,6,7,11,12,15,17,18,20,0.0906868371851897,0.551645186914525,3
3,4,6,8,11,12,14,17,20,21,0.0800195806500911,0.265489738419988,2
1,2,4,5,9,10,11,15,19,20,0.128144830642007,0.368665853229943,1
4,5,7,9,12,14,17,18,19,20,0.10622363619106,0.465765202223927,2
2,3,4,7,8,11,14,15,17,20,0.163157324176925,0.532813589399798,0
1,2,4,6,7,8,13,16,18,19,0.0591695370167171,0.625952681514049,3
4,5,8,11,14,15,16,18,19,20,0.117458234104382,0.396572619910263,2
3,6,7,11,12,14,15,16,20,21,0.0796833245511248,0.418368417792044,3
1,4,5,9,12,13,14,17,18,19,0.0229873530867007,0.569680330728852,8
2,5,6,7,9,10,11,12,15,20,0.0340383978553367,0.46652131114493,4
1,3,4,6,9,11,14,15,18,21,0.00423759384896285,0.515180591677103,9
2,4,6,7,8,11,12,16,19,21,0.234620063886064,0.558818977085803,1
1,4,5,7,10,14,15,17,18,20,0.157594785334813,0.566607265322954,0
1,4,9,10,12,15,17,18,20,21,0.0417147271217257,0.507631952033008,7
1,3,5,6,7,13,14,15,16,20,0.0477620553852565,0.399124631908528,4
1,2,3,5,11,13,16,17,19,20,0.103210388660256,0.285644170331244,1
1,3,6,8,11,12,14,19,20,21,0.0316104358695661,1.01171678356867,6
1,5,6,7,8,9,10,12,14,16,0.0352294611382202,0.460883476243616,4
1,3,4,6,10,13,14,16,19,20,0.257259099223744,0.218242125761957,1
2,4,6,10,15,16,17,18,19,21,0.0116190565198966,0.80739611972975,8
5,6,8,9,10,11,13,16,17,20,0.0761508360961957,0.373490196512405,3
3,7,8,9,14,15,17,18,19,20,0.0776707860080483,0.375179823457082,4
2,3,4,6,7,8,9,12,15,18,0.0512562261280085,0.577064617251428,5
1,5,8,9,11,12,13,18,19,20,0.0210216191211913,0.396946419078236,5
4,5,6,9,11,12,15,17,18,19,0.0527677886950396,0.399966951438468,4
2,3,5,9,10,13,14,17,19,20,0.0982113049479339,0.317703106969733,1
3,5,7,11,12,15,16,18,19,20,0.140708599767464,0.434130800175883,1
2,3,4,8,10,11,13,15,16,21,0.409343705121668,0.344316832817611,1
1,2,3,4,6,7,9,11,17,20,0.146638593883025,0.555280624915338,1
3,4,5,10,12,13,16,18,19,20,0.0920492207878339,0.248762209547385,1
2,6,8,11,12,13,15,16,17,21,0.113182808257085,0.232137278399759,2
2,4,6,7,9,10,13,16,17,19,0.147033668242559,0.59294244544777,0
1,2,4,6,9,15,18,19,20,21,0.119785399989323,0.236736989027466,2
2,10,12,13,16,17,18,19,20,21,0.0676543541349769,0.362894322356881,3
5,8,9,11,12,13,16,17,20,21,0.0549547104652678,0.36584782195636,2
1,4,5,12,14,15,17,18,19,20,0.0648770554167173,0.364405792436305,4
1,6,7,9,11,12,13,16,18,20,0.00343828468700901,0.544101099025692,9
2,5,6,9,10,11,12,16,17,18,0.118789719369811,0.349709452469564,1
1,4,7,10,13,14,15,16,19,21,0.00625435896189852,1.0130866427783,9
1,3,5,8,10,11,13,15,20,21,0.109878865291739,0.313705335075285,1
6,7,9,11,13,14,15,16,18,21,0.0936974688421272,0.425081336270904,3
4,5,6,8,9,12,13,15,18,20,0.186602263783831,0.262037970224932,1
1,2,5,6,8,9,11,15,17,18,0.023201525792438,0.405848707252855,3
1,3,5,8,10,11,13,14,15,20,0.0974771876024075,0.369186893394106,2
2,3,8,9,11,14,15,16,17,19,0.0711949451254069,0.433489496922095,5
1,2,3,6,8,10,11,13,15,20,0.00411850444943261,0.686382904225821,9
8,10,13,14,15,16,17,18,19,21,0.145839370262272,0.375128237995091,2
2,3,4,5,6,13,17,19,20,21,0.0755408871473092,0.366842007146603,2
1,3,4,5,7,9,16,17,19,20,0.00168287693671672,0.631228793528303,10
1,2,3,6,8,9,13,14,16,17,0.12045623573944,0.20876572964331,2
2,4,8,10,13,14,15,18,19,21,0.159513719635928,0.252793437327177,2
1,4,5,9,10,11,13,17,18,20,0.10959467763712,0.355583566157366,1
1,2,7,10,12,13,14,15,16,18,0.12015313658524,0.586880906929858,3
5,6,7,8,9,10,13,14,17,19,0.0742497469840697,0.475636024396212,3
2,5,7,9,12,14,16,17,19,21,0.015778971021533,0.405264535342528,8
1,2,3,4,10,12,13,14,15,18,0.272045607614454,0.248954096678734,1
2,3,7,8,10,12,14,15,17,19,0.12952885210347,0.546590472490624,1
1,2,3,6,7,10,12,13,18,20,0.144377952852262,0.487419554889641,2
1,2,5,7,8,9,12,15,16,17,0.0264722672600646,0.559664973487849,5
5,6,7,8,9,12,13,16,18,21,0.0524917210204909,0.423921543267968,3
2,3,4,6,8,10,14,15,17,18,0.0309429556630804,0.437734229107607,5
5,7,8,11,12,14,15,17,18,21,0.0674478729918687,0.397630888688108,2
1,3,4,9,10,11,14,19,20,21,0.11481496672678,0.254399789370444,3
2,7,8,9,10,12,16,17,18,19,0.140702978743439,0.544067264559343,1
1,6,8,10,11,12,15,18,19,21,0.113884982060331,0.287003518149334,2
4,5,6,9,12,13,14,15,20,21,0.0354923749527992,0.390435860947396,5
1,2,4,5,7,8,13,14,18,20,0.135433946136521,0.425996740767447,1
3,4,10,13,14,16,17,18,20,21,0.0690728098225326,0.292232374989466,6
1,4,6,9,11,15,16,18,20,21,0.0045484400071498,0.552143505089601,10
3,4,9,11,12,14,15,16,17,20,0.00401454823979361,1.06509871282068,9
1,2,8,10,11,12,15,16,17,19,0.279806094476865,0.279315722864078,1
1,2,4,8,10,12,16,17,20,21,0.191249375155724,0.183123065089914,1
1,3,6,9,10,11,12,13,14,15,0.0113420211383666,0.720043933023292,6
2,7,8,9,12,13,16,17,18,19,0.176862822462065,0.554440326157097,1
1,2,4,5,8,9,11,13,18,19,0.117657476785549,0.316432115641604,2
1,3,6,7,8,14,15,18,20,21,0.111623424300725,0.3895199567363,2
3,4,7,8,9,11,13,16,19,20,0.236312090076826,0.521116117553324,0
1,2,4,7,10,12,14,16,17,18,0.0560162845240658,0.715248187384602,3
4,5,7,8,12,14,16,17,20,21,0.00242563094752099,0.428653570852895,9
1,3,6,8,10,11,12,13,16,17,0.132321098773929,0.184576363548732,1
2,4,5,8,9,10,14,16,17,20,0.0450527784810793,0.397130819434214,3
5,7,9,11,12,14,15,17,19,20,0.0747024959570123,0.438179841901187,3
2,4,5,7,9,12,14,19,20,21,0.0180714389642793,0.404059196427246,6
3,4,5,6,7,9,13,17,19,21,0.0963955749226294,0.45822451315607,2
2,5,6,7,10,11,16,17,19,20,0.102466430435311,0.468706971622877,2
2,6,7,8,9,12,14,16,19,20,0.135265057115346,0.420292575548995,2
2,3,4,7,8,11,12,14,16,19,0.192743443396597,0.535223799992577,0
2,5,6,7,8,12,13,17,18,21,0.00437154730724731,0.416663279896093,10
2,4,5,6,12,17,18,19,20,21,0.0656965577121177,0.40578945485575,3
4,5,6,7,13,15,17,18,19,20,0.127831678256047,0.477564717304493,1
3,5,8,9,13,14,16,17,18,21,0.00641510616680718,0.473524373536997,8
3,7,8,10,12,13,16,18,19,20,0.128830331797962,0.428182994433977,1
4,5,7,8,9,11,13,15,16,19,0.0466042309327526,0.51506476728373,3
1,7,8,9,12,16,17,18,20,21,0.0697786015426922,0.384238402711374,3
1,2,6,7,9,10,12,13,14,17,0.138137203723256,0.564736491092234,1
1,2,3,5,6,8,9,16,17,20,0.0979692005758814,0.287421850009475,1
3,4,5,7,8,10,15,16,17,21,0.142527758163525,0.4447774687607,1
1,2,6,7,8,10,13,14,15,17,0.160698259666746,0.542204762949872,1
1,8,9,10,13,14,15,16,17,18,0.0040023010860205,0.903062745881102,9
1,2,5,10,11,13,14,15,17,21,0.00704971270573312,0.559740448351968,8
1,3,4,8,10,15,16,18,20,21,0.122165011549334,0.244195486570769,2
2,3,4,6,8,13,16,17,18,20,0.113962773656779,0.201586890638461,2
4,5,7,8,13,14,16,19,20,21,0.00299762840568718,0.427692903971973,9
3,5,6,8,9,14,15,16,18,20,0.0922331831809414,0.420455416299908,3
1,2,3,4,9,12,14,15,18,19,0.269856010574511,0.223482031557596,1
1,2,4,7,10,12,14,15,17,21,0.170112588487152,0.585937455807598,0
1,3,5,6,7,10,14,18,19,21,0.00330716184896643,0.478623171226793,7
1,4,5,6,8,13,16,17,19,20,0.00723334683705435,0.697667853348653,8
10,12,14,15,16,17,18,19,20,21,0.0764001737917872,0.491152568661315,3
1,4,8,10,14,16,17,18,19,20,0.309439981619658,0.249121522174034,1
2,3,6,7,8,9,10,11,12,21,0.117229928213407,0.424093920067632,1
1,3,7,8,11,12,13,16,17,20,0.183997788209147,0.568995039554891,0
1,2,4,6,10,13,14,15,18,19,0.239466621535455,0.232395730411892,2
2,3,4,5,10,12,16,17,18,21,0.106141724936131,0.321191112074272,1
1,2,3,8,10,12,15,16,17,19,0.24388303461158,0.180287156473825,1
2,5,11,12,13,15,16,17,18,20,0.0508903968020059,0.38424900702003,3
1,3,4,5,8,9,12,13,18,21,0.121513740505253,0.275783191498599,1
1,3,6,8,12,13,14,15,19,20,0.0714480237840839,0.358070180677266,4
1,3,5,6,9,11,12,14,15,16,0.0591446517275591,0.424521948784249,4
2,3,4,5,6,11,12,15,16,20,0.141533035611548,0.275485940492884,1
2,4,9,11,12,13,16,17,18,20,0.0167571911673237,0.532814166513755,8
1,5,6,8,10,11,14,15,20,21,0.156621073729138,0.359177666827771,2
3,4,6,8,11,12,13,14,17,20,0.229951163141611,0.192714681812742,1
3,5,6,9,10,12,14,16,18,21,0.0111923418539613,0.47208569808962,7
3,5,8,11,15,16,17,18,19,20,0.103965339955847,0.298653222232381,2
1,5,6,7,10,11,14,15,17,20,0.0991399439090701,0.483056121581299,1
4,5,6,7,8,9,11,12,13,14,0.0769052489779298,0.433058584679201,2
1,2,5,7,8,11,14,15,16,19,0.155110606440018,0.486674010741415,1
2,3,4,9,11,13,15,16,19,20,0.0157312071160697,0.431916226484962,6
2,3,8,10,12,13,14,18,19,21,0.113815945173133,0.21834475087282,2
1,4,5,10,11,12,17,18,19,20,0.0349314557078034,0.503406098578268,6
3,5,6,7,8,11,15,18,20,21,0.00320426902469063,0.430657486378085,9
4,5,7,8,9,14,15,16,19,21,0.0330442902573792,0.465387614047873,4
2,4,8,10,11,12,18,19,20,21,0.127465097964869,0.204488331307616,1
1,2,3,6,12,14,16,18,19,21,0.0046057466115218,0.806805880855343,9
1,5,8,10,11,13,15,17,19,20,0.0956768248261019,0.3256382413364,2
2,5,6,7,15,16,17,18,20,21,0.1237469464736,0.380175014154433,1
1,4,5,6,7,9,12,16,17,21,0.00205640253042172,0.426513493285271,9
3,4,5,11,12,13,15,16,20,21,0.121120664408961,0.289211584113373,1
2,5,6,9,10,12,14,16,19,21,0.0260192283411087,0.448797806690764,6
3,10,11,12,13,15,16,17,18,21,0.120800313339396,0.207514904698636,1
2,4,5,7,11,13,14,16,18,19,0.113132689411838,0.455019026081806,1
3,4,8,11,12,15,16,17,20,21,0.107812871697937,0.236867678043175,2
6,8,9,10,12,16,17,18,19,20,0.117058805081204,0.168178279991896,1
1,3,4,5,8,11,14,16,17,18,0.0749418494639273,0.367927649075376,1
1,5,8,10,12,13,14,17,18,20,0.0712845842214254,0.310226527364522,4
2,4,6,7,8,12,14,16,18,19,0.210690304692052,0.541669891836971,0
2,4,6,7,9,10,12,14,19,20,0.164691518198783,0.542965223589088,1
1,2,4,7,10,13,14,15,17,21,0.17479927677742,0.569717473440902,1
5,7,8,9,11,14,15,16,19,21,0.0929837623682905,0.439790548777431,2
2,4,10,11,12,13,14,15,16,21,0.0993992859578819,0.437084866059931,3
2,3,4,6,11,12,13,16,19,20,0.111744300292386,0.186859028759902,1
1,2,4,6,7,10,17,18,19,20,0.102166700008381,0.604624596369372,0
1,2,5,6,7,8,10,16,20,21,0.0865380943558145,0.41241597910171,2
4,6,7,9,12,13,14,15,16,18,0.0416624285286888,0.561505476094669,5
1,5,6,11,12,13,14,16,17,18,0.0591540799636852,0.316969125677555,4
1,3,4,6,10,12,13,14,15,20,0.277793591779641,0.221628051768422,1
2,3,4,8,9,12,14,16,17,21,0.0781497902080579,0.251808455393281,3
2,4,5,6,8,11,14,15,16,17,0.0589679652528657,0.419712972728637,4
1,2,3,9,12,15,16,17,20,21,0.277474356776366,0.1579652241384,1
3,4,5,9,10,11,12,14,16,20,0.0635453618528363,0.509351408359085,4
3,4,5,6,8,10,12,16,18,20,0.11873590828916,0.256446577112868,1
1,2,3,4,9,10,13,15,16,19,0.291010440150941,0.253678662488633,1
7,9,10,13,14,15,17,18,19,20,0.160237089137594,0.540929637237126,0
1,5,7,8,10,11,17,19,20,21,0.00210509570816684,0.437856610558962,9
5,6,7,8,9,10,15,16,17,21,0.109352948147974,0.41913496008687,2
1,2,3,4,8,10,14,15,16,19,0.271177986421924,0.303315498363683,2
2,4,5,8,9,10,11,14,15,18,0.0053904572084916,0.483379118970563,8
1,4,6,7,8,9,13,16,18,21,0.103193129420116,0.451772394046561,2
1,8,11,12,13,16,17,19,20,21,0.0838455934835886,0.368716419157907,4
1,2,3,4,8,11,12,13,15,17,0.244185955451081,0.170154681353098,1
2,3,4,6,9,10,11,15,16,21,0.13541530047915,0.228893156765377,1
1,3,4,5,7,11,14,18,19,21,0.0701397617936284,0.431922868176696,2
2,6,7,9,10,12,14,15,16,17,0.164191123885568,0.541787844686481,1
1,3,6,9,11,13,15,16,17,19,0.0352613638409019,0.522618275910169,6
2,8,9,11,12,13,15,16,18,21,0.135725570138861,0.202830326192272,1
1,3,4,5,8,16,17,18,20,21,0.0483798651293192,0.416424859789071,5
1,2,3,9,10,11,14,16,19,20,0.206068763365796,0.336973143166812,1
1,4,5,10,11,13,15,16,17,20,0.0847649554569322,0.332627360624565,1
3,4,8,9,12,13,16,18,20,21,0.112741230408889,0.212458122799501,2
1,5,6,7,9,15,16,17,18,19,0.00970292599477594,0.472309529345704,9
2,4,7,10,11,14,18,19,20,21,0.0949358637276632,0.437062594089064,2
3,4,7,10,11,12,13,17,18,20,0.161914039508585,0.573137746221194,0
1,3,4,5,6,7,12,14,18,19,0.0284131794929127,0.488300251300892,4
2,3,5,7,8,9,10,14,16,18,0.115850967361034,0.49511236753339,1
4,5,12,14,16,17,18,19,20,21,0.0046973160867625,0.514402047964257,9
2,4,5,6,9,11,13,18,19,21,0.0788522685717248,0.309817696555212,1
2,3,9,10,11,12,14,17,20,21,0.0767471908868508,0.249555013259399,2
4,5,6,10,12,13,14,16,17,21,0.00465056564535744,0.461452116520324,9
5,9,11,12,15,16,17,18,19,21,0.0916290466865548,0.330265219306125,1
1,2,6,8,10,11,12,18,19,20,0.256972734709393,0.251209339306464,1
1,2,3,6,10,12,13,16,20,21,0.153961533211097,0.240872796792856,1
2,4,8,9,10,14,15,17,18,21,0.0829975190801209,0.254061232357203,4
1,4,5,8,10,12,16,17,18,21,0.0589637098425872,0.400480483108186,4
1,2,3,5,8,10,11,14,16,18,0.121444090951516,0.393741913244893,1
1,3,4,6,9,11,12,13,17,21,0.0850780618124235,0.243300307477521,3
2,3,4,6,8,9,11,13,14,20,0.144053597503257,0.223731868525762,2
3,10,12,13,14,15,17,19,20,21,0.0911941175449488,0.27238448572364,2
1,2,3,10,15,16,17,18,20,21,0.00963278363410156,0.626369267155954,9
1,3,4,11,12,13,14,15,16,18,0.0805509822683047,0.422412524806501,5
1,4,6,9,11,12,15,16,20,21,0.0606571086566522,0.225511835392638,3
1,2,4,9,10,11,12,15,16,18,0.00354569764969337,0.56637926714994,9
2,5,6,9,12,13,16,17,18,19,0.104393055835437,0.270289581947724,1
1,6,8,9,11,14,15,16,18,21,0.19497315014109,0.472171577952017,2
4,5,6,8,11,12,14,17,19,20,0.0646941159607178,0.368783326585127,2
1,3,4,7,8,9,10,17,19,21,0.0993658285289307,0.607846925485578,1
1,3,4,5,6,14,15,17,18,20,0.0667381181149186,0.331338949004151,3
2,7,11,13,14,15,17,18,20,21,0.0715498452987426,0.369676058034553,4
1,2,3,5,11,12,16,17,18,20,0.0993413830893338,0.299894923625856,1
1,2,7,8,12,13,14,17,18,19,0.14770720658172,0.589250291923539,0
1,3,4,8,9,11,12,16,20,21,0.280761550196975,0.210680666708718,1
3,7,8,9,11,13,14,17,20,21,0.0835454979444147,0.372260508464629,3
1,2,3,4,5,6,7,11,19,21,0.0307121180049349,0.442926791186234,5
1,2,4,5,6,8,9,12,13,15,0.273835478985049,0.279692843961476,1
1,2,4,6,10,11,15,18,19,20,0.188251250345713,0.214030061215173,1
1,3,4,6,7,9,14,18,19,20,0.216820042309477,0.54412556611899,1
1,2,3,6,10,11,12,16,17,20,0.217270995925342,0.197909757561348,1
7,9,10,13,15,17,18,19,20,21,0.118579595657956,0.425127292556633,1
2,3,4,7,8,10,13,15,17,18,0.174755434921359,0.544594482285008,1
2,3,6,7,9,11,15,18,19,21,0.0940874378577252,0.386857768227452,2
1,3,5,7,8,9,11,15,19,20,0.0405016256116012,0.498087245744551,3
1,3,6,7,8,10,11,13,18,20,0.1022359040857,0.437124691664236,3
4,7,9,10,13,14,16,18,19,21,0.096828275433236,0.427066326300555,2
4,6,7,9,10,11,14,16,17,20,0.135157257300822,0.561468071164797,1
4,7,8,11,12,14,16,17,18,19,0.133308996636344,0.592147125858034,1
3,5,6,7,12,14,15,16,17,18,0.0300155832737711,0.438527314500956,5
3,4,7,10,13,14,15,19,20,21,0.0877569993467043,0.415719122376237,3
1,2,4,5,6,11,13,14,15,20,0.0842447284348366,0.329249899580153,3
5,11,12,13,14,16,18,19,20,21,0.102031613483478,0.302063423167228,2
2,4,5,6,7,9,18,19,20,21,0.0897058292874105,0.400681815179615,1
1,4,6,10,11,12,15,16,19,20,0.224134352002222,0.227403554292935,1
5,7,8,9,11,15,16,17,19,20,0.0664247622955683,0.425633291691654,4
2,3,5,8,12,14,16,17,19,21,0.00798661286077403,0.505279893545253,9
4,8,11,12,13,15,16,18,19,21,0.193042604501913,0.19938876586911,1
2,6,7,9,10,12,15,18,20,21,0.114156539669291,0.390823954936302,2
3,5,8,9,11,12,15,16,17,20,0.0647730343425156,0.400001076228196,2
2,4,5,6,8,9,10,16,18,20,0.136672156025371,0.293944763738911,1
1,2,4,5,7,10,12,15,19,21,0.143278512335218,0.523139077321736,2
1,6,7,9,11,12,15,16,17,20,0.0769531676640555,0.485929714135992,3
2,3,5,9,11,14,15,16,17,18,0.0445508253013859,0.403793201679756,5
1,5,7,8,11,13,16,18,19,20,0.065180471079647,0.42527801224273,3
1,4,6,8,9,10,13,14,17,21,0.0644254377553695,0.266687585945166,4
3,5,6,7,12,13,14,17,20,21,0.00761198687517146,0.389308291005345,7
3,5,6,8,9,13,15,17,19,21,0.0529792485299955,0.352709974592575,5
2,3,6,7,12,14,16,17,20,21,0.147135426730553,0.423505500361269,2
2,3,5,9,10,12,13,15,16,20,0.154600074103223,0.306004736001972,1
2,4,6,7,8,13,14,17,18,21,0.11419767513755,0.441402701658563,2
2,5,7,8,10,12,14,15,19,21,0.00230417602294917,0.418540199408195,8
1,2,4,8,9,10,12,13,15,18,0.00922652244248311,0.952344063231161,8
2,3,4,5,6,9,10,11,12,20,0.123579091622908,0.34928802676817,1
2,3,4,7,8,14,16,17,18,20,0.192312452861023,0.524366935910733,0
1,2,4,5,6,8,9,11,13,14,0.076063437290051,0.345088017690324,3
1,2,4,6,8,9,10,11,16,21,0.131490920044184,0.230021526092008,1
1,5,6,7,9,12,15,19,20,21,0.0891515591095147,0.428755082157813,2
2,3,8,10,11,12,14,17,18,19,0.193979462782415,0.272887494527204,1
2,3,4,5,7,8,12,13,16,21,0.0402312194117937,0.422061753208385,6
1,3,7,9,12,13,14,17,19,20,0.13609303307666,0.595296017982553,1
2,4,7,8,9,10,16,17,18,21,0.0921267280355457,0.603871057612889,2
4,5,6,7,8,10,13,14,16,19,0.0749536485252993,0.436474218356283,3
1,2,3,8,11,13,14,17,19,21,0.0377711587940071,0.892927941854617,6
1,2,7,9,12,13,16,17,18,20,0.0389608200895446,0.568052844906511,6
1,6,7,9,10,13,14,15,18,20,0.0707777980067051,0.395435564853184,5
4,6,7,8,9,11,14,17,19,20,0.149766382066141,0.560577246981625,0
1,2,5,7,8,10,11,16,19,21,0.0340771469917681,0.515714817250138,5
2,4,5,7,9,10,12,13,14,16,0.0534843231172123,0.467812549952215,4
1,2,3,5,9,11,12,16,18,19,0.0152597605759123,0.437963408593953,8
1,5,7,8,10,13,14,16,18,20,0.0750654112292,0.407528253454561,2
1,3,5,6,8,10,11,14,18,19,0.0920893204866388,0.348885688129539,1
5,7,8,9,11,12,16,17,19,21,0.0858276542451629,0.411464900147988,1
1,5,7,8,10,14,16,17,20,21,0.00237206580277348,0.416468000592226,9
2,5,7,8,11,12,16,18,19,21,0.0261988649183369,0.425640099884418,5
1,6,8,9,10,12,15,17,18,19,0.00448713659492994,0.680096518454643,10
3,4,10,11,12,13,15,19,20,21,0.136855111544486,0.210997920152016,1
1,2,4,7,8,12,13,14,18,21,0.113937004314613,0.567791687829037,3
1,3,8,9,16,17,18,19,20,21,0.126746815499919,0.216146202365399,1
1,2,3,7,8,14,15,16,17,18,0.0369174215005068,0.826538570064142,5
3,6,8,11,12,13,14,15,19,21,0.405531831017356,0.262348934740285,1
1,5,7,8,13,15,17,18,20,21,0.00722971713712239,0.428903184626257,7
1,3,4,8,10,12,14,15,17,20,0.0883307111878189,0.25755124517729,3
5,7,9,10,12,13,15,18,19,21,0.0881608442322583,0.422526416733015,1
2,3,4,5,7,8,9,18,20,21,0.0836784483903521,0.370344186289615,1
2,5,6,7,8,13,14,16,19,20,0.10697768687249,0.406525853069271,1
1,5,7,8,10,13,15,17,19,21,0.00209675744246973,0.45399950366535,9
2,5,6,7,8,11,14,17,19,21,0.053663224636844,0.395547723061336,3
2,3,4,5,11,12,14,17,18,19,0.0811994533622076,0.347694611392768,1
3,5,6,11,12,13,14,16,17,18,0.103734484260136,0.307591526273068,1
2,3,4,10,14,15,17,19,20,21,0.0976327235213397,0.256420648414558,2
1,2,5,8,12,15,16,17,18,20,0.0559355446171382,0.458545337629223,3
4,5,6,9,12,13,15,16,17,20,0.107991795248834,0.294283363904599,1
5,6,8,9,10,11,12,15,18,21,0.103668413062568,0.352548828230311,1
2,4,6,9,11,12,15,16,19,21,0.111462155481833,0.21637580067842,2
2,3,4,6,8,12,14,15,17,21,0.100617665868563,0.283442868476508,3
1,3,5,6,7,8,9,13,15,20,0.076658168291848,0.402213056156557,4
1,4,6,7,12,14,15,16,17,18,0.211027444564738,0.609960359886714,0
1,3,5,7,11,13,14,16,19,21,0.00279530664586578,0.439365795768293,8
4,5,6,8,12,13,16,19,20,21,0.086865434232972,0.303428910587933,3
2,4,5,7,8,9,12,14,15,20,0.230570627865394,0.533498277996283,1
3,9,10,12,13,14,17,18,20,21,0.0628976080773824,0.272415653347073,4
3,4,5,8,9,11,13,14,15,18,0.0598218286077229,0.365226968085617,5
3,4,5,7,8,11,14,15,18,21,0.0641362275396176,0.408272164006315,2
1,3,4,5,7,9,10,13,14,17,0.0585286072826648,0.474853796030149,3
2,3,5,6,7,9,11,12,18,21,0.112129827280379,0.420040042654859,1
1,5,8,10,11,14,15,16,20,21,0.0054035668044258,0.697517970204944,9
2,3,4,7,8,11,14,16,18,20,0.138372809468236,0.416088993915064,1
4,8,10,12,13,14,15,16,17,21,0.00606105791898576,0.924029400614008,9
4,6,7,10,11,12,13,14,16,19,0.174288781156185,0.560215660446768,1
3,8,9,12,13,15,17,19,20,21,0.0818081153169744,0.246772309219713,3
2,3,4,5,6,7,8,15,18,20,0.145491513709778,0.403008976473758,1
2,6,8,11,12,13,14,16,18,20,0.145514925138942,0.183867909945802,1
3,4,7,11,14,16,17,18,19,20,0.153571608027237,0.561092871120682,1
2,3,4,7,8,9,10,11,12,16,0.180067552887723,0.529471453485999,0
1,2,3,5,6,9,14,15,16,19,0.00502228160065397,0.896568865772783,9
1,3,6,8,9,11,13,15,17,18,0.0628119027028014,0.35015135179549,4
1,2,3,4,5,11,12,13,17,20,0.0872320772149092,0.3488279554961,1
2,3,5,6,7,8,10,13,17,20,0.0949931469898776,0.426969329288632,2
1,3,5,8,10,13,14,16,18,21,0.00435566481389426,0.515540090609634,9
2,3,5,10,11,12,14,17,18,19,0.0685067332646895,0.351896313148409,1
2,3,6,10,11,13,15,17,18,19,0.035637652414525,0.452873584570939,6
3,4,5,6,7,9,11,17,19,21,0.0385913578157401,0.42176926816097,3
1,7,8,9,10,12,16,17,19,21,0.143526493816246,0.588232099270996,0
1,3,4,9,10,12,16,18,19,21,0.136769796762379,0.187914175218598,1
3,4,5,9,10,11,18,19,20,21,0.0873129732757069,0.326707334854795,1
1,5,6,8,16,17,18,19,20,21,0.0579934269319439,0.364362269103235,3
1,3,4,5,6,10,14,15,17,19,0.00404655315744734,0.692014018711783,9
1,3,7,8,9,13,14,18,19,21,0.0807741261998983,0.405042715607396,3
2,3,4,5,6,9,13,17,20,21,0.0597920185035599,0.37746932459066,2
3,4,5,10,11,12,16,18,20,21,0.11171164174039,0.302580687245979,1
1,4,6,8,10,12,16,18,20,21,0.149351851701017,0.208285444687777,1
3,4,5,8,13,15,16,17,19,21,0.0303287138385785,0.525906254436718,6
1,3,4,6,7,9,11,15,18,19,0.0407728491655045,0.45497769904936,6
1,5,6,7,8,9,13,15,17,20,0.0647645251106531,0.400273279247398,4
3,9,10,12,13,14,15,16,17,18,0.0825730998166078,0.391752330362917,4
5,8,9,11,12,15,16,17,20,21,0.0896007633090755,0.354117994736948,2
3,7,9,11,13,14,15,18,19,20,0.166046286335837,0.452719841523753,1
1,2,4,6,9,10,12,14,16,20,0.288210230146248,0.278856750075078,1
5,6,7,8,9,12,13,16,18,20,0.0471759871640943,0.444392036469699,3
1,4,6,10,12,14,17,18,19,20,0.318504296733303,0.279164739121011,1
1,3,4,6,7,10,17,18,19,20,0.0924070222297344,0.623782434416643,0
3,4,6,9,12,16,17,18,19,20,0.0157041145779272,0.525849821128844,8
4,6,7,9,10,12,14,18,19,20,0.182442164452446,0.541923765393222,0
3,6,7,9,10,12,13,15,17,19,0.146652412005101,0.572654007184908,1
2,7,10,12,13,14,15,17,20,21,0.0843915699149747,0.400923791956151,3
2,3,4,7,9,15,16,19,20,21,0.122234359957665,0.402650321973466,1
3,5,6,7,9,10,13,16,18,21,0.0741709934899337,0.407980272212938,2
6,7,8,9,10,13,14,16,20,21,0.11113625851057,0.386493794556965,2
3,4,6,7,8,10,14,16,18,20,0.155356134158333,0.434888795054458,1
3,6,7,10,12,14,17,18,19,20,0.156551957014077,0.562968218001061,0
1,3,5,7,8,11,13,14,16,20,0.0906653268227759,0.409926477699319,1
3,4,7,8,9,11,14,15,16,20,0.231257409565093,0.505014098999339,0
3,6,8,9,11,13,15,16,18,19,0.0583934496421472,0.283751536162806,4
1,3,7,9,11,13,14,15,17,19,0.159963695798798,0.559140997382476,0
2,6,8,12,14,15,16,19,20,21,0.121782005093333,0.375695012467493,2
1,7,8,9,13,15,16,17,18,19,0.182625558064126,0.56206723289511,0
2,5,6,8,11,12,13,16,18,20,0.120376124114411,0.273956908408351,1
3,5,9,12,14,15,17,19,20,21,0.0484511407124219,0.361555914704422,3
1,6,7,8,9,11,14,15,17,21,0.198464236257501,0.516742339297547,1
1,3,4,7,9,12,15,16,17,19,0.133085514198072,0.646593308420554,0
