V1,V2,V3,V4,V5,V6,bestlam,rmse
2,4,5,6,7,11,4.06999020693954,55.4857980049876
2,4,5,6,7,12,34.9322193525475,33.0899507621917
2,4,5,6,7,13,28.5122679803678,34.3696294785931
2,4,5,6,8,9,24.1485940588083,35.6167221486782
2,4,5,6,8,10,1.60605753105902,41.0438292134249
2,4,5,6,8,11,21.5195892935171,39.8589745963319
2,4,5,6,8,12,24.7413938998867,36.5071128925011
2,4,5,6,8,13,11.3845789748251,38.8782222770443
2,4,5,6,9,10,12.815256135633,28.1710696501758
2,4,5,6,9,11,19.9240914514109,39.9327048184158
2,4,5,6,9,12,27.5869146543533,34.8019733083319
2,4,5,6,9,13,12.1888012565931,37.2556781089297
2,4,5,6,10,11,3.11456271478832,80.1669558164811
2,4,5,6,10,12,28.4846181687981,33.4818747540914
2,4,5,6,10,13,13.2558151140573,36.8555856602361
2,4,5,6,11,12,26.4361031503683,38.9396869676904
2,4,5,6,11,13,13.1646357666887,42.6814638194441
2,4,5,6,12,13,27.0044079735142,36.8365993984164
2,4,5,7,8,9,10.4314746367323,36.8288009484169
2,4,5,7,8,10,0.866281861622632,45.5801273760314
2,4,5,7,8,11,20.2167802528387,35.3721691042928
2,4,5,7,8,12,27.0847585626947,29.748975935833
2,4,5,7,8,13,6.44222400647526,41.2516212995371
2,4,5,7,9,10,0.922080950274916,57.6758973764122
2,4,5,7,9,11,0.947760536124943,52.1972068281775
2,4,5,7,9,12,1.00914898129287,35.1563795316468
2,4,5,7,9,13,0.918319453797512,Inf
2,4,5,7,10,11,7.78840259917641,50.9882923629562
2,4,5,7,10,12,4.53763190248009,48.270073658963
2,4,5,7,10,13,0.907199772363932,50.4318443344871
2,4,5,7,11,12,9.43249994248198,38.2089311536884
2,4,5,7,11,13,17.0455796024774,39.1795069723246
2,4,5,7,12,13,16.6280178261864,38.4990089689711
2,4,5,8,9,10,24.9634427163735,33.7190799840573
2,4,5,8,9,11,27.6683081619697,38.4677166048396
2,4,5,8,9,12,33.0605424176345,34.9159920964826
2,4,5,8,9,13,24.0108979423927,36.7325636851906
2,4,5,8,10,11,28.4538706100019,37.1036565578341
2,4,5,8,10,12,18.0934777607403,36.5897342805976
2,4,5,8,10,13,10.7867026016174,39.9420671266776
2,4,5,8,11,12,0.879639547330346,50.3312188052701
2,4,5,8,11,13,26.8345533576066,38.0985259283592
2,4,5,8,12,13,19.5481822624835,37.8739167999392
2,4,5,9,10,11,22.3271259823926,34.4576243497067
2,4,5,9,10,12,27.119769497543,32.5254078198284
2,4,5,9,10,13,12.384559327317,Inf
2,4,5,9,11,12,17.57734543809,36.8926406730802
2,4,5,9,11,13,21.5025459747268,35.6628388307734
2,4,5,9,12,13,27.6631423056424,35.4746015214289
2,4,5,10,11,12,20.7511505724446,39.5054458636371
2,4,5,10,11,13,20.5084819203252,34.5386067780033
2,4,5,10,12,13,24.3829836005788,33.8023831393933
2,4,5,11,12,13,30.6381725801752,36.3880962279748
2,4,6,7,8,9,22.5482542083114,32.5810230090459
2,4,6,7,8,10,1.01796729387207,42.1047866334379
2,4,6,7,8,11,23.2653049258472,34.0274419350555
2,4,6,7,8,12,14.9907406097744,29.5294075531082
2,4,6,7,8,13,1.27660921352541,57.6686574116891
2,4,6,7,9,10,0.77319298888504,39.6799564925179
2,4,6,7,9,11,22.4093071976401,34.185539094806
2,4,6,7,9,12,20.0237794677222,30.0995637723398
2,4,6,7,9,13,29.1452158137844,31.7624921122467
2,4,6,7,10,11,10.8610007580687,53.3934809674983
2,4,6,7,10,12,36.5232478728741,29.6491383574214
2,4,6,7,10,13,27.1525414566177,30.3735822688568
2,4,6,7,11,12,28.3634052162883,31.9203839712626
2,4,6,7,11,13,31.3345234270126,34.0339843523326
2,4,6,7,12,13,35.5234807089708,31.9873871213462
2,4,6,8,9,10,0.60453187199045,99.9646049496254
2,4,6,8,9,11,3.83291759058277,85.9050786618517
2,4,6,8,9,12,34.6068193667232,33.2497486398827
2,4,6,8,9,13,26.148161995415,43.7612401124653
2,4,6,8,10,11,7.86740917982102,51.292699395153
2,4,6,8,10,12,32.1073828390802,32.0414981903068
2,4,6,8,10,13,11.5546669766216,34.7935497820521
2,4,6,8,11,12,29.3345202051832,34.6511355125296
2,4,6,8,11,13,26.8185077488175,36.3113265051637
2,4,6,8,12,13,30.8199714980674,34.5088567226979
2,4,6,9,10,11,1.33319659595207,51.2851032145625
2,4,6,9,10,12,27.9483388609926,29.4045418991933
2,4,6,9,10,13,8.01574921118554,30.0441948241674
2,4,6,9,11,12,29.1943340688467,34.7598995307037
2,4,6,9,11,13,19.4478335906723,33.2374422565033
2,4,6,9,12,13,27.9173965957666,33.5915946446314
2,4,6,10,11,12,32.4430505671739,33.5318575389986
2,4,6,10,11,13,20.3787781909406,36.6197541852609
2,4,6,10,12,13,26.028794410172,32.2072488208649
2,4,6,11,12,13,25.1613603093451,37.8792629270156
2,4,7,8,9,10,11.6995975199842,28.509759275152
2,4,7,8,9,11,20.7635249017268,34.423027345952
2,4,7,8,9,12,36.9803871258335,28.7238705341313
2,4,7,8,9,13,29.108552124853,31.346840841929
2,4,7,8,10,11,1.03416213312108,42.787345055318
2,4,7,8,10,12,39.175770154686,27.7306207892351
2,4,7,8,10,13,32.8271195367525,30.2494483051006
2,4,7,8,11,12,35.9028886592866,27.4426925960824
2,4,7,8,11,13,34.9595990147166,31.5445915149674
2,4,7,8,12,13,37.8200390723998,28.6649369036861
2,4,7,9,10,11,16.1293580082608,34.2513223930616
2,4,7,9,10,12,38.9613602973522,28.7767781592118
2,4,7,9,10,13,0.873319876073248,38.1330268098358
2,4,7,9,11,12,34.8735134339159,31.3336393329303
2,4,7,9,11,13,32.3135977728658,33.3477698481646
2,4,7,9,12,13,1.03542310204341,Inf
2,4,7,10,11,12,13.4725155371292,34.2329171459511
2,4,7,10,11,13,0.968829663798867,37.1536970096174
2,4,7,10,12,13,1.16545924831817,43.7385103492325
2,4,7,11,12,13,19.4632232328626,32.5626346077051
2,4,8,9,10,11,6.89797533391249,46.6256251860702
2,4,8,9,10,12,34.5991552866652,31.1838971018944
2,4,8,9,10,13,0.614269843157237,38.8035990024645
2,4,8,9,11,12,31.4140408194143,34.0636684691496
2,4,8,9,11,13,23.8674276039186,33.276436944037
2,4,8,9,12,13,34.0622508532226,33.8344991650824
2,4,8,10,11,12,37.0800867587472,33.0934202151797
2,4,8,10,11,13,25.5457720726616,31.8703097492364
2,4,8,10,12,13,6.59048593199998,36.0928386030994
2,4,8,11,12,13,32.6696011600109,33.9772413441168
2,4,9,10,11,12,32.0317139898376,32.6530543983019
2,4,9,10,11,13,21.5065680027845,30.7021792536203
2,4,9,10,12,13,28.2732676918558,31.1997306447939
2,4,9,11,12,13,27.196418350154,33.8515536143263
2,4,10,11,12,13,8.39276181077195,44.6213641581427
2,5,6,7,8,9,4.49726797983745,40.8517095845179
2,5,6,7,8,10,33.1452662934909,36.3410413621314
2,5,6,7,8,11,29.7629587161036,37.0248078465689
2,5,6,7,8,12,29.2913272365402,32.0120434827814
2,5,6,7,8,13,3.69105433811777,46.129877018131
2,5,6,7,9,10,0.787955905801757,58.6476859606145
2,5,6,7,9,11,14.6971509041006,51.4449753766927
2,5,6,7,9,12,32.0965446631425,35.421551138909
2,5,6,7,9,13,27.3612731286799,37.358457966464
2,5,6,7,10,11,31.564035486549,38.1266343901676
2,5,6,7,10,12,31.3054000069398,34.5508574252884
2,5,6,7,10,13,29.2279269055342,36.5460841211234
2,5,6,7,11,12,26.8195734686322,35.0690684289084
2,5,6,7,11,13,10.8564648546906,49.4133206097434
2,5,6,7,12,13,29.1395970679086,36.4336651701736
2,5,6,8,9,10,24.1173486825117,38.0377084328039
2,5,6,8,9,11,15.0636947295025,47.6513904542432
2,5,6,8,9,12,29.1096751959548,38.0283597180922
2,5,6,8,9,13,23.0149615803443,41.050770909983
2,5,6,8,10,11,23.7560102908249,42.1356209082878
2,5,6,8,10,12,27.2318412719628,37.5673203613487
2,5,6,8,10,13,9.43506321661721,47.3077894807936
2,5,6,8,11,12,21.7032427641261,41.3260146427448
2,5,6,8,11,13,17.1630547614359,44.3026187799372
2,5,6,8,12,13,25.4111666931496,39.3976259458576
2,5,6,9,10,11,18.4055037523698,47.1547800825887
2,5,6,9,10,12,23.8761565901892,36.4403882817649
2,5,6,9,10,13,10.218088463377,41.714722780277
2,5,6,9,11,12,12.4833007131652,50.537867042035
2,5,6,9,11,13,17.0354009292801,40.4455052814662
2,5,6,9,12,13,24.2892318570451,38.3031091344933
2,5,6,10,11,12,25.135311435478,43.709140137927
2,5,6,10,11,13,11.5829735519045,55.307745998047
2,5,6,10,12,13,26.016815502457,39.4262157226367
2,5,6,11,12,13,21.2872329272203,42.0117997291136
2,5,7,8,9,10,11.5022814789036,38.3724820350729
2,5,7,8,9,11,7.95317795584485,47.332380755983
2,5,7,8,9,12,29.6653030064922,31.663390286866
2,5,7,8,9,13,7.2470224652168,45.2132068068403
2,5,7,8,10,11,6.76153057218399,46.919861500344
2,5,7,8,10,12,33.1373229575776,30.9895441322699
2,5,7,8,10,13,3.87940389485299,Inf
2,5,7,8,11,12,27.195552347747,28.7945366433001
2,5,7,8,11,13,29.2300071801394,33.5237147104333
2,5,7,8,12,13,29.838641609317,30.7461192022158
2,5,7,9,10,11,0.894709529724681,54.5148594495403
2,5,7,9,10,12,0.829237267221497,61.3287786842221
2,5,7,9,10,13,0.757701652442068,Inf
2,5,7,9,11,12,28.7430364745225,34.5270722712372
2,5,7,9,11,13,0.828110975497688,51.7340382352835
2,5,7,9,12,13,32.2683426330562,35.1895132177522
2,5,7,10,11,12,13.0259760860722,44.778470238885
2,5,7,10,11,13,14.0959750108806,37.4053605754293
2,5,7,10,12,13,20.0288821334911,37.6952523903449
2,5,7,11,12,13,16.4042699472227,41.3003189625473
2,5,8,9,10,11,19.2407445730239,38.1361165720217
2,5,8,9,10,12,29.455714026858,36.4030969558207
2,5,8,9,10,13,16.1292773124065,35.3696303791523
2,5,8,9,11,12,24.8669708201572,39.5685725537494
2,5,8,9,11,13,23.4266337504655,37.1327896569272
2,5,8,9,12,13,28.4302007228569,36.3922849139136
2,5,8,10,11,12,29.7446654827459,36.7580955243752
2,5,8,10,11,13,27.8784180303179,36.2176022759747
2,5,8,10,12,13,28.4389082229579,35.2966641312556
2,5,8,11,12,13,24.6166352461218,36.1545449392265
2,5,9,10,11,12,25.2419427154548,40.3249419971758
2,5,9,10,11,13,20.8160552166397,35.2684127627016
2,5,9,10,12,13,9.00978723257264,41.4740092970409
2,5,9,11,12,13,22.9581415358646,38.5340875477054
2,5,10,11,12,13,19.2189442496493,39.4950837252044
2,6,7,8,9,10,22.9185848762783,33.6770269913049
2,6,7,8,9,11,23.7706353466154,36.4205747311299
2,6,7,8,9,12,18.4758828742595,31.8920692431772
2,6,7,8,9,13,31.4561679551834,34.3521501382819
2,6,7,8,10,11,27.0219062306764,35.5019728062551
2,6,7,8,10,12,38.0404437185365,30.7072171856087
2,6,7,8,10,13,0.859591721606862,45.2342403033692
2,6,7,8,11,12,27.6751681847085,29.5592740217134
2,6,7,8,11,13,31.6478246812981,33.8362991794722
2,6,7,8,12,13,10.3071576416641,39.510269321792
2,6,7,9,10,11,23.8322774975191,36.9450452172458
2,6,7,9,10,12,34.6088800568035,32.6206244243361
2,6,7,9,10,13,28.0608910452824,33.6684459089146
2,6,7,9,11,12,31.0816616552347,34.1248088096495
2,6,7,9,11,13,0.815424777259909,54.7856246930323
2,6,7,9,12,13,24.2118425379991,35.4300850653625
2,6,7,10,11,12,31.8297299832255,33.3144758891336
2,6,7,10,11,13,30.297290740523,35.7098114915853
2,6,7,10,12,13,17.9836065599762,36.1410970978886
2,6,7,11,12,13,26.2759487322236,34.5724995896185
2,6,8,9,10,11,8.53142699489504,48.2617808885168
2,6,8,9,10,12,32.9448606600863,34.9421565257321
2,6,8,9,10,13,5.27083986765241,40.4876268067268
2,6,8,9,11,12,26.1360938421782,37.7941465329609
2,6,8,9,11,13,23.7972471309665,37.9638330778297
2,6,8,9,12,13,31.9398435043844,37.1250621059904
2,6,8,10,11,12,24.8582029344738,38.2064799139654
2,6,8,10,11,13,26.2972490219778,35.0244277278028
2,6,8,10,12,13,6.49409554406777,43.0932388000795
2,6,8,11,12,13,23.3348184757718,36.8878271954663
2,6,9,10,11,12,27.5870163203918,37.285262132102
2,6,9,10,11,13,18.5547654892952,36.5102967569596
2,6,9,10,12,13,3.17588853002318,46.3584997917399
2,6,9,11,12,13,21.5494096202291,44.2029070525342
2,6,10,11,12,13,22.8737861486445,38.1160206704692
2,7,8,9,10,11,21.9176350356394,35.7246463155151
2,7,8,9,10,12,36.8075766901932,30.1968265458142
2,7,8,9,10,13,5.2951399648819,43.050383281198
2,7,8,9,11,12,30.4951901345243,29.2663682736845
2,7,8,9,11,13,31.0630235150642,33.4747960137541
2,7,8,9,12,13,35.2559567382237,30.6819523831326
2,7,8,10,11,12,34.2233066515258,28.64573505314
2,7,8,10,11,13,24.9046803514102,32.3231655482161
2,7,8,10,12,13,2.21786026764115,48.8287817739817
2,7,8,11,12,13,29.2675248200149,29.1643290297429
2,7,9,10,11,12,32.3966974310108,32.7845712075386
2,7,9,10,11,13,29.913812701469,34.9221853259999
2,7,9,10,12,13,0.828466890859671,46.8740539600667
2,7,9,11,12,13,31.4591176173077,33.5445273186227
2,7,10,11,12,13,12.340957702488,42.6700632711895
2,8,9,10,11,12,26.462732467177,35.7846577134572
2,8,9,10,11,13,25.6773113717652,36.5999579266963
2,8,9,10,12,13,32.6088970818069,35.3838979157349
2,8,9,11,12,13,25.3210001864546,38.6346494365874
2,8,10,11,12,13,30.8711536590646,36.0282488908606
2,9,10,11,12,13,24.1846337519382,36.4505947176861
3,4,5,6,7,8,28.0261638576729,32.3726089399069
3,4,5,6,7,9,9.53585305048538,44.1079154940809
3,4,5,6,7,10,14.4863828987403,37.6390775850365
3,4,5,6,7,11,9.56134617255554,43.3785314159171
3,4,5,6,7,12,6.66098040553364,41.8837105171838
3,4,5,6,7,13,28.3689525425085,33.8767772043322
3,4,5,6,8,9,24.2802209683497,40.3690464036316
3,4,5,6,8,10,27.8641439420176,39.9186883662561
3,4,5,6,8,11,27.8224982058427,44.6458059036038
3,4,5,6,8,12,26.8280056057379,33.7599078531002
3,4,5,6,8,13,1.38072523570291,47.359986798665
3,4,5,6,9,10,26.8981913128764,37.5614499344341
3,4,5,6,9,11,10.6939950667944,56.6077596546671
3,4,5,6,9,12,7.19771308000879,54.8061281770643
3,4,5,6,9,13,27.9063149741195,38.9480097668977
3,4,5,6,10,11,29.722136471354,40.9843812352928
3,4,5,6,10,12,15.1589763591984,47.0956814621956
3,4,5,6,10,13,28.6126517346036,37.4398591193135
3,4,5,6,11,12,11.9388246772542,49.1532463868615
3,4,5,6,11,13,26.1515704481073,41.4614319040347
3,4,5,6,12,13,6.73526347973656,46.4512874617023
3,4,5,7,8,9,28.8621458076544,32.0417242405538
3,4,5,7,8,10,30.5593599498145,31.3938469808569
3,4,5,7,8,11,27.51486895746,29.0692879169752
3,4,5,7,8,12,2.75168334175176,23.0940173414115
3,4,5,7,8,13,28.4312300062233,27.9167728738891
3,4,5,7,9,10,1.21841700597616,49.0701249015324
3,4,5,7,9,11,8.78745139242069,48.5702935730383
3,4,5,7,9,12,20.582611478781,32.1058926003726
3,4,5,7,9,13,30.7984881615982,33.4610142841349
3,4,5,7,10,11,34.9390199221682,34.2461310514592
3,4,5,7,10,12,27.5899798724411,28.7237681898926
3,4,5,7,10,13,30.2310570351659,32.7124164637041
3,4,5,7,11,12,7.12685089909783,30.1420352694346
3,4,5,7,11,13,26.2303452382261,32.1052168175301
3,4,5,7,12,13,28.2176620449289,28.0977490201617
3,4,5,8,9,10,1.44959650430271,830.585290266562
3,4,5,8,9,11,28.8012839340568,39.3567019906425
3,4,5,8,9,12,31.1701007002941,32.9642575285915
3,4,5,8,9,13,24.2093434955019,34.0654606977873
3,4,5,8,10,11,4.06553288486764,473.957745970753
3,4,5,8,10,12,29.1065022380135,38.0084771057821
3,4,5,8,10,13,25.4184456096033,33.9359248877609
3,4,5,8,11,12,25.6710586945869,30.2063278788571
3,4,5,8,11,13,24.8615289478201,36.5819824772983
3,4,5,8,12,13,23.4975066027585,31.2990674950372
3,4,5,9,10,11,2.67759967021688,69.7163325182494
3,4,5,9,10,12,33.6039107512627,35.1972510945867
3,4,5,9,10,13,23.7853921606584,35.3313811294495
3,4,5,9,11,12,27.9115369011857,36.8813629208462
3,4,5,9,11,13,24.8025995816055,39.1719733039326
3,4,5,9,12,13,29.8785459786003,36.4572610829972
3,4,5,10,11,12,32.6324042134313,35.0615629999577
3,4,5,10,11,13,23.4312201256697,37.8815222491696
3,4,5,10,12,13,28.3785521516201,35.6277812267306
3,4,5,11,12,13,25.7989443724658,37.2833873626253
3,4,6,7,8,9,34.7657551583827,31.9480545197687
3,4,6,7,8,10,35.0110546527946,31.1789489397233
3,4,6,7,8,11,12.6280483543947,35.609187858993
3,4,6,7,8,12,33.5037473377184,22.0969528433391
3,4,6,7,8,13,30.2059732157932,28.5598719814728
3,4,6,7,9,10,4.28502508016788,47.8238570587184
3,4,6,7,9,11,8.52772907946401,49.0966202182686
3,4,6,7,9,12,14.6250056036614,41.0675144830402
3,4,6,7,9,13,22.4341115869842,32.6014371901609
3,4,6,7,10,11,2.8091837258067,54.8604851936366
3,4,6,7,10,12,27.3362977921268,28.6799918742832
3,4,6,7,10,13,32.587106541869,32.0425954117661
3,4,6,7,11,12,18.5382691927913,28.3815844275295
3,4,6,7,11,13,30.3357590223258,31.9135350684494
3,4,6,7,12,13,32.6634410465993,28.6949147716449
3,4,6,8,9,10,1.0514788295134,58.6812423806216
3,4,6,8,9,11,13.0869258765404,48.137506534108
3,4,6,8,9,12,34.861388425173,32.8178486849411
3,4,6,8,9,13,22.8804358334486,35.5176200878043
3,4,6,8,10,11,14.1644600286487,61.3503376498324
3,4,6,8,10,12,17.5495493585983,72.5656046489243
3,4,6,8,10,13,28.6733397349665,34.709039834339
3,4,6,8,11,12,30.3130267993186,30.9429484945837
3,4,6,8,11,13,27.6140075989823,36.4158437430835
3,4,6,8,12,13,23.9872159816408,31.2045657387784
3,4,6,9,10,11,7.15883980633919,49.380851486167
3,4,6,9,10,12,20.5251292240604,40.8666686240891
3,4,6,9,10,13,25.943258251215,34.6953275226076
3,4,6,9,11,12,8.95706810832983,51.2238771491402
3,4,6,9,11,13,25.5805151088835,37.5190255337205
3,4,6,9,12,13,31.3488927422167,35.7179515485064
3,4,6,10,11,12,23.472888388872,37.6594982136654
3,4,6,10,11,13,25.2510995622498,36.4826897324837
3,4,6,10,12,13,26.1776256558785,35.2349269168607
3,4,6,11,12,13,26.8682334001183,37.7457944390316
3,4,7,8,9,10,1.10809542809226,43.9060084477197
3,4,7,8,9,11,11.2868478577897,302.25089022202
3,4,7,8,9,12,14.4001447751222,26.0452331996053
3,4,7,8,9,13,32.1639940893422,28.2237727129781
3,4,7,8,10,11,6.37894718024521,34.4627532649219
3,4,7,8,10,12,3.04419876407949,29.8642535063014
3,4,7,8,10,13,30.0195805349334,27.5371983123705
3,4,7,8,11,12,4.51807804171133,17.3586864483991
3,4,7,8,11,13,24.770513626775,24.3786306171867
3,4,7,8,12,13,26.3181018916891,18.9994356191481
3,4,7,9,10,11,36.6340325942741,33.2800405766719
3,4,7,9,10,12,19.9860033622131,29.9547471227756
3,4,7,9,10,13,32.5283345447529,31.461836461532
3,4,7,9,11,12,10.823831083195,31.3690079926797
3,4,7,9,11,13,15.8980880638427,28.1952080323197
3,4,7,9,12,13,33.3464839595278,28.3509444965446
3,4,7,10,11,12,37.3068040270031,25.9370126028992
3,4,7,10,11,13,32.3770658124927,30.857517984594
3,4,7,10,12,13,34.7217930871513,27.6552657131341
3,4,7,11,12,13,29.5028189230398,26.429032841235
3,4,8,9,10,11,14.427748226762,33.9210195253835
3,4,8,9,10,12,36.4450298480397,31.5661868752967
3,4,8,9,10,13,29.4216532537357,34.1900484846778
3,4,8,9,11,12,0.904205352470086,43.2675433333437
3,4,8,9,11,13,28.2286387540962,33.9035319862377
3,4,8,9,12,13,29.0790817378414,31.8264179359299
3,4,8,10,11,12,32.6342272141073,30.0742853358403
3,4,8,10,11,13,24.5111190116176,29.9786643121905
3,4,8,10,12,13,27.4639291697319,30.7933892736861
3,4,8,11,12,13,24.9075243285036,29.8972034785866
3,4,9,10,11,12,29.9352868798024,34.2738873998704
3,4,9,10,11,13,25.5888436379739,31.6193565305128
3,4,9,10,12,13,30.0354042117864,34.1724574628122
3,4,9,11,12,13,28.8099819795782,35.9207500776728
3,4,10,11,12,13,30.1916689338679,34.3543543315613
3,5,6,7,8,9,26.337472034539,31.8810073095499
3,5,6,7,8,10,25.6053113915387,33.3751360441491
3,5,6,7,8,11,20.9599295613352,34.6978233434561
3,5,6,7,8,12,19.9593744612346,21.4834561930706
3,5,6,7,8,13,26.6897167727246,29.4694073210588
3,5,6,7,9,10,20.5463924824387,36.3832715668702
3,5,6,7,9,11,4.83931441876879,45.1114831574746
3,5,6,7,9,12,14.3935516663936,37.3755075175468
3,5,6,7,9,13,23.4066761933083,33.9570079783668
3,5,6,7,10,11,29.8287455594914,36.571019887688
3,5,6,7,10,12,19.9037170013529,31.6548654420712
3,5,6,7,10,13,26.5707830959034,35.384169823917
3,5,6,7,11,12,6.75888273978962,31.3858534111315
3,5,6,7,11,13,22.445498601896,34.3116211181664
3,5,6,7,12,13,22.1019334344247,30.3236379932346
3,5,6,8,9,10,23.6308640617148,37.9924571801108
3,5,6,8,9,11,0.690685449209316,51.1399773403067
3,5,6,8,9,12,22.7438338729494,36.4501464879081
3,5,6,8,9,13,5.4101247784109,46.5492028292444
3,5,6,8,10,11,26.3050480255555,53.4533516029908
3,5,6,8,10,12,22.8587389004459,34.4000656422654
3,5,6,8,10,13,25.9369629362371,37.1315308081449
3,5,6,8,11,12,18.4948915053534,29.768799045957
3,5,6,8,11,13,25.833589014892,50.6457426911459
3,5,6,8,12,13,12.4801431000949,31.9164884542692
3,5,6,9,10,11,22.4884334410831,43.5598116293628
3,5,6,9,10,12,21.411413944013,42.0169318847449
3,5,6,9,10,13,23.4373133993061,37.1713777233819
3,5,6,9,11,12,19.2031801850133,41.5479449273479
3,5,6,9,11,13,21.9602654542972,39.9379524889414
3,5,6,9,12,13,26.0421138969968,39.914921519748
3,5,6,10,11,12,18.4979265846329,41.4184421248711
3,5,6,10,11,13,4.97539481671742,46.2790493686412
3,5,6,10,12,13,20.5350158403766,38.3715142371116
3,5,6,11,12,13,21.0472625999009,41.344528411314
3,5,7,8,9,10,27.3898405011865,33.0858542766876
3,5,7,8,9,11,24.0371777255065,30.0006008149913
3,5,7,8,9,12,25.8327994612858,21.507688373781
3,5,7,8,9,13,26.2345958209286,29.1558605649877
3,5,7,8,10,11,22.2324036977451,29.4769651712204
3,5,7,8,10,12,24.6210577890157,21.2055057237131
3,5,7,8,10,13,25.5823478567958,27.3590999738015
3,5,7,8,11,12,14.3349530137701,8.62758232450384
3,5,7,8,11,13,18.3419474046048,22.0716009370125
3,5,7,8,12,13,20.4896874763457,17.0698606848169
3,5,7,9,10,11,29.7189318244952,35.2235884856579
3,5,7,9,10,12,28.0097818870738,30.450028156911
3,5,7,9,10,13,28.7475182065877,34.5968433377928
3,5,7,9,11,12,8.62137245865926,29.5812221279535
3,5,7,9,11,13,24.0046684651348,29.5888384931248
3,5,7,9,12,13,27.5688890332191,29.5377437734686
3,5,7,10,11,12,2.47162168976521,33.0904858527565
3,5,7,10,11,13,24.3638901359219,28.515278646396
3,5,7,10,12,13,25.8735124245576,29.4487496063379
3,5,7,11,12,13,21.6458229935386,26.8512269193585
3,5,8,9,10,11,27.3641075076198,37.6726685990612
3,5,8,9,10,12,25.0254625409919,34.6783042590638
3,5,8,9,10,13,26.2230214297061,33.2046201756641
3,5,8,9,11,12,23.9724725827374,31.6811908363397
3,5,8,9,11,13,23.2100130411622,32.3707035828723
3,5,8,9,12,13,26.1976066203224,31.2562867727457
3,5,8,10,11,12,20.9940641818512,38.3302062938493
3,5,8,10,11,13,23.3801402196104,30.5427729898228
3,5,8,10,12,13,19.206788184054,29.4137455838013
3,5,8,11,12,13,20.1427491440587,32.8720926994396
3,5,9,10,11,12,27.5136462396542,37.9306670410895
3,5,9,10,11,13,25.1878561143731,32.0899135202151
3,5,9,10,12,13,20.1305800220639,38.5472513012508
3,5,9,11,12,13,1.75900477765416,52.7396681055327
3,5,10,11,12,13,27.3757193882112,33.5724111957262
3,6,7,8,9,10,31.6296443586882,33.136526714017
3,6,7,8,9,11,26.4073068269999,31.1745784225505
3,6,7,8,9,12,29.3793163067774,23.591619377791
3,6,7,8,9,13,29.4829826166438,29.7781540214008
3,6,7,8,10,11,18.5002262439308,43.0167249138295
3,6,7,8,10,12,29.8343910977683,23.1560888778591
3,6,7,8,10,13,30.6817832878639,29.631900604551
3,6,7,8,11,12,22.0374313322052,14.9335245108819
3,6,7,8,11,13,23.1203174329852,25.4771543244726
3,6,7,8,12,13,21.200752216665,20.3553108988696
3,6,7,9,10,11,28.5007149983655,35.4056066427105
3,6,7,9,10,12,36.1652272422595,30.6837694940023
3,6,7,9,10,13,30.1825243795161,34.2294568282448
3,6,7,9,11,12,31.4229836931872,28.2467583558506
3,6,7,9,11,13,27.1983961465335,32.4121360664383
3,6,7,9,12,13,28.3297082800785,30.3181876185064
3,6,7,10,11,12,13.5294727547972,29.6245529335175
3,6,7,10,11,13,29.7213082067459,32.3458152852705
3,6,7,10,12,13,30.81590659383,29.776371033078
3,6,7,11,12,13,23.1933763964953,28.1404957005586
3,6,8,9,10,11,13.05371557411,46.2877373557126
3,6,8,9,10,12,31.6767492818086,33.9948379473173
3,6,8,9,10,13,29.0965803098504,33.2998713667684
3,6,8,9,11,12,25.9394723226097,31.3690667837594
3,6,8,9,11,13,25.9965427056618,32.8503671690708
3,6,8,9,12,13,24.2553698138972,30.9242287997605
3,6,8,10,11,12,26.7054418830206,31.3767176756112
3,6,8,10,11,13,26.8240887021184,40.0245914371404
3,6,8,10,12,13,23.4676955562795,30.7720205356948
3,6,8,11,12,13,20.1569049999566,30.646503508646
3,6,9,10,11,12,30.5576056994002,37.0012331083034
3,6,9,10,11,13,26.0343048615248,35.0517461935947
3,6,9,10,12,13,28.3521963644862,37.0529301359327
3,6,9,11,12,13,24.6870758073461,39.8769204641755
3,6,10,11,12,13,27.3507818521149,36.6565278248624
3,7,8,9,10,11,28.9303508088434,30.6170774085703
3,7,8,9,10,12,31.9626505263087,22.9854661301051
3,7,8,9,10,13,29.8345914846407,29.3436936413076
3,7,8,9,11,12,19.0557345735681,15.1324763506293
3,7,8,9,11,13,23.7342654158786,25.4877294985781
3,7,8,9,12,13,21.8668041283658,20.3617335251866
3,7,8,10,11,12,27.0581995324517,14.9117711239603
3,7,8,10,11,13,21.6895553550363,24.9418214050275
3,7,8,10,12,13,22.7677039259583,20.0186428338816
3,7,8,11,12,13,16.4304900793398,14.9314335759907
3,7,9,10,11,12,33.2111090953606,27.5813016058553
3,7,9,10,11,13,29.6728970390124,32.4156393013175
3,7,9,10,12,13,30.6752342242485,29.4804673727354
3,7,9,11,12,13,26.4924558616982,27.9596538176218
3,7,10,11,12,13,27.0230100829335,27.7057075174482
3,8,9,10,11,12,28.5697180084213,31.650042304316
3,8,9,10,11,13,23.8849848024357,34.1783654880109
3,8,9,10,12,13,25.2872888544928,31.1777508125173
3,8,9,11,12,13,24.7623446507598,31.5668012636886
3,8,10,11,12,13,21.1473076154137,31.088704833034
3,9,10,11,12,13,28.5491584811196,34.5248588959602
4,5,6,7,8,9,5.84221854188219,46.3131969258884
