V1,V2,V3,V4,V5,V6,V7,bestlam,rmse
1,3,4,5,8,10,14,610.208109698685,26324.6583833413
1,3,4,5,8,10,15,15689.5771417523,19518.67799389
1,3,4,5,8,11,12,24020.8732159997,19509.088886871
1,3,4,5,8,11,13,2062.1450856891,30290.0561369613
1,3,4,5,8,11,14,4640.31010598859,24067.0375283878
1,3,4,5,8,11,15,11528.012162267,19268.7780938555
1,3,4,5,8,12,13,25479.1426925109,19910.1121204517
1,3,4,5,8,12,14,28122.1708176883,19921.4240880474
1,3,4,5,8,12,15,28444.0961686496,19649.3866757549
1,3,4,5,8,13,14,780.242021165267,29367.6326624989
1,3,4,5,8,13,15,32286.6275573092,19644.5319739096
1,3,4,5,8,14,15,657.339073698063,24788.2685254525
1,3,4,5,9,10,11,5211.44261927793,20722.6454226736
1,3,4,5,9,10,12,29787.4252026605,19714.6357747814
1,3,4,5,9,10,13,3487.25265092868,22865.1672417324
1,3,4,5,9,10,14,9608.03678757423,20492.8984002211
1,3,4,5,9,10,15,13939.3788086174,19387.3965311821
1,3,4,5,9,11,12,22922.1525461782,19381.0625312604
1,3,4,5,9,11,13,3694.21083425895,21419.9707693333
1,3,4,5,9,11,14,691.155481237894,24555.2005600006
1,3,4,5,9,11,15,8448.59356528913,19059.753950392
1,3,4,5,9,12,13,30208.5556637746,19812.7985797691
1,3,4,5,9,12,14,28588.4310185268,19821.7136542385
1,3,4,5,9,12,15,31755.5214507707,19532.5542835704
1,3,4,5,9,13,14,3870.98653779447,21670.9429480774
1,3,4,5,9,13,15,8217.60931076777,20636.9486253281
1,3,4,5,9,14,15,8554.32351747516,20350.3911185371
1,3,4,5,10,11,12,24467.3881085453,19486.9074771745
1,3,4,5,10,11,13,4032.98031553657,26375.742808779
1,3,4,5,10,11,14,9711.12721798735,20346.6116838271
1,3,4,5,10,11,15,15386.0892419784,19134.5970188546
1,3,4,5,10,12,13,28838.7273891505,19894.1422332262
1,3,4,5,10,12,14,26671.9156383636,19904.9602555232
1,3,4,5,10,12,15,29682.2899607371,19629.4689720318
1,3,4,5,10,13,14,570.376926114185,25670.0151701485
1,3,4,5,10,13,15,5639.21923369248,22949.7481334343
1,3,4,5,10,14,15,31227.6331791544,19627.5526664421
1,3,4,5,11,12,13,23632.3504403525,19607.3167958631
1,3,4,5,11,12,14,23481.8669607374,19613.0562960992
1,3,4,5,11,12,15,24265.82879958,19299.7741294803
1,3,4,5,11,13,14,2039.52869452067,24216.0155996357
1,3,4,5,11,13,15,13156.2754001054,19318.4598165438
1,3,4,5,11,14,15,20911.3486566062,19300.3298339422
1,3,4,5,12,13,14,27389.5049248379,19953.5793814878
1,3,4,5,12,13,15,30805.9943467763,19721.3036180632
1,3,4,5,12,14,15,30827.5107105122,19726.7295832066
1,3,4,5,13,14,15,672.747617443619,26323.7946806385
1,3,4,6,7,8,9,23062.3542575031,5484.34315413356
1,3,4,6,7,8,10,23317.7470612474,5522.61738510751
1,3,4,6,7,8,11,24667.7534864508,5161.70693898427
1,3,4,6,7,8,12,15969.700855409,4972.139486575
1,3,4,6,7,8,13,27646.9551335132,4746.80193349515
1,3,4,6,7,8,14,13442.9455116316,4972.139486575
1,3,4,6,7,8,15,29482.4010068145,4995.8566656739
1,3,4,6,7,9,10,24627.8223557337,5488.48582299041
1,3,4,6,7,9,11,24902.4994070385,5077.51514030239
1,3,4,6,7,9,12,23117.1027075531,4987.61179323331
1,3,4,6,7,9,13,27640.0517516632,4773.20200081926
1,3,4,6,7,9,14,552.335579553056,7397.07485514739
1,3,4,6,7,9,15,6852.99294035,4949.52217517004
1,3,4,6,7,10,11,23508.8927974551,5160.05456689494
1,3,4,6,7,10,12,22397.8303213192,4991.43335459198
1,3,4,6,7,10,13,23753.2359635633,4769.1078750599
1,3,4,6,7,10,14,25486.3462389541,4991.43335459198
1,3,4,6,7,10,15,26580.2601729313,5002.41641567686
1,3,4,6,7,11,12,23808.7899205407,4698.71298291706
1,3,4,6,7,11,13,24075.4099676555,4484.78861530377
1,3,4,6,7,11,14,6030.27701060398,4698.71298291706
1,3,4,6,7,11,15,26312.6923038462,4570.37871333802
1,3,4,6,7,12,13,26773.1142677957,3953.7515316416
1,3,4,6,7,12,14,10839.2412947605,4245.71218947226
1,3,4,6,7,12,15,28720.4745534879,4421.75295367497
1,3,4,6,7,13,14,573.557347625998,5201.04482397758
1,3,4,6,7,13,15,638.847092651725,5524.81222799742
1,3,4,6,7,14,15,610.999266087608,3386.73348931878
1,3,4,6,8,9,10,21470.8683150641,19322.838449078
1,3,4,6,8,9,11,17949.8670921291,18940.8889896083
1,3,4,6,8,9,12,20163.9901091445,19476.1517481423
1,3,4,6,8,9,13,19391.6066748542,19475.1582813155
1,3,4,6,8,9,14,22806.9009016699,19476.1517481423
1,3,4,6,8,9,15,21703.7362064678,19129.8422217531
1,3,4,6,8,10,11,19367.0228530369,19064.694325288
1,3,4,6,8,10,12,22086.6998590716,19575.977965779
1,3,4,6,8,10,13,20403.2309845808,19573.0174866394
1,3,4,6,8,10,14,23655.4452715136,19575.977965779
1,3,4,6,8,10,15,21548.2732322483,19244.1563735376
1,3,4,6,8,11,12,23163.8952632693,19238.2409979663
1,3,4,6,8,11,13,21401.9934861321,19240.5680568157
1,3,4,6,8,11,14,23262.6196100643,19238.2409979663
1,3,4,6,8,11,15,22537.5175127252,18866.087372143
1,3,4,6,8,12,13,26317.6171402232,19677.0521470813
1,3,4,6,8,12,14,16036.6177326207,19685.6847682735
1,3,4,6,8,12,15,23000.7356735835,19392.2894505351
1,3,4,6,8,13,14,26478.5392787364,19677.0521470813
1,3,4,6,8,13,15,25431.5048307104,19390.226902333
1,3,4,6,8,14,15,27790.7900126358,19391.4508155871
1,3,4,6,9,10,11,21114.011311852,18912.7341818229
1,3,4,6,9,10,12,20624.609917114,19454.1516567105
1,3,4,6,9,10,13,21478.8279902911,19453.6717695315
1,3,4,6,9,10,14,26656.4868156602,19454.1516567105
1,3,4,6,9,10,15,23147.2010825905,19104.1289648937
1,3,4,6,9,11,12,18552.332363498,19101.538882787
1,3,4,6,9,11,13,22593.7443124774,19106.4271532513
1,3,4,6,9,11,14,23072.0872725022,19101.538882787
1,3,4,6,9,11,15,24620.670358198,18710.2434334945
1,3,4,6,9,12,13,21294.5142327407,19571.8839017224
1,3,4,6,9,12,14,23444.8052209551,19578.0799528612
1,3,4,6,9,12,15,23618.0039621894,19267.0964494037
1,3,4,6,9,13,14,3384.66128082014,22787.9066266263
1,3,4,6,9,13,15,28844.6948692778,19267.543777036
1,3,4,6,9,14,15,525.14154715173,24423.9994311239
1,3,4,6,10,11,12,20185.9150237844,19214.3418902121
1,3,4,6,10,11,13,21488.9855452933,19217.1928802266
1,3,4,6,10,11,14,18843.5650468545,19214.3418902121
1,3,4,6,10,11,15,22547.2453477358,18838.3550402884
1,3,4,6,10,12,13,19699.0146674404,19659.5197168149
1,3,4,6,10,12,14,21560.3886023074,19667.6509432102
1,3,4,6,10,12,15,20959.1246867331,19370.7137006864
1,3,4,6,10,13,14,21771.6686407105,19659.5197168149
1,3,4,6,10,13,15,22647.1666521005,19369.1658037545
1,3,4,6,10,14,15,24071.7492909869,19370.1173879757
1,3,4,6,11,12,13,20756.1719305319,19354.915193132
1,3,4,6,11,12,14,1596.00884051199,27222.1317758821
1,3,4,6,11,12,15,22005.0732263096,19021.9827699154
1,3,4,6,11,13,14,582.574085546512,27670.1369973528
1,3,4,6,11,13,15,23648.7006006504,19025.8063008072
1,3,4,6,11,14,15,24376.0798997946,19023.9166721514
1,3,4,6,12,13,14,25795.7567593937,19734.9659217677
1,3,4,6,12,13,15,24878.8503035232,19482.1151956309
1,3,4,6,12,14,15,27188.5602382782,19486.1030865322
1,3,4,6,13,14,15,697.515049392189,26564.5515337026
1,3,4,7,8,9,10,28093.1662895925,6166.74170990375
1,3,4,7,8,9,11,27275.8540676042,5948.93447567153
1,3,4,7,8,9,12,26881.463062431,5561.02403302066
1,3,4,7,8,9,13,27502.2604685319,5337.74770375655
1,3,4,7,8,9,14,26325.6529662163,5561.02403302066
1,3,4,7,8,9,15,28980.5004063835,5718.45586966738
1,3,4,7,8,10,11,29152.7396077598,5966.12875845803
1,3,4,7,8,10,12,11133.2993735807,5506.6316076618
1,3,4,7,8,10,13,8041.45949704008,5273.74164759945
1,3,4,7,8,10,14,26872.5543225288,5506.6316076618
1,3,4,7,8,10,15,28790.8480699081,5708.50292108185
1,3,4,7,8,11,12,19578.1196241305,5402.76995006574
1,3,4,7,8,11,13,27727.5497256203,5185.04818434297
1,3,4,7,8,11,14,27505.3865980804,5402.76995006574
1,3,4,7,8,11,15,28369.3819966957,5491.32332829104
1,3,4,7,8,12,13,998.172445285144,5583.96300429115
1,3,4,7,8,12,14,24857.0106233643,4645.22840486163
1,3,4,7,8,12,15,28014.7657082258,5025.75616159731
1,3,4,7,8,13,14,26372.1210544376,4340.92184034202
1,3,4,7,8,13,15,27857.5379959669,4773.20576488782
1,3,4,7,8,14,15,27502.5135901279,4909.04906227605
1,3,4,7,9,10,11,30497.481413234,5957.46697212484
1,3,4,7,9,10,12,23162.5049811971,5588.90605342032
1,3,4,7,9,10,13,29424.3592394979,5368.65519435113
1,3,4,7,9,10,14,29634.7028865957,5588.90605342032
1,3,4,7,9,10,15,32525.4530497532,5734.5418669636
1,3,4,7,9,11,12,26787.8493777653,5442.11080133052
1,3,4,7,9,11,13,29201.7110843318,5235.32233327933
1,3,4,7,9,11,14,27151.5719050248,5442.11080133052
1,3,4,7,9,11,15,31097.1975214667,5474.15421311442
1,3,4,7,9,12,13,19841.6498514268,4514.82408664317
1,3,4,7,9,12,14,28382.5002104021,4798.01548809071
1,3,4,7,9,12,15,21695.0500944986,5107.45693070028
1,3,4,7,9,13,14,29404.3236362907,4514.82408664317
1,3,4,7,9,13,15,32244.6561229451,4869.14910388184
1,3,4,7,9,14,15,31315.4762754301,4997.24009318727
1,3,4,7,10,11,12,19763.2963878448,5425.70673036779
1,3,4,7,10,11,13,30567.8930397689,5210.86562226789
1,3,4,7,10,11,14,29407.044388321,5425.70673036779
1,3,4,7,10,11,15,31576.6116394198,5502.39516928386
1,3,4,7,10,12,13,5811.84496227057,4395.59888221541
1,3,4,7,10,12,14,28406.1055244409,4694.231414615
1,3,4,7,10,12,15,30260.9111928637,5058.58052708053
1,3,4,7,10,13,14,28407.6624098999,4395.59888221541
1,3,4,7,10,13,15,31460.968987767,4809.83686790242
1,3,4,7,10,14,15,29319.192709058,4943.60176379109
1,3,4,7,11,12,13,19614.9887343592,4406.04633004466
1,3,4,7,11,12,14,18841.3583985103,4682.12783525023
1,3,4,7,11,12,15,25716.3235031397,4916.95477563349
1,3,4,7,11,13,14,27905.8844418806,4406.04633004466
1,3,4,7,11,13,15,31170.122939537,4682.64671419914
1,3,4,7,11,14,15,28167.8531618534,4808.64683831377
1,3,4,7,12,13,14,27218.2676387723,3039.95686852626
1,3,4,7,12,13,15,19846.2467760366,3804.02984346863
1,3,4,7,12,14,15,29517.7115224518,3986.70892662419
1,3,4,7,13,14,15,29586.349767276,3804.02984346863
1,3,4,8,9,10,11,10654.9651274267,19155.1171293393
1,3,4,8,9,10,12,25754.685245234,20042.7191938193
1,3,4,8,9,10,13,31223.8775112771,20033.753957488
1,3,4,8,9,10,14,11793.658047157,19379.3828929255
1,3,4,8,9,10,15,756.167570323058,24032.89910799
1,3,4,8,9,11,12,24035.9018611659,19743.8293752493
1,3,4,8,9,11,13,11955.1943005934,19138.4432439404
1,3,4,8,9,11,14,646.683583001845,25274.6200597538
1,3,4,8,9,11,15,581.445737434751,24211.5041403046
1,3,4,8,9,12,13,25662.160698956,20102.4397022683
1,3,4,8,9,12,14,25562.1833149674,20116.9401462787
1,3,4,8,9,12,15,27268.8600502719,19868.7020883086
1,3,4,8,9,13,14,700.150661966251,28467.3977421565
1,3,4,8,9,13,15,533.986213955555,23440.6732459935
1,3,4,8,9,14,15,647.816279695524,24611.8856633601
1,3,4,8,10,11,12,29036.206568052,19836.8549124004
1,3,4,8,10,11,13,10810.1739482827,20054.2654344377
1,3,4,8,10,11,14,4107.3373590444,23835.4983665514
1,3,4,8,10,11,15,7453.68761119238,19241.6489286076
1,3,4,8,10,12,13,4291.8669415235,29786.8749290284
1,3,4,8,10,12,14,27277.4730664789,20188.2745093687
1,3,4,8,10,12,15,25844.3359138458,19953.1635133536
1,3,4,8,10,13,14,28618.9479461129,20171.9118045365
1,3,4,8,10,13,15,19065.5098735867,19943.1227535334
1,3,4,8,10,14,15,2251.03724425598,21289.6403951185
1,3,4,8,11,12,13,27635.5004853726,19917.9689525773
1,3,4,8,11,12,14,29062.870861847,19929.3865127344
1,3,4,8,11,12,15,24605.4472124495,19658.1649225954
1,3,4,8,11,13,14,678.389482517689,36148.2818321256
1,3,4,8,11,13,15,13977.2063364814,19631.0953366849
1,3,4,8,11,14,15,627.176211863827,24880.7438762534
1,3,4,8,12,13,14,27271.1184923267,20199.5465418369
1,3,4,8,12,13,15,26048.1839906508,20006.4955435312
1,3,4,8,12,14,15,26304.5073643474,20014.8843395099
1,3,4,8,13,14,15,682.58639307336,32731.3011654299
1,3,4,9,10,11,12,26681.7164296757,19723.5509656814
1,3,4,9,10,11,13,2638.98478282605,23713.6071096894
1,3,4,9,10,11,14,10544.2878227691,19531.6157393047
1,3,4,9,10,11,15,7269.99953695586,20903.3897667015
1,3,4,9,10,12,13,30817.8919002104,20088.2319530355
1,3,4,9,10,12,14,27785.5180651577,20102.2445611388
1,3,4,9,10,12,15,30873.0111068413,19850.632950446
1,3,4,9,10,13,14,12754.9463001416,19604.1451822653
1,3,4,9,10,13,15,692.32050499176,23810.1658041728
1,3,4,9,10,14,15,5535.21546822083,21307.0220629762
1,3,4,9,11,12,13,25346.9507787212,19820.9558794211
1,3,4,9,11,12,14,24108.0473842628,19829.9778903894
1,3,4,9,11,12,15,24944.5825026159,19541.6506492116
1,3,4,9,11,13,14,660.951455445888,24453.4717812939
1,3,4,9,11,13,15,3558.47502843007,22632.9695124074
1,3,4,9,11,14,15,3373.78991085458,22417.16687039
1,3,4,9,12,13,14,27878.6310793257,20129.1491157465
1,3,4,9,12,13,15,31338.9961859028,19919.9877804671
1,3,4,9,12,14,15,29478.5568154007,19927.1214804305
1,3,4,9,13,14,15,698.668445192758,23774.1219181318
1,3,4,10,11,12,13,31528.1560281785,19902.0590900529
1,3,4,10,11,12,14,29668.6791109679,19912.9829541767
1,3,4,10,11,12,15,24720.5292793211,19638.3105636873
1,3,4,10,11,13,14,12289.9362499822,19357.6830410419
1,3,4,10,11,13,15,633.72489317432,25893.404325595
1,3,4,10,11,14,15,7735.32803599763,20202.7866477012
1,3,4,10,12,13,14,29460.3396013448,20189.0425868578
1,3,4,10,12,13,15,29976.9802243795,19992.7230342432
1,3,4,10,12,14,15,27625.7233157801,20000.8525767237
1,3,4,10,13,14,15,5373.99684679573,20939.6519342599
1,3,4,11,12,13,14,28180.4751836667,19960.8738020314
1,3,4,11,12,13,15,23830.5224408867,19729.3870030375
1,3,4,11,12,14,15,24132.7187077538,19734.8695827968
1,3,4,11,13,14,15,2592.70866676505,22030.4791150107
1,3,4,12,13,14,15,451.340128551717,20239.0419792406
1,3,5,6,7,8,9,29003.6235292878,22257.5444527618
1,3,5,6,7,8,10,3600.20990255378,32261.1445002727
1,3,5,6,7,8,11,20104.8852843789,21991.6234552121
1,3,5,6,7,8,12,1396.10947614439,40514.922348166
1,3,5,6,7,8,13,1201.65874196848,48538.431941549
1,3,5,6,7,8,14,628.502046949885,45987.7501817602
1,3,5,6,7,8,15,783.616492625327,44387.8959022762
1,3,5,6,7,9,10,21673.5359709928,22229.3194724286
1,3,5,6,7,9,11,23988.6459504494,21827.7874454931
1,3,5,6,7,9,12,24007.207291972,22437.5343992076
1,3,5,6,7,9,13,5107.38776971123,36236.2557441636
1,3,5,6,7,9,14,28498.8122709656,22437.5343992076
1,3,5,6,7,9,15,28595.5876331552,22049.5771890444
1,3,5,6,7,10,11,27867.3085947456,21961.6335719581
1,3,5,6,7,10,12,687.559877953679,47855.334000708
1,3,5,6,7,10,13,1160.00255466479,102719.425812611
1,3,5,6,7,10,14,2116.46427241848,43871.0373929296
1,3,5,6,7,10,15,28563.0245469173,22174.9023830762
1,3,5,6,7,11,12,4003.98667931725,43976.4605805598
1,3,5,6,7,11,13,662.005287160864,77988.4051864489
1,3,5,6,7,11,14,19447.9533079987,22188.1184567092
1,3,5,6,7,11,15,16260.7854340118,21996.3247312057
1,3,5,6,7,12,13,2505.07923500687,41149.8986304502
1,3,5,6,7,12,14,4378.79836559346,33081.9249252426
1,3,5,6,7,12,15,895.11278784544,41183.2571392038
1,3,5,6,7,13,14,2583.88942319034,37538.0501922052
1,3,5,6,7,13,15,746.276142074137,39306.0722080496
1,3,5,6,7,14,15,665.477493851554,50197.4515584594
1,3,5,6,8,9,10,24821.4045696868,26531.6952234924
1,3,5,6,8,9,11,24985.5542513843,25999.3849659428
1,3,5,6,8,9,12,24894.8341282884,26915.1771972115
1,3,5,6,8,9,13,25969.5652682228,26963.9977679343
1,3,5,6,8,9,14,25820.6268406604,26915.1771972115
1,3,5,6,8,9,15,26097.0484668996,26347.2303289604
1,3,5,6,8,10,11,25302.2552802045,26185.670773484
1,3,5,6,8,10,12,25384.4942491714,27080.2738392227
1,3,5,6,8,10,13,25322.3048749923,27127.374372194
1,3,5,6,8,10,14,26027.6949921149,27080.2738392227
1,3,5,6,8,10,15,26681.4881388396,26525.068866212
1,3,5,6,8,11,12,25513.4082423279,26587.2941792496
1,3,5,6,8,11,13,25018.8582860987,26639.1227921141
1,3,5,6,8,11,14,25764.2697212952,26587.2941792496
1,3,5,6,8,11,15,25404.0580992983,25996.5950414465
1,3,5,6,8,12,13,518.478646548379,46508.901236263
1,3,5,6,8,12,14,16128.7404125762,28437.4945072224
1,3,5,6,8,12,15,2708.62840827375,39407.0415926991
1,3,5,6,8,13,14,27807.9918967072,27468.6242635727
1,3,5,6,8,13,15,27957.093948697,26952.5368564043
1,3,5,6,8,14,15,28462.9345451356,26927.1916610136
1,3,5,6,9,10,11,24284.8617445326,25953.8274531266
1,3,5,6,9,10,12,7519.5680587555,30164.7682978338
1,3,5,6,9,10,13,26072.815580239,26924.3316204375
1,3,5,6,9,10,14,24277.0861490423,26875.0664309256
1,3,5,6,9,10,15,26446.2418151476,26303.8462668327
1,3,5,6,9,11,12,22395.6662572298,26369.03380601
1,3,5,6,9,11,13,24686.8816753381,26423.1304663286
1,3,5,6,9,11,14,24442.7800294987,26369.03380601
1,3,5,6,9,11,15,23927.6575740259,25761.4008052745
1,3,5,6,9,12,13,6659.78785561302,36374.1712839901
1,3,5,6,9,12,14,23675.8640805329,27233.3234211783
1,3,5,6,9,12,15,25435.5398698162,26696.3125065991
1,3,5,6,9,13,14,25550.9931201267,27277.8378595266
1,3,5,6,9,13,15,25924.3008471205,26746.5782477988
1,3,5,6,9,14,15,25238.2848885863,26720.0745105623
1,3,5,6,10,11,12,9175.70751781855,38056.9770050369
1,3,5,6,10,11,13,26141.2650190875,26597.7970614853
1,3,5,6,10,11,14,24698.152751783,26545.5105751582
1,3,5,6,10,11,15,24854.2211757372,25951.4204617654
1,3,5,6,10,12,13,4754.45874619413,38743.7758061448
1,3,5,6,10,12,14,24046.3989215289,27389.5093931205
1,3,5,6,10,12,15,25883.0324812115,26864.7108002921
1,3,5,6,10,13,14,25738.6770973047,27432.3632881667
1,3,5,6,10,13,15,26879.2760931206,26913.2277876318
1,3,5,6,10,14,15,25267.3336292726,26887.6483907264
1,3,5,6,11,12,13,24838.8131381468,26968.5475952814
1,3,5,6,11,12,14,24790.6932375359,26921.1401389936
1,3,5,6,11,12,15,2263.36708234985,49001.3753761424
1,3,5,6,11,13,14,25411.7167668406,26968.5475952814
1,3,5,6,11,13,15,25261.2485857697,26415.7250250482
1,3,5,6,11,14,15,24568.5892014424,26387.6026022796
1,3,5,6,12,13,14,19941.9461337723,27749.8510076894
1,3,5,6,12,13,15,616.504232204722,46374.4197537759
1,3,5,6,12,14,15,22467.2755439012,27239.6753430696
1,3,5,6,13,14,15,474.260311106621,42299.8554349795
1,3,5,7,8,9,10,13506.6032626609,22894.9540828824
1,3,5,7,8,9,11,26594.9273241073,22543.1146411484
1,3,5,7,8,9,12,28091.0822232379,23056.9451223261
1,3,5,7,8,9,13,12214.8770005996,23062.055188845
1,3,5,7,8,9,14,11148.3326512577,23056.9451223261
1,3,5,7,8,9,15,20424.8764269637,22727.0295804128
1,3,5,7,8,10,11,24425.82960009,22658.6171233071
1,3,5,7,8,10,12,27834.0126517413,23152.4677516377
1,3,5,7,8,10,13,10197.5104819353,22935.2617785766
1,3,5,7,8,10,14,10203.3373719197,25326.473455136
1,3,5,7,8,10,15,20403.2998377833,22834.6268387645
1,3,5,7,8,11,12,648.349318718757,42327.0248255614
1,3,5,7,8,11,13,19646.4589937958,22845.5593517829
1,3,5,7,8,11,14,19487.9007339279,22837.5933856647
1,3,5,7,8,11,15,27465.4836332786,22486.4356079161
1,3,5,7,8,12,13,681.35161395928,42338.9692705983
1,3,5,7,8,12,14,5213.75893655262,33519.7759509519
1,3,5,7,8,12,15,2401.11763513766,35841.2981672787
1,3,5,7,8,13,14,8480.76820770687,24898.1046272401
1,3,5,7,8,13,15,2991.23976044723,29848.9415160324
1,3,5,7,8,14,15,12695.9936436727,22994.2493277984
1,3,5,7,9,10,11,30855.9127046951,22516.4942074878
1,3,5,7,9,10,12,27949.1798470366,23035.4618641744
1,3,5,7,9,10,13,30851.9498847289,23041.0112608791
1,3,5,7,9,10,14,15416.3568866044,23035.4618641744
1,3,5,7,9,10,15,31298.5053574731,22702.4449957121
1,3,5,7,9,11,12,25082.1955854996,22708.2623638035
1,3,5,7,9,11,13,29764.5986380632,22718.4136428792
1,3,5,7,9,11,14,26176.9268247253,22708.2623638035
1,3,5,7,9,11,15,30880.2161512581,22341.3155363742
1,3,5,7,9,12,13,549.636004976615,36502.3389500147
1,3,5,7,9,12,14,27253.7564395178,23172.5073305271
1,3,5,7,9,12,15,28902.6089491866,22872.4652277762
1,3,5,7,9,13,14,14551.8971293343,23173.1933232983
1,3,5,7,9,13,15,30757.470034421,22878.8389390493
1,3,5,7,9,14,15,19424.8864198364,22875.5766942788
1,3,5,7,10,11,12,25146.2174586166,22814.5336218677
1,3,5,7,10,11,13,29613.8206168957,22822.9463544687
1,3,5,7,10,11,14,25138.5781410983,22814.5336218677
1,3,5,7,10,11,15,30748.8236530897,22460.196112141
1,3,5,7,10,12,13,769.765018995354,54082.6990259836
1,3,5,7,10,12,14,1030.36644749452,63834.357282213
1,3,5,7,10,12,15,28632.9711765352,22971.0432391703
1,3,5,7,10,13,14,12706.4937277856,23655.3846531569
1,3,5,7,10,13,15,30706.6510636177,22975.7095679102
1,3,5,7,10,14,15,539.415457019694,49960.5720862069
1,3,5,7,11,12,13,660.427060823036,34748.8042483773
1,3,5,7,11,12,14,26893.3251720544,22968.1188359539
1,3,5,7,11,12,15,696.707524709707,37312.8126693625
1,3,5,7,11,13,14,22055.9277386059,22971.6023595574
1,3,5,7,11,13,15,31279.6667799286,22656.7397674649
1,3,5,7,11,14,15,27140.2840961928,22651.9470112395
1,3,5,7,12,13,14,1445.01787116448,39809.093915686
1,3,5,7,12,13,15,761.428112814621,41131.1508438241
1,3,5,7,12,14,15,547.224331227714,44632.3045006606
1,3,5,7,13,14,15,18213.2664654308,23103.3948466589
1,3,5,8,9,10,11,26692.8352619753,26880.0805714783
1,3,5,8,9,10,12,28190.9006699788,27706.4401038669
1,3,5,8,9,10,13,2281.42084917136,30986.4436337869
1,3,5,8,9,10,14,29503.0042178072,27706.4401038669
1,3,5,8,9,10,15,29280.8240715249,27192.3556696853
1,3,5,8,9,11,12,25094.951126992,27247.1467521525
1,3,5,8,9,11,13,27517.3353117473,27293.2640448877
1,3,5,8,9,11,14,2675.09243587831,36745.974691731
1,3,5,8,9,11,15,27163.2750690116,26699.9079510742
1,3,5,8,9,12,13,26832.8231075055,28058.170510102
1,3,5,8,9,12,14,27189.5196039923,28020.974685641
1,3,5,8,9,12,15,28626.1190182825,27538.4907011229
1,3,5,8,9,13,14,515.101931671454,35898.8450746074
1,3,5,8,9,13,15,29059.9424499681,27581.0477125862
1,3,5,8,9,14,15,29143.1726477079,27558.6185610932
1,3,5,8,10,11,12,24828.6524969363,27406.2960248188
1,3,5,8,10,11,13,27805.9815869834,27450.7397885854
1,3,5,8,10,11,14,27632.2178329957,27406.2960248188
1,3,5,8,10,11,15,26952.6379331499,26871.3863610068
1,3,5,8,10,12,13,27239.7613413716,28197.0728532347
1,3,5,8,10,12,14,27104.0817353746,28161.4312562412
1,3,5,8,10,12,15,28754.3756589877,27690.2134853182
1,3,5,8,10,13,14,3494.34373454267,41648.2684775083
1,3,5,8,10,13,15,29104.6522124294,27731.1457163354
1,3,5,8,10,14,15,29176.3292007513,27709.575582504
1,3,5,8,11,12,13,25081.9066065948,27776.7232773047
1,3,5,8,11,12,14,24490.698236744,27736.8384408864
1,3,5,8,11,12,15,25786.100850154,27234.4380148248
1,3,5,8,11,13,14,3990.7343958914,31253.0530769595
1,3,5,8,11,13,15,27681.7141450745,27279.8199425685
1,3,5,8,11,14,15,1989.27472222711,37204.9490706713
1,3,5,8,12,13,14,27460.8474974256,28473.462786847
1,3,5,8,12,13,15,28489.4710954709,28037.3977474543
1,3,5,8,12,14,15,28456.9636407121,28018.1788484429
1,3,5,8,13,14,15,29011.9797872829,28037.3977474543
1,3,5,9,10,11,12,24867.9132882947,27208.5569770607
1,3,5,9,10,11,13,9666.68342297605,33857.9234400455
1,3,5,9,10,11,14,26482.7120350948,27208.5569770607
1,3,5,9,10,11,15,400.653976158511,41150.883859822
1,3,5,9,10,12,13,27073.6611075927,28024.7893075636
1,3,5,9,10,12,14,27130.5578052226,27987.1913600482
1,3,5,9,10,12,15,28672.0103901873,27501.8122729932
1,3,5,9,10,13,14,488.896220601628,41086.5988683338
1,3,5,9,10,13,15,9762.26784307476,33691.5429367762
1,3,5,9,10,14,15,27985.0432378121,27522.1381609234
1,3,5,9,11,12,13,25067.1468607657,27593.0067570722
1,3,5,9,11,12,14,24474.9954974407,27551.0915237302
1,3,5,9,11,12,15,25775.2280311035,27033.8701825868
1,3,5,9,11,13,14,27124.3881950815,27593.0067570722
1,3,5,9,11,13,15,455.03559076689,38928.4190242718
1,3,5,9,11,14,15,595.05198569774,43480.1410558608
1,3,5,9,12,13,14,25651.5931366459,28312.2218802381
1,3,5,9,12,13,15,27392.0612897287,27862.6018667197
1,3,5,9,12,14,15,27758.7477979503,27842.3379486881
1,3,5,9,13,14,15,1118.03573151162,35430.2014673838
1,3,5,10,11,12,13,24771.0991059165,27741.8767785425
1,3,5,10,11,12,14,24208.9236463474,27701.5803231324
1,3,5,10,11,12,15,25522.7607648143,27196.2002860502
1,3,5,10,11,13,14,27358.5530722998,27741.8767785425
1,3,5,10,11,13,15,9326.33239394984,28567.9645790538
1,3,5,10,11,14,15,18456.5802183898,27217.8630415571
1,3,5,10,12,13,14,25752.8097267497,28443.1493596583
1,3,5,10,12,13,15,27748.1947842151,28004.3511830453
1,3,5,10,12,14,15,1863.39911412556,58196.1779346715
1,3,5,10,13,14,15,507.273095121758,41652.7248252204
1,3,5,11,12,13,14,24331.129031724,28044.6744507759
1,3,5,11,12,13,15,26136.1440874503,27575.993174544
1,3,5,11,12,14,15,25160.5148059544,27554.286560182
1,3,5,11,13,14,15,578.52447164198,40930.7760089295
1,3,5,12,13,14,15,27263.4012234487,27965.199925309
1,3,6,7,8,9,10,21244.6571650539,22635.986077644
1,3,6,7,8,9,11,21361.7225959782,22267.6224791503
1,3,6,7,8,9,12,24676.6315697925,22813.0530864231
