V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,bestlam,rmse
1,3,4,5,6,7,11,14,15,17,7.77483122147219,156.855484627549
3,5,6,8,9,12,13,14,15,18,55.1507556895428,121.131891417032
1,2,3,6,11,15,16,17,18,19,21.3661208566341,152.668044974312
1,4,5,6,10,15,17,18,19,20,1.22103149148998,141.682385181386
6,7,8,9,10,14,15,16,20,21,63.7720241525679,135.705620163274
1,3,4,6,7,8,9,11,12,18,11.32783599329,150.829393646391
1,3,6,7,14,16,17,18,19,21,79.3980195477002,133.08002461055
1,3,6,7,9,10,13,18,19,21,61.4232879647245,131.464176434378
3,6,9,11,12,14,18,19,20,21,28.0056984631552,184.23685977031
2,4,5,6,7,9,13,17,18,21,73.6344295114833,127.680727669287
1,2,6,7,9,11,12,13,19,20,17.1214084877998,168.995813943752
2,5,6,7,9,10,12,14,16,21,63.1617791454457,130.778336096212
2,3,7,9,10,13,15,18,20,21,1.06880977850081,383.789284383033
1,2,5,6,8,11,14,18,19,20,26.6780304000619,168.513393837338
1,3,5,9,10,11,12,16,17,19,3.8349843510224,189.638875926562
2,4,5,9,11,12,13,16,17,21,47.9284200689713,122.757127579782
2,5,7,8,12,13,15,16,19,20,92.2211762848377,106.062273645785
3,4,5,7,16,17,18,19,20,21,32.7880677811643,195.188416692439
5,7,8,10,11,12,16,17,18,19,50.53855395146,118.985824059037
1,2,5,7,10,12,14,15,17,18,80.6256308752446,90.8193072179171
3,5,6,8,9,11,14,15,16,17,0.93880054448337,210.181634610269
2,4,6,8,9,14,15,17,18,19,48.9632390142317,143.254638867784
2,4,10,12,13,14,15,17,20,21,23.0560071660577,149.577329818122
1,2,4,5,9,10,11,14,15,18,73.0074700149835,113.834172569028
1,4,6,7,8,10,11,12,13,18,11.7926045252299,150.763065543141
1,4,8,12,14,16,17,18,20,21,81.6573205997772,139.829708778811
2,8,9,10,12,14,15,16,20,21,106.954500052171,74.1860205606533
2,4,5,10,12,13,15,16,18,19,95.1375677567378,92.1559770332709
6,7,10,11,12,13,17,18,19,20,30.166589179328,163.685383182155
1,2,4,6,10,13,14,15,18,21,77.4463499139916,131.080210857098
2,5,7,10,11,12,13,15,16,18,64.5453874952747,119.357012581571
1,2,3,4,6,8,9,15,20,21,68.0942577195283,123.934802873855
2,4,5,8,13,15,17,18,20,21,5.21980445096673,265.877322084051
2,3,7,11,13,14,15,16,19,21,11.3717375826496,191.637773264456
5,7,8,10,11,13,16,17,20,21,35.9131696944097,164.554889419788
1,2,3,4,7,10,12,13,14,16,3.26546723654459,208.146809147511
3,4,6,7,8,10,12,16,17,19,8.35019489558209,186.44359152065
1,4,5,7,9,12,14,15,16,17,87.6417293590277,129.643126625432
1,4,7,9,12,13,14,16,17,18,86.9347098517766,140.687989060092
5,6,8,12,14,15,16,18,19,21,77.8879610265818,122.401013134792
2,4,5,8,10,12,13,17,18,20,10.3581497821133,215.067188205881
1,2,6,8,9,10,13,15,19,21,58.2252131769046,139.160285843644
1,4,6,8,9,10,11,12,13,14,4.79733932373634,158.748885087586
1,2,3,4,6,7,8,15,17,18,62.0413908403464,130.92990432616
4,5,8,9,10,11,12,13,18,20,59.4164506782574,117.711493550476
1,5,8,9,11,13,14,16,18,20,63.186426187036,114.436344176916
1,3,7,12,15,16,18,19,20,21,85.170136409861,94.1914742579744
3,6,8,13,14,15,16,18,20,21,1.21149124119953,168.287749542316
3,7,9,10,11,12,16,17,18,20,53.5583109901008,122.228507862696
4,5,8,10,12,13,14,16,18,19,87.5967395063773,98.6018490361086
3,4,5,6,7,11,12,13,16,21,9.28693124318995,167.98432178357
1,3,5,7,9,10,15,17,19,21,5.328765298846,135.469255600028
1,3,5,7,9,10,11,12,16,17,42.5378945764811,125.001439276286
2,3,7,8,13,15,16,17,20,21,1.40420091710315,243.087314211386
1,2,4,9,10,11,15,18,19,21,52.7669210087263,128.292604391192
2,7,8,9,10,11,13,15,16,18,68.8681918193721,118.788152949215
1,2,6,7,8,13,17,18,19,20,3.77321347760094,126.341073886393
1,2,9,10,11,12,13,16,18,20,64.281569400374,132.77867692519
4,5,6,9,10,11,13,14,17,21,35.3238515861768,180.48382833366
1,2,6,7,8,9,12,15,17,18,7.86161543209351,152.868097149291
3,5,7,8,12,14,15,16,19,21,70.9386913592486,103.652368418826
4,5,6,8,9,15,16,17,20,21,27.5244345426282,164.490238647257
1,2,5,7,12,13,16,18,19,20,27.6869399728868,264.325462236103
2,3,4,5,9,12,15,16,18,21,4.83313440408447,212.799661183778
1,5,6,7,8,12,13,17,20,21,1.13802768997312,161.234387092915
4,6,8,10,12,14,15,18,19,20,67.3997418925339,120.386978904099
1,2,4,5,12,13,14,17,18,21,22.5672733362801,143.812681015084
1,3,4,5,7,8,10,18,19,20,86.8948118540684,92.4395705693205
1,4,5,8,9,13,14,16,17,18,16.7448530757411,111.875215997766
2,3,6,9,11,12,13,17,18,20,22.0666472237242,155.470601488272
3,4,5,8,10,11,12,17,18,19,59.2468545224787,116.907357086498
2,3,4,8,9,10,16,17,20,21,29.6146169314912,177.105817086031
1,4,7,8,11,13,14,15,18,20,63.0019688035412,121.191957907923
2,4,5,9,13,15,17,18,19,20,16.0571188389074,254.424445410041
2,3,4,7,9,11,12,14,15,17,71.6544337715264,122.7935553938
2,5,6,11,12,13,16,17,18,21,18.6891091550941,175.215505000176
2,3,4,5,7,9,12,15,16,18,5.39410659195585,309.049188919426
2,4,7,10,12,13,17,18,19,21,6.58213557313992,181.272903245758
1,4,7,8,10,12,15,18,19,20,91.4483170448349,114.766604531694
1,2,3,5,6,7,8,9,14,19,60.0380068947935,117.09438889665
2,3,5,6,8,10,14,15,18,20,58.5582541050934,123.81248584312
1,5,7,9,10,11,14,16,19,21,44.9381130226921,126.996848415106
2,3,7,8,10,12,15,16,18,20,82.07851693898,88.5057032230222
1,3,4,5,10,12,16,17,20,21,41.2320061777785,172.28495439606
1,2,3,4,5,6,8,14,19,21,73.9277133188541,123.931049079091
2,5,6,9,11,12,14,15,16,19,8.14458263962582,200.985586183044
1,7,9,10,15,17,18,19,20,21,99.1413207961661,81.1865637229892
1,3,4,7,8,9,13,14,18,20,89.0025624305845,108.904864914579
2,5,7,8,11,12,16,17,18,19,61.4864789934217,119.470267695918
3,5,6,9,12,13,14,17,18,20,73.1498177035567,118.62444595404
1,2,3,5,6,11,12,13,14,15,8.5607543202759,139.131261901673
3,4,5,7,8,14,15,16,19,20,78.5284123826476,115.349279266381
1,4,5,6,10,11,13,16,20,21,11.0370209455331,178.593627906363
5,7,8,9,11,12,13,15,18,20,66.3912228760157,113.078278817839
1,3,6,8,9,11,13,15,16,19,3.79256613547681,136.524942558299
3,5,7,11,13,17,18,19,20,21,65.3138472772311,123.897254533534
2,4,5,6,10,12,13,15,16,19,70.8073774073742,123.009833454955
2,3,5,7,8,12,16,17,18,21,34.0037337152809,152.980087789625
1,2,3,4,5,7,11,14,18,19,65.7714993098776,121.094610400744
4,5,9,13,14,15,16,17,19,21,96.1135330196762,100.246653902394
1,2,5,6,8,12,16,17,20,21,68.4326856556371,142.731834263375
2,7,9,10,11,14,15,17,18,19,64.9778662192935,114.722660008675
1,4,5,7,9,10,11,13,15,16,59.8177085011405,125.968975738844
1,2,7,8,13,17,18,19,20,21,20.8082436143478,184.660782750872
2,3,4,7,10,14,16,17,18,19,20.7966249242209,183.094230507116
3,8,9,10,11,13,14,15,18,20,63.3137910508521,117.118444747634
2,3,5,6,9,10,12,13,14,17,1.28957139458311,132.457657796191
3,4,5,6,11,12,14,16,19,20,3.13025440136924,152.992843518613
2,3,4,5,7,12,15,16,17,20,10.7273200622404,207.957060691538
1,2,5,6,10,12,14,16,17,19,82.9995166545716,122.467703544541
1,2,6,7,10,11,15,17,18,20,51.075792405432,170.525014533345
1,3,8,9,12,14,16,17,18,19,30.6133403016441,141.046599296518
5,7,8,9,10,11,12,14,19,21,47.7074081490928,125.494468138746
1,4,5,6,7,9,14,17,19,20,1.22614911600718,4551.26793240691
4,5,9,10,15,16,17,18,19,21,103.240095039154,83.9439857730599
4,6,8,9,11,12,14,16,17,19,45.2776561971641,160.294918012538
3,4,5,6,8,11,14,16,17,21,2.25629609439092,186.657630729642
1,3,4,9,10,11,15,16,19,20,50.6351725996762,119.665772307658
1,4,5,7,10,13,14,17,19,21,90.2634604031838,106.347366863444
3,6,7,8,10,11,12,14,16,18,24.189097557455,160.343001957187
1,3,4,6,7,8,9,16,20,21,50.8579235059219,132.491614245779
2,3,7,8,11,12,13,14,20,21,65.3931569661318,123.634504933602
1,2,3,6,8,9,10,12,13,15,50.8516894114401,142.175507276054
4,6,7,10,13,14,18,19,20,21,62.7419714101065,135.517591772555
2,4,8,9,13,14,16,17,20,21,12.9755648905319,219.211728173751
1,4,6,7,8,12,13,15,17,21,13.7888598215628,139.207754387656
3,4,9,10,11,13,14,18,20,21,50.246742292844,133.179538298993
2,3,8,12,13,16,17,18,19,21,15.999785584219,141.725753126357
2,3,5,8,9,11,16,17,18,20,0.9432120110788,289.927846849566
2,4,7,9,13,16,18,19,20,21,6.5979936885915,317.487781327493
1,3,5,9,10,11,14,17,19,21,49.0657896813915,124.872125509278
1,2,4,5,6,9,10,12,14,17,72.6414361391033,122.056510748207
2,4,6,7,9,11,12,13,14,21,26.8922335383091,167.650833321879
1,2,5,6,7,8,10,15,16,19,54.4177038580801,120.466194220871
1,2,3,9,10,12,13,15,18,20,54.0934801397724,184.669492178241
1,3,7,8,10,11,14,15,17,19,53.3977068595173,120.65930894321
1,4,6,8,9,11,14,15,16,20,38.1089451321181,163.766505852558
1,2,8,9,10,13,15,16,19,21,1.06386495885191,362.089040817213
1,4,9,10,11,16,17,19,20,21,73.293467599993,130.863452652451
2,3,5,6,9,12,13,14,16,20,71.0027284386817,126.739390270361
1,5,7,8,9,12,15,18,19,21,79.5698736917988,78.22089004088
4,6,7,9,11,12,15,19,20,21,31.3450444975983,177.462366101355
1,4,5,7,10,15,16,17,19,21,73.8374167905899,128.132443172166
2,3,4,5,6,8,9,13,19,20,56.865544442537,122.122290034452
1,3,4,5,6,10,16,17,20,21,32.6416941175293,170.735053046118
1,2,4,8,10,13,15,19,20,21,99.3078292065889,83.9396142970053
1,2,3,4,5,10,12,16,17,20,17.0191129402003,213.241414402936
3,5,6,7,9,11,14,15,19,21,32.3806474846591,174.187335391377
2,3,4,5,7,8,10,13,14,19,71.8534433174293,124.364874441711
1,4,6,7,9,10,11,14,16,21,1.83405363040053,219.302304665024
3,4,7,8,9,10,11,17,19,21,50.9488505488578,127.827984348661
1,3,9,10,11,12,15,19,20,21,55.5407129003276,131.149470129612
2,4,7,10,12,13,14,17,19,20,17.0293747876644,139.120730805939
1,2,4,5,6,9,14,16,17,19,81.7742115720351,124.152530475244
1,4,7,10,11,13,14,16,18,19,50.9251558802528,124.704705037054
1,2,5,6,12,14,15,17,18,21,69.2877574478897,120.169751636767
3,4,7,8,11,12,13,18,19,20,56.3248448403785,125.516953993812
2,4,6,8,9,10,11,12,15,18,11.838272048365,187.922514048395
1,6,8,10,12,13,15,17,19,20,42.2643978375959,129.330677322593
3,7,9,10,12,14,15,17,19,21,14.9683874659003,110.691610748317
1,2,4,11,13,15,16,18,19,21,60.8287392460307,122.505510089279
1,6,8,11,13,16,17,18,19,20,28.4984244779924,153.492463306929
1,3,7,8,11,12,15,17,18,21,50.9412963288504,123.898385103656
1,3,6,7,8,11,12,13,17,19,6.0111816919818,141.912663972443
1,7,8,9,10,11,12,19,20,21,41.5465670393798,130.551782990112
2,5,7,9,11,13,17,18,19,21,69.1803317328304,120.663686648707
3,5,6,7,8,11,12,17,18,21,16.4798685668528,155.313459758261
1,2,3,5,10,11,13,14,18,21,70.2064199941407,124.704325539939
1,2,3,7,9,10,11,15,19,20,61.7154790510754,117.274957993068
1,3,5,7,8,9,10,16,17,20,98.6865582393019,105.549574821449
1,2,3,4,10,11,18,19,20,21,60.8452941225099,126.113583554162
1,2,3,4,5,9,11,18,19,20,56.0867304196543,154.454923099779
1,2,4,11,12,13,14,15,16,18,51.326788471588,131.183932290938
2,3,5,10,12,13,15,17,20,21,8.63509328462266,178.808804921454
1,5,8,11,13,14,15,16,19,21,57.3812494771579,120.884986148831
3,5,7,8,10,12,13,15,16,17,20.8422464713854,131.821014684497
1,4,7,8,12,14,15,18,19,20,76.4098323528622,111.792099968666
1,2,5,7,8,9,13,19,20,21,67.792205719903,161.089132850244
1,5,7,8,9,13,14,15,16,21,68.0079647675778,103.863526694125
3,5,8,9,13,16,17,18,19,20,93.470440274169,91.9583580253507
1,3,4,6,11,12,14,19,20,21,24.4807932808446,163.480665431073
2,3,4,5,9,10,11,13,15,19,80.3771988634113,114.789248220965
1,3,11,12,13,14,16,17,20,21,56.0353515976509,128.380284258282
1,2,5,8,9,10,11,12,18,20,70.8141346116354,117.74792167443
1,2,3,4,6,14,15,16,18,19,57.6385998937614,123.889505208921
1,2,3,4,5,10,13,17,18,20,18.2917844641907,290.281389380402
3,5,10,11,12,13,14,15,18,21,62.9664709503665,124.539309572076
1,2,4,8,9,12,13,18,19,20,74.0988477666841,149.324357233921
2,4,6,10,11,13,15,16,17,21,16.1678177771836,176.449565468305
5,7,8,9,10,13,14,15,18,19,95.1266502092378,75.8464382765286
1,3,6,7,9,13,17,18,20,21,73.4927154253064,130.558953763423
2,3,4,6,8,10,12,14,15,17,5.96225234883897,168.804327692213
3,4,5,9,11,12,14,16,20,21,68.2376832654442,123.408329712574
2,3,4,7,8,11,12,14,15,20,80.9975101472173,120.053653003333
2,3,4,5,9,11,12,13,17,19,35.3779522367782,127.186141022947
2,6,7,8,9,13,15,16,19,20,2.2395509718409,206.664600522907
3,4,6,7,8,10,12,13,14,18,16.1361083960126,237.262313351091
2,3,6,7,8,9,11,15,18,21,17.6661611220819,169.392291664932
1,3,5,11,12,14,15,17,19,20,71.7721848827508,113.322980056809
4,8,9,11,12,13,14,16,18,20,72.8154058533348,118.154375486353
1,2,4,8,9,10,16,19,20,21,3.61637483589516,304.496758706021
1,3,4,5,7,9,12,13,16,18,1.43896147813407,239.712954545554
1,4,5,6,7,9,11,13,14,19,14.6211687439183,154.367625863156
2,3,4,5,6,8,11,14,20,21,16.583717406888,168.982405493074
1,4,5,7,8,16,18,19,20,21,65.0013198361961,97.5645947557836
1,9,11,12,13,14,16,17,18,21,51.7877900791986,123.58047340088
2,3,9,10,11,16,17,18,19,21,48.4073746612573,123.03216135068
2,3,4,6,7,9,10,13,16,20,69.5886922672562,129.418467866344
2,3,5,7,10,11,12,16,20,21,54.7611370244417,128.46890094783
3,6,7,8,9,14,15,16,18,21,73.2173489294907,126.209321399719
2,7,8,9,11,12,13,14,17,20,60.7199662454196,116.469179466212
4,7,8,9,10,11,12,14,17,20,55.9186968435517,121.170589413453
1,3,5,9,13,15,17,18,19,21,18.201127550239,120.491725607418
1,8,9,12,13,14,15,16,18,20,80.8523464109986,91.050084397688
3,5,7,8,9,11,12,16,19,20,58.4683616213601,118.171746334297
4,5,6,10,11,12,13,14,15,18,22.1010056999385,154.214346153108
3,4,5,9,10,11,14,15,16,17,61.3884141916493,120.438218348605
1,4,6,9,11,12,16,18,20,21,31.9070571700079,178.570904996846
1,2,5,8,10,17,18,19,20,21,27.8445532020099,189.663236886192
1,2,5,10,11,12,14,15,19,21,47.6457192931772,119.557745985781
1,2,3,4,6,12,13,14,18,21,83.3947421552313,128.436791023782
2,4,6,10,11,14,15,16,17,20,46.0644611476152,167.728038770034
2,3,4,8,9,10,12,16,18,21,76.6547274954484,86.6809095685304
2,3,4,5,6,7,8,10,11,14,1.05003156164076,153.580669811763
1,2,5,8,10,11,17,18,19,21,65.133018381495,125.043456502777
1,2,3,8,9,10,12,17,19,20,11.2815728206919,240.482179889846
1,2,9,10,15,16,17,18,20,21,26.2401519316696,196.702316634456
3,4,5,9,11,13,17,18,19,21,54.6954091912491,121.124761025879
1,2,3,4,7,8,10,12,15,21,36.8914331743787,302.469896604339
1,7,8,9,10,11,15,17,19,20,49.0780433299425,118.083949459682
2,4,5,8,9,10,11,12,16,20,75.9492096603328,117.023979159853
1,2,6,7,11,12,13,16,19,21,1.48406121715721,189.357159640565
1,2,3,5,7,11,12,15,19,20,63.3684404519219,119.052914312065
3,6,8,9,10,12,13,14,17,21,74.2620611919843,129.946915055605
1,3,4,5,8,9,12,15,16,19,89.7601965582401,114.85354087767
1,8,9,11,12,13,14,15,20,21,63.7962813060351,120.517000721257
1,5,7,10,11,14,15,17,18,20,57.2254679291463,117.949897650934
2,7,9,12,14,15,16,18,20,21,104.156182815818,77.6927544224247
2,3,4,9,10,11,14,15,19,20,74.0634157035928,115.075173354721
1,2,4,6,7,8,10,12,17,18,1.46570607909974,167.960558527436
3,4,5,6,9,11,14,16,17,20,0.61760818493696,173.035644564103
3,4,8,13,14,16,17,18,19,21,100.710181307538,113.540964413959
2,3,4,8,10,12,18,19,20,21,0.992708782178795,314.295602885515
2,5,8,9,11,13,14,15,19,21,70.1200933445968,115.771251751702
1,2,4,6,9,16,17,18,19,20,16.4317104070512,144.442207538531
1,2,5,9,12,13,15,16,17,21,1.29461318046255,223.682936984837
1,4,5,7,11,16,17,18,20,21,63.3634071466591,128.509400729514
2,5,8,10,12,14,15,16,19,21,77.5300624654003,77.5365224538879
1,2,3,4,9,12,13,14,15,21,103.249586241537,101.210611322562
1,2,5,10,13,14,15,16,18,19,96.6112210411875,86.9283819116359
3,6,7,8,9,10,12,13,15,17,1.28974343303026,139.307038863023
2,3,5,6,10,14,17,19,20,21,87.9464258331067,133.932449462445
2,5,6,8,11,13,14,15,16,17,20.7952866074196,170.961916494396
1,3,4,7,10,11,18,19,20,21,50.8977834716002,131.123768107581
2,3,4,5,9,13,14,15,16,19,97.0539255236927,109.546490973892
1,4,5,6,11,12,15,17,18,20,29.6479787486015,151.664813384413
1,4,5,6,7,9,11,16,19,20,31.4505469233284,164.270323106936
2,5,6,10,11,12,14,17,18,19,22.0432773925636,167.213814907622
2,4,6,7,10,13,15,18,19,20,72.143756006138,122.449445845436
1,2,3,5,6,7,9,10,12,19,81.5932927686738,121.410080629111
3,4,5,6,9,11,12,17,18,21,38.849136488893,172.339118362484
1,2,3,5,10,12,14,16,18,21,84.7878769062738,85.3194105569057
1,2,3,5,6,8,10,13,16,18,56.347004409147,124.158356287983
1,7,9,11,13,16,17,19,20,21,53.5957054420919,127.289517447459
3,4,5,6,10,13,14,15,17,20,8.56194591092593,142.386032230557
3,4,10,11,12,13,16,18,20,21,55.3082107651369,131.228753097819
2,5,6,7,8,10,12,15,17,20,1.27337231310611,118.83140957863
1,2,4,6,7,11,12,18,19,20,16.0952161901612,160.100761354496
3,5,7,10,13,17,18,19,20,21,95.7959308183335,86.6800604737212
1,2,3,6,10,14,16,17,19,20,6.53405389927406,220.011155933348
2,3,9,10,11,12,13,16,19,20,75.1781690309256,117.440846380769
1,2,9,11,13,15,16,17,18,19,75.4615514441299,115.638817687536
1,4,5,6,8,11,15,17,19,21,42.845917248663,166.36033370835
3,4,6,7,10,12,13,14,17,18,1.39108696990083,204.829079225232
6,8,9,14,15,16,17,18,20,21,44.2556074710515,146.294178062878
3,4,6,8,9,10,12,14,17,21,69.6168748215141,131.007728876146
2,7,8,10,11,13,14,16,17,20,66.9591138025626,123.965348352019
1,4,7,12,13,15,16,18,20,21,98.746524400692,118.148012933142
3,4,6,9,10,11,13,15,20,21,23.3900399415717,189.330707674513
3,5,8,9,11,13,14,16,19,21,62.7315583622468,120.597180110382
1,3,4,5,9,10,12,13,15,21,93.7207989427061,92.2284958370579
2,4,7,8,9,10,11,12,19,20,65.4362187859401,118.235688894139
1,2,9,10,12,15,16,18,19,21,86.7852006183091,73.6263960292451
1,3,6,7,10,11,12,13,15,18,12.7394667865511,145.3106427981
1,3,6,8,10,12,13,15,19,20,49.1538370291246,124.122765873972
2,4,5,7,10,11,12,14,18,21,58.525043364885,125.929984086826
2,3,4,13,14,15,16,18,19,21,98.5010993052476,99.7236093529551
4,7,8,11,12,13,15,18,19,21,42.9795206498426,118.407531733063
1,2,3,8,9,11,12,13,15,16,68.663389062075,123.082450618729
1,2,3,4,11,12,16,17,18,20,2.1926956127283,259.526548342033
2,4,5,6,8,10,14,15,17,19,27.0517822050296,158.109423746938
1,4,6,8,9,11,14,17,19,20,43.0920082026146,158.018009485383
1,6,10,12,14,17,18,19,20,21,46.0239726343327,145.015103140471
2,5,6,8,9,11,12,16,17,18,27.309759641026,180.303790577344
1,2,6,7,9,14,15,18,19,20,63.5549440281237,116.731572254129
1,3,6,10,11,13,14,15,19,20,0.591655455172771,139.012014862375
2,3,4,7,9,11,12,14,18,21,61.8543347437421,122.333921380228
4,7,9,10,11,12,13,15,18,19,61.242289731326,119.067020090718
3,4,6,7,10,11,13,16,20,21,24.5792003537036,179.075020813406
1,2,6,8,10,11,13,16,17,21,10.3536605927249,175.183910059409
1,2,3,6,10,11,13,14,19,21,11.3360081877798,159.469305831779
1,2,3,9,10,12,13,14,16,20,9.84862881532552,253.962339007299
3,4,6,8,9,11,17,18,19,20,22.1017250238384,155.870672612921
1,2,3,5,6,12,14,17,18,19,1.27994934913812,123.093699026321
2,4,6,12,13,14,15,16,17,18,32.1649201634366,154.520812196356
2,4,5,7,10,14,15,17,20,21,22.9227085813426,170.430297400786
1,3,8,9,10,15,17,18,19,21,13.6980008908582,88.178140324923
1,2,3,4,7,11,14,18,19,20,4.31576677609065,276.123746581277
2,4,5,6,7,8,14,18,19,20,64.3509306510029,114.687482498154
1,3,4,7,8,9,11,14,19,21,48.4428798498722,124.978670161516
3,4,5,6,7,8,9,10,17,18,2.84815754110608,167.208813796349
5,6,10,12,13,14,15,17,19,21,81.7856373437706,126.667735965387
2,4,6,7,8,9,11,15,19,21,26.4793072002212,171.463802298772
3,4,5,7,9,12,13,15,19,20,33.5284518045144,256.043105895562
1,3,5,8,10,11,12,16,18,19,54.0423577991466,117.29376344589
2,5,7,9,11,12,14,17,18,20,5.2666039619471,288.414440795323
4,5,7,8,10,12,13,15,17,20,9.99733160568856,143.330548276394
2,3,4,5,8,10,13,15,16,19,91.7202581441295,105.506923491928
1,8,9,10,11,14,15,17,18,21,46.3038899390932,127.238759278844
2,4,10,13,14,16,17,18,20,21,13.9859735604758,172.099284147511
3,4,5,9,10,11,14,17,18,19,55.5180378403065,115.494944739428
1,4,5,7,10,13,14,19,20,21,89.3574001458736,93.4118626658561
1,3,4,7,8,10,11,17,18,20,59.4899595243468,124.38574034323
1,5,8,9,13,14,18,19,20,21,70.0650339912243,69.7798100934885
2,6,7,10,12,13,14,15,16,20,67.4126745886526,133.14875336811
3,4,7,14,15,16,17,18,19,20,84.0114649418341,126.939325756092
5,8,9,13,14,16,17,18,19,20,93.9741184876985,85.8074860072217
2,5,8,11,14,15,17,18,20,21,1.02101688529556,207.37696239477
2,3,4,6,7,8,11,12,17,19,28.6663686464592,174.227056306256
2,3,6,8,11,12,13,16,18,21,11.0206506299778,170.126832270465
1,2,5,8,10,11,12,16,17,20,73.7244358311108,117.428653422393
1,7,8,9,10,12,15,17,18,19,76.8937134867745,85.8454374981502
2,3,4,5,7,8,12,15,17,18,87.1961014165975,117.779891558881
1,5,8,9,10,11,12,13,15,17,57.6195737661407,116.262977152282
3,4,6,7,8,10,11,14,19,21,0.859493306714029,160.627025255233
3,5,9,11,12,13,14,17,19,21,57.7283282677621,119.114072282766
2,5,6,9,10,11,12,17,18,20,45.3065215604872,177.615903984382
5,8,9,10,11,13,15,18,19,20,55.3596858161031,118.327605845258
2,3,4,7,8,11,12,14,16,21,14.3194516949273,853.765600530656
4,6,8,10,11,12,14,16,18,20,32.299641130365,168.249943082139
1,2,3,5,6,9,10,16,17,20,5.33793396344839,207.602123422719
1,6,7,10,11,12,14,17,18,19,15.2561097711213,156.443008387679
2,3,6,7,10,12,13,14,15,21,80.0359085408975,129.467356921905
2,3,4,8,10,13,15,17,19,21,16.9274376968886,247.477598674601
1,4,5,7,13,15,17,18,20,21,88.0652154895774,100.245390034203
1,2,4,9,13,15,16,17,20,21,31.3633736821068,192.927614097406
3,4,5,7,12,13,14,15,18,20,70.461687311447,120.549122531677
5,6,7,8,9,13,15,17,18,20,5.31718308837909,145.754706252182
2,4,5,8,9,10,13,15,19,20,13.1900155458637,242.191786192326
3,4,5,6,9,10,14,15,18,21,65.7387869798417,136.829057421941
4,9,10,11,14,16,17,19,20,21,55.1030804278251,137.066348252535
1,3,5,9,11,14,15,16,17,18,62.6518275915155,115.699340637723
1,2,4,6,9,10,16,17,18,21,4.27691656637326,168.122236472793
1,3,4,5,7,10,11,19,20,21,50.5390124342484,129.117138786574
6,7,12,13,14,16,17,19,20,21,80.1309137949791,132.142987524922
5,6,7,9,11,14,15,16,19,20,25.6593808293847,167.907944219745
3,4,7,8,11,17,18,19,20,21,53.6188105133165,124.728006736949
2,4,5,9,11,15,17,19,20,21,63.6689732422167,120.333512253536
2,3,5,6,8,14,15,16,20,21,76.109127777897,124.431667178736
4,6,8,10,11,12,13,15,18,21,19.9107898228563,174.400279642262
1,4,6,8,14,15,16,17,18,20,80.372042830487,124.006389070911
2,4,5,6,11,13,14,15,18,19,25.1310688888951,157.56527934393
1,3,4,5,7,9,11,14,16,21,42.6887789198317,128.930748485533
2,3,4,6,8,10,12,15,17,18,47.8372809595471,143.237617087373
2,3,4,5,12,13,18,19,20,21,9.40442050042674,217.135189166153
1,3,6,7,10,11,16,17,18,20,6.80860031706231,199.488004555276
4,7,10,11,12,15,17,18,19,20,63.4280260283853,119.564885348031
1,2,5,6,7,8,15,17,19,21,66.2071914133183,121.534571001896
1,5,6,7,11,13,14,15,17,18,10.5411918417493,153.957675211613
1,6,8,12,14,16,17,19,20,21,52.5114564631053,149.354459965561
1,2,4,7,11,15,16,17,18,19,55.1544227004644,127.409721252181
1,4,5,7,8,12,15,16,17,19,75.580520061792,153.170457536062
1,6,11,12,13,15,18,19,20,21,34.8509509062337,177.799037446945
1,2,4,7,11,14,15,17,19,20,71.5512541903171,120.131662519036
1,4,5,8,9,11,13,16,20,21,47.4719955240521,125.423793482525
3,7,8,11,13,14,15,16,17,20,43.8562628464504,119.983571001185
1,2,7,8,9,10,11,14,15,18,65.9869287159933,115.379780506081
2,3,4,5,6,9,13,14,15,17,1.32749414120387,134.023772404353
2,3,6,10,11,14,15,17,20,21,28.2532693125311,186.057312877472
1,3,6,7,8,9,12,16,18,19,74.4742637909253,125.696921969148
1,2,3,7,9,10,15,16,18,21,77.1518461156631,88.1639400353118
2,3,8,10,11,15,16,17,18,20,23.1672107215267,172.910274320187
2,3,4,6,10,14,16,17,18,20,3.78271818226477,222.550153336722
5,7,8,11,12,16,17,19,20,21,65.029969905423,126.943447097166
2,4,9,10,11,13,15,17,18,20,19.9213680423624,203.311218714274
2,4,10,14,16,17,18,19,20,21,68.1009752068237,157.018880588891
1,3,4,5,9,11,12,13,14,20,85.6062872629408,119.929483484175
1,5,6,8,9,10,13,16,17,18,20.3137085339386,155.73653888053
2,3,5,7,9,12,16,18,19,20,9.96409684186808,325.507208549053
2,4,10,14,15,16,17,18,19,20,99.5619575295625,82.9691118650531
2,3,4,5,6,8,10,16,19,20,75.9748881642414,122.980421524744
2,7,9,10,13,16,17,18,20,21,21.587424359964,184.870615486159
2,3,6,8,12,13,14,15,19,20,33.2959961842275,131.348955164843
5,6,7,8,12,13,14,16,17,21,0.96366423273861,226.390767361853
1,2,3,5,6,8,10,11,16,18,28.1223717287717,167.096574261489
2,4,5,6,7,11,13,17,20,21,29.7656254925467,170.38931494439
2,3,4,7,8,10,15,16,19,20,1.3959108847538,336.936142100392
4,5,6,8,9,14,15,16,17,21,11.1826894718845,157.52099266324
1,2,4,6,7,8,9,13,17,20,17.5656081897326,150.388144755987
